Rank,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
210,Mike Scott,31,PHI,PF,68,11,1207,11.2,.557,.620,.106,5.9,16.8,11.3,6.4,0.8,0.4,6.6,14.0,1.4,1.1,2.5,.100,-0.7,-1.1,-1.8,0.1,,scottmi01
211,Marquese Chriss,22,GSW,PF,59,21,1196,19.5,.604,.101,.405,10.0,23.6,16.5,15.3,1.6,4.7,14.7,19.0,2.1,1.3,3.4,.136,0.0,0.6,0.6,0.8,,chrisma01
212,Frank Ntilikina,21,NYK,PG,57,26,1187,9.8,.497,.411,.177,2.0,9.1,5.4,20.2,2.2,1.3,16.5,15.4,0.1,0.8,0.9,.037,-3.6,0.4,-3.2,-0.4,,ntilila01
213,Karl-Anthony Towns,24,MIN,C,35,35,1187,26.5,.642,.445,.363,8.1,26.1,16.8,22.8,1.3,2.9,13.2,28.8,3.7,1.3,5.1,.204,7.0,0.8,7.8,2.9,,townska01
214,Markieff Morris,30,2TM,PF,58,17,1187,12.5,.565,.498,.186,3.8,17.1,10.3,10.1,1.3,1.2,13.3,20.9,0.5,1.0,1.4,.058,-1.1,-0.9,-2.0,0.0,,morrima02
215,Avery Bradley,29,LAL,SG,49,44,1186,8.9,.537,.452,.063,1.7,8.9,5.3,7.2,1.7,0.4,10.7,15.7,0.2,1.4,1.5,.062,-3.0,0.5,-2.5,-0.2,,bradlav01
216,Alex Caruso,25,LAL,PG,64,2,1175,10.8,.525,.412,.323,1.6,9.8,5.7,13.6,2.8,1.4,13.8,13.8,0.5,1.8,2.3,.095,-2.6,2.4,-0.2,0.5,,carusal01
217,Jakob Poeltl,24,SAS,C,66,18,1171,19.1,.612,.000,.323,12.1,22.5,17.3,13.6,1.5,7.1,15.1,13.2,2.4,1.6,4.0,.163,0.5,2.0,2.5,1.3,,poeltja01
218,Malik Monk,21,CHO,SG,55,1,1169,12.6,.530,.418,.205,2.4,12.6,7.3,16.6,1.1,1.3,12.6,22.9,0.1,0.6,0.7,.028,-1.1,-1.3,-2.3,-0.1,,monkma01
219,De'Anthony Melton,21,MEM,PG,60,8,1167,13.5,.501,.349,.302,4.0,15.7,9.9,20.1,3.1,1.5,15.6,19.2,0.1,1.7,1.7,.072,-2.2,2.0,-0.2,0.5,,meltode01
220,Kevin Knox,20,NYK,SF,65,4,1166,8.3,.470,.496,.252,2.5,14.7,8.4,7.4,1.0,2.3,9.2,17.8,-0.5,0.7,0.2,.007,-3.1,-1.1,-4.2,-0.7,,knoxke01
221,Kevin Porter Jr.,19,CLE,SF,50,3,1162,10.8,.535,.375,.240,2.1,13.5,7.7,13.9,1.9,1.0,16.7,20.5,-0.3,0.6,0.3,.012,-3.2,-0.6,-3.8,-0.5,,porteke02
222,Marc Gasol,35,TOR,C,44,43,1161,11.8,.551,.530,.176,2.9,21.7,12.5,17.3,1.4,3.2,16.4,13.2,0.8,2.2,3.0,.124,-1.2,2.8,1.6,1.1,,gasolma01
223,Thomas Bryant,22,WAS,C,46,36,1147,21.1,.649,.218,.278,9.0,23.1,15.8,11.1,1.0,3.7,10.2,18.9,3.1,0.8,3.9,.164,2.9,-0.7,2.2,1.2,,bryanth01
224,JaVale McGee,32,LAL,C,68,68,1130,19.4,.652,.020,.268,12.2,25.4,18.9,4.6,1.5,7.5,13.9,14.8,2.2,2.4,4.7,.198,-0.6,2.1,1.5,1.0,,mcgeeja01
225,Darius Bazley,19,OKC,PF,61,9,1130,9.6,.497,.445,.196,3.0,20.5,12.0,5.1,1.0,3.1,11.6,15.1,-0.5,1.5,1.0,.041,-2.1,0.5,-1.6,0.1,,bazleda01
226,Marvin Williams,33,2TM,PF,58,1,1129,11.2,.587,.584,.213,2.8,14.3,8.5,7.6,1.6,2.4,10.2,12.5,1.1,1.3,2.4,.102,-1.6,1.0,-0.6,0.4,,willima02
227,Nerlens Noel,25,OKC,C,61,7,1127,20.4,.711,.011,.394,9.2,19.9,14.7,7.6,2.5,6.9,17.3,14.9,2.6,2.3,4.9,.209,-0.3,3.4,3.1,1.5,,noelne01
228,Rondae Hollis-Jefferson,25,TOR,PF,60,6,1122,15.1,.533,.070,.435,10.6,15.9,13.3,13.6,2.0,2.0,13.1,17.2,1.4,2.0,3.4,.146,-1.2,1.5,0.3,0.6,,holliro01
229,Willie Cauley-Stein,26,2TM,C,54,39,1097,17.0,.589,.003,.219,8.0,23.3,15.5,9.9,2.1,5.0,10.8,14.4,1.5,1.5,2.9,.128,-1.2,1.7,0.5,0.7,,caulewi01
230,Gorgui Dieng,30,2TM,C,63,17,1096,17.1,.568,.418,.277,8.5,25.8,17.0,9.7,2.2,4.5,12.8,17.6,1.3,1.7,2.9,.129,-0.2,1.8,1.5,1.0,,dienggo01
231,Solomon Hill,28,2TM,PF,59,4,1088,9.8,.535,.615,.194,2.9,13.0,8.1,12.4,1.9,1.0,14.5,13.6,0.4,1.1,1.4,.064,-2.0,0.3,-1.7,0.1,,hillso01
232,Jaxson Hayes,19,NOP,C,64,14,1080,17.6,.689,.015,.734,9.5,16.0,12.7,7.2,1.1,4.3,13.4,15.0,2.8,1.1,3.9,.171,-0.9,0.6,-0.3,0.5,,hayesja02
233,Torrey Craig,29,DEN,SF,58,27,1072,10.8,.553,.513,.134,6.6,13.2,9.9,5.9,1.1,3.1,8.1,12.6,1.1,0.9,2.0,.091,-2.0,-0.3,-2.3,-0.1,,craigto01
234,Dwight Powell,28,DAL,C,40,37,1061,15.9,.677,.170,.485,7.5,14.8,11.2,7.7,1.5,1.8,11.5,12.6,2.6,1.0,3.6,.162,0.4,0.9,1.3,0.9,,poweldw01
235,Mason Plumlee,29,DEN,C,61,1,1057,18.8,.613,.017,.538,10.4,23.2,16.8,20.9,1.5,3.3,18.7,18.0,2.0,1.4,3.4,.153,0.3,1.7,2.0,1.1,,plumlma01
236,Justin Jackson,24,DAL,PF,65,3,1045,9.5,.496,.478,.147,2.7,12.6,7.7,6.8,0.7,0.8,3.7,15.4,0.6,0.6,1.2,.054,-2.1,-1.3,-3.4,-0.4,,jacksju01
237,Grant Williams,21,BOS,PF,69,5,1043,7.9,.505,.455,.256,6.1,12.1,9.1,8.5,1.4,3.2,17.6,11.6,0.1,1.4,1.6,.071,-4.1,1.4,-2.7,-0.2,,willigr01
238,Nicolò Melli,29,NOP,C,60,8,1042,11.4,.556,.638,.226,3.9,14.5,9.2,10.5,1.5,1.8,11.5,15.7,0.9,0.9,1.8,.082,-1.5,0.2,-1.3,0.2,,mellini01
239,Meyers Leonard,27,MIA,C,51,49,1034,10.6,.627,.547,.120,3.4,24.0,14.1,7.6,0.7,1.4,13.7,12.2,0.9,1.2,2.1,.096,-1.3,0.4,-0.9,0.3,,leoname01
240,Bismack Biyombo,27,CHO,C,53,29,1029,16.1,.570,.000,.543,12.3,20.7,16.3,7.8,0.5,4.4,12.2,16.8,1.5,0.9,2.4,.113,-1.8,-0.7,-2.5,-0.1,,biyombi01
241,Taj Gibson,34,NYK,C,62,56,1025,16.1,.610,.049,.196,11.2,16.7,13.9,7.6,1.3,2.8,13.1,14.8,1.8,0.8,2.6,.120,-0.8,-0.3,-1.1,0.2,,gibsota01
242,Jalen Brunson,23,DAL,PG,57,16,1022,14.9,.553,.309,.193,2.3,11.3,6.9,27.0,1.0,0.3,13.6,20.4,1.6,0.6,2.1,.101,0.1,-1.0,-0.9,0.3,,brunsja01
243,E'Twaun Moore,30,NOP,SG,56,6,1020,11.3,.510,.382,.103,3.2,10.4,6.8,11.0,1.5,0.9,8.1,19.9,0.3,0.7,0.9,.043,-1.9,-0.8,-2.7,-0.2,,mooreet01
244,Eric Gordon,31,HOU,SF,36,15,1016,10.3,.510,.654,.231,0.9,6.5,3.7,7.9,1.0,1.1,7.8,22.5,-0.1,0.6,0.5,.024,-1.8,-2.1,-3.9,-0.5,,gordoer01
245,Ky Bowman,22,GSW,PG,45,12,1015,9.1,.494,.333,.128,2.5,10.7,6.5,19.4,2.1,0.9,17.1,17.2,-0.6,0.6,-0.1,-0.003,-4.0,-0.3,-4.3,-0.6,,bowmaky01
246,Semi Ojeleye,25,BOS,PF,69,6,1011,7.7,.562,.648,.163,2.8,12.5,7.7,4.7,1.0,0.5,8.3,9.7,0.8,1.0,1.9,.088,-2.1,0.4,-1.7,0.1,,ojelese01
247,Lonnie Walker IV,21,SAS,SG,61,12,988,10.5,.507,.283,.171,2.5,12.7,7.6,9.6,1.5,1.2,10.3,18.7,-0.2,0.6,0.3,.016,-2.5,-1.0,-3.5,-0.4,,walkelo01
248,Ersan İlyasova,32,MIL,PF,63,8,986,14.9,.589,.438,.278,6.6,22.7,15.1,6.6,1.1,1.5,8.8,16.1,1.6,2.0,3.6,.174,-0.3,0.8,0.4,0.6,,ilyaser01
249,Rajon Rondo,33,LAL,PG,48,3,984,12.4,.494,.381,.125,2.6,13.1,7.9,32.9,1.9,0.2,20.8,18.7,0.1,1.3,1.4,.068,-1.2,-0.1,-1.4,0.2,,rondora01
250,Enes Freedom,27,BOS,C,58,7,983,22.4,.599,.020,.284,18.0,28.9,23.5,8.8,1.1,3.9,12.5,19.4,2.6,1.8,4.4,.214,1.8,-0.3,1.5,0.9,,kanteen01
251,Jonathan Isaac,22,ORL,PF,34,32,980,17.3,.552,.283,.232,6.2,19.6,12.7,7.4,2.6,7.2,11.8,18.3,0.6,1.9,2.5,.120,-0.6,2.9,2.3,1.1,,isaacjo01
252,Jerome Robinson,22,2TM,SG,63,6,979,7.4,.476,.494,.184,1.4,12.8,7.0,11.9,1.3,1.5,12.8,16.4,-0.6,0.8,0.2,.009,-3.8,-0.2,-3.9,-0.5,,robinje01
253,Alex Len,26,2TM,C,55,12,970,17.7,.600,.185,.329,11.1,25.2,18.0,7.9,1.1,4.3,13.1,18.1,1.5,1.0,2.5,.122,-0.5,-0.3,-0.7,0.3,,lenal01
254,Kyle Korver,38,MIL,SF,58,1,960,11.3,.620,.809,.140,1.6,10.4,6.3,9.2,1.2,1.1,13.4,15.4,0.9,1.5,2.5,.124,-0.6,0.7,0.1,0.5,,korveky01
255,Jeff Green,33,2TM,C,48,4,960,13.7,.590,.532,.265,2.7,12.0,7.5,7.9,1.3,1.7,9.9,19.0,1.2,0.9,2.1,.104,0.0,-0.1,-0.1,0.5,,greenje02
256,Robin Lopez,31,MIL,C,66,5,958,10.2,.554,.351,.177,6.2,10.2,8.3,6.3,0.5,4.1,16.4,16.6,-0.1,1.6,1.5,.077,-3.0,0.4,-2.6,-0.2,,lopezro01
257,Wes Iwundu,25,ORL,SF,52,21,953,10.3,.544,.352,.416,2.6,12.5,7.4,8.8,1.3,1.2,8.6,13.7,0.8,0.8,1.7,.084,-2.7,0.0,-2.6,-0.2,,iwundwe01
258,Jevon Carter,24,PHO,PG,58,2,945,11.3,.563,.601,.111,3.5,10.5,6.9,11.9,2.4,1.6,11.2,12.9,0.8,1.0,1.8,.093,-0.7,1.3,0.6,0.6,,carteje01
259,Aron Baynes,33,PHO,C,42,28,934,15.2,.581,.441,.197,8.3,20.0,14.1,10.9,0.5,2.1,10.8,21.1,1.3,0.8,2.1,.107,-0.2,-0.8,-1.0,0.2,,baynear01
260,Ryan Arcidiacono,25,CHI,PG,58,4,930,9.0,.551,.627,.173,2.3,11.2,6.5,14.3,1.4,0.3,13.5,12.5,0.7,0.7,1.4,.071,-2.7,-0.1,-2.8,-0.2,,arcidry01
261,Treveon Graham,26,2TM,SF,55,20,929,6.6,.456,.496,.231,5.7,11.7,8.6,6.6,1.2,0.5,9.8,13.1,-0.2,0.4,0.2,.009,-4.5,-1.1,-5.6,-0.8,,grahatr01
262,Isaiah Thomas,30,WAS,PG,40,37,925,11.6,.531,.444,.178,1.2,7.0,4.0,23.4,0.7,0.6,14.4,24.1,0.1,-0.1,0.0,.002,-0.5,-3.9,-4.4,-0.5,,thomais02
263,Georges Niang,26,UTA,PF,66,1,923,11.7,.589,.699,.075,1.9,12.9,7.6,7.0,0.9,0.4,8.3,17.2,1.0,0.8,1.8,.092,0.4,-0.5,-0.1,0.4,,niangge01
264,Khem Birch,27,ORL,C,48,24,922,11.7,.566,.007,.706,10.3,15.6,12.9,7.3,1.1,2.3,14.2,10.2,1.2,0.9,2.2,.112,-2.5,0.2,-2.4,-0.1,,birchkh01
265,Luke Kennard,23,DET,SG,28,25,922,14.4,.589,.535,.219,1.1,11.1,6.0,19.2,0.6,0.5,10.3,19.8,1.6,0.3,1.9,.100,1.1,-1.4,-0.3,0.4,,kennalu01
266,Jabari Parker,24,2TM,PF,38,23,917,18.0,.571,.277,.189,7.1,18.3,12.6,12.4,2.3,1.5,12.1,24.0,0.8,0.8,1.6,.083,0.6,-0.3,0.3,0.5,,parkeja01
267,DeAndre' Bembry,25,ATL,SG,43,4,915,9.6,.500,.285,.211,3.9,14.1,8.9,12.3,2.8,1.7,19.4,14.0,-0.5,0.8,0.2,.012,-3.5,1.1,-2.5,-0.1,,bembrde01
268,Patrick McCaw,24,TOR,SF,37,12,908,7.3,.500,.438,.111,2.3,7.6,5.0,11.5,2.0,0.4,14.6,9.4,0.2,1.2,1.4,.075,-3.6,1.8,-1.8,0.0,,mccawpa01
269,Michael Porter Jr.,21,DEN,SF,55,8,903,19.8,.617,.384,.188,8.2,23.9,16.1,7.9,1.5,2.6,10.6,22.3,1.8,1.1,2.9,.154,2.4,-0.8,1.5,0.8,,portemi01
270,Cody Martin,24,CHO,SF,48,3,903,10.5,.505,.372,.314,4.4,15.1,9.6,15.7,2.2,0.9,15.7,13.6,0.2,0.8,1.0,.052,-3.1,1.0,-2.1,0.0,,martico01
271,Hamidou Diallo,21,OKC,SF,46,3,896,9.3,.491,.193,.213,5.6,14.7,10.3,5.9,2.0,0.9,13.6,18.4,-0.7,1.1,0.4,.022,-4.2,0.3,-3.9,-0.4,,diallha01
272,Damian Jones,24,ATL,C,55,27,887,15.6,.712,.051,.472,8.9,16.2,12.5,5.6,1.4,3.8,11.5,11.4,2.2,0.6,2.8,.152,-1.6,0.1,-1.5,0.1,,jonesda03
273,Omari Spellman,22,GSW,C,49,3,886,14.4,.551,.373,.312,9.1,18.0,13.4,8.1,1.8,2.4,13.9,18.8,0.5,0.7,1.2,.066,-0.8,-1.0,-1.8,0.1,,spellom01
274,Marco Belinelli,33,SAS,SG,57,0,883,10.8,.532,.567,.185,0.9,11.2,6.0,10.7,0.6,0.1,5.3,17.5,0.7,0.2,0.8,.046,-0.7,-2.0,-2.7,-0.2,,belinma01
275,Mo Bamba,21,ORL,C,62,0,878,17.5,.542,.374,.161,11.9,25.6,18.5,7.2,1.3,8.8,12.1,17.1,0.8,1.7,2.5,.135,-1.2,1.6,0.4,0.5,,bambamo01
276,Vince Carter,43,ATL,PF,60,0,876,7.5,.470,.664,.095,2.2,13.2,7.6,7.7,1.2,2.4,9.4,16.6,-0.6,0.4,-0.2,-0.011,-3.1,-1.2,-4.3,-0.5,,cartevi01
277,Anthony Tolliver,34,3TM,PF,55,13,872,7.0,.513,.797,.159,4.1,14.3,9.3,6.0,1.0,1.1,14.9,11.1,0.0,0.4,0.5,.026,-2.7,-0.5,-3.2,-0.3,,tollian01
278,Rodney McGruder,28,LAC,SG,56,4,871,6.7,.477,.492,.188,3.6,14.2,9.0,5.3,1.4,0.8,10.9,10.6,-0.1,1.1,1.0,.055,-3.7,0.8,-3.0,-0.2,,mcgruro01
279,Mario Hezonja,24,POR,PF,53,4,871,9.5,.525,.358,.271,3.6,18.3,11.0,7.5,2.0,0.9,14.7,13.9,0.1,0.6,0.8,.043,-3.1,0.2,-2.9,-0.2,,hezonma01
280,Abdel Nader,26,OKC,SF,55,6,867,11.3,.591,.487,.251,1.8,10.6,6.4,6.4,1.3,2.0,12.8,17.0,0.5,0.9,1.3,.074,-1.2,0.2,-1.0,0.2,,naderab01
281,Timothé Luwawu-Cabarrot,24,BRK,SF,47,2,853,11.0,.599,.595,.301,3.6,11.6,7.7,4.9,1.0,0.7,10.8,16.8,0.9,0.7,1.7,.095,-1.8,-0.5,-2.2,-0.1,,luwawti01
282,Emmanuel Mudiay,23,UTA,PG,54,2,850,13.0,.543,.266,.254,2.4,13.5,8.2,20.9,1.4,1.0,17.3,22.6,0.1,0.9,1.0,.057,-1.8,-0.1,-1.9,0.0,,mudiaem01
283,Damyean Dotson,25,NYK,SG,48,0,836,10.9,.527,.562,.114,1.2,10.6,5.8,10.0,1.3,0.5,6.5,16.5,0.6,0.4,0.9,.053,-0.9,-0.5,-1.4,0.1,,dotsoda01
284,Moritz Wagner,22,WAS,C,45,5,835,15.1,.638,.301,.357,7.0,22.2,14.3,9.8,1.6,2.0,17.7,18.6,1.1,0.6,1.7,.099,-2.0,-0.3,-2.3,-0.1,,wagnemo01
285,Michael Carter-Williams,28,ORL,SG,45,0,833,15.3,.535,.288,.365,5.8,13.5,9.5,19.1,2.9,2.4,14.7,18.3,0.7,1.2,1.9,.111,-1.5,1.6,0.1,0.5,,cartemi01
286,Juancho Hernangómez,24,2TM,PF,48,14,833,10.4,.518,.522,.287,5.6,20.5,12.8,6.6,1.1,1.0,10.3,15.7,0.2,0.7,0.9,.052,-2.2,-1.1,-3.4,-0.3,,hernaju01
287,Kenrich Williams,25,NOP,PF,39,18,832,7.5,.429,.660,.177,6.5,17.3,11.9,8.4,1.5,2.1,12.2,8.9,0.1,0.8,0.9,.050,-3.4,0.9,-2.4,-0.1,,willike04
288,Matthew Dellavedova,29,CLE,PG,57,4,821,8.1,.463,.520,.211,2.4,7.8,5.1,29.0,1.2,0.2,23.6,13.0,0.1,0.1,0.2,.011,-3.6,-1.6,-5.2,-0.7,,dellama01
289,Luguentz Dort,20,OKC,SF,36,28,820,7.6,.506,.463,.243,3.3,7.5,5.5,4.6,1.8,0.4,8.4,14.1,0.1,0.8,0.8,.049,-4.1,0.4,-3.7,-0.4,,dortlu01
290,Chris Boucher,27,TOR,C,62,0,819,20.7,.587,.395,.388,14.1,21.4,17.9,4.8,1.3,7.3,7.4,19.7,2.1,1.8,3.8,.224,1.0,1.0,2.0,0.8,,bouchch01
291,Ian Mahinmi,33,WAS,C,38,35,808,14.2,.545,.124,.538,10.1,19.7,14.7,8.3,1.8,4.8,14.8,15.7,0.7,0.7,1.4,.083,-2.8,0.0,-2.7,-0.2,,mahinia01
292,Shake Milton,23,PHI,SG,40,24,805,14.4,.617,.487,.235,2.1,10.0,6.0,18.8,1.2,0.7,13.3,18.9,1.4,0.7,2.1,.126,0.0,-1.0,-1.0,0.2,,miltosh01
293,Frank Jackson,21,NOP,PG,59,2,797,9.1,.510,.435,.227,2.9,8.1,5.5,10.8,1.0,0.4,11.9,21.2,-0.2,0.3,0.2,.010,-3.3,-2.2,-5.5,-0.7,,jacksfr01
294,Jordan McRae,28,3TM,SG,37,4,784,14.2,.515,.344,.298,2.4,15.4,8.7,17.9,1.3,1.8,9.4,24.4,0.4,0.4,0.7,.044,0.0,-1.5,-1.5,0.1,,mcraejo01
295,Frank Kaminsky,26,PHO,C,39,13,777,14.2,.545,.404,.293,4.9,20.4,12.6,14.3,0.9,1.1,9.6,21.0,0.7,0.7,1.4,.087,-0.1,-0.4,-0.5,0.3,,kaminfr01
296,Thon Maker,22,DET,C,60,14,776,13.7,.582,.332,.570,7.8,16.7,12.2,8.0,1.6,4.2,15.7,16.1,0.7,0.8,1.5,.096,-2.1,0.7,-1.4,0.1,,makerth01
297,Patrick Patterson,30,LAC,PF,59,18,776,11.5,.580,.738,.185,4.8,15.1,10.1,7.2,0.4,0.3,7.7,14.7,1.1,0.8,1.9,.118,0.8,-0.5,0.3,0.5,,pattepa01
298,Dewayne Dedmon,30,2TM,C,44,18,774,9.4,.473,.420,.141,8.5,27.6,17.8,4.0,1.5,4.8,17.4,18.1,-1.0,1.0,0.1,.005,-5.8,0.0,-5.8,-0.7,,dedmode01
299,Sterling Brown,24,MIL,SF,52,1,767,9.5,.486,.531,.156,4.3,18.5,11.8,8.6,1.7,0.8,13.3,17.0,-0.4,1.5,1.1,.070,-3.0,1.0,-2.0,0.0,,brownst02
300,Sekou Doumbouya,19,DET,PF,38,19,754,6.2,.474,.415,.195,3.0,14.9,8.9,3.6,1.3,0.9,12.0,16.9,-0.8,0.5,-0.3,-0.020,-5.2,-1.4,-6.7,-0.9,,doumbse01
301,Keita Bates-Diop,24,2TM,SF,44,0,744,12.4,.539,.440,.321,3.5,15.1,9.1,5.8,1.2,2.7,6.0,15.8,0.6,0.6,1.2,.078,-1.0,-0.4,-1.4,0.1,,bateske01
302,Reggie Jackson,29,2TM,PG,31,16,743,13.7,.529,.445,.166,2.5,10.8,6.7,26.2,0.8,0.6,12.7,23.1,0.6,0.5,1.1,.073,0.8,-1.2,-0.4,0.3,,jacksre01
303,Wilson Chandler,32,BRK,PF,35,3,734,7.4,.531,.661,.126,1.6,18.5,10.2,7.3,1.0,1.4,15.0,12.9,-0.1,0.9,0.7,.046,-3.7,1.0,-2.7,-0.1,,chandwi01
304,Elie Okobo,22,PHO,PG,55,3,719,10.6,.516,.392,.392,2.4,11.6,6.9,21.2,1.6,0.5,15.2,14.8,0.5,0.5,1.0,.067,-1.9,0.0,-1.9,0.0,,okoboel01
305,Grayson Allen,24,MEM,SG,38,0,718,12.0,.609,.562,.179,1.2,11.1,6.2,10.0,0.7,0.2,10.9,17.6,0.8,0.4,1.2,.082,-0.1,-1.2,-1.3,0.1,,allengr01
306,Bruno Fernando,21,ATL,C,56,13,713,11.9,.542,.186,.256,10.0,20.0,15.0,9.9,1.2,2.0,15.9,15.3,0.4,0.4,0.8,.055,-3.2,-0.9,-4.1,-0.4,,fernabr01
307,Tyler Johnson,27,2TM,SG,39,7,709,10.1,.504,.476,.200,2.7,8.9,5.8,14.8,1.1,1.1,9.6,18.0,0.3,0.5,0.7,.050,-2.0,-0.9,-2.9,-0.2,,johnsty01
308,Dwayne Bacon,24,CHO,SG,39,11,687,6.1,.419,.275,.217,2.3,14.0,7.9,11.7,1.7,0.3,12.2,19.5,-1.2,0.4,-0.8,-0.053,-5.9,-0.9,-6.8,-0.8,,bacondw01
309,Rodions Kurucs,21,BRK,PF,47,9,684,8.9,.555,.508,.215,3.9,16.6,10.4,10.4,1.7,0.6,19.2,14.7,-0.1,0.8,0.8,.055,-3.6,0.9,-2.8,-0.1,,kurucro01
310,Reggie Bullock,28,NYK,SG,29,19,684,9.3,.502,.496,.094,2.0,8.8,5.3,8.8,1.8,0.4,7.5,15.6,0.2,0.3,0.5,.036,-2.8,-0.3,-3.0,-0.2,,bullore01
311,Raul Neto,27,PHI,PG,54,3,668,12.7,.567,.396,.212,1.8,8.3,5.0,20.3,1.7,0.8,16.2,18.7,0.5,0.6,1.2,.083,-1.2,-0.6,-1.8,0.0,,netora01
312,Zion Williamson,19,NOP,PF,24,24,668,24.1,.616,.039,.494,10.1,13.7,11.9,13.3,1.1,1.1,11.9,30.5,1.5,0.4,2.0,.141,3.5,-1.4,2.1,0.7,ROY-3,willizi01
313,Harry Giles,21,SAC,C,46,17,667,16.4,.580,.008,.195,7.1,25.1,15.9,14.2,1.6,2.6,13.9,20.6,0.8,0.8,1.6,.112,-2.2,0.9,-1.3,0.1,,gilesha01
314,Tony Bradley,22,UTA,C,58,3,663,21.7,.681,.016,.243,19.1,25.0,22.2,5.4,1.0,4.1,12.5,15.8,2.2,1.1,3.3,.236,1.0,0.3,1.3,0.6,,bradlto01
315,Kyrie Irving,27,BRK,PG,20,20,658,26.2,.595,.341,.245,3.5,12.5,8.1,36.7,1.9,1.3,10.1,32.6,2.1,0.8,2.9,.210,6.7,0.9,7.7,1.6,,irvinky01
