Rank,Player,Age,Team,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
1,Julius Randle,26,NYK,PF,71,71,2667,.456,14.5,.706,.162,.176,.201,.167,.294,.474,.659,.408,.434,.414,.411,.342,.794,.022,25,.219,.412,1,0,MVP-8MIP-1ASNBA2,randlju01
2,RJ Barrett,20,NYK,SG,72,72,2511,.441,11.5,.708,.325,.228,.087,.069,.292,.457,.605,.318,.315,.397,.401,.353,.976,.040,39,.427,.424,1,0,,barrerj01
3,Nikola Jokić,25,DEN,C,72,72,2488,.566,10.6,.817,.244,.350,.140,.082,.183,.606,.753,.572,.481,.528,.388,.484,.967,.037,45,.034,.375,3,0,MVP-1ASNBA1,jokicni01
4,Buddy Hield,28,SAC,SG,71,71,2433,.406,21.2,.273,.087,.060,.064,.063,.727,.446,.640,.267,.444,.355,.391,.331,.812,.009,8,.136,.469,1,0,,hieldbu01
5,Damian Lillard,30,POR,PG,67,67,2398,.451,17.9,.472,.238,.096,.044,.094,.528,.519,.631,.359,.441,.437,.391,.177,.393,.015,19,.038,.185,4,0,MVP-7ASNBA2,lillada01
6,Terry Rozier,26,CHO,SG,69,69,2383,.450,16.6,.496,.183,.150,.097,.066,.504,.512,.615,.418,.564,.360,.389,.403,.829,.011,12,.243,.453,2,0,,roziete01
7,Russell Westbrook,32,WAS,PG,65,65,2369,.439,13.2,.779,.194,.245,.117,.224,.221,.475,.650,.465,.379,.383,.315,.164,.628,.025,24,.103,.429,0,0,MVP-11,westbru01
8,Andrew Wiggins,25,GSW,PF,71,71,2364,.477,14.2,.652,.218,.197,.108,.129,.348,.529,.706,.500,.404,.380,.380,.479,.829,.065,65,.247,.418,0,0,,wiggian01
9,Mikal Bridges,24,PHO,SF,72,72,2348,.543,14.3,.529,.278,.135,.082,.034,.471,.647,.801,.500,.455,.435,.425,.764,.985,.058,38,.597,.441,0,0,,bridgmi01
10,Nikola Vučević,30,2TM,C,70,70,2348,.477,14.3,.685,.143,.251,.166,.125,.315,.513,.683,.484,.466,.437,.400,.616,.994,.018,19,.020,.333,0,0,AS,vucevni01
11,Anthony Edwards,19,MIN,SG,72,55,2314,.417,14.2,.571,.306,.145,.047,.072,.429,.483,.647,.318,.246,.276,.329,.392,.632,.066,70,.140,.301,3,0,ROY-2,edwaran01
12,Jayson Tatum,22,BOS,SF,64,64,2290,.459,14.6,.632,.197,.206,.141,.088,.368,.502,.735,.417,.349,.422,.386,.383,.465,.045,55,.136,.364,1,0,AS,tatumja01
13,Devin Booker,24,PHO,SG,67,67,2270,.484,14.5,.712,.179,.163,.231,.139,.288,.543,.678,.481,.542,.441,.340,.394,.659,.021,24,.086,.500,1,0,AS,bookede01
14,Khris Middleton,29,MIL,SF,68,68,2269,.476,15.7,.660,.150,.146,.196,.168,.340,.508,.652,.490,.464,.444,.414,.333,.649,.014,11,.156,.439,0,0,,middlkh01
15,Duncan Robinson,26,MIA,SF,72,72,2262,.439,22.8,.145,.079,.029,.022,.014,.855,.625,.825,.429,.438,.200,.408,.892,.972,.006,4,.186,.368,0,0,,robindu01
16,Luka Dončić,21,DAL,PG,66,66,2262,.479,15.6,.594,.180,.201,.153,.060,.406,.567,.708,.507,.512,.481,.350,.095,.234,.008,11,.031,.471,5,0,MVP-6ASNBA1,doncilu01
17,Robert Covington,30,POR,PF,70,70,2243,.401,19.6,.301,.181,.075,.016,.029,.699,.451,.587,.211,.125,.400,.379,.652,.948,.031,10,.126,.244,1,0,,covinro01
18,Royce O'Neale,27,UTA,SF,71,71,2241,.444,19.0,.294,.193,.079,.010,.013,.706,.586,.737,.323,.500,.000,.385,.603,.981,.051,18,.306,.424,0,0,,onealro01
19,Domantas Sabonis,24,IND,PF,62,62,2231,.535,8.8,.821,.431,.259,.076,.054,.179,.582,.746,.427,.362,.327,.321,.606,.962,.046,39,.049,.625,0,0,AS,sabondo01
20,Bojan Bogdanović,31,UTA,SF,72,72,2216,.439,15.4,.502,.181,.226,.079,.016,.498,.487,.635,.411,.438,.133,.390,.412,.961,.015,11,.406,.444,0,0,,bogdabo02
21,Norman Powell,27,2TM,SG,69,58,2205,.477,14.2,.547,.275,.181,.053,.038,.453,.532,.647,.416,.367,.486,.411,.547,.836,.044,32,.317,.530,2,0,,powelno01
22,Chris Paul,35,PHO,PG,70,70,2199,.499,16.9,.706,.058,.114,.327,.208,.294,.543,.667,.550,.516,.546,.395,.083,.412,.000,0,.097,.400,4,0,MVP-5ASNBA2,paulch01
23,Rudy Gobert,28,UTA,C,71,71,2187,.675,2.7,.993,.770,.209,.005,.009,.007,.680,.798,.281,.000,.200,.000,.767,,.432,231,.250,.000,3,0,MVP-10DPOY-1ASNBA3DEF1,goberru01
24,Justin Holiday,31,IND,SG,72,52,2183,.413,19.9,.275,.165,.034,.027,.050,.725,.494,.612,.190,.118,.516,.382,.671,.971,.034,18,.371,.435,0,0,,holidju01
25,Isaac Okoro,20,CLE,SG,67,67,2173,.420,11.8,.617,.377,.197,.023,.020,.383,.501,.611,.364,.077,.273,.290,.659,.871,.063,32,.383,.366,0,0,,okorois01
26,Coby White,20,CHI,PG,69,54,2156,.416,16.6,.497,.221,.109,.063,.104,.503,.473,.558,.347,.456,.436,.359,.292,.785,.008,7,.163,.473,1,0,,whiteco01
27,Stephen Curry,32,GSW,PG,63,63,2152,.482,19.3,.413,.148,.136,.060,.069,.587,.569,.663,.532,.549,.457,.421,.411,.588,.000,0,.072,.397,11,0,MVP-3ASNBA1,curryst01
28,Bradley Beal,27,WAS,SG,60,60,2147,.485,13.3,.730,.177,.274,.143,.136,.270,.535,.660,.530,.470,.452,.349,.430,.723,.021,24,.169,.381,0,0,ASNBA3,bealbr01
29,Bam Adebayo,23,MIA,C,64,64,2143,.570,7.6,.990,.353,.303,.225,.110,.010,.573,.794,.471,.456,.386,.250,.656,1.000,.188,137,.125,.000,0,0,DPOY-4DEF2,adebaba01
30,Joe Harris,29,BRK,SF,69,65,2141,.505,18.5,.372,.171,.076,.071,.054,.628,.555,.661,.426,.540,.421,.475,.774,1.000,.003,2,.209,.505,0,0,,harrijo01
31,Dejounte Murray,24,SAS,PG,67,67,2139,.453,12.6,.796,.193,.205,.266,.131,.204,.488,.649,.390,.452,.477,.317,.275,.857,.013,12,.206,.293,0,0,,murrade01
32,Kevin Huerter,22,ATL,SG,69,49,2126,.432,17.4,.472,.120,.167,.141,.044,.528,.510,.625,.418,.563,.375,.363,.409,.879,.012,9,.199,.403,1,0,,huertke01
33,Trae Young,22,ATL,PG,63,63,2125,.438,15.3,.643,.162,.226,.181,.075,.357,.491,.572,.470,.428,.530,.343,.125,.287,.000,0,.038,.400,0,0,,youngtr01
34,Deandre Ayton,22,PHO,C,69,69,2115,.626,5.5,.971,.530,.259,.137,.045,.029,.639,.766,.517,.479,.323,.200,.714,1.000,.166,109,.000,,0,0,,aytonde01
35,Collin Sexton,22,CLE,SG,60,60,2115,.475,11.7,.761,.273,.251,.163,.074,.239,.508,.619,.455,.483,.329,.371,.422,.684,.010,9,.102,.407,0,0,,sextoco01
36,Eric Bledsoe,31,NOP,SG,71,70,2111,.421,16.5,.514,.159,.167,.110,.078,.486,.496,.681,.393,.425,.439,.341,.489,.860,.000,0,.220,.346,1,0,,bledser01
37,Harrison Barnes,28,SAC,PF,58,58,2102,.497,12.5,.601,.307,.248,.044,.003,.399,.567,.721,.415,.393,.000,.391,.584,.880,.059,35,.223,.491,0,0,,barneha02
38,Brandon Ingram,23,NOP,SF,61,61,2093,.466,15.9,.659,.144,.115,.224,.176,.341,.510,.677,.417,.449,.510,.381,.368,.790,.027,26,.165,.306,3,0,,ingrabr01
39,DeMar DeRozan,31,SAS,PF,61,61,2056,.495,11.0,.920,.191,.268,.282,.178,.080,.515,.636,.510,.459,.482,.257,.248,.947,.021,17,.324,.292,0,0,,derozde01
40,Ja Morant,21,MEM,PG,63,63,2053,.449,10.7,.748,.335,.261,.132,.020,.252,.499,.632,.372,.437,.316,.303,.294,.603,.060,46,.104,.240,1,0,,moranja01
41,Jae'Sean Tate,25,HOU,SF,70,58,2043,.506,10.2,.688,.405,.253,.019,.011,.312,.595,.719,.449,.083,.286,.308,.539,.950,.050,27,.405,.329,0,0,,tateja01
42,De'Aaron Fox,23,SAC,PG,58,58,2036,.477,12.9,.712,.233,.232,.151,.095,.288,.539,.761,.426,.482,.362,.322,.160,.524,.015,17,.094,.367,1,0,,foxde01
43,Zach LaVine,25,CHI,SG,58,58,2034,.507,14.9,.575,.310,.093,.061,.110,.425,.571,.693,.362,.478,.460,.419,.355,.515,.050,53,.145,.478,1,0,AS,lavinza01
44,Zion Williamson,20,NOP,PF,61,61,2026,.611,3.4,.967,.696,.257,.012,.002,.033,.622,.701,.419,.500,.000,.294,.553,1.000,.130,123,.029,1.000,1,0,AS,willizi01
45,Tobias Harris,28,PHI,PF,62,62,2014,.512,11.7,.775,.220,.313,.144,.098,.225,.546,.709,.474,.511,.462,.394,.358,.817,.043,35,.202,.452,0,0,,harrito02
46,Giannis Antetokounmpo,26,MIL,PF,61,61,2013,.569,9.5,.799,.451,.193,.094,.062,.201,.636,.837,.401,.359,.324,.303,.428,.299,.169,178,.045,.300,0,0,MVP-4DPOY-5ASNBA1DEF1,antetgi01
47,Pascal Siakam,26,TOR,PF,56,56,2006,.455,11.6,.744,.241,.324,.091,.088,.256,.509,.690,.424,.425,.412,.297,.341,.836,.041,36,.215,.283,1,0,,siakapa01
48,Jaylen Brown,24,BOS,SG,58,58,1999,.484,14.3,.630,.195,.239,.110,.086,.370,.536,.700,.442,.484,.490,.397,.453,.798,.024,23,.158,.400,2,0,AS,brownja02
49,Dillon Brooks,25,MEM,SF,67,67,1997,.419,15.0,.639,.155,.167,.229,.088,.361,.461,.606,.395,.411,.462,.344,.513,.867,.028,29,.159,.559,0,0,,brookdi01
50,Kelly Olynyk,29,2TM,PF,70,62,1997,.484,15.3,.472,.286,.135,.030,.022,.528,.641,.769,.479,.286,.467,.342,.739,.937,.032,20,.158,.276,0,0,,olynyke01
51,Tim Hardaway Jr.,28,DAL,SG,70,31,1985,.447,18.5,.419,.158,.099,.075,.088,.581,.524,.715,.400,.426,.400,.391,.545,.841,.036,28,.185,.388,3,0,6MOY-5,hardati02
52,Patrick Williams,19,CHI,PF,71,71,1983,.483,12.2,.739,.290,.178,.133,.138,.261,.515,.673,.394,.443,.411,.391,.736,.981,.102,51,.413,.421,1,1,,willipa01
53,Draymond Green,30,GSW,PF,63,63,1982,.447,12.2,.668,.347,.218,.050,.053,.332,.535,.667,.458,.211,.300,.270,.618,.971,.076,27,.127,.375,2,0,DPOY-3DEF1,greendr01
54,Keldon Johnson,21,SAS,SF,69,67,1968,.479,9.7,.743,.391,.277,.045,.030,.257,.531,.652,.374,.500,.429,.331,.673,.917,.047,27,.238,.279,2,0,,johnske04
55,Dennis Schröder,27,LAL,SG,61,61,1956,.437,12.7,.721,.250,.216,.170,.086,.279,.476,.600,.366,.457,.431,.335,.318,.887,.005,1,.142,.167,3,0,,schrode01
56,Kyle Kuzma,25,LAL,SF,68,32,1954,.443,16.0,.498,.240,.124,.063,.070,.502,.525,.687,.394,.292,.415,.361,.545,.927,.048,29,.295,.357,1,0,,kuzmaky01
57,P.J. Washington,22,CHO,PF,64,61,1954,.440,13.4,.577,.283,.233,.036,.025,.423,.480,.613,.375,.280,.235,.386,.805,.946,.087,48,.224,.415,1,0,,washipj01
58,Reggie Bullock,29,NYK,SF,65,64,1949,.442,20.8,.291,.087,.052,.061,.091,.709,.521,.633,.379,.500,.510,.410,.859,.975,.002,1,.317,.468,1,0,,bullore01
59,Danny Green,33,PHI,SF,69,69,1934,.412,21.5,.206,.059,.072,.042,.033,.794,.438,.500,.333,.565,.389,.405,.673,.920,.004,2,.456,.442,2,0,,greenda02
60,Miles Bridges,22,CHO,PF,66,19,1932,.503,14.0,.534,.338,.141,.019,.035,.466,.593,.729,.420,.167,.227,.400,.716,.819,.145,82,.324,.436,3,0,6MOY-12,bridgmi02
61,Malcolm Brogdon,28,IND,PG,56,56,1930,.453,14.3,.618,.309,.111,.081,.117,.382,.493,.554,.404,.443,.452,.388,.247,.662,.009,8,.107,.475,0,0,,brogdma01
62,Dorian Finney-Smith,27,DAL,PF,60,60,1921,.472,17.2,.352,.234,.086,.013,.019,.648,.616,.752,.375,.500,.111,.394,.614,.966,.067,26,.440,.368,0,0,,finnedo01
63,Michael Porter Jr.,22,DEN,SF,61,54,1912,.542,15.9,.532,.226,.131,.073,.102,.468,.628,.838,.486,.417,.494,.445,.714,.918,.095,75,.230,.489,2,0,,portemi01
64,Saddiq Bey,21,DET,SF,70,53,1909,.404,19.0,.334,.158,.097,.049,.030,.666,.450,.596,.313,.294,.381,.380,.490,.926,.035,22,.228,.390,2,0,ROY-4,beysa01
65,Jrue Holiday,30,MIL,PG,59,56,1907,.503,13.1,.656,.279,.199,.108,.069,.344,.561,.704,.433,.528,.404,.392,.330,.541,.010,6,.177,.360,2,0,DPOY-8DEF1,holidjr01
66,Brook Lopez,32,MIL,C,70,70,1902,.503,14.2,.561,.263,.211,.064,.023,.439,.632,.774,.511,.488,.533,.338,.692,.958,.111,66,.270,.408,0,0,,lopezbr01
67,Kentavious Caldwell-Pope,27,LAL,SG,67,67,1902,.431,17.6,.421,.204,.073,.042,.103,.579,.460,.602,.378,.238,.327,.410,.816,.950,.018,7,.396,.431,0,0,DPOY-11,caldwke01
68,Fred VanVleet,26,TOR,SG,52,52,1899,.389,18.2,.453,.174,.115,.069,.095,.547,.416,.530,.260,.433,.386,.366,.305,.661,.000,0,.107,.255,3,0,,vanvlfr01
69,Clint Capela,26,ATL,C,63,63,1898,.594,2.4,1.000,.709,.269,.017,.004,.000,.594,.684,.385,.250,.333,,.668,,.259,168,,,0,0,DPOY-6,capelca01
70,Kyle Anderson,27,MEM,PF,69,69,1887,.468,14.8,.603,.158,.220,.149,.076,.397,.539,.654,.497,.541,.420,.360,.449,.862,.012,7,.425,.369,1,0,,anderky01
71,Kyrie Irving,28,BRK,PG,54,54,1886,.506,14.6,.652,.195,.196,.159,.101,.348,.561,.623,.535,.520,.555,.402,.234,.579,.005,3,.071,.370,0,0,ASNBA3,irvinky01
72,Ben Simmons,24,PHI,PG,58,58,1877,.557,4.3,.983,.527,.383,.070,.003,.017,.562,.687,.426,.366,.500,.300,.407,1.000,.153,85,.300,.333,0,0,MVP-12DPOY-2ASDEF1,simmobe01
73,Joe Ingles,33,UTA,SF,67,30,1867,.489,19.8,.278,.105,.137,.025,.011,.722,.590,.729,.506,.571,.333,.451,.315,.716,.002,1,.209,.506,1,0,6MOY-2,inglejo01
74,Jarrett Allen,22,2TM,C,63,45,1864,.618,3.8,.961,.600,.276,.056,.029,.039,.631,.761,.436,.407,.214,.316,.723,1.000,.288,127,.368,.286,0,0,,allenja01
75,Dwayne Bacon,25,ORL,SG,72,50,1853,.402,12.9,.715,.236,.226,.143,.110,.285,.449,.579,.402,.394,.338,.285,.408,.593,.014,8,.155,.219,0,0,,bacondw01
76,John Collins,23,ATL,PF,63,63,1848,.556,10.9,.730,.345,.204,.132,.049,.270,.615,.752,.459,.549,.474,.399,.723,.988,.147,99,.255,.396,0,0,,collijo01
77,Jakob Poeltl,25,SAS,C,69,51,1845,.616,3.7,1.000,.581,.333,.074,.012,.000,.616,.720,.490,.438,.200,,.755,,.100,40,,,0,0,,poeltja01
78,Jeff Green,34,BRK,PF,68,38,1835,.492,14.4,.528,.281,.149,.072,.026,.472,.564,.725,.329,.526,.286,.412,.728,.951,.077,39,.420,.438,3,0,,greenje02
79,Nicolas Batum,32,LAC,SF,67,38,1835,.464,19.1,.340,.177,.024,.053,.085,.660,.579,.699,.600,.455,.400,.404,.778,.991,.046,18,.434,.432,0,0,,batumni01
80,Jerami Grant,26,DET,SF,54,54,1829,.429,14.6,.647,.207,.197,.100,.143,.353,.473,.668,.386,.366,.383,.350,.537,.930,.044,37,.198,.369,0,0,,grantje01
81,Paul George,30,LAC,SF,54,54,1821,.467,16.2,.563,.185,.146,.113,.120,.437,.510,.636,.403,.444,.509,.411,.277,.673,.024,19,.180,.560,4,0,ASNBA3,georgpa01
82,Jordan Clarkson,28,UTA,SG,68,1,1818,.425,17.2,.443,.090,.270,.074,.008,.557,.523,.670,.497,.488,.111,.347,.165,.630,.013,11,.172,.301,1,0,6MOY-1,clarkjo01
83,Donte DiVincenzo,24,MIL,SG,66,66,1814,.420,17.2,.426,.257,.083,.053,.033,.574,.475,.574,.340,.281,.350,.379,.533,.779,.020,8,.176,.426,1,0,,divindo01
84,Gary Trent Jr.,22,2TM,SG,58,38,1802,.408,18.4,.454,.101,.117,.113,.122,.546,.435,.646,.359,.393,.375,.385,.484,.806,.013,7,.186,.425,1,0,,trentga02
85,Rui Hachimura,22,WAS,PF,57,57,1797,.478,12.3,.789,.221,.238,.154,.176,.211,.519,.748,.442,.430,.412,.328,.740,1.000,.100,58,.307,.286,0,0,,hachiru01
86,T.J. McConnell,28,IND,PG,69,3,1796,.559,8.4,.902,.331,.341,.188,.043,.098,.586,.654,.545,.554,.524,.313,.363,.800,.000,0,.396,.421,1,0,6MOY-11,mccontj01
87,Josh Richardson,27,DAL,SG,59,56,1790,.427,16.2,.568,.160,.160,.150,.097,.432,.501,.677,.404,.495,.383,.330,.443,.830,.010,5,.180,.292,1,0,,richajo01
88,Darius Garland,21,CLE,PG,54,50,1790,.451,13.1,.668,.238,.269,.111,.050,.332,.479,.586,.444,.393,.350,.395,.307,.705,.001,1,.173,.435,0,0,,garlada01
89,Richaun Holmes,27,SAC,C,61,61,1782,.637,6.9,.981,.405,.283,.257,.035,.019,.645,.747,.552,.622,.400,.182,.816,1.000,.165,91,.182,.000,1,0,,holmeri01
90,Théo Maledon,19,OKC,PG,65,49,1778,.368,16.8,.490,.171,.164,.107,.047,.510,.402,.419,.376,.424,.379,.335,.331,.781,.003,1,.128,.375,3,0,,maledth01
91,Kawhi Leonard,29,LAC,SF,52,52,1773,.512,13.9,.720,.186,.188,.215,.131,.280,.557,.775,.520,.467,.445,.398,.286,.713,.069,60,.169,.512,1,0,MVP-13ASNBA1DEF2,leonaka01
92,Ricky Rubio,30,MIN,PG,68,51,1772,.388,14.8,.570,.221,.149,.131,.070,.430,.447,.582,.338,.415,.314,.308,.394,.939,.002,1,.327,.343,0,0,,rubiori01
93,Donovan Mitchell,24,UTA,PG,53,53,1771,.438,16.0,.577,.157,.219,.093,.108,.423,.476,.608,.418,.451,.424,.386,.150,.500,.022,14,.104,.375,4,0,AS,mitchdo01
94,Enes Freedom,28,POR,C,72,35,1758,.604,2.7,.993,.695,.275,.016,.007,.007,.607,.695,.416,.222,.250,.250,.459,1.000,.032,16,.000,,1,0,6MOY-10,kanteen01
95,Jonas Valančiūnas,28,MEM,C,62,61,1755,.592,6.1,.923,.460,.351,.087,.024,.077,.611,.690,.536,.508,.556,.368,.580,.857,.089,61,.175,.400,0,0,,valanjo01
96,Delon Wright,28,2TM,PG,63,39,1748,.463,11.6,.668,.332,.259,.064,.014,.332,.509,.645,.373,.364,.429,.372,.301,.781,.010,5,.198,.353,1,0,,wrighde01
97,Lonzo Ball,23,NOP,PG,55,55,1747,.414,19.4,.350,.153,.057,.063,.077,.650,.482,.626,.300,.386,.407,.378,.415,.837,.011,8,.200,.396,2,0,,balllo01
98,Tyrese Haliburton,20,SAC,PG,58,20,1746,.472,17.1,.522,.139,.170,.126,.087,.478,.529,.674,.514,.436,.463,.409,.322,.785,.029,17,.270,.438,6,0,ROY-3,halibty01
99,Jimmy Butler,31,MIA,SF,52,52,1745,.497,9.3,.861,.327,.289,.166,.079,.139,.538,.722,.441,.426,.362,.245,.358,.680,.053,39,.333,.265,2,0,DPOY-10NBA3DEF2,butleji01
100,Will Barton,30,DEN,SF,56,52,1736,.426,14.5,.577,.227,.211,.072,.067,.423,.459,.630,.297,.455,.390,.381,.484,.745,.035,19,.183,.489,1,0,,bartowi01
101,Darius Bazley,20,OKC,PF,55,55,1714,.396,13.3,.586,.306,.197,.039,.043,.414,.470,.621,.287,.370,.333,.290,.500,.831,.072,44,.217,.242,1,0,,bazleda01
102,Jamal Murray,23,DEN,PG,48,48,1704,.477,16.9,.601,.124,.144,.145,.188,.399,.523,.816,.465,.496,.396,.408,.333,.581,.027,19,.136,.488,1,0,,murraja01
103,Jalen Brunson,24,DAL,PG,68,12,1697,.523,13.3,.681,.214,.228,.161,.078,.319,.578,.799,.420,.525,.551,.405,.235,.864,.002,0,.280,.500,0,0,6MOY-4,brunsja01
104,Carmelo Anthony,36,POR,PF,69,3,1690,.421,18.1,.582,.062,.080,.236,.205,.418,.429,.500,.403,.448,.396,.409,.278,.782,.012,8,.197,.438,0,0,6MOY-7,anthoca01
105,Karl-Anthony Towns,25,MIN,C,50,50,1689,.486,12.9,.640,.285,.238,.067,.050,.360,.541,.663,.476,.356,.409,.387,.558,.934,.061,47,.079,.280,0,0,,townska01
106,Kelly Oubre Jr.,25,GSW,SF,55,50,1687,.439,13.2,.606,.267,.238,.062,.040,.394,.519,.720,.355,.422,.310,.316,.675,.944,.133,84,.354,.386,0,0,,oubreke01
107,Patty Mills,32,SAS,PG,68,1,1685,.412,20.7,.298,.111,.057,.028,.101,.702,.500,.574,.457,.353,.484,.375,.549,.783,.000,0,.147,.460,0,0,,millspa02
108,Devonte' Graham,25,CHO,PG,55,44,1659,.377,21.8,.287,.075,.052,.072,.088,.713,.380,.440,.286,.354,.407,.375,.397,.771,.001,1,.103,.490,1,0,,grahade01
109,Thaddeus Young,32,CHI,PF,68,23,1652,.559,5.7,.932,.446,.424,.044,.018,.068,.580,.678,.505,.414,.333,.267,.570,1.000,.038,22,.489,.318,3,0,6MOY-14,youngth01
110,Kendrick Nunn,25,MIA,PG,56,44,1650,.485,16.1,.514,.229,.120,.087,.078,.486,.583,.755,.405,.421,.529,.381,.452,.852,.021,12,.188,.317,1,0,,nunnke01
111,Jae Crowder,30,PHO,PF,60,42,1648,.404,21.9,.228,.075,.049,.030,.073,.772,.455,.649,.417,.267,.361,.389,.804,.959,.006,2,.255,.402,0,0,,crowdja01
112,Seth Curry,30,PHI,SG,57,57,1638,.467,19.3,.493,.083,.111,.096,.203,.507,.485,.630,.426,.509,.446,.450,.591,.857,.000,0,.157,.636,1,0,,curryse01
113,Tyler Herro,21,MIA,SG,54,15,1635,.439,16.5,.575,.163,.160,.109,.143,.425,.498,.667,.455,.408,.420,.360,.460,.729,.011,7,.138,.463,4,0,,herroty01
114,Doug McDermott,29,IND,PF,66,29,1619,.532,12.8,.570,.397,.141,.018,.014,.430,.641,.716,.500,.417,.222,.388,.774,1.000,.041,26,.231,.424,0,0,,mcderdo01
115,Ivica Zubac,23,LAC,C,72,33,1609,.652,2.9,.990,.683,.287,.010,.010,.010,.656,.729,.504,.500,.250,.250,.734,1.000,.406,139,.000,,1,0,,zubaciv01
116,James Harden,31,2TM,PG,44,43,1609,.466,15.0,.545,.238,.257,.040,.010,.455,.553,.674,.455,.448,.571,.362,.167,.248,.007,4,.045,.333,2,0,MVP-13AS,hardeja01
117,Steven Adams,27,NOP,C,58,58,1605,.614,3.9,.990,.646,.276,.068,.000,.010,.620,.693,.494,.429,,.000,.598,,.182,51,.000,,3,0,,adamsst01
118,Kyle Lowry,34,TOR,PG,46,46,1601,.436,18.5,.445,.149,.129,.074,.092,.555,.487,.685,.364,.409,.400,.396,.349,.687,.000,0,.082,.481,1,0,,lowryky01
119,Daniel Theis,28,2TM,C,65,51,1601,.541,12.5,.674,.315,.157,.124,.077,.326,.646,.776,.548,.500,.556,.322,.818,1.000,.165,71,.217,.273,1,0,,theisda01
120,CJ McCollum,29,POR,SG,47,47,1600,.458,17.5,.525,.106,.152,.140,.127,.475,.509,.596,.455,.500,.509,.402,.301,.615,.003,2,.143,.450,0,0,,mccolcj01
121,Joel Embiid,26,PHI,C,51,51,1585,.513,11.8,.829,.219,.227,.246,.137,.171,.541,.736,.441,.480,.504,.377,.429,.879,.050,41,.045,.571,1,0,MVP-2DPOY-7ASNBA2DEF2,embiijo01
122,Marcus Smart,26,BOS,PG,48,45,1581,.398,17.9,.447,.129,.178,.084,.055,.553,.482,.515,.495,.419,.464,.330,.291,.871,.006,1,.131,.486,3,0,,smartma01
123,Montrezl Harrell,27,LAL,C,69,1,1580,.622,4.7,.983,.577,.259,.114,.033,.017,.632,.750,.506,.435,.250,.000,.605,,.214,118,.100,.000,1,0,6MOY-6,harremo01
124,Pat Connaughton,28,MIL,SG,69,4,1575,.434,19.5,.297,.204,.062,.013,.018,.703,.583,.709,.333,.400,.143,.371,.791,.970,.028,9,.221,.383,1,0,,connapa01
125,Josh Jackson,23,DET,SG,62,25,1560,.419,13.4,.636,.267,.221,.064,.085,.364,.487,.619,.385,.333,.450,.300,.457,.922,.038,23,.268,.319,2,0,,jacksjo02
126,Nerlens Noel,26,NYK,C,64,41,1547,.614,3.7,.987,.686,.202,.081,.018,.013,.623,.706,.489,.278,.500,.000,.737,,.390,76,.333,.000,0,0,,noelne01
127,Reggie Jackson,30,LAC,SG,67,43,1544,.450,16.2,.518,.188,.166,.094,.070,.482,.465,.609,.361,.345,.488,.433,.262,.844,.015,8,.220,.500,1,0,,jacksre01
128,Luguentz Dort,21,OKC,SG,52,52,1543,.387,15.4,.485,.233,.196,.036,.020,.515,.432,.564,.296,.391,.308,.343,.455,.894,.011,7,.134,.432,0,0,,dortlu01
129,Khem Birch,28,2TM,C,67,22,1529,.497,8.4,.863,.342,.342,.132,.047,.137,.537,.692,.431,.460,.389,.250,.761,1.000,.137,46,.654,.294,0,0,,birchkh01
130,Garrett Temple,34,CHI,SG,56,25,1528,.415,16.1,.475,.236,.087,.073,.079,.525,.503,.611,.424,.393,.367,.335,.670,.955,.003,0,.470,.362,0,0,,templga01
