Rank,Player,Age,Team,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
131,Lonnie Walker IV,22,SAS,SG,60,38,1522,.420,16.2,.537,.227,.108,.092,.110,.463,.477,.572,.424,.411,.388,.355,.545,.900,.026,13,.152,.349,1,0,,walkelo01
132,Desmond Bane,22,MEM,SG,68,17,1519,.469,17.0,.457,.176,.132,.094,.054,.543,.513,.614,.485,.426,.407,.432,.709,.932,.012,5,.262,.493,0,0,,banede01
133,Solomon Hill,29,ATL,PF,71,16,1513,.359,19.0,.289,.164,.081,.017,.027,.711,.453,.571,.333,.200,.250,.321,.590,1.000,.027,6,.392,.301,1,0,,hillso01
134,Jaden McDaniels,20,MIN,PF,63,27,1511,.447,16.0,.460,.229,.139,.049,.044,.540,.544,.690,.412,.500,.250,.364,.707,.972,.114,32,.338,.403,1,0,,mcdanja02
135,Cedi Osman,25,CLE,SF,59,26,1510,.374,16.3,.447,.234,.147,.051,.015,.553,.458,.569,.314,.400,.333,.306,.617,.859,.012,7,.191,.323,0,0,,osmande01
136,LeBron James,36,LAL,PG,45,45,1504,.513,13.9,.654,.318,.118,.104,.113,.346,.591,.782,.474,.384,.366,.365,.327,.519,.062,48,.077,.455,0,0,MVP-13ASNBA2,jamesle01
137,Marcus Morris,31,LAC,PF,57,29,1502,.473,18.4,.493,.082,.098,.200,.113,.507,.472,.604,.316,.504,.455,.473,.456,.936,.007,3,.318,.564,3,0,,morrima03
138,Mason Plumlee,30,DET,C,56,56,1499,.614,4.6,.982,.575,.304,.052,.050,.018,.626,.795,.422,.250,.316,.000,.722,,.281,99,.571,.000,0,0,,plumlma01
139,Mike Conley,33,UTA,PG,51,51,1498,.444,17.2,.477,.109,.209,.117,.041,.523,.479,.557,.478,.440,.385,.412,.253,.594,.000,0,.179,.433,3,0,AS,conlemi01
140,Gordon Hayward,30,CHO,SF,44,44,1496,.473,13.7,.688,.213,.198,.161,.117,.312,.499,.671,.392,.453,.429,.415,.606,.871,.033,21,.176,.639,0,0,,haywago01
141,Caris LeVert,26,2TM,SG,47,39,1486,.441,13.3,.683,.224,.206,.189,.064,.317,.495,.659,.345,.513,.346,.326,.375,.560,.021,17,.143,.297,1,0,,leverca01
142,Elfrid Payton,26,NYK,PG,63,63,1484,.432,8.4,.842,.368,.339,.093,.042,.158,.460,.576,.393,.293,.346,.286,.270,.964,.014,7,.398,.308,0,0,,paytoel01
143,LaMelo Ball,19,CHO,PG,51,31,1469,.436,13.7,.612,.302,.174,.095,.040,.388,.489,.576,.419,.375,.407,.352,.284,.728,.018,8,.161,.357,1,0,ROY-1,ballla01
144,Dāvis Bertāns,28,WAS,PF,57,7,1464,.404,24.8,.105,.036,.040,.013,.017,.895,.480,.706,.474,.167,.250,.395,.750,.970,.010,4,.143,.443,3,0,,bertada01
145,Shake Milton,24,PHI,SG,63,4,1461,.450,13.9,.696,.193,.214,.181,.106,.304,.494,.620,.420,.479,.437,.350,.362,.803,.000,0,.182,.432,0,0,6MOY-12,miltosh01
146,Isaiah Stewart,19,DET,C,68,14,1455,.553,7.4,.846,.494,.252,.066,.034,.154,.592,.644,.524,.556,.429,.333,.659,1.000,.108,37,.079,.200,0,0,,stewais01
147,Myles Turner,24,IND,C,47,47,1455,.477,14.3,.523,.329,.148,.028,.019,.477,.606,.725,.438,.333,.250,.335,.759,1.000,.063,26,.218,.311,0,0,DPOY-9,turnemy01
148,Chris Boucher,28,TOR,C,60,14,1453,.514,12.8,.580,.382,.154,.014,.030,.420,.609,.692,.465,.500,.353,.383,.687,.978,.096,46,.140,.333,0,0,6MOY-8,bouchch01
149,Bruce Brown,24,BRK,PG,65,37,1451,.556,6.4,.861,.513,.286,.057,.005,.139,.599,.700,.479,.292,.500,.288,.752,1.000,.054,22,.746,.295,0,0,,brownbr01
150,Cory Joseph,29,2TM,PG,63,13,1446,.469,12.7,.690,.218,.254,.143,.075,.310,.527,.753,.463,.328,.469,.341,.335,.889,.000,0,.303,.400,0,0,,josepco01
151,Cameron Johnson,24,PHO,PF,60,11,1437,.420,19.5,.306,.143,.066,.054,.043,.694,.581,.754,.500,.346,.429,.349,.837,.983,.046,20,.379,.425,1,0,,johnsca02
152,OG Anunoby,23,TOR,SF,43,43,1433,.480,14.8,.497,.256,.173,.040,.027,.503,.562,.759,.344,.381,.357,.398,.510,.971,.116,55,.467,.410,1,0,,anunoog01
153,Kenrich Williams,26,OKC,PF,66,13,1426,.533,11.8,.715,.324,.207,.102,.083,.285,.568,.729,.447,.429,.412,.444,.473,.904,.027,10,.333,.590,1,0,,willike04
154,Facundo Campazzo,29,DEN,PG,65,19,1425,.381,19.6,.314,.105,.137,.054,.019,.686,.444,.636,.419,.235,.167,.352,.273,.842,.000,0,.269,.448,2,0,6MOY-15,campafa01
155,Isaiah Roby,22,OKC,PF,61,34,1425,.483,9.5,.746,.424,.254,.051,.016,.254,.547,.643,.422,.409,.429,.294,.554,.906,.114,44,.174,.474,2,0,,robyis01
156,Lou Williams,34,2TM,PG,66,4,1423,.410,14.3,.732,.132,.203,.226,.172,.268,.414,.624,.359,.404,.333,.399,.276,.580,.000,0,.283,.408,0,0,,willilo02
157,Brandon Clarke,24,MEM,PF,59,16,1415,.517,8.0,.844,.412,.279,.131,.022,.156,.565,.725,.428,.385,.364,.260,.814,1.000,.145,59,.597,.261,0,0,,clarkbr01
158,Raul Neto,28,WAS,PG,64,22,1403,.468,13.7,.633,.172,.315,.105,.040,.367,.512,.610,.489,.511,.278,.390,.421,.938,.000,0,.274,.356,2,0,,netora01
159,Landry Shamet,23,BRK,SG,61,12,1403,.408,20.4,.270,.116,.053,.061,.039,.730,.463,.585,.375,.357,.389,.387,.649,.984,.020,8,.282,.457,1,0,,shamela01
160,Aaron Gordon,25,2TM,PF,50,50,1384,.463,13.2,.647,.283,.166,.132,.066,.353,.533,.709,.398,.439,.303,.335,.494,.831,.114,52,.188,.333,3,0,,gordoaa01
161,Wendell Carter Jr.,21,2TM,C,54,44,1375,.503,8.3,.888,.400,.256,.158,.074,.112,.530,.689,.444,.361,.324,.294,.767,.933,.112,48,.196,.400,0,0,,cartewe01
162,Bobby Portis,25,MIL,C,66,7,1372,.523,12.4,.737,.264,.194,.162,.117,.263,.542,.671,.457,.495,.457,.471,.536,1.000,.062,27,.382,.467,0,0,6MOY-9,portibo01
163,Kemba Walker,30,BOS,PG,43,43,1369,.420,18.0,.478,.126,.157,.090,.105,.522,.486,.741,.377,.475,.352,.360,.268,.551,.000,0,.057,.400,3,0,,walkeke02
164,Rudy Gay,34,SAS,PF,63,1,1358,.420,17.1,.557,.121,.139,.172,.126,.443,.451,.605,.448,.407,.367,.381,.405,.896,.037,19,.183,.314,2,0,,gayru01
165,P.J. Tucker,35,2TM,PF,52,33,1356,.373,17.5,.328,.186,.096,.034,.011,.672,.448,.515,.412,.167,.500,.336,.808,1.000,.000,0,.849,.347,0,0,,tuckepj01
166,Robin Lopez,32,WAS,C,71,9,1354,.633,5.4,.958,.318,.595,.042,.000,.042,.649,.696,.648,.333,,.278,.617,1.000,.080,32,.722,.154,0,0,,lopezro01
167,Bryn Forbes,27,MIL,SG,70,10,1354,.473,21.0,.355,.045,.078,.091,.142,.645,.511,.542,.390,.604,.507,.452,.667,.968,.002,1,.229,.449,0,0,,forbebr01
168,Bismack Biyombo,28,CHO,C,66,36,1349,.587,2.8,.996,.698,.256,.037,.004,.004,.589,.692,.355,.333,.000,.000,.873,,.318,70,1.000,.000,0,0,,biyombi01
169,Josh Hart,25,NOP,SF,47,4,1349,.439,16.1,.439,.302,.061,.026,.049,.561,.583,.654,.381,.556,.412,.326,.591,.984,.035,12,.342,.303,1,1,,hartjo01
170,Naz Reid,21,MIN,C,70,15,1347,.523,10.0,.701,.418,.263,.017,.002,.299,.597,.704,.464,.100,.000,.351,.626,1.000,.084,43,.224,.333,1,0,,reidna01
171,Terrence Ross,29,ORL,SG,46,2,1347,.412,18.3,.571,.063,.120,.172,.216,.429,.469,.744,.365,.538,.391,.337,.485,.775,.023,11,.106,.286,1,0,,rosste01
172,Maxi Kleber,29,DAL,PF,50,40,1341,.422,20.9,.229,.102,.047,.055,.025,.771,.460,.643,.154,.467,.286,.410,.793,1.000,.044,8,.316,.418,0,0,,klebima01
173,Andre Iguodala,37,MIA,SF,63,5,1339,.383,20.3,.266,.149,.048,.032,.036,.734,.530,.649,.500,.250,.333,.330,.800,.933,.077,17,.478,.391,5,0,,iguodan01
174,Goran Dragić,34,MIA,PG,50,11,1337,.432,15.3,.560,.205,.164,.142,.049,.440,.479,.588,.396,.456,.370,.373,.322,.802,.000,0,.172,.548,1,0,,dragigo01
175,Kent Bazemore,31,GSW,SF,67,18,1333,.449,15.3,.531,.214,.168,.061,.087,.469,.486,.643,.485,.292,.235,.408,.624,.907,.010,4,.527,.392,0,0,,bazemke01
176,Kristaps Porziņģis,25,DAL,C,43,43,1327,.476,15.1,.622,.223,.154,.157,.089,.378,.536,.750,.457,.402,.377,.376,.711,.969,.101,59,.062,.625,3,0,,porzikr01
177,Christian Wood,25,HOU,C,41,41,1326,.514,12.3,.678,.336,.195,.069,.078,.322,.581,.805,.352,.455,.300,.374,.687,.870,.158,91,.155,.406,0,0,,woodch01
178,Svi Mykhailiuk,23,2TM,SF,66,14,1324,.411,17.9,.379,.209,.105,.040,.026,.621,.536,.660,.302,.500,.538,.334,.563,.886,.030,14,.223,.414,1,0,,mykhasv01
179,Derrick Jones Jr.,23,POR,SF,58,43,1318,.484,12.0,.553,.467,.079,.003,.003,.447,.619,.662,.375,1.000,.000,.316,.673,.977,.197,50,.522,.310,1,0,,jonesde02
180,Lauri Markkanen,23,CHI,PF,51,26,1317,.480,16.2,.432,.240,.146,.033,.013,.568,.582,.672,.553,.235,.143,.402,.725,.992,.071,33,.213,.540,1,0,,markkla01
181,Tomáš Satoranský,29,CHI,SG,58,18,1307,.514,13.3,.641,.261,.213,.116,.052,.359,.602,.779,.457,.395,.765,.356,.425,1.000,.036,11,.305,.444,2,0,,satorto01
182,Bogdan Bogdanović,28,ATL,SG,44,27,1305,.473,18.7,.411,.110,.108,.122,.071,.589,.522,.629,.459,.464,.550,.438,.397,.836,.000,0,.216,.556,0,0,,bogdabo01
183,Talen Horton-Tucker,20,LAL,SG,65,4,1304,.458,10.3,.732,.413,.211,.072,.037,.268,.522,.639,.359,.486,.222,.282,.348,.730,.049,15,.214,.179,1,0,,hortota01
184,Matisse Thybulle,23,PHI,SG,65,8,1298,.420,16.1,.412,.255,.123,.025,.008,.588,.590,.742,.367,.167,.500,.301,.661,1.000,.128,27,.434,.242,0,0,DPOY-11DEF2,thybuma01
185,John Wall,30,HOU,PG,40,40,1288,.404,14.2,.657,.293,.139,.054,.171,.343,.449,.568,.386,.385,.315,.317,.084,.709,.015,10,.064,.438,1,0,,walljo01
186,Tristan Thompson,29,BOS,C,54,43,1287,.518,4.5,.991,.472,.466,.046,.006,.009,.523,.571,.480,.467,.500,.000,.544,,.095,26,.000,,2,0,,thomptr01
187,Derrick Rose,32,2TM,PG,50,3,1279,.470,12.1,.789,.237,.241,.164,.147,.211,.492,.517,.456,.510,.489,.388,.228,.860,.000,0,.147,.316,0,0,MVP-96MOY-3,rosede01
188,Cole Anthony,20,ORL,PG,47,34,1273,.397,13.3,.688,.185,.292,.129,.083,.312,.424,.588,.298,.493,.391,.337,.112,.621,.013,4,.093,.313,0,0,,anthoco01
189,Payton Pritchard,23,BOS,SG,66,4,1268,.440,18.7,.407,.146,.139,.065,.057,.593,.482,.639,.379,.370,.458,.411,.378,.843,.000,0,.153,.447,1,0,,pritcpa01
190,Terance Mann,24,LAC,SG,67,10,1263,.509,10.4,.740,.371,.209,.109,.051,.260,.541,.708,.397,.342,.333,.418,.507,.842,.111,32,.571,.442,1,0,,mannte01
191,Grayson Allen,25,MEM,SG,50,38,1259,.418,19.2,.338,.123,.126,.070,.019,.662,.471,.667,.365,.414,.125,.391,.606,.907,.029,11,.172,.340,0,0,,allengr01
192,Evan Fournier,28,2TM,SF,42,36,1259,.457,17.9,.477,.137,.155,.092,.092,.523,.504,.595,.500,.460,.420,.413,.485,.786,.006,2,.155,.568,1,0,,fournev01
193,Deni Avdija,20,WAS,SF,54,32,1257,.417,16.6,.462,.144,.237,.045,.035,.538,.535,.733,.473,.214,.545,.315,.727,.962,.048,11,.274,.283,1,0,,avdijde01
194,Alec Burks,29,NYK,SG,49,5,1255,.420,16.8,.508,.146,.138,.128,.096,.492,.425,.507,.377,.422,.375,.415,.426,.686,.000,0,.301,.473,0,0,,burksal01
195,DeAndre Jordan,32,BRK,C,57,43,1246,.763,1.7,.996,.876,.108,.004,.008,.004,.766,.826,.370,.000,.000,.000,.800,,.610,137,.000,,0,0,,jordade01
196,Immanuel Quickley,21,NYK,PG,64,3,1243,.395,18.4,.478,.059,.209,.148,.062,.522,.401,.618,.397,.360,.306,.389,.198,.610,.005,3,.079,.375,0,0,,quickim01
197,Andre Drummond,27,2TM,C,46,46,1242,.493,3.6,.986,.589,.364,.026,.007,.014,.500,.576,.409,.200,.000,.000,.571,,.140,64,.000,,1,0,,drumman01
198,Luke Kennard,24,LAC,SG,63,17,1232,.476,18.9,.459,.089,.094,.143,.133,.541,.511,.757,.462,.475,.418,.446,.660,.800,.000,0,.295,.470,1,1,,kennalu01
199,Sterling Brown,25,HOU,SG,51,14,1229,.448,17.9,.358,.206,.099,.021,.033,.642,.492,.623,.364,.286,.182,.423,.542,.912,.021,6,.414,.371,3,0,,brownst02
200,Hamidou Diallo,22,2TM,SF,52,9,1226,.477,9.6,.826,.368,.274,.096,.087,.174,.505,.682,.395,.244,.390,.341,.434,.964,.060,28,.293,.292,1,1,,diallha01
201,Tyus Jones,24,MEM,PG,70,9,1222,.431,14.2,.661,.133,.225,.257,.046,.339,.487,.527,.484,.500,.316,.321,.293,.911,.000,0,.300,.310,0,0,,jonesty01
202,Danilo Gallinari,32,ATL,PF,51,4,1222,.434,19.4,.465,.084,.088,.152,.141,.535,.466,.650,.405,.472,.388,.406,.515,.932,.017,6,.094,.333,2,0,,gallida01
203,Alex Caruso,26,LAL,PG,58,6,1216,.436,14.8,.551,.246,.144,.102,.059,.449,.464,.653,.341,.323,.222,.401,.487,.927,.039,9,.409,.393,1,0,,carusal01
204,Malik Beasley,24,MIN,SG,37,36,1214,.440,16.4,.465,.192,.148,.075,.050,.535,.487,.600,.449,.267,.500,.399,.632,.875,.027,13,.268,.453,0,0,,beaslma01
205,Dean Wade,24,CLE,PF,63,19,1212,.431,18.7,.315,.209,.048,.032,.026,.685,.571,.662,.333,.500,.375,.366,.696,.974,.035,10,.235,.500,0,0,,wadede01
206,Markieff Morris,31,LAL,PF,61,27,1200,.405,17.6,.447,.132,.138,.119,.058,.553,.521,.700,.500,.444,.318,.311,.545,1.000,.016,5,.330,.333,1,0,,morrima02
207,Josh Okogie,22,MIN,SG,59,37,1197,.402,12.3,.575,.409,.134,.012,.020,.425,.500,.615,.235,.000,.200,.269,.603,1.000,.087,16,.398,.279,0,0,,okogijo01
208,Dwight Howard,35,PHI,C,69,6,1196,.587,4.4,.934,.670,.208,.023,.033,.066,.611,.665,.476,.286,.600,.250,.590,.800,.317,85,.150,.333,1,0,,howardw01
209,Monte Morris,25,DEN,PG,47,13,1196,.481,14.0,.654,.235,.186,.119,.114,.346,.534,.769,.333,.543,.364,.381,.400,.804,.003,1,.276,.270,2,0,,morrimo01
210,D'Angelo Russell,24,MIN,PG,42,26,1196,.431,17.9,.525,.121,.118,.124,.161,.475,.471,.658,.481,.346,.419,.387,.286,.592,.002,1,.084,.538,1,0,,russeda01
211,Blake Griffin,31,2TM,PF,46,30,1186,.423,14.9,.501,.265,.175,.029,.032,.499,.505,.633,.431,.167,.154,.341,.500,.757,.046,18,.180,.270,1,0,,griffbl01
212,Shai Gilgeous-Alexander,22,OKC,SG,35,35,1180,.508,11.6,.699,.333,.225,.097,.044,.301,.547,.633,.528,.382,.360,.418,.074,.296,.018,10,.076,.462,0,0,,gilgesh01
213,Aaron Holiday,24,IND,PG,66,8,1176,.390,14.5,.583,.239,.218,.076,.050,.417,.406,.481,.316,.333,.545,.368,.456,.925,.000,0,.170,.581,1,0,,holidaa01
214,Paul Millsap,35,DEN,PF,56,36,1162,.476,12.5,.643,.244,.309,.080,.010,.357,.550,.694,.500,.375,.000,.343,.613,.980,.040,13,.196,.464,0,0,,millspa01
215,Anthony Davis,27,LAL,PF,36,36,1162,.491,11.7,.837,.243,.204,.232,.158,.163,.536,.785,.536,.415,.330,.260,.575,.962,.098,54,.160,.625,1,0,AS,davisan02
216,Kevon Looney,24,GSW,C,61,34,1161,.548,6.3,.914,.548,.223,.086,.056,.086,.578,.722,.364,.353,.364,.235,.635,1.000,.137,26,.353,.167,0,0,,looneke01
217,Kevin Durant,32,BRK,PF,35,32,1157,.537,14.9,.687,.149,.154,.254,.129,.313,.577,.833,.473,.536,.487,.450,.477,.647,.066,38,.074,.643,0,0,AS,duranke01
218,Georges Niang,27,UTA,PF,72,10,1154,.437,19.8,.279,.067,.128,.072,.012,.721,.469,.593,.538,.276,.200,.425,.698,.992,.005,2,.360,.419,0,0,,niangge01
219,Jarred Vanderbilt,21,MIN,PF,64,30,1139,.606,2.6,.979,.780,.182,.017,.000,.021,.615,.717,.233,.000,,.200,.711,1.000,.195,40,.600,.333,0,0,,vandeja01
220,Grant Williams,22,BOS,PF,63,9,1138,.437,15.4,.478,.202,.202,.053,.020,.522,.508,.600,.500,.231,.400,.372,.683,1.000,.032,8,.434,.446,0,0,,willigr01
221,Chuma Okeke,22,ORL,PF,45,19,1133,.417,16.9,.565,.154,.157,.117,.136,.435,.470,.680,.333,.447,.409,.348,.407,.980,.022,7,.149,.381,3,0,,okekech01
222,Wesley Matthews,34,LAL,SG,58,10,1130,.353,21.2,.218,.099,.056,.028,.036,.782,.418,.680,.214,.286,.111,.335,.609,.970,.000,0,.289,.263,0,0,,matthwe02
223,D.J. Augustin,33,2TM,PG,57,12,1129,.394,18.9,.367,.146,.102,.073,.047,.633,.413,.540,.371,.280,.313,.382,.212,.711,.000,0,.194,.310,0,0,,augusdj01
224,JaMychal Green,30,DEN,PF,58,5,1120,.463,15.5,.471,.249,.158,.027,.037,.529,.534,.688,.407,.200,.286,.399,.585,1.000,.096,27,.273,.444,0,0,,greenja01
225,Marvin Bagley III,21,SAC,PF,43,42,1112,.504,8.8,.780,.373,.341,.041,.024,.220,.550,.727,.383,.550,.167,.343,.624,.919,.151,67,.426,.413,0,0,,baglema01
226,Juan Toscano-Anderson,27,GSW,SG,53,16,1107,.579,12.9,.560,.392,.158,.000,.010,.440,.718,.817,.455,,1.000,.402,.810,.973,.134,26,.304,.321,2,0,,toscaju01
227,Anfernee Simons,21,POR,SG,64,0,1104,.419,20.7,.297,.080,.110,.042,.065,.703,.403,.531,.295,.412,.423,.426,.125,.683,.010,3,.152,.535,0,0,,simonan01
228,Larry Nance Jr.,28,CLE,PF,35,27,1091,.471,13.5,.581,.313,.162,.059,.048,.419,.551,.682,.432,.250,.462,.360,.747,.951,.169,42,.281,.344,0,0,,nancela02
229,Aleksej Pokusevski,19,OKC,PF,45,28,1090,.341,17.5,.493,.137,.147,.120,.088,.507,.403,.554,.333,.408,.278,.280,.432,.914,.032,11,.193,.325,1,0,,pokusal01
230,PJ Dozier,24,DEN,SG,50,6,1088,.417,14.5,.580,.239,.186,.076,.079,.420,.490,.682,.364,.259,.429,.315,.564,.872,.051,12,.315,.298,2,0,,doziepj01
231,Xavier Tillman Sr.,22,MEM,PF,59,12,1085,.559,9.8,.783,.348,.254,.157,.023,.217,.620,.731,.526,.574,.286,.338,.828,1.000,.104,26,.523,.353,1,0,,tillmxa01
232,Victor Oladipo,28,3TM,SG,33,33,1080,.408,14.9,.585,.247,.156,.085,.097,.415,.466,.655,.356,.306,.304,.326,.357,.654,.030,14,.151,.306,0,0,,oladivi01
233,Gary Harris,26,2TM,SG,39,38,1080,.400,14.3,.591,.235,.191,.067,.099,.409,.441,.605,.318,.391,.324,.340,.633,.854,.032,10,.333,.426,0,0,,harriga01
234,Cameron Payne,26,PHO,PG,60,1,1079,.484,15.1,.580,.159,.253,.124,.043,.420,.515,.667,.430,.490,.529,.440,.280,.685,.000,0,.133,.455,2,0,,payneca01
235,Damion Lee,28,GSW,SG,57,1,1079,.467,20.3,.292,.080,.091,.091,.029,.708,.638,.773,.680,.520,.500,.397,.863,.961,.007,2,.309,.450,0,0,,leeda03
236,Terence Davis,23,2TM,SG,61,4,1074,.428,16.6,.414,.235,.136,.011,.033,.586,.513,.636,.323,.600,.400,.367,.505,.827,.044,20,.217,.431,0,0,,daviste02
237,KJ Martin,20,HOU,SF,45,8,1068,.509,9.7,.698,.469,.214,.013,.003,.302,.572,.711,.294,.250,.000,.365,.701,1.000,.226,63,.292,.286,1,0,,martike04
238,Derrick White,26,SAS,SG,36,32,1064,.411,16.9,.464,.143,.210,.082,.029,.536,.486,.646,.474,.270,.385,.346,.480,.869,.009,4,.177,.488,0,0,,whitede01
239,Furkan Korkmaz,23,PHI,SG,55,11,1062,.401,19.5,.366,.137,.090,.064,.075,.634,.445,.655,.289,.333,.344,.375,.449,.941,.026,10,.249,.403,4,0,,korkmfu01
240,Devin Vassell,20,SAS,SF,62,7,1056,.406,17.5,.505,.125,.086,.168,.125,.495,.464,.658,.500,.431,.289,.347,.648,.942,.053,14,.420,.413,0,0,,vassede01
241,Brad Wanamaker,31,2TM,PG,61,0,1053,.385,11.9,.716,.311,.227,.064,.114,.284,.463,.602,.338,.316,.412,.188,.545,.688,.017,5,.047,.000,0,0,,wanambr01
242,Timothé Luwawu-Cabarrot,25,BRK,SF,58,7,1050,.365,18.2,.329,.208,.062,.028,.031,.671,.470,.568,.318,.100,.455,.314,.691,.987,.014,3,.351,.310,0,0,,luwawti01
243,De'Anthony Melton,22,MEM,PG,52,1,1045,.438,16.9,.463,.163,.155,.104,.041,.537,.467,.609,.295,.561,.313,.412,.412,.793,.033,12,.213,.467,0,0,,meltode01
244,James Johnson,33,2TM,PF,51,12,1043,.446,11.8,.633,.364,.205,.049,.015,.367,.556,.672,.403,.313,.600,.258,.557,.935,.043,12,.433,.231,1,0,,johnsja01
245,Derrick Favors,29,UTA,C,68,0,1039,.638,5.1,.992,.547,.259,.132,.053,.008,.643,.729,.619,.469,.308,.000,.781,,.128,26,1.000,.000,0,0,,favorde01
246,Garrison Mathews,24,WAS,SG,64,24,1038,.409,23.4,.165,.042,.055,.021,.046,.835,.538,.900,.308,.400,.545,.384,.619,.934,.004,1,.323,.484,1,0,,mathega01
247,Denzel Valentine,27,CHI,SG,62,3,1036,.373,18.7,.418,.087,.120,.154,.058,.582,.431,.611,.400,.359,.417,.331,.400,.900,.005,2,.227,.364,0,0,,valende01
248,Wayne Ellington,33,DET,SG,46,31,1012,.441,22.4,.186,.074,.033,.036,.044,.814,.524,.600,.636,.417,.400,.422,.758,.957,.000,0,.204,.321,0,0,,ellinwa01
249,Nickeil Alexander-Walker,22,NOP,SG,46,13,1007,.419,15.5,.522,.236,.164,.041,.081,.478,.485,.481,.520,.421,.459,.347,.345,.921,.015,7,.283,.387,1,1,,alexani01
250,Stanley Johnson,24,TOR,PF,61,13,1006,.382,17.1,.412,.193,.159,.043,.017,.588,.458,.489,.486,.400,.000,.328,.318,.956,.017,4,.314,.349,1,0,,johnsst04
251,Cody Zeller,28,CHO,C,48,21,1005,.559,4.9,.914,.605,.269,.028,.012,.086,.598,.684,.414,.556,.500,.143,.751,1.000,.173,52,.179,.000,0,0,,zelleco01
252,Marc Gasol,36,LAL,C,52,42,993,.454,19.3,.371,.093,.134,.119,.026,.629,.528,.778,.500,.391,.400,.410,.737,.980,.015,3,.082,.500,0,0,,gasolma01
253,Tony Snell,29,ATL,SG,47,23,992,.515,18.6,.363,.076,.152,.111,.023,.637,.419,.615,.346,.421,.250,.569,.654,.984,.012,2,.450,.551,0,0,,snellto01
254,Jordan Poole,21,GSW,SG,51,7,988,.432,18.6,.418,.148,.133,.082,.055,.582,.545,.743,.460,.436,.385,.351,.611,.897,.023,11,.109,.600,1,1,,poolejo01
255,James Ennis III,30,ORL,SF,41,37,986,.473,13.8,.572,.251,.222,.066,.033,.428,.504,.639,.352,.500,.500,.433,.586,.933,.041,9,.240,.480,0,0,,ennisja01
256,Robert Williams,23,BOS,C,52,13,985,.721,4.1,.992,.643,.244,.054,.050,.008,.727,.801,.651,.643,.231,.000,.737,,.388,93,.000,,2,0,,williro04
257,Aron Baynes,34,TOR,C,53,31,980,.441,11.4,.661,.385,.181,.056,.039,.339,.532,.590,.473,.471,.333,.262,.738,1.000,.118,31,.155,.188,0,0,,baynear01
258,Alex Len,27,2TM,C,64,42,979,.615,10.1,.910,.432,.432,.047,.000,.090,.644,.792,.550,.154,,.320,.755,1.000,.281,75,.640,.313,0,0,,lenal01
259,DeAndre' Bembry,26,TOR,SF,51,12,972,.513,8.9,.768,.377,.342,.035,.013,.232,.589,.767,.436,.375,.000,.264,.583,.929,.132,23,.226,.333,0,0,,bembrde01
260,Dwight Powell,29,DAL,C,58,19,966,.619,4.5,.892,.737,.144,.010,.000,.108,.665,.755,.250,.000,,.238,.843,1.000,.340,58,.000,,0,0,,poweldw01
261,Jaxson Hayes,20,NOP,C,60,3,964,.625,4.5,.950,.646,.232,.050,.021,.050,.635,.724,.492,.214,.500,.429,.763,1.000,.268,71,.357,.400,1,1,,hayesja02
262,Serge Ibaka,31,LAC,C,41,39,955,.510,12.9,.685,.244,.268,.085,.088,.315,.588,.753,.469,.484,.594,.339,.673,1.000,.082,25,.043,.200,0,0,,ibakase01
