Rank,Player,Age,Team,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
263,Semi Ojeleye,26,BOS,PF,56,15,950,.403,19.7,.285,.100,.109,.054,.023,.715,.492,.636,.542,.250,.200,.367,.613,.983,.027,6,.462,.342,0,0,,ojelese01
264,Jeff Teague,32,2TM,PG,55,7,950,.433,12.5,.711,.190,.324,.116,.081,.289,.431,.648,.380,.394,.174,.439,.161,.639,.007,1,.183,.400,0,0,,teaguje01
265,Rodney Hood,28,2TM,SF,55,5,942,.362,17.3,.565,.092,.162,.192,.119,.435,.408,.583,.286,.420,.419,.301,.300,.794,.012,2,.363,.244,1,0,,hoodro01
266,Jordan McLaughlin,24,MIN,PG,51,2,938,.413,12.2,.620,.351,.223,.037,.008,.380,.447,.518,.333,.556,.000,.359,.373,.909,.025,4,.250,.304,0,0,,mclaujo01
267,Taj Gibson,35,NYK,C,45,3,936,.627,5.8,.905,.601,.184,.082,.038,.095,.671,.789,.414,.538,.333,.200,.604,1.000,.165,23,.467,.286,0,0,,gibsota01
268,Tyrese Maxey,20,PHI,SG,61,8,935,.462,12.3,.760,.268,.233,.128,.131,.240,.512,.591,.460,.582,.375,.301,.383,.806,.019,8,.126,.154,0,0,,maxeyty01
269,Danuel House Jr.,27,HOU,SF,36,23,932,.404,17.0,.426,.224,.103,.037,.063,.574,.483,.557,.464,.300,.353,.346,.643,.815,.074,16,.353,.291,1,1,,houseda01
270,Malachi Flynn,22,TOR,PG,47,14,928,.374,17.6,.506,.126,.174,.109,.097,.494,.424,.605,.407,.405,.242,.321,.082,.722,.000,0,.095,.375,1,0,,flynnma01
271,Ish Smith,32,WAS,PG,44,1,924,.434,13.0,.835,.189,.202,.215,.229,.165,.448,.554,.450,.391,.412,.367,.261,.944,.003,1,.388,.421,1,0,,smithis01
272,Moses Brown,21,OKC,C,43,32,920,.545,2.1,1.000,.772,.224,.004,.000,.000,.545,.628,.267,.000,,,.507,,.321,78,,,0,0,,brownmo01
273,Trey Burke,28,DAL,PG,62,1,911,.428,17.1,.535,.159,.096,.139,.142,.465,.492,.518,.441,.510,.480,.354,.312,.897,.000,0,.293,.313,1,1,,burketr01
274,Damyean Dotson,26,CLE,SG,46,7,907,.406,18.4,.457,.174,.075,.072,.137,.543,.545,.667,.591,.333,.475,.289,.493,.891,.007,2,.208,.333,2,0,,dotsoda01
275,Willie Cauley-Stein,27,DAL,C,53,16,906,.632,3.8,.940,.791,.082,.044,.022,.060,.667,.694,.533,.375,.750,.091,.825,1.000,.363,53,.364,.000,0,0,,caulewi01
276,Taurean Prince,26,2TM,PF,41,10,905,.401,16.2,.526,.183,.180,.104,.058,.474,.401,.550,.271,.382,.368,.400,.536,.855,.024,7,.284,.523,2,0,,princta02
277,Ben McLemore,27,2TM,SG,53,5,905,.370,21.9,.233,.099,.041,.022,.071,.767,.447,.639,.333,.250,.308,.346,.816,.959,.014,4,.236,.500,2,0,,mclembe01
278,Kira Lewis Jr.,19,NOP,PG,54,0,904,.386,12.7,.644,.267,.252,.089,.036,.356,.415,.611,.318,.200,.167,.333,.378,.800,.012,4,.183,.273,1,0,,lewiski01
279,Jalen McDaniels,23,CHO,SF,47,18,904,.468,11.6,.630,.338,.239,.042,.011,.370,.547,.688,.382,.333,.667,.333,.633,1.000,.099,24,.514,.333,1,0,,mcdanja01
280,Juancho Hernangómez,25,MIN,PF,52,6,900,.435,15.2,.438,.334,.097,.007,.000,.562,.573,.690,.207,.000,,.327,.747,.982,.047,12,.226,.447,0,0,,hernaju01
281,R.J. Hampton,19,2TM,SG,51,1,888,.435,12.3,.722,.246,.272,.118,.086,.278,.482,.662,.376,.378,.444,.310,.358,.926,.045,11,.253,.500,1,0,,hamptrj01
282,Jusuf Nurkić,26,POR,C,37,37,880,.514,5.7,.910,.565,.270,.042,.033,.090,.525,.596,.433,.500,.091,.400,.711,.917,.093,28,.000,,1,0,,nurkiju01
283,Malik Monk,22,CHO,SG,42,0,878,.434,16.8,.469,.228,.125,.065,.050,.531,.471,.582,.400,.231,.450,.401,.432,.800,.023,8,.156,.576,0,0,,monkma01
284,Dario Šarić,26,PHO,C,50,4,871,.447,13.5,.605,.269,.228,.073,.035,.395,.512,.674,.359,.520,.250,.348,.736,1.000,.000,0,.119,.563,0,0,,saricda01
285,Sekou Doumbouya,20,DET,PF,56,11,869,.379,12.3,.592,.376,.167,.039,.011,.408,.485,.642,.277,.000,.000,.226,.667,1.000,.082,19,.304,.257,0,0,,doumbse01
286,Edmond Sumner,25,IND,SG,53,24,861,.525,10.4,.688,.443,.195,.035,.014,.312,.582,.712,.364,.400,.000,.398,.690,.943,.064,18,.386,.441,1,0,,sumneed01
287,Mitchell Robinson,22,NYK,C,31,29,853,.653,1.3,1.000,.909,.091,.000,.000,.000,.653,.688,.313,,,,.626,,.528,84,,,0,0,,robinmi01
288,Mike Scott,32,PHI,PF,51,12,852,.360,21.0,.265,.085,.076,.052,.052,.735,.411,.500,.500,.273,.273,.342,.739,1.000,.009,1,.277,.465,0,0,,scottmi01
289,Cody Martin,25,CHO,SF,52,10,849,.441,11.2,.691,.436,.117,.074,.064,.309,.515,.561,.636,.214,.333,.276,.597,.875,.085,15,.586,.265,1,0,,martico01
290,Willy Hernangómez,26,NOP,C,47,12,846,.563,4.1,.963,.642,.246,.063,.011,.037,.581,.634,.500,.412,.333,.100,.667,1.000,.123,27,.300,.333,0,0,,hernawi01
291,Austin Rivers,28,2TM,SG,36,7,845,.424,17.6,.392,.171,.163,.049,.008,.608,.510,.714,.300,.500,.500,.369,.286,.764,.000,0,.208,.290,1,0,,riverau01
292,Trevor Ariza,35,MIA,SF,30,27,841,.411,16.1,.407,.286,.095,.008,.017,.593,.500,.609,.261,.000,.250,.350,.776,.940,.041,9,.413,.373,1,0,,arizatr01
293,Chasson Randle,27,ORL,PG,41,5,837,.388,17.5,.451,.203,.131,.051,.068,.549,.449,.708,.258,.167,.250,.338,.271,.682,.000,0,.138,.278,2,0,,randlch01
294,James Wiseman,19,GSW,C,39,27,836,.519,9.0,.897,.356,.285,.101,.155,.103,.542,.794,.419,.243,.386,.316,.827,.833,.258,84,.079,.333,0,0,,wisemja01
295,Kevin Porter Jr.,20,HOU,SG,26,23,835,.425,15.3,.561,.210,.180,.095,.076,.439,.515,.740,.364,.400,.393,.311,.179,.400,.052,18,.137,.318,0,0,,porteke02
296,Patrick Beverley,32,LAC,PG,37,34,832,.423,18.2,.359,.173,.132,.032,.023,.641,.468,.500,.483,.286,.400,.397,.378,.929,.000,0,.291,.463,0,0,,beverpa01
297,Caleb Martin,25,CHO,SF,53,3,818,.375,16.0,.512,.285,.094,.012,.121,.488,.496,.575,.375,.333,.419,.248,.600,.871,.039,7,.248,.258,1,0,,martica02
298,Torrey Craig,30,2TM,SF,50,8,803,.480,14.5,.533,.304,.137,.048,.044,.467,.579,.783,.194,.727,.200,.368,.571,.974,.066,14,.321,.265,0,0,,craigto01
299,Michael Carter-Williams,29,ORL,SG,31,25,800,.389,10.3,.774,.304,.307,.104,.059,.226,.431,.622,.337,.250,.250,.246,.344,.867,.030,7,.197,.417,0,0,,cartemi01
300,Daniel Gafford,22,2TM,C,54,11,791,.684,3.2,1.000,.573,.382,.027,.018,.000,.684,.791,.570,.333,.250,,.714,,.338,71,,,0,0,,gaffoda01
301,Eric Gordon,32,HOU,SG,27,13,789,.433,17.1,.428,.248,.153,.022,.005,.572,.573,.747,.357,.250,.000,.329,.311,.754,.005,2,.048,.500,0,0,,gordoer01
302,Ty Jerome,23,OKC,SG,33,1,788,.446,18.9,.415,.059,.226,.087,.042,.585,.479,.647,.508,.480,.083,.423,.228,.817,.000,0,.155,.462,2,0,,jeromty01
303,Al Horford,34,OKC,C,28,28,782,.450,15.2,.578,.169,.225,.100,.083,.422,.510,.672,.444,.444,.433,.368,.566,.929,.031,9,.118,.222,0,0,,horfoal01
304,Saben Lee,21,DET,PG,48,7,781,.471,6.9,.890,.386,.429,.062,.014,.110,.487,.617,.378,.462,.333,.348,.352,1.000,.043,5,.348,.625,0,0,,leesa01
305,Maurice Harkless,27,2TM,SF,37,23,772,.418,17.6,.491,.321,.109,.012,.048,.509,.568,.660,.333,.500,.500,.274,.717,.913,.139,18,.429,.333,0,0,,harklma01
306,Rajon Rondo,34,2TM,PG,45,3,770,.442,13.5,.586,.326,.195,.023,.042,.414,.468,.600,.262,.400,.444,.404,.136,.639,.000,0,.112,.400,0,0,,rondora01
307,Mychal Mulder,26,GSW,PG,60,6,766,.449,21.0,.192,.147,.034,.004,.008,.808,.667,.795,.333,.000,.000,.397,.912,1.000,.057,14,.322,.377,0,0,,muldemy01
308,Jeremy Lamb,28,IND,SG,36,8,765,.435,16.4,.536,.181,.159,.149,.047,.464,.459,.580,.364,.488,.231,.406,.529,.827,.000,0,.094,.417,1,0,,lambje01
309,Jaylen Nowell,21,MIN,SG,42,0,759,.424,15.9,.552,.176,.179,.125,.072,.448,.497,.559,.383,.619,.417,.333,.446,.800,.015,5,.193,.448,1,0,,nowelja01
310,Drew Eubanks,23,SAS,C,54,3,755,.566,4.6,.990,.527,.371,.034,.059,.010,.562,.667,.408,.429,.667,1.000,.772,1.000,.200,37,1.000,1.000,0,0,,eubandr01
311,Cam Reddish,21,ATL,SF,26,21,750,.365,15.1,.521,.243,.160,.068,.049,.479,.460,.656,.262,.278,.385,.262,.603,.939,.053,11,.270,.324,2,0,,reddica01
312,Frank Jackson,22,DET,PG,40,6,738,.457,16.4,.488,.133,.208,.109,.038,.512,.510,.590,.541,.406,.364,.407,.548,.984,.020,4,.420,.508,0,0,,jacksfr01
313,Precious Achiuwa,21,MIA,PF,61,4,737,.544,3.3,.996,.667,.263,.039,.026,.004,.546,.645,.367,.333,.167,.000,.734,,.259,48,.000,,0,0,,achiupr01
314,Mo Bamba,22,ORL,C,46,5,725,.472,13.6,.608,.306,.166,.063,.073,.392,.568,.728,.460,.263,.409,.322,.577,1.000,.150,38,.102,.417,0,0,,bambamo01
315,Yuta Watanabe,26,TOR,SF,50,4,723,.439,15.1,.500,.217,.178,.100,.006,.500,.478,.667,.375,.222,1.000,.400,.651,.972,.078,13,.456,.293,0,0,,watanyu01
316,JJ Redick,36,2TM,SG,44,0,723,.397,22.4,.333,.022,.007,.082,.221,.667,.449,.667,.500,.409,.441,.371,.775,.939,.000,0,.180,.375,0,0,,redicjj01
317,Moritz Wagner,23,3TM,C,45,24,722,.454,12.5,.603,.306,.271,.009,.017,.397,.529,.643,.419,.000,.500,.341,.863,.968,.105,22,.187,.294,0,0,,wagnemo01
318,Jevon Carter,25,PHO,PG,60,1,717,.422,21.2,.323,.076,.054,.072,.121,.677,.528,.588,.417,.563,.519,.371,.526,.946,.004,1,.252,.395,1,0,,carteje01
319,Frank Kaminsky,27,PHO,C,47,13,715,.471,12.2,.669,.276,.276,.070,.047,.331,.523,.676,.451,.444,.167,.365,.767,1.000,.035,9,.188,.500,0,0,,kaminfr01
320,DeMarcus Cousins,30,2TM,C,41,11,713,.426,12.2,.557,.348,.170,.013,.026,.443,.488,.547,.404,.250,.375,.348,.470,.979,.056,13,.067,.333,0,0,,couside01
321,Naji Marshall,23,NOP,SF,32,10,700,.392,13.1,.603,.321,.163,.086,.033,.397,.421,.552,.294,.333,.000,.349,.547,.966,.038,6,.482,.325,2,0,,marshna01
322,Eric Paschall,24,GSW,PF,40,2,695,.497,11.3,.819,.265,.265,.104,.185,.181,.533,.671,.443,.452,.509,.333,.562,.944,.081,22,.204,.364,0,0,,pascher01
323,Tyler Johnson,28,BRK,SG,39,3,684,.393,21.0,.279,.082,.055,.066,.077,.721,.471,.600,.400,.417,.429,.364,.625,.958,.000,0,.311,.415,1,0,,johnsty01
324,Tony Bradley,23,2TM,C,42,8,684,.665,4.2,.985,.569,.325,.046,.046,.015,.675,.741,.656,.444,.222,.000,.687,,.107,20,.333,.000,0,0,,bradlto01
325,Obi Toppin,22,NYK,PF,62,0,683,.498,12.5,.593,.392,.129,.043,.029,.407,.629,.695,.481,.444,.667,.306,.641,.962,.182,34,.412,.286,0,0,,toppiob01
326,David Nwaba,28,HOU,SF,30,9,679,.486,9.2,.711,.482,.206,.023,.000,.289,.574,.667,.422,.000,,.270,.562,1.000,.060,12,.460,.207,0,0,,nwabada01
327,De'Andre Hunter,23,ATL,SF,23,19,678,.484,14.8,.617,.226,.129,.153,.109,.383,.582,.661,.563,.474,.593,.326,.629,.903,.044,10,.326,.290,1,0,,huntede01
328,JaVale McGee,33,2TM,C,46,2,678,.511,6.5,.915,.433,.379,.085,.018,.085,.539,.689,.430,.292,.400,.208,.590,1.000,.167,44,.167,.250,0,0,,mcgeeja01
329,LaMarcus Aldridge,35,2TM,C,26,23,674,.473,13.3,.730,.152,.122,.152,.304,.270,.505,.622,.472,.444,.489,.388,.688,.968,.044,12,.175,.429,0,0,,aldrila01
330,George Hill,34,2TM,PG,30,17,672,.482,14.2,.594,.259,.147,.112,.076,.406,.547,.647,.483,.455,.467,.388,.453,.806,.010,2,.288,.435,0,0,,hillge01
331,Killian Hayes,19,DET,PG,26,18,670,.353,14.3,.642,.090,.353,.144,.055,.358,.395,.444,.408,.414,.182,.278,.235,.850,.005,1,.167,.167,0,0,,hayeski01
332,Aaron Nesmith,21,BOS,SF,46,1,669,.438,17.1,.393,.169,.163,.051,.011,.607,.543,.667,.448,.444,.500,.370,.447,1.000,.034,4,.398,.372,0,0,,nesmiaa01
333,Gabe Vincent,24,MIA,PG,50,7,655,.378,18.2,.361,.210,.090,.026,.034,.639,.500,.633,.286,.500,.250,.309,.476,.804,.004,0,.275,.244,0,0,,vincega01
334,Gary Clark,26,3TM,SF,39,11,654,.303,21.9,.182,.061,.083,.015,.023,.818,.375,.875,.182,.000,.000,.287,.667,1.000,.015,2,.398,.419,1,0,,clarkga01
335,Mike Muscala,29,OKC,C,35,0,645,.446,19.9,.311,.131,.075,.041,.064,.689,.614,.714,.500,.818,.412,.370,.765,.971,.015,4,.255,.426,1,0,,muscami01
336,Nassir Little,20,POR,PF,48,2,640,.467,15.6,.521,.269,.114,.054,.084,.479,.575,.689,.526,.444,.357,.350,.560,.821,.090,13,.163,.385,0,0,,littlna01
337,Jake Layman,26,MIN,SF,45,11,627,.495,12.7,.576,.413,.125,.016,.022,.424,.642,.750,.348,.333,.500,.295,.765,1.000,.136,23,.346,.148,1,0,,laymaja01
338,Kevin Love,32,CLE,PF,25,25,622,.409,19.4,.381,.115,.123,.079,.063,.619,.479,.621,.484,.400,.313,.365,.609,.895,.000,0,.103,.438,0,0,,loveke01
339,Brandon Goodwin,25,ATL,PG,47,5,620,.377,16.1,.538,.233,.157,.099,.049,.462,.433,.481,.400,.455,.273,.311,.269,.688,.000,0,.107,.455,2,0,,goodwbr01
340,Otto Porter Jr.,27,2TM,SF,28,6,606,.432,16.4,.542,.137,.154,.110,.141,.458,.480,.774,.314,.480,.375,.375,.610,.974,.004,1,.288,.467,1,0,,porteot01
341,Avery Bradley,30,2TM,SG,27,6,602,.374,18.2,.409,.158,.099,.035,.117,.591,.443,.741,.353,.167,.200,.327,.710,.939,.000,0,.396,.375,0,0,,bradlav01
342,Onyeka Okongwu,20,ATL,C,50,4,601,.644,4.0,.980,.597,.302,.060,.020,.020,.658,.787,.511,.222,.333,.000,.750,,.215,32,.333,.000,0,0,,okongon01
343,Nemanja Bjelica,32,2TM,PF,37,3,595,.454,14.8,.566,.311,.219,.015,.020,.434,.559,.689,.395,.333,.500,.318,.645,.889,.005,0,.153,.385,0,0,,bjeline01
344,Nic Claxton,21,BRK,C,32,1,594,.621,3.6,.966,.697,.234,.021,.014,.034,.636,.762,.353,.000,.000,.200,.753,1.000,.310,41,.400,.000,0,0,,claxtni01
345,Patrick Patterson,31,LAC,PF,38,5,582,.436,18.6,.321,.182,.079,.042,.018,.679,.604,.700,.462,.571,.333,.357,.656,.975,.048,7,.446,.340,1,0,,pattepa01
346,Justin Jackson,25,2TM,SF,34,3,577,.403,18.1,.471,.136,.213,.095,.027,.529,.510,.700,.468,.333,.500,.308,.717,.806,.005,1,.162,.211,0,0,,jacksju01
347,John Konchar,24,MEM,SG,43,0,575,.500,12.4,.594,.341,.181,.058,.014,.406,.585,.745,.360,.250,1.000,.375,.750,1.000,.065,8,.464,.346,0,0,,konchjo01
348,Nicolò Melli,30,2TM,PF,45,4,566,.326,18.4,.397,.149,.099,.078,.071,.603,.411,.476,.214,.545,.400,.271,.478,1.000,.043,5,.224,.263,0,0,,mellini01
349,Goga Bitadze,21,IND,C,45,3,561,.428,13.0,.593,.340,.191,.052,.010,.407,.548,.697,.297,.600,.000,.253,.635,1.000,.098,17,.051,.000,0,0,,bitadgo01
350,Isaiah Hartenstein,22,2TM,C,46,2,559,.550,4.4,.965,.538,.380,.035,.012,.035,.558,.630,.508,.167,.000,.333,.783,1.000,.181,28,.000,,0,0,,harteis01
351,Gorgui Dieng,31,2TM,C,38,1,552,.521,14.2,.571,.252,.141,.129,.049,.429,.591,.780,.435,.524,.250,.429,.600,.967,.074,11,.171,.583,0,0,,dienggo01
352,Thanasis Antetokounmpo,28,MIL,SF,57,3,551,.489,8.4,.788,.620,.139,.015,.015,.212,.556,.671,.105,.000,.500,.241,.583,.714,.255,29,.310,.333,4,0,,antetth01
353,Damian Jones,25,3TM,C,39,10,547,.680,5.9,.951,.631,.184,.087,.049,.049,.704,.769,.632,.667,.200,.200,.884,1.000,.350,31,.200,1.000,2,0,,jonesda03
354,Hassan Whiteside,31,SAC,C,36,4,546,.563,5.8,.996,.366,.455,.138,.036,.004,.565,.732,.451,.484,.625,.000,.722,,.138,28,.000,,0,0,,whiteha01
355,Wes Iwundu,26,2TM,SF,41,4,539,.333,12.0,.598,.373,.176,.020,.029,.402,.475,.579,.278,.500,.333,.122,.828,1.000,.088,8,.512,.143,0,0,,iwundwe01
356,Troy Brown Jr.,21,2TM,SF,34,0,524,.431,16.9,.514,.174,.132,.063,.146,.486,.541,.800,.474,.444,.333,.314,.600,1.000,.021,2,.357,.360,2,0,,browntr01
357,Armoni Brooks,22,HOU,SG,20,5,520,.406,22.1,.182,.099,.057,.026,.000,.818,.514,.579,.545,.200,,.382,.722,.850,.016,3,.153,.417,0,0,,brookar01
358,Miye Oni,23,UTA,SG,54,0,519,.354,21.9,.111,.061,.051,.000,.000,.889,.455,.500,.400,,,.341,.600,1.000,.030,2,.568,.380,0,0,,onimi01
359,Oshae Brissett,22,IND,SF,21,16,519,.483,14.9,.483,.325,.126,.020,.013,.517,.548,.735,.158,.333,.000,.423,.725,.970,.099,14,.295,.522,1,0,,brissos01
360,Dylan Windler,24,CLE,SF,31,0,513,.438,16.2,.408,.269,.100,.038,.000,.592,.585,.629,.538,.400,,.338,.548,.962,.023,3,.442,.324,0,0,,windldy01
361,Max Strus,24,MIA,SF,39,0,507,.455,20.8,.209,.155,.048,.000,.005,.791,.897,.897,1.000,,.000,.338,.686,.980,.027,5,.250,.459,0,0,,strusma01
362,Justise Winslow,24,MEM,SF,26,1,507,.352,11.9,.743,.233,.262,.148,.100,.257,.410,.551,.455,.194,.286,.185,.516,1.000,.043,9,.407,.227,0,0,,winslju01
363,Lamar Stevens,23,CLE,PF,40,0,499,.456,10.4,.816,.368,.147,.243,.059,.184,.523,.700,.350,.394,.375,.160,.655,1.000,.125,17,.320,.250,0,0,,stevela01
364,Jarrett Culver,21,MIN,SG,34,7,499,.411,10.1,.685,.405,.250,.012,.018,.315,.487,.603,.333,.500,.000,.245,.589,1.000,.101,15,.283,.267,0,0,,culveja01
365,DaQuan Jeffries,23,2TM,SG,31,5,493,.417,16.2,.442,.200,.167,.025,.050,.558,.566,.792,.350,.000,.667,.299,.600,.950,.108,10,.388,.346,0,0,,jeffrda01
366,Chimezie Metu,23,SAC,C,36,6,488,.508,11.0,.793,.318,.212,.151,.112,.207,.549,.789,.368,.333,.500,.351,.731,.923,.190,29,.081,.667,0,0,,metuch01
367,Javonte Green,27,2TM,SF,41,2,473,.520,9.6,.706,.441,.186,.078,.000,.294,.597,.733,.368,.375,,.333,.465,1.000,.196,17,.433,.462,0,0,,greenja02
368,Kevin Knox,21,NYK,SF,42,0,464,.392,18.3,.378,.168,.091,.035,.084,.622,.389,.583,.231,.200,.250,.393,.810,1.000,.049,6,.472,.524,0,0,,knoxke01
369,Ryan Arcidiacono,26,CHI,PG,44,0,450,.419,18.3,.427,.154,.137,.085,.051,.573,.480,.556,.375,.700,.167,.373,.542,1.000,.000,0,.224,.467,1,0,,arcidry01
370,KZ Okpala,21,MIA,PF,37,9,447,.375,14.5,.479,.302,.146,.010,.021,.521,.522,.655,.357,.000,.000,.240,.667,1.000,.042,4,.520,.269,0,0,,okpalkz01
371,Josh Green,20,DAL,SG,39,5,445,.452,10.2,.731,.419,.172,.054,.086,.269,.559,.667,.375,.600,.375,.160,.658,1.000,.118,9,.760,.211,0,0,,greenjo02
372,Langston Galloway,29,PHO,SG,40,0,438,.449,19.3,.422,.054,.109,.143,.116,.578,.484,.500,.500,.524,.412,.424,.800,1.000,.000,0,.494,.429,1,0,,gallola01
373,Tyler Cook,23,2TM,SF,32,1,438,.670,2.0,.981,.641,.330,.010,.000,.019,.673,.758,.529,.000,,.500,.691,1.000,.417,40,1.000,.500,0,0,,cookty01
374,Al-Farouq Aminu,30,2TM,PF,23,14,434,.384,15.0,.626,.273,.242,.030,.081,.374,.484,.519,.417,.000,.750,.216,.467,.875,.030,3,.216,.500,0,0,,aminual01
375,D.J. Wilson,24,2TM,PF,35,1,433,.405,17.9,.482,.202,.119,.083,.077,.518,.469,.529,.450,.429,.385,.345,.763,.933,.060,7,.287,.360,1,0,,wilsodj01
376,Isaac Bonga,21,WAS,SF,40,8,432,.370,16.0,.420,.160,.235,.025,.000,.580,.500,.692,.421,.000,,.277,.529,1.000,.012,1,.617,.310,0,0,,bongais01
377,Dennis Smith Jr.,23,2TM,PG,23,9,420,.400,16.7,.600,.228,.131,.110,.131,.400,.448,.545,.421,.375,.368,.328,.231,.526,.014,2,.052,.667,0,0,,smithde03
378,Anthony Lamb,23,HOU,SF,24,3,415,.390,16.5,.398,.246,.153,.000,.000,.602,.489,.586,.333,,,.324,.522,1.000,.034,4,.225,.438,0,0,,lamban01
379,Brodric Thomas,24,2TM,SG,32,1,399,.361,19.7,.454,.231,.074,.019,.130,.546,.469,.720,.125,.000,.286,.271,.478,.813,.056,6,.220,.231,0,0,,thomabr01
380,Zeke Nnaji,20,DEN,PF,42,1,397,.481,16.3,.433,.212,.135,.058,.029,.567,.578,.864,.214,.500,.333,.407,.769,.958,.058,6,.407,.458,0,0,,nnajize01
381,Amir Coffey,23,LAC,SG,44,1,394,.437,16.2,.456,.214,.146,.058,.039,.544,.468,.682,.200,.500,.250,.411,.636,.870,.019,2,.375,.524,0,0,,coffeam01
382,Freddie Gillespie,23,TOR,PF,20,2,392,.524,4.5,1.000,.476,.405,.119,.000,.000,.524,.675,.412,.300,,,.682,,.167,12,,,0,0,,gillefr01
383,E'Twaun Moore,31,PHO,SG,27,1,389,.455,13.0,.711,.174,.314,.132,.091,.289,.512,.381,.474,.750,.545,.314,.432,.909,.008,1,.200,.429,0,0,,mooreet01
384,Isaiah Joe,21,PHI,SG,41,1,383,.361,23.3,.203,.030,.045,.053,.075,.797,.333,.250,.167,.429,.400,.368,.556,1.000,.000,0,.198,.333,0,0,,joeis01
385,Glenn Robinson III,27,SAC,SF,23,2,369,.424,14.2,.556,.202,.253,.061,.040,.444,.473,.400,.640,.167,.250,.364,.615,1.000,.040,2,.591,.423,0,0,,robingl02
386,Nico Mannion,19,GSW,PG,30,1,364,.342,18.2,.474,.114,.184,.096,.079,.526,.315,.769,.286,.091,.000,.367,.353,.727,.009,0,.083,.600,0,0,,mannini01
387,Trey Lyles,25,SAS,PF,23,9,358,.478,14.5,.556,.311,.100,.111,.033,.444,.580,.750,.556,.300,.000,.350,.690,1.000,.022,2,.175,.714,0,0,,lylestr01
388,Abdel Nader,27,PHO,SF,24,0,355,.491,11.7,.629,.353,.224,.043,.009,.371,.534,.683,.385,.200,.000,.419,.718,1.000,.052,6,.349,.467,0,0,,naderab01
389,Harry Giles,22,POR,C,38,0,348,.433,10.4,.763,.392,.186,.093,.093,.237,.459,.605,.333,.000,.556,.348,.412,1.000,.113,9,.174,.750,0,0,,gilesha01
390,Luke Kornet,25,2TM,C,31,2,348,.436,18.3,.416,.297,.099,.010,.010,.584,.690,.767,.500,.000,1.000,.254,.724,1.000,.129,13,.186,.273,0,0,,kornelu01
391,Jahlil Okafor,25,DET,C,27,2,347,.618,5.9,.912,.520,.304,.059,.029,.088,.656,.717,.613,.333,.667,.222,.475,1.000,.118,11,.111,.000,0,0,,okafoja01
392,Chandler Hutchison,24,2TM,SF,25,1,346,.379,8.8,.786,.252,.437,.068,.029,.214,.383,.346,.422,.286,.333,.364,.871,1.000,.058,4,.818,.389,1,0,,hutchch01
393,Josh Hall,20,OKC,SF,21,1,336,.303,13.9,.626,.152,.333,.111,.030,.374,.419,.600,.333,.455,.333,.108,.462,1.000,.010,1,.135,.000,1,0,,halljo01
394,Mason Jones,22,2TM,SG,32,1,334,.423,13.7,.463,.171,.163,.057,.073,.537,.491,.619,.400,.571,.333,.364,.500,.708,.008,1,.106,.571,0,0,,jonesma05
395,Shaquille Harrison,27,2TM,SG,34,0,333,.333,8.7,.795,.385,.295,.051,.064,.205,.371,.567,.087,.250,.600,.188,.304,1.000,.026,2,.563,.222,0,0,,harrish01
396,Matt Thomas,26,2TM,SG,45,0,326,.394,21.0,.370,.063,.063,.071,.173,.630,.489,.625,.250,.556,.500,.338,.696,.963,.000,0,.213,.471,1,0,,thomama02
397,Kelan Martin,25,IND,SF,35,0,322,.449,14.8,.565,.283,.138,.065,.080,.435,.487,.564,.368,.111,.727,.400,.526,.917,.029,3,.233,.500,0,0,,martike03
