Rank,Player,Age,Team,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards,-9999
398,Frank Ntilikina,22,NYK,PG,33,4,322,.367,20.5,.392,.038,.076,.152,.127,.608,.194,.667,.167,.167,.100,.479,.000,.957,.000,0,.354,.706,1,0,,ntilila01
399,Jaylen Hoard,21,OKC,SF,19,0,320,.500,6.0,.875,.602,.227,.034,.011,.125,.571,.698,.250,.333,1.000,.000,.636,,.091,6,.545,.000,0,0,,hoardja01
400,JaKarr Sampson,27,IND,PF,29,4,316,.496,6.8,.867,.478,.327,.027,.035,.133,.541,.519,.541,.667,.750,.200,.698,1.000,.071,6,.600,.000,0,0,,sampsja02
401,Justin James,24,SAC,SF,36,0,310,.468,13.2,.658,.198,.297,.108,.054,.342,.521,.682,.424,.667,.167,.368,.658,1.000,.063,5,.342,.385,1,0,,jamesju01
402,Luka Šamanić,21,SAS,PF,33,4,308,.448,12.9,.590,.324,.210,.029,.029,.410,.565,.735,.364,.000,.667,.279,.571,1.000,.048,4,.093,.000,0,0,,samanlu01
403,Jerome Robinson,23,WAS,SG,17,6,305,.295,17.2,.558,.053,.179,.179,.147,.442,.321,.600,.294,.235,.357,.262,.529,1.000,.011,1,.262,.455,0,0,,robinje01
404,Trent Forrest,22,UTA,PG,30,0,302,.451,12.8,.634,.211,.296,.113,.014,.366,.600,.533,.524,.875,1.000,.192,.259,1.000,.028,2,.654,.235,0,0,,forretr01
405,Ed Davis,31,MIN,C,23,7,299,.432,1.9,1.000,.727,.273,.000,.000,.000,.432,.469,.333,,,,.368,,.159,7,,,0,0,,davised01
406,Paul Watson,26,TOR,SF,27,2,297,.463,20.5,.220,.098,.085,.037,.000,.780,.444,.875,.143,.000,,.469,.375,.867,.024,2,.406,.500,0,0,,watsopa01
407,Romeo Langford,21,BOS,SG,18,4,283,.356,11.7,.695,.339,.186,.102,.068,.305,.390,.650,.273,.000,.000,.278,.375,1.000,.051,3,.444,.250,0,0,,langfro01
408,Vlatko Čančar,23,DEN,PF,41,1,281,.458,14.1,.542,.319,.167,.042,.014,.458,.615,.696,.500,.333,1.000,.273,.750,1.000,.069,4,.273,.667,1,0,,cancavl01
409,Mfiondu Kabengele,23,2TM,PF,39,0,280,.371,16.3,.438,.270,.090,.056,.022,.562,.513,.667,.375,.200,.000,.260,.500,.923,.101,9,.260,.231,0,0,,kabenmf01
410,Nathan Knight,23,ATL,PF,33,0,279,.370,10.1,.670,.410,.210,.040,.010,.330,.463,.561,.381,.000,.000,.182,.774,1.000,.180,15,.515,.176,0,0,,knighna01
411,Carsen Edwards,22,BOS,SG,31,1,276,.423,17.7,.432,.216,.072,.018,.126,.568,.604,.792,.375,.500,.429,.286,.586,.667,.009,1,.270,.235,0,0,,edwarca01
412,Jordan Nwora,22,MIL,SF,30,2,274,.459,16.8,.541,.193,.133,.096,.119,.459,.466,.577,.389,.308,.500,.452,.441,.643,.022,1,.194,.417,1,0,,nworajo01
413,Boban Marjanović,32,DAL,C,33,3,271,.508,6.3,.934,.443,.352,.098,.041,.066,.535,.741,.349,.333,.400,.125,.607,1.000,.156,17,.000,,0,0,,marjabo01
414,Thomas Bryant,23,WAS,C,10,10,271,.648,10.3,.769,.374,.231,.088,.077,.231,.714,.912,.762,.375,.000,.429,.720,1.000,.286,24,.048,1.000,0,0,,bryanth01
415,Tre Jones,21,SAS,PG,37,1,269,.474,6.9,.936,.397,.333,.192,.013,.064,.466,.742,.231,.333,.000,.600,.412,.333,.026,2,.400,.500,0,0,,jonestr01
416,Skylar Mays,23,ATL,SG,33,0,269,.449,13.3,.592,.408,.061,.051,.071,.408,.517,.550,.500,.400,.429,.350,.400,.929,.051,4,.250,.500,0,0,,mayssk01
417,Alfonzo McKinnie,28,LAL,SF,39,0,258,.516,13.5,.581,.323,.151,.043,.065,.419,.593,.700,.429,.500,.500,.410,.594,.938,.097,8,.333,.462,0,0,,mckinal01
418,Jaren Jackson Jr.,21,MEM,C,11,4,258,.424,14.7,.520,.192,.280,.040,.008,.480,.554,.708,.486,.400,.000,.283,.667,1.000,.104,11,.267,.250,1,0,,jacksja02
419,Ignas Brazdeikis,22,3TM,SF,13,0,249,.422,13.5,.663,.289,.229,.048,.096,.337,.436,.542,.421,.000,.375,.393,.542,.909,.000,0,.250,.286,1,0,,brazdig01
420,Justin Patton,23,HOU,C,13,6,247,.414,15.0,.514,.243,.171,.043,.057,.486,.556,.706,.333,.667,.500,.265,.700,1.000,.114,7,.500,.176,0,0,,pattoju01
421,Keita Bates-Diop,25,SAS,SF,30,0,245,.448,9.7,.746,.388,.284,.045,.030,.254,.500,.808,.158,.333,.000,.294,.640,1.000,.030,2,.529,.222,0,0,,bateske01
422,Wenyen Gabriel,23,NOP,PF,21,0,241,.400,15.0,.467,.350,.083,.033,.000,.533,.393,.429,.200,.500,,.406,.364,1.000,.067,2,.313,.500,1,0,,gabriwe01
423,Tremont Waters,23,BOS,PG,26,3,238,.405,16.1,.548,.131,.262,.083,.071,.452,.413,.636,.364,.429,.167,.395,.053,.333,.000,0,.132,.400,0,0,,watertr01
424,Mike James,30,BRK,PG,13,1,236,.370,14.5,.663,.130,.272,.152,.109,.337,.377,.167,.480,.357,.400,.355,.174,.455,.022,1,.226,.571,0,0,,jamesmi02
425,Kyle Guy,23,SAC,PG,31,0,235,.330,16.2,.477,.159,.193,.068,.057,.523,.381,.500,.176,.500,.600,.283,.563,.923,.011,0,.370,.294,0,0,,guyky01
426,Sam Merrill,24,MIL,SG,30,2,233,.444,19.8,.347,.139,.083,.056,.069,.653,.440,.500,.000,.750,.600,.447,.545,.810,.028,2,.085,.750,0,0,,merrisa01
427,Chris Chiozza,25,BRK,PG,22,1,232,.352,16.4,.523,.193,.159,.080,.091,.477,.391,.529,.286,.286,.375,.310,.389,.462,.000,0,.024,.000,1,0,,chiozch01
428,Bruno Fernando,22,ATL,C,33,0,226,.409,4.5,.955,.659,.182,.068,.045,.045,.429,.586,.000,.333,.000,.000,.833,,.205,6,.500,.000,0,0,,fernabr01
429,Matthew Dellavedova,30,CLE,PG,13,1,224,.250,14.3,.554,.161,.321,.071,.000,.446,.323,.222,.389,.250,,.160,.400,.750,.000,0,.160,.000,0,0,,dellama01
430,Anthony Gill,28,WAS,PF,26,4,218,.500,12.4,.600,.267,.317,.000,.017,.400,.639,.813,.526,,.000,.292,.783,.857,.050,2,.375,.111,0,0,,gillan01
431,Sindarius Thornwell,26,2TM,SG,21,1,217,.326,15.3,.500,.130,.261,.087,.022,.500,.348,.667,.250,.250,.000,.304,.500,1.000,.043,2,.391,.556,0,0,,thornsi01
432,Markelle Fultz,22,ORL,PG,8,8,215,.394,11.4,.846,.163,.365,.135,.183,.154,.420,.706,.447,.286,.211,.250,.081,.500,.029,1,.125,.000,0,0,,fultzma01
433,Gabriel Deck,25,OKC,PF,10,0,212,.478,12.0,.776,.284,.269,.104,.119,.224,.577,.632,.500,.429,.750,.133,.400,1.000,.015,1,.467,.143,1,0,,deckga01
434,Reggie Perry,20,BRK,PF,26,0,211,.410,8.9,.731,.551,.141,.026,.013,.269,.491,.628,.000,.500,.000,.190,.643,1.000,.090,7,.190,.000,0,0,,perryre01
435,Dewayne Dedmon,31,MIA,C,16,0,210,.708,5.5,.923,.615,.231,.031,.046,.077,.750,.850,.533,1.000,.333,.200,.689,1.000,.169,10,.200,.000,0,0,,dedmode01
436,Markus Howard,21,DEN,SG,37,1,205,.377,19.5,.387,.123,.085,.094,.085,.613,.537,.615,.444,.600,.444,.277,.409,.778,.000,0,.092,.500,0,0,,howarma02
437,Darius Miller,30,OKC,SF,18,0,197,.458,25.0,.125,.000,.021,.042,.063,.875,.833,,.000,1.000,1.000,.405,.600,.765,.000,0,.167,.429,1,0,,milleda01
438,Jordan Bone,23,ORL,PG,14,0,196,.426,20.8,.407,.019,.093,.019,.278,.593,.591,1.000,1.000,.000,.467,.313,.154,.500,.000,0,.313,.000,0,0,,bonejo01
439,Rodney McGruder,29,DET,SG,16,2,194,.529,12.1,.657,.257,.286,.086,.029,.343,.565,.722,.550,.167,.500,.458,.462,1.000,.000,0,.542,.385,0,0,,mcgruro01
440,CJ Elleby,20,POR,SF,30,0,192,.379,16.4,.485,.242,.091,.076,.076,.515,.563,.750,.000,.600,.600,.206,.444,.714,.045,3,.176,.500,0,0,,ellebcj01
441,Alize Johnson,24,BRK,PF,18,0,189,.588,6.3,.912,.397,.412,.103,.000,.088,.629,.815,.429,.714,,.167,.615,1.000,.015,1,.333,.000,0,0,,johnsal02
442,Killian Tillie,22,MEM,C,18,1,182,.333,17.1,.421,.123,.246,.035,.018,.579,.375,.429,.286,1.000,.000,.303,.889,1.000,.000,0,.303,.100,0,0,,tilliki02
443,Donta Hall,23,ORL,PF,13,0,179,.714,3.0,1.000,.686,.229,.057,.029,.000,.714,.833,.375,1.000,.000,,.720,,.457,14,,,0,0,,halldo01
444,Paul Reed,21,PHI,PF,26,0,177,.538,6.2,.923,.551,.244,.051,.077,.077,.583,.721,.316,.500,.500,.000,.667,,.205,14,.333,.000,0,0,,reedpa01
445,Jalen Harris,22,TOR,SG,13,2,172,.500,15.8,.500,.236,.194,.000,.069,.500,.528,.706,.357,,.400,.472,.263,.882,.028,2,.306,.636,1,0,,harrija01
446,Jabari Parker,25,2TM,PF,13,0,165,.545,11.9,.800,.309,.218,.109,.164,.200,.636,.941,.500,.333,.444,.182,.643,1.000,.182,10,.182,.000,0,0,,parkeja01
447,Daniel Oturu,21,LAC,C,30,0,161,.423,7.2,.904,.462,.269,.096,.077,.096,.447,.583,.214,.600,.250,.200,.381,1.000,.115,5,.200,.000,0,0,,oturuda01
448,Bol Bol,21,DEN,PF,32,2,160,.431,16.1,.586,.172,.172,.121,.121,.414,.471,.900,.300,.286,.286,.375,.625,.667,.086,5,.125,.333,0,0,,bolbo01
449,Sean McDermott,24,MEM,SF,18,0,158,.394,17.8,.333,.242,.030,.061,.000,.667,.727,.750,1.000,.500,,.227,.250,1.000,.121,4,.364,.250,0,0,,mcderse01
450,Quinn Cook,27,2TM,PG,23,0,157,.426,16.1,.618,.235,.103,.088,.191,.382,.429,.375,.571,.500,.385,.423,.333,.455,.000,0,.308,.250,0,0,,cookqu01
451,Jalen Smith,20,PHO,PF,27,1,156,.440,11.1,.660,.420,.120,.120,.000,.340,.545,.667,.500,.167,,.235,.778,1.000,.160,8,.353,.500,0,0,,smithja04
452,Khyri Thomas,24,HOU,SG,5,2,153,.485,14.8,.591,.273,.121,.061,.136,.409,.590,.833,.375,.500,.333,.333,.522,.667,.030,2,.259,.286,0,0,,thomakh01
453,Charlie Brown Jr.,23,OKC,SG,9,1,152,.302,16.6,.512,.116,.186,.093,.116,.488,.364,.600,.250,.250,.400,.238,.750,1.000,.047,1,.333,.286,0,0,,brownch02
454,Ersan İlyasova,33,UTA,PF,17,1,148,.389,21.6,.241,.093,.019,.056,.074,.759,.231,.400,.000,.000,.250,.439,.667,1.000,.019,0,.220,.222,0,0,,ilyaser01
455,Juwan Morgan,23,UTA,PF,29,0,147,.467,12.3,.567,.433,.100,.033,.000,.433,.588,.692,.333,.000,,.308,.700,1.000,.067,2,.231,.333,0,0,,morgaju01
456,Mamadi Diakite,24,MIL,PF,14,1,141,.400,10.8,.800,.375,.175,.125,.125,.200,.469,.667,.286,.200,.400,.125,.667,1.000,.175,5,.250,.000,0,0,,diakima01
457,Jarrell Brantley,24,UTA,PF,28,0,138,.481,15.5,.462,.212,.212,.019,.019,.538,.542,.818,.364,.000,.000,.429,.308,.917,.038,2,.536,.467,0,0,,brantja01
458,Tacko Fall,25,BOS,C,19,0,136,.724,3.4,1.000,.621,.345,.000,.034,.000,.724,.722,.700,,1.000,,.619,,.448,12,,,0,0,,fallta01
459,Yogi Ferrell,27,2TM,PG,10,0,136,.351,18.1,.509,.105,.088,.228,.088,.491,.379,.500,.400,.385,.200,.321,.182,.667,.000,0,.000,,0,0,,ferreyo01
460,Deividas Sirvydis,20,DET,SG,20,0,133,.350,19.1,.300,.175,.075,.025,.025,.700,.333,.571,.000,.000,.000,.357,1.000,.700,.000,0,.393,.273,0,0,,sirvyde01
461,Rodions Kurucs,22,3TM,PF,21,0,125,.344,18.9,.344,.250,.031,.031,.031,.656,.455,.625,.000,.000,.000,.286,.800,1.000,.094,2,.238,.400,0,0,,kurucro01
462,Dakota Mathias,25,PHI,SG,8,2,123,.396,21.0,.458,.042,.042,.104,.271,.542,.500,.500,.500,.600,.462,.308,.545,.875,.000,0,.269,.429,0,0,,mathida01
463,Quinndary Weatherspoon,24,SAS,SG,20,0,121,.457,9.6,.829,.486,.114,.057,.171,.171,.517,.706,.250,.500,.167,.167,.400,1.000,.057,2,.000,,0,0,,weathqu01
464,T.J. Warren,27,IND,SF,4,4,117,.529,10.7,.863,.333,.137,.196,.196,.137,.614,.824,.714,.300,.500,.000,.593,,.039,2,.429,.000,0,0,,warretj01
465,Danté Exum,25,CLE,SG,6,3,116,.385,13.1,.577,.269,.231,.077,.000,.423,.533,.857,.333,.000,,.182,.625,1.000,.077,2,.182,.500,0,0,,exumda01
466,Vernon Carey Jr.,19,CHO,C,19,4,115,.500,10.6,.806,.361,.194,.083,.167,.194,.586,.692,.429,.667,.500,.143,.706,1.000,.056,2,.429,.000,0,0,,careyve01
467,Rondae Hollis-Jefferson,26,POR,PF,11,1,107,.500,4.6,.944,.556,.333,.056,.000,.056,.529,.500,.500,1.000,,.000,.444,,.056,1,1.000,.000,0,0,,holliro01
468,Robert Franks,24,ORL,PF,7,0,101,.464,16.4,.464,.214,.143,.036,.071,.536,.615,1.000,.500,.000,.000,.333,.250,1.000,.000,0,.200,.333,0,0,,frankro01
469,Anthony Tolliver,35,PHI,PF,11,0,99,.235,23.0,.176,.059,.059,.000,.059,.824,.000,.000,.000,,.000,.286,,1.000,.000,0,.214,.667,0,0,,tollian01
470,Cassius Winston,22,WAS,PG,22,0,98,.424,19.6,.485,.061,.121,.121,.182,.515,.375,.500,.250,.750,.167,.471,.167,.875,.000,0,.118,.500,0,0,,winstca01
471,Devontae Cacok,24,LAL,PF,20,1,98,.586,3.1,1.000,.586,.379,.034,.000,.000,.586,.706,.455,.000,,,.706,,.310,7,,,0,0,,cacokde01
472,Jahmi'us Ramsey,19,SAC,SG,13,0,94,.395,15.3,.500,.289,.079,.105,.026,.500,.526,.818,.000,.250,.000,.263,.700,1.000,.053,2,.263,.400,0,0,,ramseja01
473,Cassius Stanley,21,IND,SG,24,0,93,.302,10.4,.698,.419,.233,.047,.000,.302,.333,.444,.200,.000,,.231,.600,1.000,.116,3,.154,.500,0,0,,stanlca01
474,Nate Hinton,21,DAL,SG,21,0,93,.357,17.6,.548,.143,.119,.071,.214,.452,.478,.500,.200,.667,.556,.211,.182,.750,.024,1,.158,.667,0,0,,hintona01
475,Chris Silva,24,2TM,PF,15,0,92,.625,7.9,.938,.500,.250,.125,.063,.063,.600,.750,.500,.500,.000,1.000,.778,1.000,.250,4,.000,,0,0,,silvach01
476,Karim Mané,20,ORL,PG,10,0,88,.231,7.3,.846,.385,.385,.077,.000,.154,.182,.400,.000,.000,,.500,.000,1.000,.077,0,.000,,0,0,,maneka01
477,Justin Robinson,23,OKC,PG,9,0,88,.333,20.2,.333,.143,.048,.048,.095,.667,.429,.667,1.000,.000,.000,.286,.333,1.000,.000,0,.143,.000,0,0,,robinju01
478,Cameron Oliver,24,HOU,SF,4,0,87,.576,12.6,.606,.394,.121,.091,.000,.394,.750,.769,.750,.667,,.308,.867,1.000,.152,5,.000,,0,0,,oliveca01
479,Louis King,21,SAC,SF,6,1,85,.500,12.9,.676,.206,.235,.235,.000,.324,.565,.857,.625,.250,,.364,.385,.750,.059,2,.364,.000,0,0,,kinglo02
480,Cristiano Felício,28,CHI,C,18,0,84,.538,7.4,.846,.692,.077,.000,.077,.154,.636,.778,.000,,.000,.000,.429,,.077,1,.000,,0,0,,feliccr01
481,Alen Smailagić,20,GSW,PF,15,1,84,.407,11.9,.630,.370,.259,.000,.000,.370,.412,.500,.286,,,.400,.429,1.000,.000,0,.300,.333,0,0,,smailal01
482,Jay Scrubb,20,LAC,SG,4,1,84,.389,13.0,.750,.306,.167,.083,.194,.250,.444,.545,.333,.333,.429,.222,.583,1.000,.028,1,.333,.333,0,0,,scrubja01
483,Norvel Pelle,27,3TM,C,13,0,84,.533,1.6,1.000,.733,.267,.000,.000,.000,.533,.545,.500,,,,.500,,.400,4,,,0,0,,pelleno01
484,Jordan Bell,26,2TM,C,6,1,82,.318,6.2,.909,.545,.273,.045,.045,.091,.350,.500,.000,.000,1.000,.000,.714,,.136,1,.500,.000,0,0,,belljo01
485,Jared Dudley,35,LAL,PF,12,0,81,.222,21.5,.333,.000,.111,.111,.111,.667,.000,,.000,.000,.000,.333,,.500,.000,0,.000,,0,0,,dudleja01
486,Frank Mason III,26,ORL,PG,4,1,79,.375,8.1,.792,.500,.250,.000,.042,.208,.368,.417,.333,,.000,.400,.286,1.000,.000,0,.200,1.000,0,0,,masonfr01
487,Thon Maker,23,CLE,C,8,0,76,.556,7.1,.889,.389,.333,.111,.056,.111,.625,.714,.667,.000,1.000,.000,.400,,.056,1,.500,.000,0,0,,makerth01
488,Keljin Blevins,25,POR,SF,17,0,75,.250,12.5,.600,.200,.350,.050,.000,.400,.250,.500,.143,.000,,.250,.000,1.000,.000,0,.125,.000,0,0,,blevike01
489,Jeremiah Martin,24,CLE,PG,9,0,75,.273,13.1,.636,.273,.242,.030,.091,.364,.286,.444,.000,.000,.667,.250,.333,.667,.000,0,.250,.333,0,0,,martije02
490,Devin Cannady,24,ORL,PG,8,0,74,.393,19.3,.429,.036,.107,.143,.143,.571,.417,.000,.000,.500,.750,.375,.200,.833,.000,0,.313,.400,0,0,,cannade01
491,Tyler Bey,22,DAL,SF,18,0,71,.318,9.6,.818,.364,.227,.182,.045,.182,.333,.500,.400,.000,.000,.250,.667,.000,.091,1,.000,,0,0,,beyty01
492,Rayjon Tucker,23,PHI,PG,14,0,68,.500,11.8,.611,.556,.000,.000,.056,.389,.636,.700,,,.000,.286,.714,.500,.167,3,.286,.000,0,0,,tuckera01
493,Elijah Hughes,22,UTA,SF,18,0,64,.333,22.0,.233,.033,.067,.067,.067,.767,.286,.000,.000,.500,.500,.348,1.000,.875,.000,0,.261,.833,0,0,,hugheel01
494,Spencer Dinwiddie,27,BRK,SG,3,3,64,.375,12.3,.563,.313,.250,.000,.000,.438,.444,.600,.250,,,.286,.500,1.000,.063,1,.143,1.000,0,0,,dinwisp01
495,Nick Richards,23,CHO,PF,18,0,63,.444,5.2,.889,.667,.222,.000,.000,.111,.500,.500,.500,,,.000,1.000,,.333,3,.000,,0,0,,richani01
496,Andre Roberson,29,BRK,SG,5,0,63,.143,14.7,.429,.357,.071,.000,.000,.571,.167,.200,.000,,,.125,.000,1.000,.000,0,.500,.000,0,0,,roberan03
497,Tim Frazier,30,MEM,PG,5,0,62,.150,16.8,.600,.100,.150,.250,.100,.400,.250,1.000,.000,.200,.000,.000,.333,,.000,0,.125,.000,0,0,,fraziti01
498,Axel Toupane,28,MIL,SF,8,1,61,.364,10.3,.818,.455,.091,.091,.182,.182,.333,.600,.000,.000,.000,.500,1.000,.000,.000,0,.500,.000,0,0,,toupaax01
499,Udoka Azubuike,21,UTA,C,15,0,57,.444,2.9,1.000,.778,.222,.000,.000,.000,.444,.571,.000,,,,.750,,.444,3,,,0,0,,azubuud01
500,Kostas Antetokounmpo,23,LAL,PF,15,0,56,.300,4.1,1.000,.400,.600,.000,.000,.000,.300,.750,.000,,,,.333,,.400,2,,,0,0,,antetko01
501,Adam Mokoka,22,CHI,SG,14,0,56,.368,13.7,.474,.421,.053,.000,.000,.526,.667,.750,.000,,,.100,.333,1.000,.000,0,.300,.333,0,0,,mokokad01
502,Tyrell Terry,20,DAL,PG,11,0,56,.313,14.6,.563,.313,.125,.063,.063,.438,.556,1.000,.000,.000,.000,.000,.200,,.000,0,.000,,0,0,,terryty01
503,Didi Louzada,21,NOP,SF,3,0,56,.231,17.6,.385,.154,.154,.077,.000,.615,.200,.500,.000,.000,,.250,.000,1.000,.000,0,.375,.333,0,0,,louzama01
504,Jontay Porter,21,MEM,PF,11,0,54,.533,18.5,.467,.200,.067,.067,.133,.533,.714,.667,1.000,1.000,.500,.375,.600,1.000,.067,1,.000,,0,0,,portejo01
505,Devon Dotson,21,CHI,PG,11,0,50,.524,12.6,.667,.429,.095,.048,.095,.333,.714,.889,.500,.000,.500,.143,.400,1.000,.000,0,.143,.000,0,0,,dotsode01
506,Terrance Ferguson,22,PHI,SG,13,0,49,.143,19.8,.286,.143,.000,.000,.143,.714,.500,1.000,,,.000,.000,1.000,,.143,1,.600,.000,0,0,,fergute01
507,James Nunnally,30,NOP,SF,9,0,48,.385,23.8,.077,.000,.000,.000,.077,.923,1.000,,,,1.000,.333,1.000,1.000,.000,0,.500,.500,0,0,,nunnaja01
508,Isaiah Thomas,31,NOP,PG,3,0,48,.333,17.1,.556,.148,.111,.148,.148,.444,.400,.500,.000,.750,.250,.250,.833,.667,.000,0,.083,.000,0,0,,thomais02
509,Ty-Shon Alexander,22,PHO,SG,15,0,47,.250,22.3,.250,.083,.000,.000,.167,.750,.333,1.000,,,.000,.222,.000,.500,.083,1,.111,.000,0,0,,alexaty01
510,Robert Woodard II,21,SAC,SF,13,0,45,.400,14.6,.700,.250,.250,.100,.100,.300,.500,1.000,.000,.500,.500,.167,.571,1.000,.100,2,.000,,1,0,,woodaro01
511,Kris Dunn,26,ATL,PG,4,0,45,.083,11.4,.833,.167,.333,.250,.083,.167,.100,.500,.000,.000,.000,.000,.000,,.000,0,.500,.000,0,0,,dunnkr01
512,Gary Payton II,28,GSW,PG,10,0,40,.769,8.6,.692,.615,.077,.000,.000,.308,.889,.875,1.000,,,.500,.750,1.000,.231,2,.750,.333,0,0,,paytoga02
513,Cameron Reynolds,25,2TM,SF,5,0,40,.333,14.2,.333,.111,.111,.111,.000,.667,.500,.500,.500,.500,,.250,1.000,.667,.056,1,.500,.167,0,0,,reynoca01
514,Vincent Poirier,27,PHI,C,10,0,39,.250,8.6,.917,.417,.083,.250,.167,.083,.273,.400,.000,.333,.000,.000,.000,,.000,0,.000,,0,0,,poirivi01
515,Henry Ellenson,24,TOR,PF,2,0,38,.357,17.6,.357,.357,.000,.000,.000,.643,.600,.600,,,,.222,.333,1.000,.071,1,.333,.000,0,0,,ellenhe01
516,Bruno Caboclo,25,HOU,PF,6,0,36,.471,9.6,.706,.353,.353,.000,.000,.294,.667,1.000,.333,,,.000,.625,,.235,4,.400,.000,0,0,,cabocbr01
517,Anderson Varejão,38,CLE,C,5,0,36,.250,8.9,.938,.438,.125,.125,.250,.063,.267,.286,.000,.000,.500,.000,.750,,.000,0,1.000,.000,0,0,,varejan01
518,T.J. Leaf,23,POR,PF,7,0,35,.500,2.9,1.000,.700,.200,.100,.000,.000,.500,.571,.500,.000,,,.600,,.100,1,,,0,0,,leaftj01
519,Theo Pinson,25,NYK,SG,17,0,34,.111,25.0,.111,.000,.000,.111,.000,.889,1.000,,,1.000,,.000,.000,,.000,0,.000,,0,0,,pinsoth01
520,Patrick McCaw,25,TOR,SF,5,0,33,1.000,1.3,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,.000,,.000,0,,,0,0,,mccawpa01
521,Elijah Bryant,25,MIL,SG,1,0,32,.462,12.6,.615,.385,.154,.000,.077,.385,.625,.600,.500,,1.000,.200,.000,1.000,.000,0,.000,,0,0,,bryanel01
522,Marques Bolden,22,CLE,C,6,0,29,.333,7.7,1.000,.333,.333,.333,.000,.000,.333,1.000,.000,.000,,,1.000,,.000,0,,,0,0,,boldema01
523,Amida Brimah,26,IND,C,5,0,29,.625,3.0,1.000,.625,.375,.000,.000,.000,.625,.800,.333,,,,.800,,.500,3,,,0,0,,brimaam01
524,Meyers Leonard,28,MIA,C,3,2,29,.429,27.3,.000,.000,.000,.000,.000,1.000,,,,,,.429,,1.000,.000,0,.000,,0,0,,leoname01
525,Grant Riller,23,CHO,PG,7,0,27,.667,16.8,.667,.250,.000,.083,.333,.333,.750,1.000,,1.000,.500,.500,.167,1.000,.000,0,.250,1.000,0,0,,rillegr01
526,Marquese Chriss,23,GSW,PF,2,0,27,.357,11.0,.643,.500,.143,.000,.000,.357,.444,.571,.000,,,.200,.250,1.000,.000,0,.200,.000,0,0,,chrisma01
527,Nate Darling,22,CHO,SG,7,0,26,.286,25.9,.000,.000,.000,.000,.000,1.000,,,,,,.286,,1.000,.000,0,.143,.000,0,0,,darlina01
528,Ray Spalding,23,HOU,C,2,0,19,.500,8.1,.750,.500,.250,.000,.000,.250,.667,.500,1.000,,,.000,1.000,,.000,0,1.000,.000,0,0,,spaldra01
529,Jaylen Adams,24,MIL,PG,7,0,18,.125,11.0,.750,.250,.375,.125,.000,.250,.167,.000,.000,1.000,,.000,.000,,.000,0,.000,,0,0,,adamsja01
530,Jared Harper,23,NYK,PG,8,0,16,.000,12.5,.750,.000,.500,.250,.000,.250,.000,,.000,.000,,.000,,,.000,0,.000,,0,0,,harpeja01
531,Brian Bowen,22,IND,SF,6,0,15,.250,16.6,.750,.000,.250,.000,.500,.250,.333,,1.000,,.000,.000,1.000,,.000,0,.000,,0,0,,bowenbr02
532,Jalen Lecque,20,IND,PG,4,0,12,.111,10.1,.889,.444,.111,.111,.222,.111,.125,.250,.000,.000,.000,.000,.000,,.000,0,.000,,0,0,,lecquja01
533,Greg Whittington,27,DEN,PF,4,0,12,.000,21.4,.333,.000,.000,.333,.000,.667,.000,,,.000,,.000,,,.000,0,.500,.000,0,0,,whittgr01
534,Noah Vonleh,25,BRK,C,4,0,11,.000,18.6,.333,.333,.000,.000,.000,.667,.000,.000,,,,.000,,,.000,0,.000,,0,0,,vonleno01
535,Malik Fitts,23,LAC,PF,3,0,11,.333,17.6,.333,.333,.000,.000,.000,.667,.000,.000,,,,.500,,1.000,.000,0,.500,.000,0,0,,fittsma01
536,Iman Shumpert,30,BRK,SG,2,0,11,.250,21.9,.250,.000,.000,.250,.000,.750,1.000,,,1.000,,.000,.000,,.000,0,.000,,0,0,,shumpim01
537,Anžejs Pasečņiks,25,WAS,C,1,0,6,.000,25.2,.000,.000,.000,.000,.000,1.000,,,,,,.000,,,.000,0,.000,,0,0,,pasecan01
538,Ashton Hagans,21,MIN,PG,2,0,4,,,,,,,,,,,,,,,,,,0,,,0,0,,haganas01
539,Udonis Haslem,40,MIA,C,1,0,3,1.000,8.6,1.000,.500,.000,.500,.000,.000,1.000,1.000,,1.000,,,1.000,,.000,0,,,0,0,,hasleud01
540,Will Magnay,22,NOP,C,1,0,3,.000,26.7,.000,.000,.000,.000,.000,1.000,,,,,,.000,,,.000,0,.000,,0,0,,magnawi01
