Rank,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards,Player-additional
1,Mikal Bridges,26,2TM,SG,83,83,2963,9.8,20.9,.468,2.8,7.3,.382,7.0,13.6,.514,.535,5.2,5.8,.895,1.3,4.7,6.0,4.5,1.5,1.0,2.1,2.6,27.6,118,115,,bridgmi01
2,Anthony Edwards,21,MIN,SG,79,79,2842,11.8,25.8,.459,3.6,9.7,.369,8.3,16.1,.513,.528,5.3,7.1,.756,0.8,6.9,7.7,5.9,2.1,1.0,4.3,3.1,32.5,106,113,AS,edwaran01
3,Zach LaVine,27,CHI,SG,77,77,2768,11.8,24.4,.485,3.6,9.6,.375,8.3,14.9,.556,.558,6.4,7.5,.848,0.7,5.3,6.1,5.8,1.2,0.3,3.4,2.8,33.7,116,115,,lavinza01
4,Nikola Vučević,32,CHI,C,82,82,2746,10.6,20.4,.520,2.1,6.2,.349,8.4,14.2,.594,.573,2.3,2.8,.835,2.8,13.2,16.0,4.7,1.1,1.0,2.5,3.2,25.7,117,110,,vucevni01
5,Julius Randle,28,NYK,PF,77,77,2737,11.9,25.9,.459,3.9,11.5,.343,7.9,14.4,.553,.536,7.3,9.6,.757,2.5,11.3,13.9,5.7,0.9,0.4,3.9,4.2,35.0,117,114,CPOY-14ASNBA3,randlju01
6,Domantas Sabonis,26,SAC,C,79,79,2736,10.1,16.4,.615,0.5,1.5,.373,9.5,15.0,.639,.632,5.7,7.7,.742,4.4,12.6,17.0,10.0,1.1,0.7,4.0,4.9,26.4,132,114,MVP-7ASNBA3,sabondo01
7,Jayson Tatum,24,BOS,SF,74,74,2732,13.0,27.8,.466,4.3,12.2,.350,8.7,15.6,.558,.543,9.5,11.1,.854,1.4,10.2,11.6,6.1,1.4,0.9,3.8,2.9,39.7,118,110,MVP-4CPOY-10ASNBA1,tatumja01
8,Spencer Dinwiddie,29,2TM,SG,79,79,2725,8.3,19.0,.438,3.3,8.9,.369,5.1,10.2,.498,.524,4.9,6.0,.812,0.5,4.4,4.9,9.3,1.2,0.4,2.6,3.4,24.8,118,118,,dinwisp01
9,Evan Mobley,21,CLE,PF,79,79,2715,9.7,17.5,.554,0.4,1.9,.216,9.3,15.6,.595,.566,3.8,5.6,.674,3.5,9.7,13.1,4.1,1.1,2.2,2.7,4.0,23.6,117,108,DPOY-3DEF1,mobleev01
10,Dejounte Murray,26,ATL,SG,74,74,2693,10.8,23.3,.464,2.4,6.9,.344,8.5,16.5,.514,.514,2.8,3.4,.832,0.9,5.9,6.9,7.9,2.0,0.3,2.8,1.9,26.8,112,116,,murrade01
11,DeMar DeRozan,33,CHI,SF,74,74,2682,11.9,23.7,.504,0.8,2.6,.324,11.1,21.1,.526,.522,8.3,9.5,.872,0.6,5.6,6.2,6.8,1.5,0.7,2.8,3.4,33.0,119,113,CPOY-3AS,derozde01
12,Scottie Barnes,21,TOR,SF,77,76,2678,8.5,18.8,.456,1.2,4.1,.281,7.4,14.6,.505,.487,3.5,4.5,.772,3.3,6.1,9.5,6.8,1.5,1.1,2.8,3.1,21.8,113,115,,barnesc01
13,Harrison Barnes,30,SAC,PF,82,82,2662,6.7,14.2,.473,2.4,6.3,.374,4.3,7.9,.553,.556,6.3,7.4,.847,1.6,5.0,6.6,2.3,1.0,0.2,1.5,1.9,22.1,126,119,,barneha02
14,Pascal Siakam,28,TOR,PF,71,71,2652,11.7,24.5,.480,1.7,5.4,.324,10.0,19.1,.523,.515,6.8,8.8,.774,2.4,7.9,10.4,7.7,1.2,0.7,3.2,4.3,32.1,118,115,AS,siakapa01
15,CJ McCollum,31,NOP,PG,75,75,2649,10.7,24.6,.437,3.9,9.9,.389,6.9,14.7,.469,.515,3.3,4.4,.769,1.0,5.0,6.0,7.8,1.3,0.7,3.3,2.8,28.7,110,115,,mccolcj01
16,Franz Wagner,21,ORL,SF,80,80,2609,10.0,20.7,.485,2.4,6.7,.361,7.6,14.0,.544,.543,5.0,6.0,.842,1.3,4.8,6.1,5.2,1.4,0.3,3.1,3.4,27.5,115,116,,wagnefr01
17,Jalen Green,20,HOU,SG,76,76,2602,10.5,25.3,.416,3.5,10.3,.338,7.1,15.0,.471,.485,6.8,8.6,.786,0.8,4.5,5.3,5.2,1.1,0.3,3.7,2.4,31.4,109,122,,greenja05
18,Bam Adebayo,25,MIA,C,75,75,2598,11.6,21.4,.540,0.0,0.2,.083,11.5,21.2,.545,.541,6.2,7.7,.806,3.5,9.7,13.2,4.6,1.7,1.2,3.6,4.0,29.3,115,111,DPOY-5ASDEF2,adebaba01
19,Trae Young,24,ATL,PG,73,73,2541,11.2,26.1,.429,2.9,8.6,.335,8.3,17.4,.476,.485,10.6,12.0,.886,1.1,3.0,4.1,13.9,1.5,0.2,5.6,2.0,35.9,116,119,,youngtr01
20,Fred VanVleet,28,TOR,PG,69,69,2535,8.5,21.7,.393,4.0,11.8,.342,4.5,9.9,.455,.486,5.0,5.5,.898,0.6,4.9,5.5,9.7,2.4,0.7,2.7,3.8,26.0,117,114,,vanvlfr01
21,Buddy Hield,30,IND,SF,80,73,2482,9.1,19.9,.458,5.5,12.9,.425,3.6,6.9,.518,.596,2.0,2.5,.822,1.3,6.4,7.7,4.3,1.8,0.5,2.7,3.0,25.7,115,118,,hieldbu01
22,RJ Barrett,22,NYK,SG,73,73,2475,10.2,23.5,.434,2.4,7.8,.310,7.8,15.7,.495,.485,5.8,7.8,.740,1.2,6.2,7.3,4.0,0.6,0.3,3.3,3.6,28.6,107,118,,barrerj01
23,Jordan Poole,23,GSW,PG,82,43,2458,10.6,24.6,.430,4.1,12.2,.336,6.5,12.3,.524,.514,6.9,8.0,.870,0.6,3.7,4.3,7.1,1.2,0.4,4.8,4.1,32.2,109,117,,poolejo01
24,Josh Hart,27,2TM,SF,76,52,2454,5.5,10.4,.529,1.2,3.3,.372,4.3,7.1,.601,.588,2.6,3.5,.750,2.8,9.0,11.8,5.8,1.8,0.4,2.3,3.9,14.8,125,116,,hartjo01
25,Jabari Smith Jr.,19,HOU,PF,79,79,2451,7.2,17.6,.408,2.4,7.7,.307,4.8,9.9,.487,.475,3.2,4.1,.786,2.4,8.8,11.3,2.0,0.9,1.5,2.1,4.5,20.0,108,119,,smithja05
26,Trey Murphy III,22,NOP,SF,79,65,2448,7.7,15.8,.484,4.0,9.8,.406,3.7,6.0,.611,.610,3.4,3.8,.905,1.2,4.4,5.6,2.2,1.8,0.9,1.2,3.1,22.7,128,114,,murphtr02
27,Darius Garland,23,CLE,PG,69,69,2447,10.7,23.1,.462,3.5,8.4,.410,7.2,14.7,.492,.537,5.7,6.6,.863,0.6,3.2,3.8,11.0,1.7,0.2,4.1,3.0,30.5,118,113,,garlada01
28,Tobias Harris,30,PHI,SF,74,74,2436,8.6,17.2,.501,2.6,6.6,.389,6.0,10.6,.570,.575,2.3,2.6,.876,1.4,7.3,8.6,3.8,1.4,0.8,1.8,3.0,22.1,118,114,,harrito02
29,De'Aaron Fox,25,SAC,PG,73,73,2435,13.4,26.2,.512,2.3,7.2,.324,11.1,18.9,.584,.557,6.7,8.6,.780,0.8,5.2,6.0,8.8,1.6,0.5,3.6,3.4,35.9,119,117,MVP-11CPOY-1ASNBA3,foxde01
30,Donovan Mitchell,26,CLE,SG,68,68,2432,14.0,28.9,.484,5.1,13.1,.386,9.0,15.8,.566,.572,6.6,7.6,.867,1.3,4.7,6.0,6.2,2.0,0.6,3.7,3.5,39.6,118,111,MVP-6CPOY-6ASNBA2,mitchdo01
31,Paolo Banchero,20,ORL,PF,72,72,2430,9.5,22.3,.427,1.7,5.7,.298,7.8,16.6,.471,.465,7.8,10.6,.738,1.7,8.2,9.9,5.4,1.2,0.8,4.0,3.2,28.6,105,114,ROY-1,banchpa01
32,Jaden McDaniels,22,MIN,SF,79,79,2416,7.3,14.1,.517,2.1,5.3,.398,5.2,8.8,.588,.591,2.1,2.8,.736,1.8,4.2,6.0,2.9,1.5,1.5,2.2,5.3,18.7,115,115,,mcdanja02
33,Shai Gilgeous-Alexander,24,OKC,PG,68,68,2416,13.8,27.2,.510,1.1,3.3,.345,12.7,23.8,.533,.531,13.2,14.5,.905,1.2,5.3,6.5,7.3,2.2,1.3,3.8,3.8,42.0,125,113,MVP-5CPOY-7ASNBA1,gilgesh01
34,Royce O'Neale,29,BRK,SF,76,53,2409,4.6,12.0,.386,3.3,8.5,.389,1.3,3.5,.379,.524,1.0,1.4,.725,1.1,6.7,7.8,5.7,1.3,1.0,2.3,4.8,13.6,108,115,,onealro01
35,Jaylen Brown,26,BOS,SF,67,67,2405,13.8,28.0,.491,3.3,9.9,.335,10.5,18.2,.576,.550,5.3,7.0,.765,1.6,7.7,9.3,4.7,1.5,0.5,4.0,3.5,36.2,110,111,ASNBA2,brownja02
36,Luka Dončić,23,DAL,PG,66,66,2391,14.9,30.1,.496,3.8,11.2,.342,11.1,18.9,.588,.560,10.7,14.4,.742,1.1,10.7,11.8,11.0,1.9,0.7,4.9,3.5,44.4,120,113,MVP-8CPOY-8ASNBA1,doncilu01
37,OG Anunoby,25,TOR,SF,67,67,2386,8.7,18.3,.476,2.9,7.6,.387,5.8,10.7,.539,.556,2.9,3.5,.838,2.0,4.9,6.9,2.7,2.7,1.0,2.7,4.1,23.3,113,113,DPOY-7DEF2,anunoog01
38,Keegan Murray,22,SAC,SF,80,78,2382,7.1,15.7,.453,4.1,10.1,.411,3.0,5.6,.527,.584,1.2,1.6,.765,1.8,5.7,7.5,2.0,1.2,0.8,1.2,3.3,19.6,119,117,ROY-5,murrake02
39,Kentavious Caldwell-Pope,29,DEN,SG,76,76,2381,6.0,13.0,.462,2.8,6.6,.423,3.2,6.4,.502,.569,2.1,2.6,.824,0.7,3.6,4.3,3.8,2.3,0.7,1.8,3.0,16.9,117,115,,caldwke01
40,P.J. Washington,24,CHO,PF,73,73,2380,8.7,19.6,.444,3.0,8.6,.348,5.7,11.0,.518,.520,2.5,3.5,.730,1.5,5.7,7.2,3.5,1.3,1.6,2.2,3.9,22.9,107,116,,washipj01
41,Jalen Brunson,26,NYK,PG,68,68,2379,12.2,24.8,.491,2.8,6.7,.416,9.4,18.1,.519,.547,6.8,8.1,.829,0.8,4.2,5.0,8.7,1.3,0.3,3.0,3.2,33.9,125,117,MVP-12CPOY-4,brunsja01
42,Brook Lopez,34,MIL,C,78,78,2373,9.6,18.1,.531,2.7,7.3,.374,6.9,10.8,.637,.606,3.0,3.8,.784,3.2,7.3,10.5,2.0,0.7,3.9,2.2,4.1,24.9,122,109,DPOY-2DEF1,lopezbr01
43,Josh Giddey,20,OKC,PF,76,76,2367,10.8,22.4,.482,1.5,4.7,.325,9.3,17.7,.524,.516,2.1,2.9,.731,3.0,9.1,12.0,9.4,1.1,0.6,4.2,2.9,25.3,109,114,,giddejo01
44,Reggie Bullock,31,DAL,SF,78,55,2364,4.0,9.9,.409,3.2,8.3,.380,0.9,1.5,.562,.569,0.5,0.8,.703,0.7,5.3,6.0,2.3,1.1,0.3,0.8,3.5,11.8,116,119,,bullore01
45,Immanuel Quickley,23,NYK,SG,81,21,2344,8.8,19.7,.448,3.5,9.6,.370,5.3,10.2,.521,.537,4.3,5.2,.819,1.2,5.9,7.1,5.9,1.7,0.3,2.1,3.5,25.5,122,115,6MOY-2,quickim01
46,Tyler Herro,23,MIA,SG,67,67,2337,10.4,23.7,.439,4.3,11.5,.378,6.1,12.2,.497,.531,3.6,3.9,.934,0.6,7.1,7.7,6.0,1.1,0.3,3.4,2.2,28.7,109,115,,herroty01
47,Patrick Williams,21,CHI,PF,82,65,2323,6.6,14.2,.464,2.4,5.8,.415,4.2,8.4,.498,.549,1.9,2.2,.857,1.6,5.2,6.9,2.1,1.5,1.5,2.1,3.1,17.5,108,113,,willipa01
48,Nikola Jokić,27,DEN,C,69,69,2323,13.6,21.5,.632,1.2,3.1,.383,12.4,18.4,.675,.660,7.2,8.7,.822,3.5,13.7,17.2,14.3,1.8,1.0,5.2,3.7,35.6,134,110,MVP-2CPOY-13ASNBA2,jokicni01
49,Derrick White,28,BOS,SG,82,70,2319,7.4,15.9,.462,3.1,8.2,.381,4.2,7.7,.548,.560,3.5,4.0,.875,1.1,5.1,6.2,6.7,1.1,1.6,2.0,3.7,21.4,124,112,DEF2,whitede01
50,Jaden Ivey,20,DET,SG,74,73,2304,8.6,20.7,.416,2.5,7.4,.343,6.1,13.3,.457,.477,5.6,7.5,.747,1.5,4.5,6.1,8.1,1.3,0.4,5.0,5.1,25.3,103,121,ROY-6,iveyja01
51,D'Angelo Russell,26,2TM,PG,71,71,2304,9.2,19.5,.469,4.0,10.1,.396,5.2,9.4,.548,.572,3.7,4.5,.829,0.7,3.7,4.4,9.0,1.4,0.6,3.8,2.9,26.0,116,116,,russeda01
52,Draymond Green,32,GSW,PF,73,73,2297,5.1,9.7,.527,0.8,2.7,.305,4.3,7.1,.612,.570,1.6,2.2,.713,1.4,9.4,10.8,10.3,1.5,1.2,4.2,4.7,12.7,114,112,DPOY-4DEF2,greendr01
53,KJ Martin,22,HOU,SF,82,49,2292,8.7,15.2,.569,1.4,4.6,.315,7.2,10.7,.679,.617,3.2,4.7,.680,2.7,6.9,9.6,2.6,0.9,0.6,1.9,3.1,22.0,126,121,,martike04
54,Joel Embiid,28,PHI,C,66,66,2284,15.8,28.8,.548,1.4,4.3,.330,14.4,24.5,.587,.573,14.3,16.7,.857,2.5,12.1,14.5,5.9,1.4,2.4,4.9,4.4,47.4,124,109,MVP-1DPOY-9CPOY-5ASNBA1,embiijo01
55,Bruce Brown,26,DEN,SF,80,31,2280,7.7,15.9,.483,2.0,5.4,.358,5.7,10.4,.548,.545,2.5,3.3,.758,1.4,5.7,7.0,5.7,1.9,1.1,2.6,4.1,19.8,113,114,,brownbr01
56,Klay Thompson,32,GSW,SF,69,69,2279,11.3,25.9,.436,6.2,15.1,.412,5.1,10.8,.470,.556,2.4,2.7,.879,0.8,5.1,5.9,3.4,1.0,0.6,2.5,2.7,31.3,110,117,,thompkl01
57,Jalen Williams,21,OKC,SG,75,62,2276,8.6,16.6,.521,1.5,4.3,.356,7.1,12.3,.579,.567,3.2,4.0,.812,1.8,5.3,7.0,5.2,2.1,0.7,2.6,4.0,22.0,118,114,ROY-2,willija06
58,Lauri Markkanen,25,UTA,PF,66,66,2273,12.0,24.1,.499,4.2,10.7,.391,7.8,13.3,.585,.586,7.3,8.4,.875,2.7,9.2,12.0,2.6,0.9,0.8,2.7,2.9,35.5,125,116,MIP-1AS,markkla01
59,Max Strus,26,MIA,SF,80,33,2272,7.1,17.3,.410,4.3,12.4,.350,2.8,5.0,.559,.535,1.7,2.0,.876,1.1,4.6,5.7,3.8,0.9,0.3,1.5,3.6,20.3,113,117,,strusma01
60,Luguentz Dort,23,OKC,SF,74,73,2272,7.1,18.3,.388,2.8,8.6,.330,4.3,9.7,.440,.466,4.2,5.4,.772,2.7,4.5,7.2,3.2,1.6,0.5,1.9,5.1,21.2,109,116,,dortlu01
61,Nic Claxton,23,BRK,C,76,76,2271,8.9,12.6,.705,0.0,0.0,.000,8.9,12.6,.708,.705,2.9,5.3,.541,4.0,11.1,15.1,3.1,1.4,4.1,2.1,4.6,20.7,132,108,DPOY-9,claxtni01
62,Jerami Grant,28,POR,PF,63,63,2246,9.4,19.8,.475,3.1,7.8,.401,6.3,12.0,.523,.554,6.0,7.4,.813,1.1,5.0,6.1,3.3,1.1,1.1,2.5,3.3,28.0,117,120,,grantje01
63,Kyrie Irving,30,2TM,SG,60,60,2241,13.0,26.4,.494,4.1,10.9,.379,8.9,15.5,.574,.572,5.4,6.0,.905,1.3,5.4,6.7,7.3,1.4,1.0,2.8,3.6,35.6,121,116,CPOY-12AS,irvinky01
64,Kyle Kuzma,27,WAS,PF,64,64,2239,11.1,24.8,.448,3.5,10.5,.333,7.7,14.4,.533,.518,3.8,5.2,.730,1.2,8.9,10.1,5.2,0.8,0.6,4.1,3.2,29.5,103,117,,kuzmaky01
65,Caris LeVert,28,CLE,SG,74,30,2237,7.2,16.6,.431,2.8,7.3,.392,4.3,9.4,.462,.517,2.9,4.0,.722,1.2,5.1,6.3,6.4,1.6,0.5,2.6,3.8,20.1,111,112,,leverca01
66,Bennedict Mathurin,20,IND,SG,78,17,2222,8.8,20.3,.434,2.1,6.6,.323,6.7,13.7,.488,.487,8.0,9.7,.828,1.9,4.9,6.8,2.5,1.0,0.3,3.2,3.5,27.8,109,121,ROY-46MOY-8,mathube01
67,Terry Rozier,28,CHO,SG,63,63,2221,10.6,25.5,.415,3.5,10.8,.327,7.0,14.6,.480,.484,3.8,4.7,.809,1.1,4.5,5.6,6.8,1.6,0.3,2.9,2.6,28.5,106,117,,roziete01
68,Jarrett Allen,24,CLE,C,68,68,2220,9.1,14.1,.644,0.0,0.2,.100,9.1,13.9,.653,.645,3.7,5.0,.733,5.0,10.1,15.0,2.6,1.2,1.9,2.1,3.5,21.9,132,108,,allenja01
69,Dillon Brooks,27,MEM,SF,73,73,2214,8.4,21.3,.396,3.1,9.4,.326,5.3,11.8,.451,.468,2.6,3.3,.779,1.0,4.3,5.2,4.1,1.4,0.3,2.2,5.1,22.5,102,114,DEF2,brookdi01
70,Kevin Huerter,24,SAC,SG,75,75,2203,9.1,18.8,.485,4.5,11.1,.402,4.7,7.7,.604,.603,2.1,2.8,.725,0.9,4.5,5.5,4.8,1.7,0.5,2.1,3.9,24.8,119,117,,huertke01
71,Jrue Holiday,32,MIL,PG,67,65,2183,10.7,22.4,.479,3.5,9.0,.384,7.3,13.4,.542,.556,3.3,3.9,.859,1.7,5.7,7.5,10.8,1.7,0.5,4.3,2.5,28.2,118,112,DPOY-7ASDEF1,holidjr01
72,Alperen Şengün,20,HOU,C,75,72,2171,9.9,17.8,.553,0.4,1.3,.333,9.4,16.6,.570,.565,4.6,6.4,.715,5.4,9.7,15.1,6.5,1.6,1.6,4.3,5.8,24.8,118,117,,sengual01
73,Anfernee Simons,23,POR,SG,62,62,2171,10.5,23.4,.447,4.8,12.6,.377,5.7,10.8,.528,.548,3.6,4.0,.894,0.4,3.2,3.6,5.7,0.9,0.3,2.9,3.2,29.3,113,123,,simonan01
74,Ivica Zubac,25,LAC,C,76,76,2170,7.4,11.6,.634,0.0,0.0,.000,7.4,11.6,.637,.634,3.7,5.4,.697,5.3,11.7,17.1,1.7,0.7,2.2,2.6,4.9,18.5,125,112,,zubaciv01
75,Killian Hayes,21,DET,PG,76,56,2154,6.9,18.3,.377,1.8,6.4,.280,5.1,11.9,.429,.426,2.1,2.5,.821,0.6,4.3,5.0,10.6,2.3,0.6,3.9,4.9,17.7,98,118,,hayeski01
76,Tim Hardaway Jr.,30,DAL,SF,71,45,2152,7.9,19.6,.401,4.9,12.7,.385,3.0,6.9,.431,.527,2.9,3.8,.770,0.5,5.3,5.8,3.0,1.1,0.3,1.4,2.8,23.5,110,119,,hardati02
77,De'Anthony Melton,24,PHI,SG,77,58,2150,6.4,15.0,.425,3.6,9.3,.390,2.8,5.7,.484,.546,1.6,2.0,.793,1.6,5.6,7.2,4.5,2.9,0.9,2.4,4.4,18.0,111,111,,meltode01
78,Rudy Gobert,30,MIN,C,70,70,2148,8.0,12.1,.659,0.0,0.1,.000,8.0,12.0,.663,.659,4.8,7.5,.644,5.1,12.9,18.0,1.9,1.2,2.1,2.7,4.6,20.8,127,109,,goberru01
79,Jimmy Butler,33,MIA,PF,64,64,2138,11.2,20.7,.539,0.8,2.4,.350,10.3,18.3,.564,.560,11.0,12.9,.850,3.3,5.5,8.7,7.9,2.7,0.5,2.4,1.9,34.2,135,112,MVP-10DPOY-12CPOY-2NBA2,butleji01
80,James Harden,33,PHI,PG,58,58,2135,8.6,19.5,.441,3.7,9.7,.385,4.9,9.8,.495,.536,7.3,8.4,.867,0.9,7.3,8.2,14.3,1.6,0.7,4.5,2.6,28.2,123,113,,hardeja01
81,Jamal Murray,25,DEN,PG,65,65,2133,10.8,23.9,.454,3.9,9.9,.398,6.9,14.0,.494,.537,4.1,5.0,.833,1.1,4.8,5.9,9.2,1.5,0.4,3.3,2.4,29.8,116,116,,murraja01
82,John Collins,25,ATL,PF,71,71,2130,8.0,15.8,.508,1.6,5.4,.292,6.5,10.5,.619,.557,3.2,4.0,.803,1.7,8.6,10.3,1.9,0.9,1.6,1.8,4.9,20.8,117,115,,collijo01
83,Saddiq Bey,23,2TM,SF,77,37,2129,8.0,18.9,.422,3.4,9.5,.361,4.6,9.5,.483,.513,4.6,5.4,.861,2.2,6.0,8.2,2.7,1.6,0.3,1.6,2.8,24.1,117,119,,beysa01
84,De'Andre Hunter,25,ATL,SF,67,67,2126,8.5,18.4,.461,2.2,6.4,.350,6.3,12.0,.521,.522,3.8,4.6,.826,1.0,5.3,6.4,2.1,0.8,0.4,1.8,4.5,23.1,112,119,,huntede01
85,Russell Westbrook,34,2TM,PG,73,24,2126,9.7,22.3,.436,2.0,6.4,.311,7.7,15.9,.487,.481,4.6,7.1,.656,2.0,7.5,9.5,12.4,1.7,0.7,5.7,3.6,26.1,104,113,6MOY-9,westbru01
86,Quentin Grimes,22,NYK,SG,71,66,2121,6.6,14.0,.468,3.7,9.5,.386,2.9,4.5,.641,.599,1.8,2.3,.796,1.1,4.2,5.3,3.5,1.1,0.6,1.6,4.1,18.6,125,117,,grimequ01
87,Kristaps Porziņģis,27,WAS,C,65,65,2120,11.6,23.4,.498,3.1,8.2,.385,8.5,15.2,.559,.565,8.1,9.6,.851,2.6,9.9,12.5,4.0,1.3,2.3,3.1,4.5,34.6,121,113,,porzikr01
88,Gary Trent Jr.,24,TOR,SG,66,44,2118,9.5,21.8,.433,3.9,10.5,.369,5.6,11.3,.493,.522,4.0,4.8,.839,0.7,3.3,4.0,2.5,2.4,0.3,1.3,2.4,26.8,116,116,,trentga02
89,Damian Lillard,32,POR,PG,58,58,2107,12.9,27.8,.463,5.6,15.2,.371,7.2,12.6,.574,.564,11.8,12.9,.914,1.0,5.4,6.4,9.8,1.2,0.4,4.4,2.5,43.1,126,121,CPOY-10ASNBA3,lillada01
90,Ayo Dosunmu,23,CHI,SG,80,51,2098,6.5,13.2,.493,1.4,4.4,.312,5.2,8.8,.583,.545,1.5,1.9,.805,1.0,4.1,5.1,4.8,1.4,0.6,2.3,4.2,16.0,109,115,,dosunay01
91,Corey Kispert,23,WAS,SF,74,45,2093,6.8,13.6,.497,3.8,8.9,.424,3.0,4.7,.637,.637,1.7,2.0,.852,0.8,4.0,4.8,2.0,0.7,0.2,1.3,2.3,19.1,124,120,,kispeco01
92,Malik Beasley,26,2TM,SG,81,27,2093,8.4,21.3,.395,5.4,15.0,.357,3.1,6.4,.484,.520,1.1,1.5,.769,0.8,5.6,6.4,2.8,1.5,0.2,2.0,2.4,23.3,105,117,,beaslma01
93,Caleb Martin,27,MIA,SF,71,49,2077,6.1,13.2,.464,2.0,5.7,.356,4.1,7.5,.545,.540,2.2,2.7,.805,2.1,6.1,8.3,2.8,1.7,0.7,1.9,3.5,16.4,113,113,,martica02
94,Andrew Nembhard,23,IND,SG,75,63,2073,6.5,14.7,.441,2.1,6.0,.350,4.4,8.7,.504,.512,1.1,1.4,.790,0.8,3.8,4.6,7.8,1.6,0.3,2.9,4.1,16.2,108,120,,nembhan01
95,Keldon Johnson,23,SAS,SF,63,63,2063,11.5,25.5,.452,3.1,9.3,.329,8.4,16.2,.523,.512,5.6,7.5,.749,1.3,6.0,7.3,4.2,1.1,0.3,3.1,2.9,31.7,108,122,,johnske04
96,Aaron Gordon,27,DEN,PF,68,68,2055,10.2,18.1,.564,1.4,4.1,.347,8.8,14.0,.628,.603,4.5,7.5,.608,3.9,6.7,10.6,4.8,1.3,1.2,2.3,3.1,26.4,124,115,,gordoaa01
97,Mason Plumlee,32,2TM,C,79,60,2054,7.7,11.3,.680,0.0,0.0,,7.7,11.3,.680,.680,4.6,7.3,.636,5.3,11.0,16.3,5.7,1.1,1.1,2.7,5.1,20.0,134,114,,plumlma01
98,Grant Williams,24,BOS,PF,79,23,2045,5.1,11.3,.454,2.7,6.9,.395,2.4,4.4,.546,.575,2.2,2.9,.770,2.1,6.6,8.7,3.1,1.0,0.7,2.0,4.6,15.3,118,113,,willigr01
99,Deandre Ayton,24,PHO,C,67,67,2035,12.5,21.3,.589,0.2,0.6,.292,12.4,20.7,.597,.592,3.7,4.8,.760,4.1,11.9,16.0,2.8,0.9,1.3,2.9,4.6,28.9,119,111,,aytonde01
100,Mike Conley,35,2TM,PG,67,66,2029,6.1,14.3,.428,3.2,8.2,.385,3.0,6.1,.486,.539,3.3,4.0,.834,0.8,3.5,4.3,10.6,1.7,0.3,2.4,3.3,18.7,125,118,,conlemi01
101,Giannis Antetokounmpo,28,MIL,PF,63,63,2024,16.7,30.1,.553,1.1,4.0,.275,15.6,26.1,.596,.572,11.7,18.2,.645,3.2,14.3,17.5,8.5,1.2,1.2,5.8,4.6,46.2,117,108,MVP-3DPOY-6ASNBA1,antetgi01
102,Kevin Porter Jr.,22,HOU,PG,59,59,2024,9.4,21.2,.442,3.4,9.2,.366,6.0,12.0,.501,.522,5.0,6.3,.784,1.8,5.7,7.5,8.1,2.0,0.4,4.5,3.7,27.1,112,120,,porteke02
103,Deni Avdija,22,WAS,SF,76,40,2020,6.1,14.0,.437,1.7,5.6,.297,4.4,8.4,.530,.497,2.9,4.0,.739,1.8,10.0,11.7,5.1,1.6,0.7,3.0,5.0,16.8,106,114,,avdijde01
