Rank,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards,Player-additional
104,Tyrese Maxey,22,PHI,SG,60,41,2016,10.8,22.4,.481,3.9,9.1,.434,6.9,13.4,.513,.568,4.4,5.2,.845,0.6,3.8,4.3,5.2,1.2,0.2,2.0,3.2,29.9,120,117,,maxeyty01
105,Dorian Finney-Smith,29,2TM,PF,66,66,2009,4.8,12.3,.391,2.8,8.3,.337,2.0,4.0,.503,.505,1.1,1.5,.763,2.8,5.0,7.8,2.5,1.4,0.9,1.5,3.5,13.5,109,117,,finnedo01
106,Jordan Clarkson,30,UTA,SG,61,61,1988,11.0,24.8,.444,3.7,11.0,.338,7.3,13.7,.530,.519,4.8,5.9,.816,1.7,4.2,5.9,6.5,0.8,0.3,4.5,2.9,30.5,109,120,,clarkjo01
107,Dennis Schröder,29,LAL,PG,66,50,1986,6.4,15.5,.415,1.8,5.4,.329,4.7,10.1,.461,.472,5.2,6.0,.857,0.5,3.4,3.9,7.1,1.2,0.2,2.7,3.5,19.8,112,117,,schrode01
108,Tre Jones,23,SAS,PG,68,65,1984,8.1,17.7,.459,1.1,3.8,.285,7.0,13.9,.506,.489,3.5,4.1,.860,1.3,4.5,5.8,10.7,2.1,0.2,2.6,2.3,20.8,117,120,,jonestr01
109,Grayson Allen,27,MIL,SG,72,70,1972,5.9,13.5,.440,3.5,8.9,.399,2.4,4.6,.518,.571,2.8,3.1,.905,1.5,4.3,5.7,3.9,1.5,0.3,1.7,2.8,18.2,123,114,,allengr01
110,Jonas Valančiūnas,30,NOP,C,79,79,1968,11.0,20.1,.547,0.9,2.7,.349,10.0,17.4,.577,.570,4.6,5.5,.826,5.5,14.3,19.8,3.4,0.5,1.3,3.9,6.0,27.5,116,110,,valanjo01
111,Eric Gordon,34,2TM,SG,69,58,1965,7.2,16.2,.446,3.3,8.8,.371,3.9,7.3,.535,.547,3.5,4.3,.821,0.4,2.9,3.3,4.5,1.1,0.6,2.6,1.9,21.2,115,122,,gordoer01
112,Kevon Looney,26,GSW,C,82,70,1958,5.8,9.3,.630,0.0,0.0,.000,5.8,9.2,.632,.630,2.3,3.7,.606,6.6,11.7,18.3,5.0,1.3,1.2,1.1,5.4,13.9,147,111,,looneke01
113,Kyle Anderson,29,MIN,PF,69,46,1957,6.1,12.0,.509,1.0,2.5,.410,5.1,9.5,.536,.553,2.4,3.3,.735,1.6,7.3,8.9,8.1,1.9,1.5,2.5,3.5,15.7,120,112,,anderky01
114,Marcus Smart,28,BOS,PG,61,61,1957,6.2,15.0,.415,2.9,8.5,.336,3.4,6.5,.519,.511,2.2,2.9,.746,1.1,3.6,4.8,9.5,2.3,0.6,3.6,4.3,17.5,111,112,,smartma01
115,LeBron James,38,LAL,PF,55,54,1954,14.8,29.6,.500,2.9,9.1,.321,11.8,20.4,.580,.549,6.1,7.9,.768,1.6,9.5,11.1,9.1,1.2,0.8,4.3,2.1,38.6,114,113,ASNBA3,jamesle01
116,Herbert Jones,24,NOP,PF,66,66,1951,5.8,12.4,.469,1.4,4.1,.335,4.4,8.3,.536,.525,3.1,4.0,.764,2.4,4.3,6.7,4.0,2.6,1.0,2.2,5.2,16.1,115,112,,joneshe01
117,Torrey Craig,32,PHO,PF,79,60,1948,5.7,12.5,.456,2.5,6.3,.395,3.2,6.2,.518,.556,0.8,1.1,.711,3.6,7.0,10.7,2.9,1.3,1.6,1.8,4.5,14.8,116,113,,craigto01
118,Ja Morant,23,MEM,PG,61,59,1948,13.8,29.6,.466,2.2,7.3,.307,11.6,22.3,.519,.504,9.1,12.1,.748,1.5,7.2,8.7,12.0,1.6,0.4,5.0,2.4,38.9,114,112,MVP-12AS,moranja01
119,Kelly Olynyk,31,UTA,C,68,68,1942,6.8,13.7,.499,2.3,5.8,.394,4.6,7.9,.576,.583,4.9,5.7,.853,2.0,8.3,10.3,6.2,1.5,0.9,4.1,5.7,20.8,118,115,,olynyke01
120,Stephen Curry,34,GSW,PG,56,56,1941,13.6,27.6,.493,6.6,15.5,.427,7.0,12.0,.579,.614,6.3,6.8,.915,0.9,7.3,8.3,8.6,1.3,0.5,4.4,2.8,40.1,123,115,MVP-9CPOY-9ASNBA2,curryst01
121,Tyus Jones,26,MEM,PG,80,22,1940,7.6,17.4,.438,3.0,8.0,.371,4.7,9.4,.495,.523,2.0,2.4,.800,0.7,4.2,4.9,10.2,2.0,0.1,1.8,0.8,20.1,122,113,6MOY-6,jonesty01
122,Paul George,32,LAC,SF,56,56,1939,11.6,25.4,.457,4.0,10.8,.371,7.6,14.6,.521,.536,6.5,7.4,.871,1.1,7.5,8.6,7.3,2.1,0.5,4.4,4.0,33.7,113,113,AS,georgpa01
123,Al Horford,36,BOS,C,63,63,1922,5.8,12.1,.476,3.7,8.2,.446,2.1,3.9,.539,.627,0.4,0.5,.714,1.9,8.0,9.9,4.8,0.8,1.5,0.9,3.1,15.6,133,112,,horfoal01
124,P.J. Tucker,37,PHI,PF,75,75,1920,2.5,5.8,.427,1.4,3.6,.393,1.1,2.2,.482,.549,0.5,0.6,.826,2.5,5.2,7.6,1.5,1.0,0.4,1.1,4.6,6.9,117,116,,tuckepj01
125,Jalen McDaniels,25,2TM,SF,80,24,1913,7.1,15.5,.455,1.9,5.8,.332,5.1,9.7,.530,.518,2.9,3.5,.841,1.6,7.1,8.7,3.3,2.1,0.9,2.3,5.2,18.9,108,114,,mcdanja01
126,Jakob Poeltl,27,2TM,C,72,71,1906,9.8,15.6,.629,0.0,0.0,.000,9.8,15.5,.630,.629,3.0,5.1,.592,5.9,10.5,16.5,5.0,1.7,2.2,3.1,4.9,22.6,123,114,,poeltja01
127,Anthony Davis,29,LAL,C,56,54,1904,13.5,23.9,.563,0.5,1.8,.257,13.0,22.1,.589,.573,8.7,11.0,.784,4.9,12.6,17.5,3.7,1.5,2.8,3.0,3.6,36.1,124,108,,davisan02
128,Donte DiVincenzo,26,GSW,SG,72,36,1894,5.9,13.5,.435,3.7,9.4,.397,2.1,4.0,.525,.574,1.4,1.8,.817,2.0,6.1,8.1,6.3,2.4,0.2,2.8,3.3,16.9,117,113,,divindo01
129,Bojan Bogdanović,33,DET,PF,59,59,1893,11.0,22.6,.488,3.7,9.0,.411,7.3,13.5,.539,.570,6.9,7.8,.884,0.9,4.8,5.7,3.9,0.9,0.2,3.5,2.9,32.6,118,122,,bogdabo02
130,Chris Paul,37,PHO,PG,59,59,1889,7.6,17.3,.440,2.5,6.8,.375,5.1,10.5,.482,.513,3.4,4.1,.831,0.7,5.8,6.5,13.6,2.4,0.6,2.9,3.3,21.2,122,112,,paulch01
131,Tyrese Haliburton,22,IND,PG,56,56,1883,10.4,21.2,.490,4.1,10.1,.400,6.3,11.1,.572,.586,4.4,5.1,.871,0.8,4.3,5.2,14.7,2.3,0.6,3.6,1.7,29.2,129,118,AS,halibty01
132,Jarred Vanderbilt,23,2TM,PF,78,65,1879,6.3,11.4,.548,0.7,2.3,.322,5.5,9.2,.604,.580,2.4,3.5,.691,4.3,10.4,14.8,4.7,2.1,0.5,2.5,4.8,15.7,123,112,,vandeja01
133,Terance Mann,26,LAC,SG,81,36,1872,7.1,13.7,.519,2.0,5.2,.389,5.1,8.5,.598,.593,2.4,3.1,.780,2.0,5.2,7.2,4.8,1.1,0.6,2.1,3.9,18.7,123,117,,mannte01
134,Troy Brown Jr.,23,LAL,SF,76,45,1860,5.1,11.8,.430,2.7,7.2,.381,2.4,4.7,.505,.545,0.9,1.0,.872,1.6,6.3,7.8,2.4,1.5,0.4,1.2,3.1,13.8,113,115,,browntr01
135,Onyeka Okongwu,22,ATL,C,80,18,1849,8.2,12.8,.638,0.1,0.3,.308,8.1,12.5,.647,.642,3.9,5.1,.781,5.6,9.3,14.9,2.1,1.4,2.8,2.1,6.5,20.4,134,112,,okongon01
136,Austin Reaves,24,LAL,SG,64,22,1843,6.7,12.6,.529,2.2,5.6,.398,4.4,7.0,.631,.616,5.9,6.8,.864,0.8,4.1,5.0,5.5,0.8,0.5,2.5,2.8,21.4,129,117,6MOY-7,reaveau01
137,Desmond Bane,24,MEM,SG,58,58,1841,11.6,24.2,.479,4.3,10.5,.408,7.3,13.7,.534,.568,4.7,5.3,.883,1.1,6.4,7.5,6.6,1.4,0.6,3.3,3.9,32.2,119,113,,banede01
138,Devin Booker,26,PHO,SG,53,53,1835,14.0,28.4,.494,3.0,8.4,.351,11.1,20.0,.554,.546,8.1,9.5,.855,1.2,5.2,6.4,7.8,1.4,0.5,3.9,4.2,39.2,119,115,,bookede01
139,Marcus Morris,33,LAC,PF,65,65,1825,7.4,17.3,.426,3.0,8.3,.364,4.3,9.0,.484,.513,1.8,2.3,.782,0.8,6.1,6.9,3.1,1.1,0.6,1.5,3.7,19.5,108,116,,morrima03
140,Myles Turner,26,IND,C,62,62,1825,10.5,19.1,.548,2.4,6.5,.373,8.0,12.6,.638,.612,5.6,7.2,.783,2.3,9.8,12.1,2.3,0.9,3.6,2.7,5.6,29.0,121,114,,turnemy01
141,Bobby Portis,27,MIL,PF,70,22,1818,10.5,21.1,.496,2.5,6.8,.370,8.0,14.3,.555,.555,2.5,3.3,.768,4.0,13.6,17.6,2.8,0.8,0.4,2.1,3.0,25.9,117,110,6MOY-3,portibo01
142,Aaron Nesmith,23,IND,SF,73,60,1816,6.6,15.4,.427,3.0,8.2,.366,3.6,7.2,.496,.525,3.1,3.7,.838,1.6,5.6,7.2,2.6,1.4,0.9,2.0,6.1,19.3,111,119,,nesmiaa01
143,Patrick Beverley,34,2TM,SG,67,67,1816,3.8,9.5,.400,2.1,6.3,.335,1.7,3.2,.529,.511,1.2,1.7,.723,1.2,5.3,6.5,5.1,1.7,1.1,1.6,4.9,10.9,113,113,,beverpa01
144,Jevon Carter,27,MIL,PG,81,39,1810,6.3,14.9,.423,3.7,8.9,.421,2.6,6.0,.425,.549,0.8,1.0,.816,0.9,4.4,5.3,5.2,1.7,0.8,2.1,4.2,17.2,113,113,,carteje01
145,Michael Porter Jr.,24,DEN,SF,62,62,1798,10.8,22.2,.487,5.1,12.4,.414,5.7,9.9,.579,.602,2.6,3.3,.800,1.7,7.5,9.3,1.8,1.0,0.8,1.8,3.2,29.4,118,115,,portemi01
146,Naji Marshall,25,NOP,SF,77,21,1792,6.7,15.4,.433,1.8,5.9,.303,4.9,9.5,.513,.490,3.7,4.7,.789,1.3,6.2,7.5,5.1,1.5,0.4,2.6,3.1,18.9,109,114,,marshna01
147,Jaren Jackson Jr.,23,MEM,C,63,63,1787,11.1,21.8,.506,2.7,7.5,.355,8.4,14.3,.585,.567,6.4,8.1,.788,2.9,8.5,11.3,1.6,1.7,5.0,2.8,6.0,31.2,118,105,DPOY-1ASDEF1,jacksja02
148,Shaedon Sharpe,19,POR,SG,80,15,1779,8.4,17.7,.472,2.8,7.7,.360,5.6,10.0,.559,.551,2.1,2.9,.714,1.7,4.7,6.5,2.6,1.0,0.7,2.3,3.7,21.6,109,121,,sharpsh01
149,Markelle Fultz,24,ORL,PG,60,60,1778,9.5,18.5,.514,0.7,2.4,.310,8.8,16.1,.544,.534,3.0,3.9,.783,1.9,4.5,6.4,9.3,2.4,0.7,3.8,3.6,22.8,113,114,,fultzma01
150,Tari Eason,21,HOU,PF,82,5,1767,8.1,18.1,.448,1.6,4.7,.343,6.5,13.4,.486,.493,3.0,4.0,.752,5.3,8.3,13.6,2.4,2.6,1.3,2.8,5.2,20.9,110,115,,easonta01
151,Gabe Vincent,26,MIA,PG,68,34,1759,6.5,16.1,.402,3.3,9.9,.334,3.1,6.2,.512,.505,1.9,2.2,.872,0.8,3.3,4.1,4.7,1.8,0.1,2.6,4.4,18.2,104,115,,vincega01
152,Kawhi Leonard,31,LAC,SF,52,50,1748,12.5,24.4,.512,2.9,7.0,.416,9.6,17.4,.551,.572,6.8,7.8,.871,1.6,7.9,9.5,5.7,2.0,0.8,2.5,2.4,34.7,125,113,,leonaka01
153,Malcolm Brogdon,30,BOS,PG,67,0,1744,9.9,20.5,.484,3.7,8.3,.444,6.2,12.2,.510,.574,4.5,5.1,.870,1.2,6.7,7.8,6.9,1.3,0.5,2.7,3.0,28.0,122,113,6MOY-1,brogdma01
154,Christian Wood,27,DAL,C,67,17,1738,11.3,22.0,.515,3.0,8.0,.376,8.3,14.0,.594,.583,6.2,8.0,.772,2.5,11.6,14.0,3.5,0.9,2.1,3.5,4.8,31.9,116,113,6MOY-9,woodch01
155,Coby White,22,CHI,SG,74,2,1730,7.4,16.7,.443,3.6,9.7,.372,3.8,7.0,.540,.551,1.7,2.0,.871,0.5,5.5,6.0,5.7,1.5,0.2,2.1,3.4,20.1,113,114,,whiteco01
156,Clint Capela,28,ATL,C,65,63,1730,9.6,14.8,.653,0.0,0.0,.000,9.6,14.7,.654,.653,2.2,3.6,.603,7.1,12.6,19.8,1.6,1.2,2.2,1.5,3.8,21.5,136,112,,capelca01
157,Malik Monk,24,SAC,SG,77,0,1719,9.9,22.2,.448,4.0,11.1,.359,6.0,11.1,.538,.538,5.1,5.8,.889,0.9,4.8,5.7,8.3,1.4,0.6,4.1,3.5,29.0,114,118,6MOY-5,monkma01
158,Kyle Lowry,36,MIA,PG,55,44,1718,5.7,14.1,.404,3.1,9.0,.345,2.6,5.1,.509,.514,3.4,3.9,.859,1.2,5.3,6.5,8.2,1.7,0.6,3.0,4.2,17.8,114,114,,lowryky01
159,Nicolas Batum,34,LAC,PF,78,19,1709,4.6,10.9,.420,3.6,9.1,.391,1.0,1.8,.563,.583,1.0,1.4,.708,1.8,6.8,8.6,3.5,1.5,1.3,1.4,4.3,13.7,120,114,,batumni01
160,Walker Kessler,21,UTA,C,74,40,1703,8.4,11.6,.720,0.0,0.1,.333,8.3,11.5,.723,.721,2.3,4.5,.516,6.5,10.9,17.4,1.9,0.7,4.9,1.6,4.7,19.0,140,111,ROY-3,kesslwa01
161,Monte Morris,27,WAS,PG,62,61,1695,7.1,14.8,.480,2.2,5.9,.382,4.9,8.9,.543,.555,1.8,2.2,.831,0.7,5.3,6.0,9.4,1.2,0.4,1.7,2.2,18.3,125,118,,morrimo01
162,Wendell Carter Jr.,23,ORL,C,57,54,1690,9.2,17.5,.525,2.3,6.4,.356,6.9,11.1,.624,.591,4.1,5.6,.738,3.4,10.8,14.2,3.8,0.9,0.9,3.0,4.5,24.8,119,113,,cartewe01
163,Santi Aldama,22,MEM,PF,77,20,1682,7.0,14.8,.470,2.7,7.5,.353,4.3,7.3,.591,.560,3.0,4.1,.750,2.4,8.1,10.5,2.7,1.3,1.4,1.7,4.0,19.7,120,111,,aldamsa01
164,Bradley Beal,29,WAS,SG,50,50,1673,12.9,25.6,.506,2.3,6.4,.365,10.6,19.2,.552,.551,5.6,6.6,.842,1.2,4.5,5.7,7.9,1.3,1.0,4.2,3.1,33.8,114,117,,bealbr01
165,Kevin Durant,34,2TM,PF,47,47,1672,14.1,25.2,.560,2.7,6.7,.404,11.4,18.5,.617,.614,9.0,9.8,.919,0.5,8.6,9.1,6.9,1.0,2.0,4.6,2.9,39.9,123,113,AS,duranke01
166,Jalen Duren,19,DET,C,67,31,1670,7.5,11.6,.648,0.0,0.1,.000,7.5,11.5,.652,.648,2.8,4.6,.611,6.6,10.6,17.3,2.2,1.3,1.7,2.7,5.3,17.8,126,116,,durenja01
167,Reggie Jackson,32,2TM,PG,68,40,1657,7.8,18.9,.411,2.8,8.5,.333,4.9,10.4,.474,.486,2.1,2.3,.910,0.7,3.5,4.3,6.9,1.4,0.2,3.4,3.4,20.5,103,118,,jacksre01
168,Isaac Okoro,22,CLE,SF,76,46,1652,5.3,10.7,.494,1.9,5.2,.363,3.4,5.6,.617,.582,2.4,3.1,.757,1.6,4.1,5.7,2.6,1.7,0.9,1.3,4.8,14.9,123,112,,okorois01
169,Isaiah Hartenstein,24,NYK,C,82,8,1626,5.3,9.9,.535,0.2,1.1,.216,5.1,8.8,.576,.547,1.5,2.2,.676,6.4,9.9,16.3,3.1,1.6,1.9,2.0,6.5,12.3,124,111,,harteis01
170,Daniel Gafford,24,WAS,C,78,47,1604,8.8,12.0,.732,0.0,0.0,,8.8,12.0,.732,.732,3.9,5.7,.679,4.9,8.2,13.1,2.6,1.0,3.0,2.6,5.7,21.4,135,113,,gaffoda01
171,Mitchell Robinson,24,NYK,C,59,58,1591,5.8,8.7,.671,0.0,0.0,,5.8,8.7,.671,.671,1.8,3.8,.484,8.3,8.9,17.2,1.6,1.7,3.4,1.3,5.0,13.5,142,110,,robinmi01
172,Drew Eubanks,25,POR,C,78,28,1584,6.6,10.3,.641,0.2,0.6,.389,6.4,9.7,.655,.651,2.6,3.8,.664,4.1,8.8,12.9,3.2,1.2,3.1,2.1,5.2,15.9,130,115,,eubandr01
173,Gordon Hayward,32,CHO,SF,50,50,1577,8.3,17.5,.475,1.6,4.8,.325,6.8,12.7,.532,.520,3.9,4.8,.811,1.0,5.5,6.5,6.2,1.3,0.4,3.0,2.1,22.1,110,118,,haywago01
174,Alex Caruso,28,CHI,PG,67,36,1575,4.0,8.8,.455,1.7,4.7,.364,2.3,4.2,.556,.551,1.8,2.3,.808,1.3,4.8,6.1,6.0,3.0,1.4,2.4,4.9,11.6,115,109,DPOY-11DEF1,carusal01
175,Shake Milton,26,PHI,SG,76,11,1567,7.6,15.9,.479,1.8,4.7,.378,5.8,11.2,.521,.535,3.1,3.7,.853,1.2,4.8,6.0,7.6,0.8,0.4,3.0,3.9,20.1,115,117,,miltosh01
176,Norman Powell,29,LAC,SG,60,8,1567,10.6,22.2,.479,3.6,9.0,.397,7.1,13.2,.534,.559,7.0,8.7,.812,0.8,4.7,5.5,3.4,1.6,0.6,3.2,3.9,31.9,115,116,6MOY-4,powelno01
177,Cole Anthony,22,ORL,PG,60,4,1552,8.6,19.0,.454,2.3,6.4,.364,6.3,12.6,.500,.516,4.7,5.3,.894,1.5,7.5,9.0,7.3,1.2,1.0,2.8,4.9,24.3,117,115,,anthoco01
178,Malaki Branham,19,SAS,SG,66,32,1550,8.2,18.6,.440,2.3,7.8,.302,5.9,10.8,.539,.503,1.8,2.1,.829,0.9,4.7,5.5,3.9,1.0,0.2,2.3,3.5,20.5,103,123,,branhma01
179,Cedi Osman,27,CLE,SF,77,2,1548,7.7,17.2,.451,3.8,10.1,.372,4.0,7.1,.564,.560,2.4,3.5,.694,0.8,4.9,5.7,3.7,1.1,0.4,1.7,4.0,21.7,115,113,,osmande01
180,Kelly Oubre Jr.,27,CHO,SF,48,40,1548,10.9,25.2,.431,3.3,10.4,.319,7.5,14.8,.510,.497,4.9,6.4,.760,2.0,5.7,7.7,1.7,2.1,0.6,2.0,4.3,29.9,106,115,,oubreke01
181,Josh Green,22,DAL,SG,60,21,1539,6.6,12.3,.537,2.2,5.5,.402,4.4,6.9,.643,.626,2.2,3.0,.723,1.8,4.1,5.9,3.3,1.4,0.2,2.3,5.0,17.6,119,119,,greenjo02
182,Brandon Ingram,25,NOP,SF,45,45,1538,12.7,26.3,.484,2.0,5.2,.390,10.7,21.1,.507,.522,7.6,8.6,.882,0.7,7.0,7.8,8.3,1.0,0.6,4.7,3.7,35.0,112,114,,ingrabr01
183,Josh Richardson,29,2TM,SG,65,10,1530,7.4,17.3,.431,3.3,9.1,.365,4.1,8.1,.506,.528,2.1,2.5,.852,1.3,4.2,5.5,5.4,2.1,0.6,2.7,3.6,20.4,110,118,,richajo01
184,Joe Harris,31,BRK,SF,74,33,1527,6.4,14.1,.457,4.5,10.6,.426,1.9,3.4,.551,.618,0.6,0.9,.643,0.7,4.5,5.2,3.2,1.1,0.4,1.3,4.5,18.0,119,117,,harrijo01
185,T.J. McConnell,30,IND,PG,75,6,1526,8.8,16.2,.543,0.8,1.8,.441,8.0,14.4,.556,.568,1.8,2.1,.853,1.4,5.9,7.3,12.4,2.5,0.3,4.4,3.3,20.2,116,117,,mccontj01
186,Chris Boucher,30,TOR,PF,76,0,1523,8.5,17.2,.493,2.0,6.1,.328,6.5,11.0,.585,.552,4.2,5.5,.762,5.1,8.6,13.7,0.9,1.5,2.1,1.3,4.6,23.1,125,112,,bouchch01
187,Georges Niang,29,PHI,PF,78,1,1512,7.3,16.4,.442,5.0,12.6,.401,2.2,3.9,.576,.596,1.3,1.5,.867,0.6,5.4,6.1,2.5,1.0,0.5,1.8,4.8,20.9,114,116,,niangge01
188,Bogdan Bogdanović,30,ATL,SG,54,9,1508,8.6,19.3,.447,4.6,11.4,.406,4.0,7.9,.506,.566,2.0,2.4,.831,0.7,4.5,5.2,4.7,1.4,0.6,2.1,2.7,23.9,117,118,,bogdabo01
189,Damion Lee,30,PHO,SG,74,5,1506,6.5,14.7,.442,3.6,8.0,.445,2.9,6.7,.439,.564,3.1,3.4,.904,1.3,6.0,7.3,3.2,1.0,0.2,2.5,3.8,19.6,114,116,,leeda03
190,Bol Bol,23,ORL,PF,70,33,1505,8.4,15.4,.546,1.0,3.6,.265,7.4,11.7,.633,.577,2.6,3.5,.759,2.2,10.8,13.0,2.2,1.0,2.7,3.6,3.0,20.4,106,111,,bolbo01
191,John Konchar,26,MEM,SF,72,23,1494,4.4,10.2,.431,1.9,5.6,.339,2.5,4.5,.545,.525,0.9,1.1,.778,2.0,7.8,9.9,3.2,2.4,0.8,1.2,3.6,11.6,117,109,,konchjo01
192,Rui Hachimura,24,2TM,PF,63,9,1466,9.3,19.1,.486,1.7,5.2,.319,7.6,13.9,.550,.530,2.9,3.9,.739,1.7,7.5,9.3,1.9,0.6,0.9,1.7,2.4,23.2,109,116,,hachiru01
193,Dwight Powell,31,DAL,C,76,64,1458,6.7,9.2,.732,0.0,0.2,.000,6.7,9.0,.746,.732,3.8,5.7,.667,5.1,5.6,10.7,2.4,1.6,0.9,2.2,7.1,17.3,140,116,,poweldw01
194,Jeremy Sochan,19,SAS,PF,56,53,1458,8.1,17.9,.453,1.1,4.3,.246,7.0,13.5,.519,.483,2.6,3.8,.698,3.1,6.5,9.6,4.6,1.4,0.7,3.1,4.5,19.9,103,120,,sochaje01
195,Keita Bates-Diop,27,SAS,PF,67,42,1452,7.7,15.1,.508,1.8,4.6,.394,5.9,10.5,.557,.568,3.9,4.9,.793,2.1,6.0,8.1,3.4,1.5,0.7,1.8,2.0,21.0,121,120,,bateske01
196,Davion Mitchell,24,SAC,PG,80,9,1447,6.0,13.2,.454,2.1,6.5,.320,3.9,6.7,.584,.533,0.8,1.0,.806,0.5,2.9,3.5,6.1,1.5,0.5,2.1,3.7,14.9,111,119,,mitchda01
197,Pat Connaughton,30,MIL,SF,61,33,1443,5.5,13.9,.392,3.6,10.7,.339,1.9,3.3,.566,.521,0.9,1.4,.659,1.7,7.7,9.4,2.5,1.2,0.4,1.1,2.3,15.4,112,113,,connapa01
198,Zach Collins,25,SAS,C,63,26,1441,9.3,18.0,.518,1.8,4.8,.374,7.5,13.1,.571,.568,3.5,4.7,.761,3.8,9.4,13.2,5.9,1.2,1.6,4.2,6.5,24.0,112,118,,colliza01
199,Isaiah Stewart,21,DET,C,50,47,1414,6.7,15.1,.442,2.3,7.0,.327,4.4,8.1,.542,.518,3.8,5.1,.738,3.9,9.9,13.8,2.4,0.7,1.2,2.3,4.6,19.4,113,118,,stewais01
200,AJ Griffin,19,ATL,SF,72,12,1401,8.4,18.1,.465,3.4,8.8,.390,5.0,9.3,.536,.560,1.4,1.6,.894,1.3,3.9,5.2,2.5,1.4,0.4,1.4,3.0,21.7,116,119,,griffaj01
201,Isaiah Joe,23,OKC,SG,73,10,1395,7.6,17.3,.441,5.5,13.4,.409,2.1,3.9,.553,.599,2.8,3.4,.820,0.9,5.0,6.0,3.0,1.6,0.3,1.3,3.6,23.5,125,116,,joeis01
202,Jonathan Kuminga,20,GSW,PF,67,16,1394,8.8,16.8,.525,1.8,4.9,.370,7.0,11.9,.590,.579,3.0,4.7,.652,2.4,5.5,7.8,4.2,1.4,1.1,3.2,5.3,22.6,112,115,,kuminjo01
203,Jusuf Nurkić,28,POR,C,52,52,1391,9.2,17.7,.519,1.5,4.2,.361,7.7,13.5,.567,.561,4.4,6.7,.661,4.0,12.5,16.5,5.2,1.5,1.5,4.2,6.5,24.3,112,114,,nurkiju01
204,Dennis Smith Jr.,25,CHO,PG,54,15,1390,6.4,15.5,.412,0.8,3.8,.216,5.5,11.7,.475,.438,2.7,3.6,.736,0.9,4.8,5.7,8.9,2.6,0.9,2.8,4.2,16.2,103,114,,smithde03
205,Larry Nance Jr.,30,NOP,C,65,1,1381,6.5,10.7,.610,0.5,1.5,.333,6.0,9.2,.654,.633,1.9,2.8,.696,3.7,8.7,12.4,4.2,2.0,1.3,1.5,4.7,15.5,134,110,,nancela02
206,Josh Okogie,24,PHO,SG,72,26,1350,5.9,15.0,.391,2.4,7.1,.335,3.5,7.9,.442,.471,5.0,7.0,.724,3.9,5.1,9.1,3.8,2.0,1.2,2.3,4.1,19.2,114,113,,okogijo01
207,Devonte' Graham,27,2TM,PG,73,8,1338,5.8,15.5,.374,4.3,12.1,.352,1.5,3.3,.452,.512,3.5,4.7,.748,0.7,3.7,4.4,7.0,1.6,0.6,1.9,2.8,19.3,117,117,,grahade01
208,Terrence Ross,31,2TM,SG,63,9,1330,7.3,17.0,.430,3.5,9.4,.368,3.8,7.5,.507,.532,1.0,1.2,.794,0.8,4.8,5.6,3.5,1.3,0.4,1.6,3.5,19.0,110,116,,rosste01
209,Luke Kennard,26,2TM,SG,59,14,1315,6.9,14.0,.492,4.9,9.9,.494,2.0,4.2,.487,.666,1.4,1.4,.949,0.6,5.3,5.8,3.3,1.2,0.2,1.7,3.0,20.1,128,116,,kennalu01
210,Doug McDermott,31,SAS,SF,64,0,1314,8.6,18.8,.457,4.4,10.7,.413,4.2,8.1,.516,.575,1.9,2.5,.757,0.8,4.2,5.0,3.3,0.5,0.2,2.1,4.2,23.5,113,124,,mcderdo01
