Rank,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards,Player-additional
428,Dalen Terry,20,CHI,SG,38,0,214,7.3,16.4,.444,1.6,6.1,.259,5.7,10.2,.556,.493,3.2,4.8,.667,2.7,5.7,8.4,5.0,2.5,1.1,1.8,5.5,19.3,112,110,,terryda01
429,Matthew Dellavedova,32,SAC,PG,32,0,213,3.8,11.2,.340,2.0,6.1,.333,1.8,5.2,.348,.430,0.9,1.6,.571,0.2,2.7,2.9,9.2,1.6,0.0,2.2,4.5,10.6,105,119,,dellama01
430,Thanasis Antetokounmpo,30,MIL,PF,37,0,206,4.6,10.7,.435,0.0,1.9,.000,4.6,8.8,.526,.435,2.5,5.1,.500,3.5,6.7,10.2,3.5,0.7,0.7,2.8,5.1,11.8,98,114,,antetth01
431,Nikola Jović,19,MIA,PF,15,8,204,6.8,16.9,.406,2.0,8.6,.229,4.9,8.3,.588,.464,4.4,4.6,.947,2.2,5.4,7.6,2.4,1.7,0.5,2.4,4.6,20.0,105,114,,jovicni01
432,Jared Rhoden,23,DET,SG,14,0,198,4.2,10.8,.386,1.2,4.9,.250,2.9,5.9,.500,.443,1.5,1.5,1.000,2.7,6.4,9.1,1.0,1.0,0.2,0.7,5.6,11.0,108,121,,rhodeja01
433,Moussa Diabaté,21,LAC,C,22,1,195,6.0,11.8,.511,0.3,0.5,.500,5.8,11.3,.511,.521,2.5,4.0,.625,7.8,4.8,12.6,1.0,1.8,2.0,2.3,3.8,14.8,117,114,,diabamo01
434,Nerlens Noel,28,2TM,C,17,4,195,3.2,9.0,.361,0.2,0.5,.500,3.0,8.5,.353,.375,2.0,3.0,.667,2.5,9.0,11.5,2.5,4.0,2.5,3.2,8.0,8.7,84,109,,noelne01
435,Skylar Mays,25,POR,PG,6,6,189,8.8,17.5,.500,3.1,6.7,.462,5.7,10.8,.524,.588,3.1,3.3,.923,0.5,4.4,4.9,12.9,1.5,0.3,2.6,2.8,23.7,132,121,,mayssk01
436,Peyton Watson,20,DEN,SG,23,2,186,7.6,15.5,.492,1.6,3.7,.429,6.0,11.8,.511,.542,2.9,5.3,.550,2.1,7.6,9.7,2.9,0.5,2.9,2.1,3.7,19.7,109,114,,watsope01
437,Serge Ibaka,33,MIL,C,16,0,185,6.7,13.9,.481,1.5,4.6,.333,5.2,9.3,.556,.537,2.1,3.4,.615,3.9,7.5,11.4,1.0,0.5,1.8,2.8,5.9,17.0,105,112,,ibakase01
438,Kenneth Lofton Jr.,20,MEM,PF,24,1,176,13.2,25.1,.527,1.6,4.6,.353,11.6,20.5,.566,.559,4.3,7.3,.593,5.1,8.6,13.8,5.4,1.3,0.5,3.2,7.6,32.4,116,111,,loftoke01
439,Mamadi Diakite,26,CLE,C,22,2,176,6.8,14.2,.480,2.0,6.0,.333,4.8,8.3,.586,.550,0.6,0.6,1.000,2.3,6.3,8.5,2.3,1.1,2.6,3.4,7.4,16.2,99,109,,diakima01
440,Ryan Arcidiacono,28,2TM,PG,20,4,172,2.6,10.5,.243,2.3,6.5,.348,0.3,4.0,.071,.351,0.0,0.0,,0.0,4.3,4.3,6.5,1.4,0.0,2.0,4.8,7.4,86,121,,arcidry01
441,Boban Marjanović,34,HOU,C,31,0,171,11.6,17.0,.683,0.0,0.3,.000,11.6,16.7,.695,.683,5.7,7.7,.741,5.7,11.3,17.0,2.6,1.4,0.6,4.0,2.8,28.9,127,117,,marjabo01
442,Noah Vonleh,27,BOS,C,23,1,171,3.1,6.8,.458,0.3,1.1,.250,2.9,5.7,.500,.479,0.6,0.6,1.000,5.1,8.6,13.7,2.0,0.6,2.3,3.1,10.0,7.1,101,110,,vonleno01
443,Vít Krejčí,22,ATL,PG,29,0,165,4.3,10.7,.405,1.4,6.1,.238,2.9,4.6,.625,.473,0.3,0.6,.500,1.7,5.8,7.5,4.9,1.4,0.3,1.4,4.9,10.4,108,118,,krejcvi01
444,Garrett Temple,36,NOP,SG,25,0,162,5.4,13.5,.400,3.3,7.8,.423,2.1,5.7,.368,.522,0.9,1.2,.750,1.5,3.6,5.1,3.9,2.7,0.6,1.2,4.5,15.0,114,112,,templga01
445,Khem Birch,30,TOR,C,20,0,162,5.8,9.8,.594,0.3,0.6,.500,5.5,9.2,.600,.609,1.2,1.5,.800,2.4,5.2,7.6,2.1,1.5,1.5,2.4,7.3,13.1,113,115,,birchkh01
446,James Johnson,35,IND,PF,18,1,162,6.4,14.4,.449,0.9,4.4,.200,5.6,10.0,.559,.480,1.2,2.3,.500,1.2,7.6,8.8,4.4,2.1,1.8,2.3,9.4,14.9,98,115,,johnsja01
447,Alex Len,29,SAC,C,26,2,161,4.8,8.9,.533,0.0,0.6,.000,4.8,8.3,.571,.533,3.3,4.8,.688,7.1,10.7,17.8,3.6,1.2,3.3,4.8,8.3,12.8,109,112,,lenal01
448,Luka Šamanić,23,UTA,PF,7,4,161,7.7,16.9,.456,2.4,9.2,.258,5.3,7.7,.692,.526,2.7,3.9,.692,0.0,8.9,8.9,4.5,1.8,0.6,3.0,5.0,20.5,105,115,,samanlu01
449,Dru Smith,25,2TM,SG,15,1,158,5.6,14.0,.400,1.6,5.9,.263,4.1,8.1,.500,.456,0.9,0.9,1.000,0.6,6.9,7.5,6.9,3.1,1.2,0.9,7.2,13.7,111,110,,smithdr01
450,Wendell Moore Jr.,21,MIN,SG,29,2,153,5.6,13.4,.419,0.6,5.3,.118,5.0,8.1,.615,.442,1.2,1.6,.800,1.2,4.3,5.6,5.6,2.5,1.6,2.5,4.0,13.0,98,113,,moorewe01
451,Otto Porter Jr.,29,TOR,SF,8,2,146,5.1,10.2,.500,2.0,5.8,.353,3.0,4.4,.692,.600,2.7,2.7,1.000,2.0,4.4,6.4,2.7,3.7,0.0,1.4,2.4,14.9,132,112,,porteot01
452,Kemba Walker,32,DAL,PG,9,1,144,8.3,19.7,.421,2.4,9.7,.250,5.9,10.0,.586,.482,5.9,7.2,.810,1.0,4.5,5.5,6.6,0.7,0.7,1.4,3.8,24.9,118,119,,walkeke02
453,Danny Green,35,2TM,SG,11,0,138,7.9,17.5,.449,5.7,13.2,.432,2.1,4.3,.500,.612,0.4,0.4,1.000,1.1,3.9,5.0,2.1,2.1,1.1,3.6,5.7,21.8,103,111,,greenda02
454,Jarrett Culver,23,ATL,SF,10,1,137,5.9,15.0,.395,0.3,4.2,.083,5.6,10.8,.516,.407,3.1,4.5,.692,3.5,9.7,13.2,2.1,2.1,0.7,2.4,4.9,15.3,96,113,,culveja01
455,Quenton Jackson,24,WAS,PG,9,0,135,6.9,15.2,.452,0.4,4.3,.083,6.5,10.8,.600,.464,6.1,7.9,.773,0.7,2.2,2.9,5.4,1.4,0.4,1.4,3.6,20.2,117,119,,jacksqu01
456,Cody Martin,27,CHO,SF,7,0,134,5.0,12.8,.389,1.1,5.0,.214,3.9,7.8,.500,.431,1.4,2.5,.571,2.8,5.7,8.5,3.9,1.4,0.4,0.7,4.6,12.4,108,117,,martico01
457,Nate Williams,23,POR,SG,5,4,127,9.2,15.0,.615,1.2,3.1,.375,8.1,11.9,.677,.654,0.8,1.2,.667,3.8,1.9,5.8,3.8,1.2,0.8,1.5,5.0,20.3,132,122,,willije02
458,Xavier Cooks,27,WAS,PF,10,1,126,6.6,10.8,.607,0.0,0.4,.000,6.6,10.4,.630,.607,1.5,3.9,.400,6.2,8.5,14.7,2.3,2.3,1.5,3.1,5.0,14.7,113,112,,cooksxa01
459,Jason Preston,23,LAC,PG,14,0,124,7.1,16.2,.439,2.0,7.1,.278,5.1,9.1,.565,.500,0.0,0.8,.000,0.8,7.9,8.7,10.7,0.8,0.0,4.0,2.8,16.2,102,117,,prestja01
460,Jonathan Isaac,25,ORL,PF,11,0,124,8.6,20.7,.415,2.3,5.8,.400,6.2,14.8,.421,.472,1.9,3.5,.556,5.8,11.3,17.2,2.3,5.5,1.6,1.6,1.9,21.4,108,102,,isaacjo01
461,Shaquille Harrison,29,POR,SG,5,0,120,6.1,14.6,.417,1.2,4.1,.300,4.9,10.6,.462,.458,4.5,6.1,.733,0.4,8.5,8.9,12.2,4.5,0.8,2.4,4.9,17.9,118,111,,harrish01
462,Meyers Leonard,30,MIL,C,9,2,114,5.9,12.1,.483,2.9,7.5,.389,2.9,4.6,.636,.603,3.4,3.8,.889,5.0,9.2,14.2,0.4,0.8,0.0,2.5,6.7,18.0,123,113,,leoname01
463,Olivier Sarr,23,OKC,C,9,1,114,6.2,12.5,.500,0.4,3.3,.125,5.8,9.2,.636,.517,2.1,2.9,.714,5.0,7.9,12.9,1.7,0.4,2.1,1.7,7.1,15.0,116,114,,sarrol01
464,Andre Iguodala,39,GSW,PF,8,0,113,2.9,6.3,.467,0.4,3.8,.111,2.5,2.5,1.000,.500,0.8,1.3,.667,1.3,5.9,7.1,7.9,1.7,1.3,3.8,4.6,7.1,102,114,,iguodan01
465,Daniel Theis,30,IND,C,7,1,109,9.1,19.2,.477,0.9,4.8,.182,8.3,14.4,.576,.500,2.2,5.2,.417,3.0,6.5,9.6,3.9,0.9,2.6,1.3,3.0,21.3,108,118,,theisda01
466,A.J. Lawson,22,2TM,SG,15,0,108,10.1,20.2,.500,4.6,11.5,.400,5.5,8.7,.632,.614,0.9,3.7,.250,2.8,6.9,9.7,0.9,0.9,0.0,1.4,5.1,25.8,112,118,,lawsoaj01
467,Justin Jackson,27,BOS,SF,23,0,107,3.2,12.3,.259,2.3,9.1,.250,0.9,3.2,.286,.352,0.5,0.9,.500,0.9,6.8,7.7,4.1,1.8,1.8,0.9,3.2,9.1,89,110,,jacksju01
468,Vince Williams Jr.,22,MEM,SG,15,1,105,5.4,18.1,.300,1.8,12.7,.143,3.6,5.4,.667,.350,0.9,0.9,1.000,1.8,5.0,6.8,1.8,2.7,0.9,2.3,5.4,13.6,79,110,,willivi01
469,Josh Minott,20,MIN,SF,15,0,96,8.9,17.8,.500,1.0,3.0,.333,7.9,14.8,.533,.528,4.0,4.0,1.000,2.5,9.9,12.4,2.5,2.0,3.0,1.5,4.9,22.8,119,109,,minotjo01
470,Jay Huff,24,WAS,C,7,0,95,7.7,12.8,.600,3.1,6.2,.500,4.6,6.7,.692,.720,7.7,8.2,.938,3.1,7.7,10.8,5.1,1.5,2.1,2.6,7.7,26.1,149,114,,huffja01
471,Greg Brown III,21,POR,PF,16,0,93,5.8,14.7,.393,0.5,3.7,.143,5.2,11.0,.476,.411,2.6,6.3,.417,1.0,8.9,10.0,1.6,2.1,2.6,3.1,6.8,14.7,79,114,,browngr01
472,Joshua Primo,20,SAS,SG,4,0,93,4.6,13.2,.346,1.5,6.1,.250,3.0,7.1,.429,.404,3.6,4.6,.778,1.0,5.6,6.6,9.1,0.5,1.0,5.6,4.1,14.2,90,122,,primojo01
473,Buddy Boeheim,23,DET,SF,10,0,90,2.7,14.5,.185,2.2,13.5,.160,0.5,1.1,.500,.259,1.1,1.1,1.000,1.1,2.2,3.2,2.2,1.1,0.0,0.0,3.2,8.6,77,123,,boehebu01
474,Jaden Springer,20,PHI,SG,16,2,89,9.5,19.5,.486,1.1,2.8,.400,8.4,16.7,.500,.514,3.3,4.5,.750,3.3,4.5,7.8,4.5,3.9,1.7,1.7,8.4,23.4,116,108,,sprinja01
475,Justin Minaya,23,POR,SF,4,0,89,3.8,12.6,.304,1.6,6.6,.250,2.2,6.0,.364,.370,0.0,0.5,.000,1.6,6.6,8.2,2.2,1.1,2.7,2.2,4.9,9.3,77,117,,minayju01
476,Lindell Wigginton,24,MIL,PG,7,1,87,9.9,20.3,.486,3.3,9.9,.333,6.6,10.4,.632,.568,4.4,4.9,.889,0.0,3.8,3.8,7.7,0.0,1.1,6.6,3.8,27.4,104,117,,wiggili01
477,Isaiah Mobley,23,CLE,PF,12,0,84,7.2,16.7,.429,1.8,4.8,.375,5.4,11.9,.450,.482,2.4,2.4,1.000,2.4,9.6,11.9,1.8,2.4,1.8,0.6,4.8,18.5,114,106,,mobleis01
478,Jordan Hall,21,SAS,SF,9,0,83,5.1,15.9,.321,1.7,8.5,.200,3.4,7.4,.462,.375,4.0,5.1,.778,1.7,5.1,6.8,6.3,0.6,0.0,4.0,3.4,15.9,91,124,,halljo02
479,Omer Yurtseven,24,MIA,C,9,0,83,9.6,16.2,.593,1.8,4.2,.429,7.8,12.0,.650,.648,3.0,3.6,.833,4.8,9.0,13.8,1.2,1.2,1.2,2.4,9.6,24.0,126,112,,yurtsom01
480,PJ Dozier,26,SAC,SF,16,0,79,6.1,20.0,.303,1.2,9.7,.125,4.8,10.3,.471,.333,0.0,0.0,,0.6,7.9,8.5,6.1,3.6,0.6,3.0,4.2,13.3,76,111,,doziepj01
481,Jared Butler,22,OKC,PG,6,1,77,9.3,19.7,.469,4.3,8.6,.500,4.9,11.1,.444,.578,0.0,0.0,,0.6,1.9,2.5,4.9,3.1,0.0,3.1,3.1,22.8,108,115,,butleja02
482,Keon Ellis,23,SAC,SG,16,0,71,4.7,10.8,.438,4.0,8.1,.500,0.7,2.7,.250,.625,2.7,4.7,.571,2.7,2.7,5.4,4.0,3.4,0.7,0.7,6.7,16.2,138,114,,elliske01
483,Udonis Haslem,42,MIA,C,7,1,71,7.0,20.4,.345,2.1,6.3,.333,4.9,14.0,.350,.397,2.8,3.5,.800,2.8,4.9,7.7,0.0,0.7,1.4,0.7,7.7,19.0,94,115,,hasleud01
484,Jamaree Bouyea,23,2TM,PG,5,0,71,4.2,9.8,.429,1.4,4.2,.333,2.8,5.6,.500,.500,0.7,1.4,.500,0.7,3.5,4.2,2.8,2.8,1.4,2.8,4.2,10.5,89,112,,bouyeja01
485,Trevelin Queen,25,IND,SG,7,0,70,4.7,19.7,.241,1.4,10.2,.133,3.4,9.5,.357,.276,3.4,3.4,1.000,5.4,6.1,11.5,4.1,1.4,3.4,4.7,2.7,14.2,78,116,,queentr01
486,Leandro Bolmaro,22,UTA,SF,14,0,68,2.1,14.0,.150,0.0,2.8,.000,2.1,11.2,.188,.150,0.0,0.0,,2.8,2.1,4.9,4.9,2.1,0.7,4.9,7.0,4.2,50,118,,bolmale01
487,Jack White,25,DEN,SF,17,0,66,5.9,14.1,.421,2.2,6.7,.333,3.7,7.4,.500,.500,1.5,2.2,.667,4.4,8.2,12.6,3.0,2.2,1.5,1.5,6.7,15.6,115,111,,whiteja03
488,Tyrese Martin,23,ATL,SG,16,0,66,6.5,16.6,.391,0.7,5.1,.143,5.8,11.6,.500,.413,1.4,1.4,1.000,3.6,5.1,8.7,1.4,0.7,0.0,1.4,1.4,15.2,98,120,,martity01
489,JD Davison,20,BOS,SG,12,0,66,5.9,14.0,.421,1.5,5.2,.286,4.4,8.9,.500,.474,0.7,1.5,.500,1.5,5.2,6.6,8.1,1.5,1.5,3.0,3.7,14.0,104,112,,davisjd01
490,Ryan Rollins,20,GSW,PG,12,0,62,5.3,15.2,.350,2.3,6.9,.333,3.0,8.4,.364,.425,4.6,4.6,1.000,2.3,6.9,9.1,4.6,0.8,0.8,12.2,7.6,17.5,70,116,,rolliry01
491,Isaiah Todd,21,WAS,PF,6,1,61,2.4,15.2,.158,0.8,8.0,.100,1.6,7.2,.222,.184,1.6,1.6,1.000,1.6,8.0,9.6,3.2,0.8,0.0,1.6,3.2,7.2,62,118,,toddis01
492,Sam Merrill,26,CLE,SG,5,0,59,7.7,18.7,.409,4.3,15.3,.278,3.4,3.4,1.000,.523,1.7,1.7,1.000,0.0,7.7,7.7,4.3,3.4,0.0,0.0,2.6,21.3,121,107,,merrisa01
493,Carlik Jones,25,CHI,PG,7,0,56,5.2,13.0,.400,2.6,5.2,.500,2.6,7.8,.333,.500,4.3,7.0,.625,0.9,3.5,4.3,5.2,1.7,0.0,1.7,1.7,17.4,112,115,,jonesca03
494,Gabe York,29,IND,SG,3,0,56,6.8,17.8,.381,5.1,15.3,.333,1.7,2.5,.667,.524,1.7,1.7,1.000,0.0,5.1,5.1,4.2,1.7,0.0,0.0,4.2,20.3,122,120,,yorkga01
495,Devon Dotson,23,WAS,PG,6,0,53,0.9,9.2,.100,0.9,3.7,.250,0.0,5.5,.000,.150,0.0,0.0,,5.5,3.7,9.2,7.4,4.6,0.0,2.8,8.3,2.8,81,112,,dotsode01
496,Facundo Campazzo,31,DAL,PG,8,0,52,2.9,12.4,.231,2.9,10.5,.273,0.0,1.9,.000,.346,1.0,1.9,.500,0.0,1.9,1.9,8.6,5.7,0.0,2.9,2.9,9.6,86,111,,campafa01
497,Micah Potter,24,UTA,PF,7,0,52,9.2,13.8,.667,3.7,6.4,.571,5.5,7.3,.750,.800,0.0,0.0,,2.8,11.9,14.7,3.7,0.9,0.0,1.8,4.6,22.0,145,116,,pottemi01
498,Joe Wieskamp,23,TOR,SF,9,0,50,3.0,13.8,.214,3.0,11.9,.250,0.0,2.0,.000,.321,0.0,0.0,,0.0,4.0,4.0,3.0,0.0,0.0,1.0,3.0,8.9,77,121,,wieskjo01
499,Ron Harper Jr.,22,TOR,PF,9,0,48,8.2,16.5,.500,3.1,9.3,.333,5.1,7.2,.714,.594,1.0,1.0,1.000,3.1,4.1,7.2,4.1,0.0,1.0,0.0,3.1,20.6,140,120,,harpero02
500,Xavier Sneed,25,CHO,SF,4,0,48,5.0,9.9,.500,3.0,5.9,.500,2.0,4.0,.500,.650,4.0,4.0,1.000,0.0,5.0,5.0,5.0,0.0,1.0,3.0,6.9,16.9,124,120,,sneedxa01
501,Michael Carter-Williams,31,ORL,PG,4,0,44,6.6,15.4,.429,1.1,3.3,.333,5.5,12.1,.455,.464,4.4,7.7,.571,1.1,4.4,5.5,7.7,1.1,1.1,4.4,5.5,18.7,98,116,,cartemi01
502,Cole Swider,23,LAL,SF,7,0,41,3.5,10.4,.333,3.5,9.2,.375,0.0,1.2,.000,.500,0.0,0.0,,1.2,6.9,8.1,4.6,0.0,0.0,0.0,3.5,10.4,124,118,,swideco01
503,Mac McClung,24,PHI,SG,2,0,41,10.9,24.2,.450,4.8,13.3,.364,6.0,10.9,.556,.550,3.6,6.0,.600,3.6,8.5,12.1,10.9,0.0,0.0,3.6,3.6,30.2,119,117,,mccluma01
504,Jacob Gilyard,24,MEM,PG,1,0,41,1.2,3.5,.333,1.2,3.5,.333,0.0,0.0,,.500,0.0,0.0,,0.0,4.6,4.6,8.1,3.5,0.0,2.3,3.5,3.5,108,110,,gilyaja01
505,Kendall Brown,19,IND,SG,6,0,40,4.7,8.3,.571,0.0,1.2,.000,4.7,7.1,.667,.571,1.2,2.4,.500,2.4,4.7,7.1,3.6,4.7,0.0,2.4,10.7,10.7,109,113,,brownke03
506,Jarrell Brantley,26,UTA,PF,4,0,39,9.8,17.1,.571,4.9,11.0,.444,4.9,6.1,.800,.714,2.4,2.4,1.000,1.2,6.1,7.3,3.7,0.0,2.4,2.4,3.7,26.9,134,118,,brantja01
507,Mfiondu Kabengele,25,BOS,PF,4,0,36,2.7,9.5,.286,0.0,4.1,.000,2.7,5.4,.500,.286,2.7,2.7,1.000,6.8,6.8,13.5,0.0,2.7,0.0,1.4,4.1,8.1,103,110,,kabenmf01
508,RaiQuan Gray,23,BRK,PF,1,0,35,8.4,16.7,.500,2.8,7.0,.400,5.6,9.8,.571,.583,2.8,2.8,1.000,4.2,8.4,12.6,9.8,0.0,1.4,5.6,7.0,22.3,115,116,,grayra01
509,Justin Champagnie,21,2TM,SF,5,0,34,7.2,21.6,.333,1.4,7.2,.200,5.8,14.4,.400,.367,0.0,0.0,,4.3,7.2,11.5,5.8,1.4,0.0,0.0,2.9,15.8,96,114,,champju01
510,Tony Bradley,25,CHI,C,12,0,33,8.9,17.7,.500,4.4,7.4,.600,4.4,10.3,.429,.625,5.9,5.9,1.000,1.5,14.8,16.2,1.5,1.5,1.5,1.5,3.0,28.0,132,107,,bradlto01
511,Scotty Pippen Jr.,22,LAL,PG,6,0,32,5.9,17.8,.333,1.5,4.4,.333,4.4,13.3,.333,.375,7.4,13.3,.556,3.0,3.0,5.9,3.0,3.0,1.5,3.0,4.4,20.7,93,112,,pippesc02
512,Alize Johnson,26,SAS,PF,4,0,30,4.7,9.4,.500,0.0,3.1,.000,4.7,6.3,.750,.500,1.6,3.1,.500,3.1,12.6,15.7,1.6,1.6,0.0,6.3,4.7,11.0,74,117,,johnsal02
513,Jay Scrubb,22,ORL,SG,2,0,30,8.1,11.3,.714,3.2,3.2,1.000,4.8,8.1,.600,.857,1.6,3.2,.500,0.0,9.7,9.7,1.6,3.2,0.0,4.8,3.2,20.9,108,110,,scrubja01
514,Neemias Queta,23,SAC,C,5,0,29,9.9,14.8,.667,0.0,0.0,,9.9,14.8,.667,.667,0.0,3.3,.000,8.2,9.9,18.1,1.6,0.0,3.3,1.6,11.5,19.8,127,114,,quetane01
515,Louis King,23,PHI,PF,1,0,29,13.7,22.2,.615,6.8,13.7,.500,6.8,8.5,.800,.769,0.0,1.7,.000,3.4,3.4,6.8,3.4,1.7,0.0,3.4,6.8,34.2,125,116,,kinglo02
516,Vernon Carey Jr.,21,WAS,C,11,0,28,3.5,13.9,.250,0.0,0.0,,3.5,13.9,.250,.250,3.5,3.5,1.000,5.2,13.9,19.1,5.2,3.5,3.5,3.5,8.7,10.4,87,104,,careyve01
517,Trevor Hudgins,23,HOU,PG,5,0,28,3.5,15.6,.222,3.5,13.9,.250,0.0,1.7,.000,.333,5.2,5.2,1.000,0.0,0.0,0.0,5.2,0.0,0.0,1.7,1.7,15.6,103,128,,hudgitr01
518,Kobi Simmons,25,CHO,SG,5,0,28,1.7,10.2,.167,1.7,8.5,.200,0.0,1.7,.000,.250,3.4,3.4,1.000,1.7,5.1,6.8,8.5,0.0,3.4,1.7,0.0,8.5,101,117,,simmoko01
519,Darius Days,23,HOU,SF,4,0,25,9.7,23.3,.417,5.8,19.4,.300,3.9,3.9,1.000,.542,3.9,3.9,1.000,1.9,9.7,11.6,1.9,0.0,1.9,0.0,3.9,29.1,132,120,,daysda01
520,Sterling Brown,27,LAL,SF,4,0,24,0.0,7.9,.000,0.0,3.9,.000,0.0,3.9,.000,.000,0.0,0.0,,5.9,9.9,15.8,3.9,5.9,0.0,0.0,7.9,0.0,75,103,,brownst02
521,Chance Comanche,26,POR,C,1,0,21,7.0,11.6,.600,0.0,0.0,,7.0,11.6,.600,.600,2.3,9.3,.250,4.6,2.3,7.0,0.0,0.0,2.3,0.0,0.0,16.2,115,123,,comanch01
522,Marko Simonovic,23,CHI,C,7,0,20,4.9,17.0,.286,2.4,9.7,.250,2.4,7.3,.333,.357,2.4,4.9,.500,2.4,2.4,4.9,0.0,0.0,0.0,0.0,12.2,14.6,88,119,,simonma01
523,Xavier Moon,28,LAC,SG,4,0,20,7.3,22.0,.333,2.4,7.3,.333,4.9,14.7,.333,.389,0.0,0.0,,0.0,7.3,7.3,12.2,0.0,0.0,2.4,4.9,17.1,96,119,,moonxa01
524,Lester Quiñones,22,GSW,SG,4,0,18,5.2,13.1,.400,5.2,10.5,.500,0.0,2.6,.000,.600,10.5,15.7,.667,2.6,5.2,7.9,5.2,2.6,0.0,13.1,0.0,26.2,87,114,,quinole01
525,Dereon Seabron,22,NOP,SG,5,0,12,8.1,20.2,.400,0.0,0.0,,8.1,20.2,.400,.400,0.0,0.0,,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,16.2,95,121,,seabrde01
526,Dylan Windler,26,CLE,SF,3,0,10,10.0,15.0,.667,5.0,10.0,.500,5.0,5.0,1.000,.833,0.0,0.0,,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,25.1,119,108,,windldy01
527,Malcolm Hill,27,CHI,SF,5,0,9,10.8,21.6,.500,5.4,16.2,.333,5.4,5.4,1.000,.625,0.0,0.0,,0.0,16.2,16.2,0.0,0.0,0.0,0.0,5.4,27.1,119,112,,hillma01
528,Braxton Key,25,DET,SF,3,0,9,5.4,5.4,1.000,0.0,0.0,,5.4,5.4,1.000,1.000,10.8,10.8,1.000,0.0,5.4,5.4,0.0,0.0,0.0,0.0,0.0,21.5,227,124,,keybr01
529,Tyler Dorsey,26,DAL,SF,3,0,8,24.9,31.1,.800,6.2,12.4,.500,18.6,18.6,1.000,.900,0.0,0.0,,6.2,6.2,12.4,0.0,0.0,0.0,0.0,0.0,55.9,170,121,,dorsety01
530,Trevor Keels,19,NYK,SG,3,0,8,6.2,24.7,.250,6.2,24.7,.250,0.0,0.0,,.375,0.0,0.0,,0.0,12.4,12.4,0.0,0.0,0.0,0.0,0.0,18.5,84,116,,keelstr01
531,Chima Moneke,27,SAC,SF,2,0,8,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,.500,0.0,12.0,.000,12.0,0.0,12.0,6.0,0.0,0.0,12.0,12.0,12.0,72,124,,monekch01
532,Deonte Burton,29,SAC,PF,2,0,6,0.0,15.9,.000,0.0,8.0,.000,0.0,8.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,124,,burtode02
533,Jordan Schakel,24,WAS,SF,2,0,6,8.1,16.2,.500,8.1,8.1,1.000,0.0,8.1,.000,.750,0.0,0.0,,0.0,0.0,0.0,8.1,8.1,0.0,0.0,8.1,24.4,161,106,,schakjo01
534,Frank Jackson,24,UTA,PG,1,0,5,0.0,28.7,.000,0.0,9.6,.000,0.0,19.1,.000,.000,0.0,0.0,,9.6,9.6,19.1,9.6,0.0,0.0,0.0,0.0,0.0,48,119,,jacksfr01
535,Alondes Williams,23,BRK,SG,1,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,9.8,9.8,0.0,0.0,0.0,19.5,9.8,0.0,0,117,,willial06
536,Donovan Williams,21,ATL,SG,2,0,4,23.8,59.6,.400,0.0,23.8,.000,23.8,35.8,.667,.400,0.0,0.0,,0.0,23.8,23.8,0.0,0.0,0.0,0.0,0.0,47.7,81,111,,willido02
537,Chris Silva,26,DAL,PF,1,0,3,16.6,16.6,1.000,0.0,0.0,,16.6,16.6,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,16.6,33.1,33.1,66,123,,silvach01
538,Stanley Umude,23,DET,SG,1,0,2,0.0,24.2,.000,0.0,24.2,.000,0.0,0.0,,.000,48.5,48.5,1.000,0.0,0.0,0.0,0.0,24.2,24.2,0.0,0.0,48.5,126,44,,umudest01
539,Michael Foster Jr.,20,PHI,PF,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,122,,fostemi02
