Rank,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
91,Malik Monk,25,SAC,SG,72,0,26.0,5.5,12.4,.443,2.1,5.9,.350,3.4,6.5,.528,.526,2.4,2.8,.829,0.4,2.6,2.9,5.1,0.6,0.5,2.1,2.2,15.4,CPOY-126MOY-2,monkma01
92,Kelly Oubre Jr.,28,PHI,SF,68,52,30.2,5.7,12.9,.441,1.5,4.8,.311,4.2,8.1,.517,.498,2.6,3.4,.750,1.4,3.6,5.0,1.5,1.1,0.7,1.3,2.9,15.4,,oubreke01
93,Bojan Bogdanović,34,2TM,PF,57,27,25.9,5.4,11.9,.454,2.3,5.9,.398,3.1,6.1,.507,.551,2.1,2.6,.785,0.4,2.3,2.7,1.7,0.5,0.1,1.8,1.7,15.2,6MOY-9,bogdabo02
94,Keegan Murray,23,SAC,SF,77,77,33.6,5.8,12.7,.454,2.4,6.6,.358,3.4,6.0,.560,.548,1.3,1.6,.831,1.4,4.1,5.5,1.7,1.0,0.8,0.8,2.7,15.2,,murrake02
95,Derrick White,29,BOS,SG,73,73,32.6,5.3,11.5,.461,2.7,6.8,.396,2.6,4.7,.555,.578,1.9,2.1,.901,0.7,3.5,4.2,5.2,1.0,1.2,1.5,2.1,15.2,DPOY-8DEF2,whitede01
96,John Collins,26,UTA,PF,68,66,28.0,5.8,11.0,.532,1.3,3.4,.371,4.6,7.6,.605,.590,2.2,2.7,.795,2.3,6.1,8.5,1.1,0.6,0.9,1.4,2.8,15.1,,collijo01
97,Khris Middleton,32,MIL,SF,55,55,27.0,5.8,11.7,.493,1.7,4.5,.381,4.1,7.2,.563,.566,1.8,2.2,.833,0.7,3.9,4.7,5.3,0.9,0.3,2.3,2.6,15.1,,middlkh01
98,Trey Murphy III,23,NOP,SF,57,23,29.6,4.8,10.9,.443,3.0,7.8,.380,1.9,3.1,.602,.579,2.2,2.6,.815,0.7,4.2,4.9,2.2,0.9,0.5,0.6,1.2,14.8,,murphtr02
99,OG Anunoby,26,2TM,SF,50,50,34.0,5.6,11.5,.489,2.0,5.3,.382,3.6,6.2,.581,.577,1.3,1.8,.753,0.9,3.2,4.2,2.1,1.4,0.7,1.6,2.4,14.7,,anunoog01
100,Deni Avdija,23,WAS,SF,75,75,30.1,5.4,10.7,.506,1.2,3.1,.374,4.2,7.6,.560,.560,2.7,3.6,.740,1.1,6.1,7.2,3.8,0.8,0.5,2.1,2.5,14.7,,avdijde01
101,GG Jackson II,19,MEM,PF,48,18,25.7,5.0,11.7,.428,2.1,6.0,.357,2.9,5.8,.502,.519,2.4,3.2,.752,1.1,3.0,4.1,1.2,0.6,0.5,1.4,1.3,14.6,,jacksgg01
102,Bennedict Mathurin,21,IND,SF,59,19,26.1,5.0,11.2,.446,1.4,3.6,.374,3.7,7.6,.481,.507,3.1,3.8,.821,1.0,2.9,4.0,2.0,0.6,0.2,1.6,2.0,14.5,,mathube01
103,Marcus Smart,29,MEM,PG,20,20,30.3,5.1,11.9,.430,2.1,6.7,.313,3.0,5.2,.583,.519,2.2,2.8,.768,0.3,2.4,2.7,4.3,2.1,0.3,3.1,2.7,14.5,,smartma01
104,Tim Hardaway Jr.,31,DAL,SF,79,12,26.8,5.0,12.4,.402,2.7,7.6,.353,2.3,4.8,.478,.510,1.8,2.1,.852,0.3,2.9,3.2,1.8,0.5,0.1,0.9,1.3,14.4,6MOY-9,hardati02
105,Dennis Schröder,30,2TM,PG,80,58,31.1,5.0,11.6,.435,1.7,4.6,.375,3.3,7.0,.474,.509,2.2,2.7,.836,0.5,2.5,3.0,6.1,0.8,0.2,1.9,2.1,14.0,,schrode01
106,Rudy Gobert,31,MIN,C,76,76,34.1,5.3,8.1,.661,0.0,0.0,.000,5.3,8.0,.664,.661,3.3,5.1,.638,3.8,9.2,12.9,1.3,0.7,2.1,1.6,3.1,14.0,DPOY-1DEF1,goberru01
107,Scoot Henderson,19,POR,PG,62,32,28.5,5.0,12.9,.385,1.4,4.3,.325,3.5,8.5,.416,.440,2.7,3.3,.819,0.9,2.3,3.1,5.4,0.8,0.2,3.4,3.1,14.0,,hendesc01
108,Caris LeVert,29,CLE,SG,68,10,28.8,5.1,12.1,.421,1.6,4.9,.325,3.5,7.2,.486,.487,2.3,3.0,.766,0.6,3.5,4.1,5.1,1.1,0.5,1.7,1.8,14.0,,leverca01
109,Aaron Gordon,28,DEN,PF,73,73,31.5,5.5,9.8,.556,0.5,1.9,.290,4.9,7.9,.619,.584,2.4,3.7,.658,2.4,4.1,6.5,3.5,0.8,0.6,1.4,1.9,13.9,,gordoaa01
110,Norman Powell,30,LAC,SG,76,3,26.2,4.9,10.1,.486,2.2,5.1,.435,2.7,5.1,.536,.594,1.9,2.3,.831,0.2,2.4,2.6,1.1,0.6,0.3,0.9,1.8,13.9,6MOY-4,powelno01
111,Jalen Duren,20,DET,C,61,60,29.1,5.7,9.2,.619,0.0,0.1,.000,5.7,9.2,.623,.619,2.3,3.0,.790,3.1,8.5,11.6,2.4,0.5,0.8,2.1,3.1,13.8,,durenja01
112,Bobby Portis,28,MIL,PF,82,4,24.5,5.7,11.2,.508,1.2,3.0,.407,4.5,8.2,.545,.562,1.2,1.5,.790,1.7,5.7,7.4,1.3,0.8,0.4,1.1,2.3,13.8,6MOY-3,portibo01
113,Saddiq Bey,24,ATL,SF,63,51,32.7,4.6,11.1,.416,1.8,5.7,.316,2.8,5.4,.522,.497,2.7,3.2,.837,2.7,3.9,6.5,1.5,0.8,0.2,0.9,1.4,13.7,,beysa01
114,Jabari Smith Jr.,20,HOU,PF,76,76,31.9,5.0,11.0,.454,1.8,5.0,.363,3.2,6.0,.530,.537,2.0,2.4,.811,1.8,6.3,8.1,1.6,0.7,0.8,1.2,2.6,13.7,,smithja05
115,Gary Trent Jr.,25,TOR,SG,71,41,28.1,5.1,11.9,.426,2.5,6.4,.393,2.6,5.5,.464,.531,1.0,1.4,.771,0.4,2.3,2.6,1.7,1.1,0.1,0.7,1.4,13.7,,trentga02
116,Rui Hachimura,25,LAL,PF,68,39,26.9,5.3,9.9,.537,1.4,3.4,.422,3.9,6.5,.597,.609,1.5,2.0,.739,0.9,3.5,4.3,1.2,0.6,0.4,0.7,1.5,13.6,,hachiru01
117,Grayson Allen,28,PHO,SG,75,74,33.5,4.5,9.1,.499,2.7,5.9,.461,1.8,3.2,.570,.649,1.7,2.0,.878,0.6,3.3,3.9,3.0,0.9,0.6,1.3,2.1,13.5,,allengr01
118,Naz Reid,24,MIN,PF,81,14,24.2,5.0,10.5,.477,2.1,5.0,.414,2.9,5.5,.535,.576,1.3,1.8,.736,0.9,4.3,5.2,1.3,0.8,0.9,1.4,2.1,13.5,6MOY-1,reidna01
119,Cameron Johnson,27,BRK,PF,58,47,27.6,4.8,10.7,.446,2.4,6.1,.391,2.4,4.6,.519,.557,1.5,1.9,.789,0.9,3.4,4.3,2.4,0.8,0.3,1.0,1.8,13.4,,johnsca02
120,Corey Kispert,24,WAS,SF,80,22,25.8,4.8,9.9,.486,2.3,6.0,.383,2.5,3.9,.643,.602,1.4,2.0,.726,0.4,2.4,2.8,2.0,0.5,0.2,1.2,1.8,13.4,,kispeco01
121,Andrew Wiggins,28,GSW,SF,71,59,27.0,5.0,11.0,.453,1.3,3.6,.358,3.7,7.4,.498,.511,2.0,2.7,.751,1.5,3.0,4.5,1.7,0.6,0.6,1.2,2.1,13.2,,wiggian01
122,Keyonte George,20,UTA,PG,75,44,27.0,4.3,10.9,.391,2.0,5.9,.334,2.3,5.0,.459,.482,2.5,3.0,.848,0.2,2.6,2.8,4.4,0.5,0.1,2.5,1.2,13.0,,georgke01
123,P.J. Washington,25,2TM,PF,73,45,30.4,4.8,11.1,.436,1.8,5.7,.320,3.0,5.5,.558,.518,1.4,2.0,.683,1.2,4.5,5.6,1.9,1.0,0.8,1.3,2.3,12.9,,washipj01
124,Scotty Pippen Jr.,23,MEM,PG,21,16,25.1,4.8,9.7,.493,1.4,3.4,.417,3.3,6.2,.534,.567,2.0,2.6,.745,1.0,2.1,3.2,4.7,1.7,0.5,2.7,2.9,12.9,,pippesc02
125,Duncan Robinson,29,MIA,SF,68,36,28.0,4.5,9.9,.450,2.8,7.0,.395,1.7,3.0,.579,.589,1.2,1.3,.889,0.2,2.3,2.5,2.8,0.7,0.2,1.4,2.4,12.9,,robindu01
126,Dillon Brooks,28,HOU,SF,72,72,30.9,4.6,10.7,.428,1.8,5.1,.359,2.7,5.5,.492,.515,1.7,2.0,.844,0.7,2.7,3.4,1.7,0.9,0.1,1.2,3.3,12.7,,brookdi01
127,Mark Williams,22,CHO,C,19,19,26.7,5.2,7.9,.649,0.0,0.0,,5.2,7.9,.649,.649,2.4,3.4,.719,4.0,5.7,9.7,1.2,0.8,1.1,0.9,2.6,12.7,,willima07
128,Jalen Suggs,22,ORL,SG,75,75,27.0,4.5,9.5,.471,2.0,5.1,.397,2.4,4.4,.556,.578,1.6,2.1,.756,0.6,2.4,3.1,2.7,1.4,0.6,1.8,2.7,12.6,DPOY-10DEF2,suggsja01
129,Jrue Holiday,33,BOS,PG,69,69,32.8,4.8,10.0,.480,2.0,4.7,.429,2.8,5.3,.526,.581,0.9,1.0,.833,1.2,4.2,5.4,4.8,0.9,0.8,1.8,1.6,12.5,DPOY-6DEF2,holidjr01
130,Brook Lopez,35,MIL,C,79,79,30.5,4.6,9.6,.485,1.9,5.1,.366,2.8,4.4,.621,.583,1.4,1.7,.821,1.5,3.7,5.2,1.6,0.5,2.4,1.0,2.4,12.5,,lopezbr01
131,Josh Giddey,21,OKC,SG,80,80,25.1,5.0,10.6,.475,1.0,3.0,.337,4.0,7.6,.530,.523,1.3,1.6,.806,1.4,5.0,6.4,4.8,0.6,0.6,2.1,1.4,12.3,,giddejo01
132,Cam Whitmore,19,HOU,SF,47,2,18.7,4.5,9.9,.454,1.7,4.7,.359,2.8,5.3,.538,.539,1.6,2.4,.679,0.9,2.9,3.8,0.7,0.6,0.4,1.0,1.4,12.3,,whitmca01
133,Harrison Barnes,31,SAC,PF,82,82,29.0,4.2,8.9,.474,1.8,4.7,.387,2.4,4.2,.571,.576,1.9,2.4,.801,0.8,2.2,3.0,1.2,0.7,0.1,0.7,1.2,12.2,,barneha02
134,Ayo Dosunmu,24,CHI,SG,76,37,29.1,4.7,9.5,.501,1.6,3.9,.403,3.2,5.6,.568,.583,1.1,1.4,.810,0.7,2.1,2.8,3.2,0.9,0.5,1.4,2.2,12.2,,dosunay01
135,Javonte Green,30,CHI,SF,9,5,25.6,5.0,8.3,.600,1.1,3.0,.370,3.9,5.3,.729,.667,1.1,1.4,.769,2.2,5.2,7.4,0.6,1.1,0.9,0.8,2.1,12.2,,greenja02
136,Aaron Nesmith,24,IND,SF,72,47,27.7,4.4,8.8,.496,1.9,4.6,.419,2.4,4.2,.581,.606,1.5,1.9,.781,0.9,2.9,3.8,1.5,0.9,0.7,0.9,3.3,12.2,,nesmiaa01
137,Max Strus,27,CLE,SF,70,70,32.0,4.3,10.4,.418,2.4,6.8,.351,1.9,3.6,.546,.533,1.1,1.4,.794,0.9,3.9,4.8,4.0,0.9,0.4,1.6,2.4,12.2,,strusma01
138,Jonas Valančiūnas,31,NOP,C,82,82,23.5,4.9,8.8,.559,0.5,1.5,.308,4.5,7.3,.609,.585,2.0,2.5,.785,2.3,6.5,8.8,2.1,0.4,0.8,1.4,2.7,12.2,,valanjo01
139,Buddy Hield,31,2TM,SF,84,42,25.7,4.4,10.1,.436,2.6,6.8,.386,1.8,3.4,.539,.565,0.6,0.7,.881,0.7,2.5,3.2,2.8,0.8,0.5,1.2,2.0,12.1,,hieldbu01
140,Tyus Jones,27,WAS,PG,66,66,29.3,4.9,10.1,.489,1.6,3.9,.414,3.3,6.2,.537,.569,0.5,0.6,.800,0.3,2.4,2.7,7.3,1.1,0.3,1.0,0.7,12.0,,jonesty01
141,Jaime Jaquez Jr.,22,MIA,SF,75,20,28.2,4.5,9.3,.489,0.9,2.7,.322,3.7,6.6,.558,.536,1.9,2.3,.811,1.1,2.7,3.8,2.6,1.0,0.3,1.5,2.2,11.9,ROY-46MOY-9,jaqueja01
142,Nic Claxton,24,BRK,C,71,71,29.8,5.2,8.2,.629,0.0,0.1,.200,5.1,8.1,.633,.630,1.5,2.8,.551,2.7,7.2,9.9,2.1,0.6,2.1,1.3,2.5,11.8,,claxtni01
143,Marvin Bagley III,24,2TM,C,50,25,21.1,4.8,8.2,.586,0.2,0.5,.391,4.6,7.7,.597,.597,1.9,2.5,.762,2.6,3.6,6.2,1.1,0.4,0.7,1.2,1.6,11.7,,baglema01
144,Ivica Zubac,26,LAC,C,68,68,26.4,5.0,7.6,.649,0.0,0.0,,5.0,7.6,.649,.649,1.8,2.4,.723,2.9,6.3,9.2,1.4,0.3,1.2,1.2,2.6,11.7,,zubaciv01
145,Cole Anthony,23,ORL,PG,81,0,22.4,4.1,9.4,.435,1.1,3.4,.338,3.0,6.0,.490,.496,2.2,2.7,.826,0.8,3.0,3.8,2.9,0.8,0.5,1.6,2.2,11.6,,anthoco01
146,Jeremy Sochan,20,SAS,PF,74,73,29.6,4.6,10.5,.438,0.9,3.1,.308,3.6,7.4,.492,.483,1.5,1.9,.771,1.9,4.6,6.4,3.4,0.8,0.5,1.9,2.3,11.6,,sochaje01
147,Clint Capela,29,ATL,C,73,73,25.8,4.8,8.5,.571,0.0,0.0,.000,4.8,8.5,.572,.571,1.8,2.8,.631,4.6,6.0,10.6,1.2,0.6,1.5,1.0,2.2,11.5,,capelca01
148,Mike Conley,36,MIN,PG,76,76,28.9,3.9,8.5,.457,2.4,5.3,.442,1.5,3.1,.481,.595,1.3,1.5,.911,0.5,2.4,2.9,5.9,1.2,0.2,1.3,1.7,11.4,,conlemi01
149,Malik Beasley,27,MIL,SG,79,77,29.6,4.1,9.1,.443,2.8,6.9,.413,1.2,2.3,.533,.598,0.3,0.4,.714,0.5,3.2,3.7,1.4,0.7,0.1,0.7,2.0,11.3,,beaslma01
150,Brandon Clarke,27,MEM,PF,6,1,22.3,5.5,9.8,.559,0.2,1.0,.167,5.3,8.8,.604,.568,0.2,1.2,.143,2.2,3.2,5.3,1.5,0.8,1.0,0.5,1.3,11.3,,clarkbr01
151,Zach Collins,26,SAS,C,69,29,22.1,4.3,8.9,.484,0.8,2.6,.320,3.5,6.3,.552,.531,1.8,2.3,.753,1.7,3.7,5.4,2.8,0.5,0.8,1.9,3.0,11.2,,colliza01
152,De'Anthony Melton,25,PHI,SG,38,33,26.9,3.7,9.5,.386,2.0,5.6,.360,1.6,3.8,.425,.493,1.7,2.1,.835,0.7,3.0,3.7,3.0,1.6,0.4,1.0,2.2,11.1,,meltode01
153,Jakob Poeltl,28,TOR,C,50,50,26.4,5.0,7.6,.656,0.0,0.0,,5.0,7.6,.656,.656,1.2,2.1,.551,2.9,5.7,8.6,2.5,0.7,1.5,1.5,3.0,11.1,,poeltja01
154,Russell Westbrook,35,LAC,PG,68,11,22.5,4.4,9.8,.454,0.6,2.3,.273,3.8,7.5,.509,.486,1.6,2.4,.688,1.4,3.7,5.0,4.5,1.1,0.3,2.1,1.8,11.1,6MOY-7,westbru01
155,Daniel Gafford,25,2TM,C,74,66,24.5,4.7,6.5,.725,0.0,0.0,,4.7,6.5,.725,.725,1.6,2.4,.674,2.6,5.0,7.6,1.6,0.9,2.1,1.0,3.1,11.0,,gaffoda01
156,Wendell Carter Jr.,24,ORL,C,55,48,25.6,4.1,7.7,.525,1.2,3.1,.374,2.9,4.6,.626,.600,1.7,2.4,.694,2.0,4.9,6.9,1.7,0.6,0.5,1.2,2.2,11.0,,cartewe01
157,Eric Gordon,35,PHO,SG,68,24,27.8,4.0,9.1,.443,2.2,5.8,.378,1.8,3.3,.561,.565,0.8,0.9,.797,0.2,1.6,1.8,2.0,1.0,0.4,1.1,1.2,11.0,,gordoer01
158,Herbert Jones,25,NOP,SF,76,76,30.5,3.9,7.7,.498,1.5,3.6,.418,2.4,4.1,.568,.595,1.8,2.1,.867,1.0,2.6,3.6,2.6,1.4,0.8,1.2,2.9,11.0,DPOY-5DEF1,joneshe01
159,Luke Kennard,27,MEM,SG,39,22,25.6,3.6,8.1,.448,2.7,6.1,.450,0.9,2.0,.442,.617,1.0,1.2,.889,0.3,2.6,2.9,3.5,0.5,0.1,1.4,1.0,11.0,,kennalu01
160,Luguentz Dort,24,OKC,SF,79,79,28.4,3.6,8.3,.438,2.0,5.0,.394,1.7,3.3,.506,.557,1.6,2.0,.826,0.9,2.7,3.6,1.4,0.9,0.6,0.9,2.9,10.9,,dortlu01
161,Jusuf Nurkić,29,PHO,C,76,76,27.3,4.2,8.3,.510,0.3,1.2,.244,3.9,7.1,.555,.528,2.2,3.4,.640,2.9,8.1,11.0,4.0,1.1,1.1,2.3,3.3,10.9,,nurkiju01
162,Isaiah Stewart,22,DET,PF,46,45,30.9,4.0,8.3,.487,1.5,3.8,.383,2.6,4.5,.575,.575,1.4,1.8,.753,1.6,5.0,6.6,1.6,0.4,0.8,1.4,2.2,10.9,,stewais01
163,Moritz Wagner,26,ORL,C,80,1,17.7,4.2,6.9,.601,0.5,1.4,.330,3.7,5.5,.673,.636,2.1,2.6,.814,1.5,2.9,4.3,1.2,0.5,0.3,1.2,2.0,10.9,,wagnemo01
164,Bruce Brown,27,2TM,SG,67,44,27.9,4.1,8.7,.478,0.8,2.4,.323,3.4,6.2,.538,.523,1.7,2.1,.824,0.8,3.4,4.2,2.9,0.9,0.3,1.3,2.2,10.8,,brownbr01
165,Jake LaRavia,22,MEM,PF,35,6,23.0,3.4,8.7,.389,1.5,4.5,.340,1.9,4.2,.442,.477,2.6,3.1,.826,1.5,2.2,3.7,1.7,0.8,0.3,1.3,2.0,10.8,,laravja01
166,Santi Aldama,23,MEM,PF,61,35,26.5,4.0,9.3,.435,1.7,5.0,.349,2.3,4.3,.534,.528,0.9,1.4,.621,1.2,4.6,5.8,2.3,0.7,0.9,1.1,1.5,10.7,,aldamsa01
167,Simone Fontecchio,28,2TM,SF,66,43,24.9,3.8,8.3,.460,2.0,5.1,.401,1.8,3.2,.551,.582,0.8,1.0,.818,1.0,2.8,3.7,1.5,0.7,0.3,1.0,1.7,10.5,,fontesi01
168,Spencer Dinwiddie,30,2TM,PG,76,52,28.3,3.3,8.4,.392,1.6,4.8,.337,1.7,3.6,.467,.489,2.2,2.8,.805,0.4,2.3,2.7,4.7,0.7,0.3,1.2,1.8,10.5,,dinwisp01
169,Jaden McDaniels,23,MIN,SF,72,71,29.2,4.3,8.7,.489,1.2,3.5,.337,3.1,5.2,.592,.557,0.8,1.1,.722,0.8,2.3,3.1,1.4,0.9,0.6,1.2,3.0,10.5,DEF2,mcdanja02
170,Alec Burks,32,2TM,SG,66,1,18.4,3.2,8.6,.369,1.9,5.0,.376,1.3,3.6,.360,.478,2.2,2.5,.868,0.4,1.9,2.3,1.3,0.4,0.2,0.7,1.1,10.4,,burksal01
171,Dalano Banton,24,2TM,PG,54,9,19.4,3.7,9.3,.404,1.1,3.7,.296,2.6,5.6,.475,.463,1.7,2.2,.783,0.8,2.5,3.3,2.4,0.6,0.4,1.4,1.2,10.3,,bantoda01
172,Grant Williams,25,2TM,PF,76,43,28.0,3.6,8.0,.456,1.7,4.4,.375,2.0,3.5,.558,.560,1.4,1.8,.757,1.1,3.1,4.2,2.3,0.6,0.5,1.4,3.0,10.3,,willigr01
173,Obi Toppin,25,IND,PF,82,28,21.1,4.0,7.1,.573,1.2,3.1,.403,2.8,4.0,.706,.661,0.9,1.2,.770,1.0,2.9,3.9,1.6,0.6,0.5,0.8,1.7,10.3,,toppiob01
174,Kevin Huerter,25,SAC,SG,64,59,24.4,3.9,8.8,.443,1.9,5.3,.361,2.0,3.4,.571,.553,0.6,0.7,.766,0.6,2.9,3.5,2.6,0.7,0.4,0.8,2.1,10.2,,huertke01
175,Reggie Jackson,33,DEN,PG,82,23,22.2,4.0,9.2,.431,1.2,3.5,.359,2.7,5.8,.475,.499,1.0,1.2,.806,0.4,1.5,1.9,3.8,0.5,0.2,1.3,1.8,10.2,,jacksre01
176,T.J. McConnell,31,IND,PG,71,4,18.2,4.6,8.4,.556,0.3,0.6,.409,4.4,7.7,.568,.572,0.7,0.9,.790,0.5,2.2,2.7,5.5,1.0,0.1,1.5,1.1,10.2,6MOY-7,mccontj01
177,Onyeka Okongwu,23,ATL,C,55,8,25.5,4.1,6.6,.611,0.4,1.3,.333,3.6,5.4,.676,.642,1.7,2.1,.793,2.6,4.2,6.8,1.3,0.5,1.1,0.8,2.9,10.2,,okongon01
178,Kentavious Caldwell-Pope,30,DEN,SG,76,76,31.6,3.6,7.7,.460,1.6,4.1,.406,1.9,3.7,.520,.566,1.3,1.5,.894,0.4,2.0,2.4,2.4,1.3,0.6,1.0,2.0,10.1,,caldwke01
179,Alex Caruso,29,CHI,SG,71,57,28.7,3.6,7.6,.468,1.9,4.7,.408,1.6,2.9,.563,.593,1.0,1.4,.760,0.9,3.0,3.8,3.5,1.7,1.0,1.4,2.5,10.1,DPOY-10DEF2,carusal01
180,Talen Horton-Tucker,23,UTA,PG,51,11,19.8,3.6,9.1,.396,1.2,3.6,.330,2.4,5.5,.438,.460,1.7,2.1,.807,0.4,2.0,2.4,3.5,0.9,0.4,1.3,1.8,10.1,,hortota01
181,Tre Jones,24,SAS,PG,77,48,27.8,3.9,7.8,.505,0.8,2.5,.335,3.1,5.3,.584,.558,1.3,1.5,.856,0.8,3.0,3.8,6.2,1.0,0.1,1.5,1.2,10.0,,jonestr01
182,Caleb Martin,28,MIA,SF,64,23,27.4,3.8,8.7,.431,1.3,3.6,.349,2.5,5.1,.489,.504,1.2,1.5,.778,1.2,3.2,4.4,2.2,0.7,0.5,1.2,2.0,10.0,,martica02
183,Patrick Williams,22,CHI,PF,43,30,27.3,3.7,8.3,.443,1.4,3.4,.399,2.3,4.9,.474,.525,1.2,1.5,.788,1.1,2.8,3.9,1.5,0.9,0.8,1.3,2.0,10.0,,willipa01
184,Vince Williams Jr.,23,MEM,SG,52,33,27.6,3.3,7.3,.446,1.5,4.0,.378,1.7,3.3,.529,.550,2.0,2.5,.800,1.1,4.4,5.6,3.4,0.9,0.7,1.8,2.6,10.0,,willivi01
