Rank,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
280,Chimezie Metu,26,2TM,C,51,12,16.8,2.4,4.8,.504,0.5,1.8,.298,1.9,2.9,.633,.561,1.1,1.3,.906,0.8,3.0,3.8,0.9,0.8,0.3,1.0,1.4,6.5,,metuch01
281,Jordan Goodwin,25,2TM,PG,57,12,18.5,2.5,6.7,.369,0.7,2.5,.298,1.7,4.2,.411,.424,0.8,1.0,.746,1.5,2.9,4.4,2.7,0.8,0.3,1.0,1.3,6.5,,goodwjo01
282,David Roddy,22,2TM,PF,65,13,18.1,2.5,6.3,.403,0.7,2.5,.293,1.8,3.8,.478,.462,0.7,1.0,.691,0.8,2.4,3.2,1.2,0.4,0.2,0.9,1.1,6.5,,roddyda01
283,David Duke Jr.,24,SAS,SG,4,0,12.8,2.5,4.5,.556,0.8,1.5,.500,1.8,3.0,.583,.639,0.8,0.8,1.000,0.5,2.0,2.5,1.3,0.5,0.0,0.8,1.0,6.5,,dukeda01
284,Jeff Green,37,HOU,PF,78,6,16.8,2.1,4.7,.456,0.7,2.1,.331,1.5,2.6,.553,.529,1.6,1.9,.819,0.6,1.7,2.3,0.9,0.2,0.4,0.6,1.3,6.5,,greenje02
285,Isaiah Jackson,22,IND,C,59,3,13.1,2.6,3.9,.665,0.0,0.1,.000,2.6,3.9,.677,.665,1.2,1.7,.716,1.6,2.4,4.0,0.8,0.6,1.0,0.7,2.3,6.5,,jacksis01
286,Marcus Morris,34,2TM,PF,49,7,16.7,2.4,5.4,.439,1.0,2.4,.403,1.4,3.0,.469,.530,0.7,0.9,.818,0.5,2.3,2.7,0.7,0.3,0.3,0.6,1.5,6.4,,morrima03
287,Kyle Anderson,30,MIN,PF,79,10,22.6,2.5,5.5,.460,0.1,0.6,.229,2.4,4.9,.488,.472,1.2,1.7,.708,0.8,2.7,3.5,4.2,0.9,0.6,1.2,1.6,6.4,,anderky01
288,Chris Boucher,31,TOR,PF,50,0,14.1,2.2,4.3,.507,0.6,1.9,.330,1.6,2.5,.642,.578,1.4,1.8,.772,1.2,2.9,4.1,0.5,0.3,0.5,0.6,1.4,6.4,,bouchch01
289,Jared Butler,23,WAS,SG,40,0,14.2,2.5,5.0,.488,0.6,2.0,.308,1.9,3.1,.602,.547,0.8,0.9,.861,0.2,1.2,1.5,3.2,0.7,0.2,1.3,1.5,6.3,,butleja02
290,Bruno Fernando,25,ATL,C,45,2,15.2,2.4,4.2,.583,0.0,0.1,.000,2.4,4.1,.596,.583,1.4,2.1,.667,1.3,3.0,4.3,1.0,0.6,0.6,1.0,2.4,6.3,,fernabr01
291,Daniel Theis,31,2TM,C,60,3,16.9,2.6,4.9,.532,0.4,1.2,.366,2.2,3.7,.586,.577,0.6,0.8,.760,1.4,2.7,4.1,1.0,0.4,0.9,0.7,2.1,6.3,,theisda01
292,Jaylen Nowell,24,2TM,SG,13,1,16.5,2.6,6.0,.436,0.5,2.2,.207,2.2,3.8,.571,.474,0.5,0.7,.778,0.5,1.4,1.8,1.5,0.3,0.2,0.5,1.2,6.2,,nowelja01
293,Patrick Beverley,35,2TM,PG,73,13,20.0,2.2,5.2,.417,0.8,2.5,.337,1.3,2.7,.490,.497,1.0,1.2,.822,0.7,2.6,3.3,2.9,0.6,0.4,0.9,1.8,6.2,,beverpa01
294,Jae Crowder,33,MIL,PF,50,25,23.1,2.3,5.4,.422,1.2,3.3,.349,1.1,2.1,.538,.530,0.5,0.7,.722,0.6,2.6,3.2,1.3,0.8,0.2,0.5,1.5,6.2,,crowdja01
295,Keon Johnson,21,BRK,SG,5,0,12.2,1.6,4.2,.381,0.8,2.0,.400,0.8,2.2,.364,.476,2.2,2.4,.917,0.6,0.8,1.4,0.6,0.6,0.2,1.0,1.0,6.2,,johnske07
296,Haywood Highsmith,27,MIA,PF,66,26,20.7,2.3,5.0,.465,1.2,2.9,.396,1.2,2.1,.562,.581,0.3,0.5,.639,1.0,2.2,3.2,1.1,0.8,0.5,0.5,1.8,6.1,,highsha01
297,Vít Krejčí,23,ATL,PG,22,14,24.6,2.3,4.7,.490,1.3,3.1,.412,1.0,1.6,.639,.625,0.2,0.3,.833,0.5,1.9,2.4,2.3,0.6,0.3,0.9,2.2,6.1,,krejcvi01
298,Kris Murray,23,POR,SF,62,29,21.7,2.3,5.9,.396,0.8,3.0,.268,1.5,3.0,.525,.463,0.6,0.9,.661,1.4,2.2,3.6,1.3,0.9,0.3,0.9,1.5,6.1,,murrakr01
299,Ben Simmons,27,BRK,PG,15,12,23.9,2.9,4.9,.581,0.0,0.0,,2.9,4.9,.581,.581,0.4,1.0,.400,2.1,5.9,7.9,5.7,0.8,0.6,1.8,2.4,6.1,,simmobe01
300,Zavier Simpson,26,MEM,PG,7,0,23.0,2.4,7.7,.315,0.7,2.4,.294,1.7,5.3,.324,.361,0.4,0.6,.750,0.6,2.3,2.9,3.6,1.0,0.4,1.4,1.6,6.0,,simpsza01
301,Tosan Evbuomwan,22,2TM,SF,17,8,21.6,2.1,4.2,.507,0.7,1.9,.375,1.4,2.3,.615,.592,1.0,1.5,.680,1.1,2.5,3.5,0.9,0.4,0.3,0.5,1.4,5.9,,evbuoto01
302,Justin Champagnie,22,WAS,SF,15,1,15.7,2.1,5.2,.410,0.9,3.0,.289,1.3,2.2,.576,.494,0.8,1.0,.800,1.3,2.3,3.5,1.3,0.7,0.6,0.7,0.9,5.9,,champju01
303,Nick Smith Jr.,19,CHO,SG,51,0,14.3,2.2,5.7,.391,1.2,2.9,.432,1.0,2.8,.350,.500,0.3,0.3,.867,0.4,1.1,1.4,1.2,0.2,0.1,0.8,1.1,5.9,,smithni01
304,Ochai Agbaji,23,2TM,SG,78,28,21.0,2.3,5.6,.411,0.8,2.7,.294,1.5,2.8,.523,.483,0.5,0.7,.661,0.9,1.8,2.8,1.1,0.6,0.6,0.8,1.5,5.8,,agbajoc01
305,Noah Clowney,19,BRK,PF,23,4,16.1,2.2,4.0,.538,0.5,1.4,.364,1.7,2.6,.633,.602,0.9,1.3,.700,1.1,2.4,3.5,0.8,0.3,0.7,0.7,1.1,5.8,,clownno01
306,Dyson Daniels,20,NOP,PG,61,16,22.3,2.3,5.1,.447,0.7,2.2,.311,1.6,2.9,.551,.514,0.6,0.9,.642,1.0,2.9,3.9,2.7,1.4,0.4,1.0,1.7,5.8,,daniedy01
307,Danilo Gallinari,35,3TM,SF,49,0,12.9,1.7,3.9,.437,0.6,1.9,.323,1.1,2.0,.546,.516,1.7,2.0,.857,0.4,1.8,2.2,1.1,0.3,0.1,0.5,1.0,5.7,,gallida01
308,Thomas Bryant,26,MIA,C,38,4,11.6,2.3,3.9,.577,0.1,0.6,.182,2.2,3.3,.646,.591,1.1,1.2,.872,1.1,2.7,3.7,0.6,0.3,0.4,0.6,1.2,5.7,,bryanth01
309,Torrey Craig,33,CHI,SF,53,14,19.8,2.0,4.7,.430,1.1,2.9,.392,0.9,1.8,.490,.550,0.5,0.7,.750,1.3,2.8,4.1,1.1,0.6,0.4,0.6,2.1,5.7,,craigto01
310,Larry Nance Jr.,31,NOP,C,61,0,19.9,2.3,4.0,.573,0.4,1.1,.415,1.8,2.9,.631,.629,0.8,1.0,.770,1.5,3.5,5.0,1.9,1.0,0.3,0.8,1.6,5.7,,nancela02
311,Pat Connaughton,31,MIL,SF,76,3,22.1,2.0,4.6,.435,1.1,3.1,.345,0.9,1.4,.633,.553,0.6,0.8,.759,0.7,2.5,3.1,2.1,0.5,0.3,0.6,1.3,5.6,,connapa01
312,Craig Porter Jr.,23,CLE,PG,51,6,12.7,2.3,4.5,.509,0.2,0.7,.353,2.0,3.8,.536,.535,0.8,1.1,.732,0.4,1.7,2.1,2.3,0.4,0.3,0.9,0.8,5.6,,portecr01
313,Mitchell Robinson,25,NYK,C,31,21,24.8,2.4,4.1,.575,0.0,0.0,,2.4,4.1,.575,.575,0.9,2.1,.409,4.6,3.9,8.5,0.6,1.2,1.1,0.8,1.8,5.6,,robinmi01
314,Malachi Flynn,25,3TM,PG,69,0,12.7,2.0,4.7,.418,0.8,2.4,.331,1.2,2.3,.513,.505,0.8,1.0,.732,0.3,1.3,1.7,1.9,0.6,0.1,0.9,1.0,5.5,,flynnma01
315,Doug McDermott,32,2TM,SF,64,0,14.1,1.9,4.4,.433,1.5,3.6,.410,0.5,0.9,.527,.599,0.2,0.3,.579,0.2,0.8,0.9,1.1,0.3,0.0,0.4,1.0,5.5,,mcderdo01
316,Dexter Dennis,24,DAL,SG,4,0,7.5,2.5,4.8,.526,0.3,2.0,.125,2.3,2.8,.818,.553,0.3,0.8,.333,0.3,2.0,2.3,1.0,0.0,0.3,0.8,0.3,5.5,,dennide01
317,Gary Payton II,31,GSW,SG,44,0,15.5,2.3,4.2,.563,0.5,1.3,.364,1.9,2.9,.648,.617,0.3,0.5,.609,1.0,1.5,2.6,1.1,0.9,0.4,0.6,1.8,5.5,,paytoga02
318,Neemias Queta,24,BOS,C,28,0,11.9,2.4,3.7,.644,0.0,0.0,,2.4,3.7,.644,.644,0.7,1.0,.714,1.9,2.5,4.4,0.7,0.5,0.8,0.5,1.8,5.5,,quetane01
319,Ricky Council IV,22,PHI,SG,32,0,9.0,1.7,3.5,.482,0.4,1.0,.375,1.3,2.5,.525,.536,1.7,2.2,.746,0.4,1.0,1.4,0.5,0.3,0.0,0.2,0.5,5.4,,councri01
320,Kris Dunn,29,UTA,PG,66,32,18.9,2.2,4.7,.470,0.6,1.7,.369,1.6,3.1,.525,.535,0.3,0.5,.688,0.8,2.1,2.9,3.8,1.0,0.4,1.2,2.0,5.4,,dunnkr01
321,Keon Ellis,24,SAC,SG,57,21,17.2,1.9,4.1,.461,1.2,2.9,.417,0.6,1.1,.578,.612,0.5,0.6,.743,0.6,1.6,2.2,1.5,0.9,0.5,0.6,2.0,5.4,,elliske01
322,Cam Reddish,24,LAL,SF,48,26,20.5,1.9,4.9,.389,0.8,2.3,.336,1.1,2.6,.435,.468,0.9,1.1,.759,0.6,1.5,2.1,1.0,1.0,0.3,0.6,1.3,5.4,,reddica01
323,Matt Ryan,26,NOP,SF,28,1,13.9,1.8,4.0,.434,1.5,3.3,.451,0.3,0.8,.364,.615,0.5,0.5,.929,0.2,1.2,1.4,0.6,0.2,0.0,0.7,1.1,5.4,,ryanma01
324,Matisse Thybulle,26,POR,SF,65,19,22.9,1.9,4.9,.397,1.2,3.6,.346,0.7,1.3,.535,.524,0.3,0.4,.759,0.5,1.6,2.1,1.4,1.7,0.8,0.6,1.4,5.4,,thybuma01
325,Sasha Vezenkov,28,SAC,PF,42,0,12.2,2.0,4.5,.440,1.1,2.9,.375,0.9,1.7,.549,.558,0.3,0.4,.800,0.7,1.6,2.3,0.5,0.5,0.2,0.3,1.0,5.4,,vezenal01
326,Dean Wade,27,CLE,PF,54,32,20.5,1.8,4.3,.414,1.5,3.7,.391,0.3,0.6,.567,.584,0.4,0.5,.769,0.7,3.4,4.0,0.8,0.7,0.5,0.4,1.7,5.4,,wadede01
327,Darius Bazley,23,2TM,PF,9,0,16.9,2.0,3.3,.600,0.2,0.9,.250,1.8,2.4,.727,.633,1.1,1.3,.833,0.9,2.2,3.1,0.8,0.7,0.8,0.9,0.3,5.3,,bazleda01
328,Xavier Tillman Sr.,25,2TM,PF,54,15,18.0,2.2,5.2,.434,0.4,1.5,.247,1.9,3.7,.510,.470,0.4,0.9,.440,1.3,2.6,3.9,1.4,0.9,0.8,0.6,1.4,5.3,,tillmxa01
329,Nicolas Batum,35,2TM,PF,60,38,25.5,1.9,4.3,.453,1.2,3.1,.395,0.7,1.2,.606,.596,0.3,0.4,.714,1.2,3.0,4.1,2.1,0.8,0.6,0.7,1.8,5.3,,batumni01
330,Luke Kornet,28,BOS,C,63,7,15.6,2.3,3.2,.700,0.0,0.0,1.000,2.2,3.2,.698,.702,0.8,0.9,.907,1.9,2.3,4.1,1.1,0.4,1.0,0.3,1.2,5.3,,kornelu01
331,Davion Mitchell,25,SAC,PG,72,4,15.3,2.0,4.5,.452,0.8,2.2,.361,1.2,2.3,.539,.540,0.4,0.6,.714,0.3,1.1,1.3,1.9,0.2,0.0,0.6,1.2,5.3,,mitchda01
332,Mason Plumlee,33,LAC,C,46,11,14.7,1.9,3.3,.569,0.0,0.1,.000,1.9,3.2,.592,.569,1.5,2.2,.707,1.3,3.8,5.1,1.2,0.3,0.4,0.8,1.5,5.3,,plumlma01
333,Stanley Umude,24,DET,SG,24,2,12.8,1.5,3.5,.440,1.0,2.2,.453,0.5,1.3,.419,.583,1.2,1.3,.906,0.3,1.8,2.1,0.5,0.3,0.3,0.6,1.7,5.3,,umudest01
334,Aleksej Pokusevski,22,2TM,PF,28,0,14.5,1.8,4.3,.405,0.6,2.0,.327,1.1,2.4,.470,.479,1.1,1.5,.732,0.6,2.6,3.2,1.3,0.5,0.5,0.7,0.8,5.2,,pokusal01
335,Bol Bol,24,PHO,PF,43,0,10.9,2.2,3.5,.616,0.5,1.2,.423,1.7,2.3,.717,.689,0.3,0.4,.789,0.7,2.4,3.2,0.4,0.2,0.6,0.4,1.0,5.2,,bolbo01
336,Brandon Boston Jr.,22,LAC,SF,32,0,10.8,2.0,5.0,.404,0.4,1.6,.269,1.6,3.4,.468,.447,0.7,1.0,.697,0.6,1.0,1.6,0.4,0.3,0.3,0.8,1.3,5.2,,bostobr01
337,Jarred Vanderbilt,24,LAL,PF,29,6,20.0,2.0,3.9,.518,0.3,0.9,.296,1.8,3.0,.586,.553,0.8,1.2,.667,1.4,3.3,4.8,1.2,1.2,0.2,1.0,1.5,5.2,,vandeja01
338,Seth Curry,33,2TM,SG,44,4,14.0,1.8,4.6,.392,0.9,2.5,.352,1.0,2.2,.438,.485,0.6,0.7,.903,0.4,1.1,1.5,1.0,0.5,0.1,0.5,0.9,5.1,,curryse01
339,Drew Eubanks,26,PHO,C,75,6,15.6,2.0,3.4,.601,0.0,0.0,1.000,2.0,3.3,.596,.607,1.0,1.2,.774,1.4,2.9,4.3,0.8,0.4,0.8,0.8,1.5,5.1,,eubandr01
340,Bryce McGowens,21,CHO,SG,59,14,14.9,1.7,3.9,.439,0.6,1.7,.333,1.1,2.2,.523,.513,1.1,1.4,.776,0.3,1.4,1.7,0.9,0.4,0.2,0.5,1.3,5.1,,mcgowbr01
341,Richaun Holmes,30,2TM,C,40,10,13.9,2.1,3.7,.558,0.0,0.1,.333,2.0,3.6,.563,.561,0.9,1.2,.723,1.8,2.8,4.6,0.6,0.3,0.5,0.6,1.9,5.0,,holmeri01
342,Monte Morris,28,2TM,PG,33,0,14.4,1.9,4.6,.405,0.8,2.1,.386,1.1,2.5,.422,.493,0.4,0.6,.684,0.2,1.5,1.7,2.1,0.6,0.3,0.2,0.4,5.0,,morrimo01
343,Goga Bitadze,24,ORL,C,62,33,15.4,2.0,3.4,.603,0.0,0.2,.143,2.0,3.1,.636,.608,0.9,1.4,.655,1.8,2.9,4.6,1.3,0.5,1.2,0.7,1.7,5.0,,bitadgo01
344,Jevon Carter,28,CHI,PG,72,0,13.9,1.9,5.1,.378,1.1,3.3,.329,0.8,1.8,.466,.484,0.1,0.1,.571,0.2,0.7,0.8,1.3,0.5,0.2,0.5,1.0,5.0,,carteje01
345,Devonte' Graham,28,SAS,PG,23,0,13.6,1.7,4.7,.352,1.1,3.6,.301,0.6,1.1,.520,.468,0.6,0.7,.813,0.2,1.3,1.6,2.1,0.4,0.1,0.7,0.6,5.0,,grahade01
346,Isaiah Livers,25,DET,PF,23,6,20.4,1.7,5.0,.345,1.0,3.3,.286,0.8,1.7,.462,.440,0.5,0.8,.667,0.7,1.4,2.1,1.1,0.6,0.2,0.7,1.9,5.0,,liveris01
347,Kobi Simmons,26,TOR,PG,4,0,16.8,2.3,5.3,.429,0.5,2.0,.250,1.8,3.3,.538,.476,0.0,0.0,,0.3,1.5,1.8,3.0,1.5,0.5,0.3,1.3,5.0,,simmoko01
348,D.J. Wilson,27,PHI,PF,2,0,7.5,2.0,3.0,.667,1.0,1.0,1.000,1.0,2.0,.500,.833,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.5,5.0,,wilsodj01
349,Jalen Wilson,23,BRK,PF,43,3,15.4,1.8,4.2,.425,0.6,1.7,.324,1.2,2.4,.495,.492,0.9,1.1,.826,1.1,2.0,3.0,1.0,0.3,0.1,0.4,1.1,5.0,,wilsoja03
350,Jock Landale,28,HOU,C,56,3,13.6,1.9,3.7,.515,0.2,0.7,.250,1.7,3.0,.578,.539,0.9,1.2,.800,1.6,1.5,3.1,1.2,0.4,0.6,0.6,1.3,4.9,,landajo01
351,Garrison Mathews,27,ATL,SG,66,5,15.0,1.6,3.4,.456,1.3,2.9,.440,0.3,0.5,.545,.644,0.5,0.6,.810,0.3,1.1,1.4,0.6,0.3,0.1,0.3,1.7,4.9,,mathega01
352,Jared Rhoden,24,DET,SG,17,0,14.4,1.9,3.9,.500,0.7,1.8,.387,1.2,2.1,.600,.591,0.3,0.5,.625,0.2,1.8,1.9,0.8,0.2,0.8,0.4,1.6,4.9,,rhodeja01
353,Kobe Bufkin,20,ATL,SG,17,0,11.5,2.0,5.4,.370,0.5,2.4,.225,1.5,3.1,.481,.418,0.2,0.5,.500,0.4,1.6,1.9,1.6,0.4,0.3,0.6,1.2,4.8,,bufkiko01
354,DeJon Jarreau,26,MEM,SG,9,0,16.7,1.9,5.6,.340,0.4,1.4,.308,1.4,4.1,.351,.380,0.6,1.2,.455,0.9,4.0,4.9,2.9,0.7,0.2,1.0,1.6,4.8,,jarrede01
355,Eugene Omoruyi,26,WAS,SF,43,0,9.1,1.9,3.9,.485,0.3,1.1,.283,1.6,2.8,.562,.524,0.7,1.1,.653,0.8,1.2,2.0,0.8,0.6,0.1,0.5,1.4,4.8,,omorueu01
356,Kenrich Williams,29,OKC,PF,69,1,14.9,1.9,4.1,.468,0.8,2.0,.397,1.1,2.0,.540,.568,0.1,0.2,.500,0.9,2.1,3.0,1.3,0.6,0.1,0.5,1.5,4.7,,willike04
357,Kenneth Lofton Jr.,21,3TM,PF,21,0,9.5,1.7,3.7,.462,0.3,1.1,.292,1.4,2.6,.537,.506,0.8,1.2,.654,0.6,1.2,1.8,1.6,0.3,0.2,0.7,1.1,4.6,,loftoke01
358,Anthony Black,20,ORL,PG,69,33,16.9,1.7,3.6,.466,0.5,1.4,.394,1.1,2.2,.510,.540,0.7,1.2,.613,0.5,1.5,2.0,1.3,0.5,0.3,0.8,1.6,4.6,,blackan01
359,Josh Okogie,25,PHO,SG,60,11,16.0,1.4,3.4,.417,0.5,1.6,.309,1.0,1.9,.509,.488,1.3,1.7,.745,1.2,1.3,2.6,1.1,0.8,0.4,0.6,1.1,4.6,,okogijo01
360,Omer Yurtseven,25,UTA,C,48,12,11.4,2.1,3.8,.538,0.1,0.5,.208,2.0,3.3,.588,.552,0.4,0.6,.679,1.5,2.8,4.3,0.6,0.2,0.4,0.8,1.1,4.6,,yurtsom01
361,Shake Milton,27,3TM,SG,48,0,12.1,1.6,4.1,.405,0.4,1.3,.281,1.3,2.7,.466,.451,0.8,1.0,.816,0.3,1.3,1.6,1.3,0.4,0.1,0.6,1.1,4.5,,miltosh01
362,Delon Wright,31,2TM,PG,47,1,15.8,1.6,4.0,.394,0.5,1.4,.368,1.0,2.6,.408,.460,0.8,1.0,.822,0.4,1.4,1.8,2.5,1.1,0.2,0.3,0.7,4.5,,wrighde01
363,A.J. Green,24,MIL,SG,56,0,11.0,1.5,3.5,.423,1.2,3.0,.408,0.3,0.5,.519,.599,0.3,0.3,.895,0.2,1.0,1.1,0.5,0.2,0.1,0.2,0.9,4.5,,greenaj01
364,Kevon Looney,27,GSW,C,74,36,16.1,1.9,3.1,.597,0.0,0.0,.000,1.9,3.1,.599,.597,0.8,1.1,.675,1.9,3.7,5.7,1.8,0.4,0.4,0.7,2.1,4.5,,looneke01
365,Taze Moore,25,POR,SG,4,0,10.0,2.0,4.8,.421,0.3,1.8,.143,1.8,3.0,.583,.447,0.3,0.5,.500,1.0,1.0,2.0,1.3,0.5,0.0,0.8,1.0,4.5,,mooreta02
366,Julian Strawther,21,DEN,SF,50,0,10.9,1.6,4.4,.369,0.8,2.8,.297,0.8,1.7,.488,.462,0.4,0.6,.710,0.1,1.1,1.2,0.9,0.3,0.1,0.5,1.1,4.5,,strawju01
367,Bismack Biyombo,31,2TM,C,40,27,19.8,1.9,3.3,.565,0.0,0.0,,1.9,3.3,.565,.565,0.7,1.4,.481,1.6,3.7,5.2,1.3,0.3,0.9,1.1,2.2,4.4,,biyombi01
368,Robert Covington,33,2TM,SF,29,6,16.8,1.5,3.4,.439,0.7,1.9,.339,0.8,1.4,.571,.536,0.8,0.9,.846,1.1,2.3,3.3,0.8,1.3,0.6,0.4,1.9,4.4,,covinro01
369,Patrick Baldwin Jr.,21,WAS,SF,38,7,13.0,1.6,4.1,.381,0.8,2.6,.320,0.7,1.5,.483,.481,0.5,0.7,.679,0.4,2.8,3.2,0.8,0.5,0.4,0.5,1.5,4.4,,baldwpa01
370,Mo Bamba,25,PHI,C,57,17,13.0,1.7,3.5,.490,0.4,1.1,.391,1.3,2.4,.537,.553,0.6,0.9,.680,1.4,2.8,4.2,0.7,0.4,1.1,0.7,1.8,4.4,,bambamo01
371,Dominick Barlow,20,SAS,PF,33,1,12.7,1.7,3.4,.496,0.1,0.3,.333,1.6,3.2,.510,.509,0.9,1.3,.690,1.4,2.1,3.4,1.1,0.4,0.4,0.3,1.4,4.4,,barlodo01
372,MarJon Beauchamp,23,MIL,SF,48,1,12.7,1.7,3.5,.488,0.6,1.6,.400,1.1,1.9,.560,.578,0.4,0.6,.679,0.5,1.6,2.1,0.6,0.3,0.1,0.6,1.1,4.4,,beaucma01
373,Joe Ingles,36,ORL,SF,68,0,17.2,1.5,3.3,.436,1.0,2.4,.435,0.4,1.0,.439,.590,0.4,0.5,.824,0.3,1.8,2.1,3.0,0.6,0.1,1.0,1.3,4.4,,inglejo01
374,Maxi Kleber,32,DAL,C,43,7,20.3,1.5,3.4,.432,0.7,2.1,.348,0.7,1.3,.574,.541,0.8,1.1,.702,0.7,2.6,3.3,1.6,0.4,0.7,0.7,1.8,4.4,,klebima01
375,Jontay Porter,24,TOR,PF,26,5,13.8,1.5,4.0,.385,0.8,2.3,.333,0.8,1.7,.455,.481,0.6,0.7,.833,1.0,2.2,3.2,2.3,0.8,0.8,0.8,1.3,4.4,,portejo01
