Rank,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,-9999
1,Trey Alexander,Oct 24 '24 DEN vs. OKC,21,2,29,159,19,50,5,20,3,4,1,16,16,3,2,6,14,46,.380,.250,.750,5.5,1.6,0.6,0.6,0.1,0.1,alexatr01
2,Marcus Bagley,Mar 24 '25 PHI @ NOP,23,1,10,253,27,69,5,32,8,10,23,70,10,9,12,7,16,67,.391,.156,.800,25.3,6.7,7.0,1.0,0.9,1.2,baglema02
3,Jamison Battle,Oct 23 '24 TOR vs. CLE,23,2,108,1460,204,456,132,324,22,27,54,230,71,23,12,43,126,562,.447,.407,.815,13.5,5.2,2.1,0.7,0.2,0.1,battlja01
4,Damion Baugh,Feb 12 '25 CHO @ ORL,24,1,15,370,42,130,12,56,13,15,14,50,56,15,2,31,22,109,.323,.214,.867,24.7,7.3,3.3,3.7,1.0,0.1,baughda01
5,Reece Beekman,Oct 29 '24 GSW vs. NOP,23,1,36,469,35,107,7,40,16,21,13,39,63,33,2,21,36,93,.327,.175,.762,13.0,2.6,1.1,1.8,0.9,0.1,beekmre01
6,Adem Bona,Oct 23 '24 PHI vs. MIL,21,2,116,1915,238,369,2,6,128,188,198,499,51,48,140,106,255,606,.645,.333,.681,16.5,5.2,4.3,0.4,0.4,1.2,bonaad01
7,Jalen Bridges,Nov 13 '24 PHO @ SAC,23,1,8,30,2,7,2,7,3,4,0,4,0,0,0,4,0,9,.286,.286,.750,3.8,1.1,0.5,0.0,0.0,0.0,bridgja01
8,Keion Brooks Jr.,Feb 5 '25 NOP @ DEN,24,1,14,332,53,109,14,43,22,30,12,58,13,10,10,12,30,142,.486,.326,.733,23.7,10.1,4.1,0.9,0.7,0.7,brookke02
9,Matas Buzelis,Oct 23 '24 CHI @ NOP,20,2,147,3451,637,1376,246,681,249,313,124,654,219,74,176,207,284,1769,.463,.361,.796,23.5,12.0,4.4,1.5,0.5,1.2,buzelma01
10,Branden Carlson,Nov 25 '24 OKC @ SAC,25,2,67,622,113,231,43,127,23,35,41,146,35,11,39,20,52,292,.489,.339,.657,9.3,4.4,2.2,0.5,0.2,0.6,carlsbr01
11,Bub Carrington,Oct 24 '24 WAS vs. BOS,19,2,149,4286,529,1315,264,734,133,172,64,582,670,98,36,293,339,1455,.402,.360,.773,28.8,9.8,3.9,4.5,0.7,0.2,carrica01
12,Devin Carter,Jan 3 '25 SAC vs. MEM,22,2,63,782,112,291,30,123,67,95,41,146,98,43,9,47,69,321,.385,.244,.705,12.4,5.1,2.3,1.6,0.7,0.1,cartede02
13,Stephon Castle,Oct 24 '24 SAS @ DAL,20,2,139,3899,753,1693,160,542,493,676,168,593,740,145,40,361,359,2159,.445,.295,.729,28.1,15.5,4.3,5.3,1.0,0.3,castlst01
14,Ulrich Chomche,Oct 23 '24 TOR vs. CLE,19,1,7,32,2,5,0,0,1,2,4,8,2,0,1,2,5,5,.400,,.500,4.6,0.7,1.1,0.3,0.0,0.1,chomcul01
15,Cam Christie,Dec 4 '24 LAC vs. MIN,19,2,58,476,53,146,14,60,36,50,19,79,32,17,4,19,22,156,.363,.233,.720,8.2,2.7,1.4,0.6,0.3,0.1,chrisca02
16,Jaylen Clark,Jan 9 '25 MIN @ ORL,23,2,99,1261,136,304,46,129,67,97,73,155,58,75,10,27,136,385,.447,.357,.691,12.7,3.9,1.6,0.6,0.8,0.1,clarkja02
17,Donovan Clingan,Oct 23 '24 POR vs. GSW,20,2,131,3073,470,889,79,247,183,284,509,1270,217,69,211,148,337,1202,.529,.320,.644,23.5,9.2,9.7,1.7,0.5,1.6,clingdo01
18,Isaiah Collier,Nov 7 '24 UTA @ MIL,20,2,129,3328,485,1061,69,267,250,356,53,382,863,129,35,351,285,1289,.457,.258,.702,25.8,10.0,3.0,6.7,1.0,0.3,colliis01
19,Yuri Collins,Feb 23 '25 GSW vs. DAL,23,1,2,16,1,3,0,0,0,0,2,3,4,2,0,0,5,2,.333,,,8.0,1.0,1.5,2.0,1.0,0.0,colliyu01
20,Isaiah Crawford,Dec 8 '24 SAC vs. UTA,23,2,26,113,10,24,3,13,5,8,3,18,5,3,5,3,5,28,.417,.231,.625,4.3,1.1,0.7,0.2,0.1,0.2,crawfis01
21,Cui Yongxi,Oct 27 '24 BRK vs. MIL,21,1,5,10,1,7,0,3,1,2,0,2,0,0,0,0,0,3,.143,.000,.500,2.0,0.6,0.4,0.0,0.0,0.0,cuiyo01
22,Tristan Da Silva,Oct 23 '24 ORL @ MIA,23,2,136,3134,420,978,181,500,103,118,120,479,205,92,39,108,183,1124,.429,.362,.873,23.0,8.3,3.5,1.5,0.7,0.3,dasiltr01
23,Pacôme Dadiet,Oct 22 '24 NYK @ BOS,19,2,41,197,18,54,11,34,10,12,6,36,14,6,3,5,12,57,.333,.324,.833,4.8,1.4,0.9,0.3,0.1,0.1,dadiepa01
24,N'Faly Dante,Mar 3 '25 HOU @ OKC,23,2,8,66,11,17,0,0,5,6,9,28,2,3,5,3,10,27,.647,,.833,8.3,3.4,3.5,0.3,0.4,0.6,nfalyda01
25,RayJ Dennis,Jan 10 '25 IND vs. GSW,23,2,27,250,33,106,18,60,10,11,10,35,44,11,6,20,24,94,.311,.300,.909,9.3,3.5,1.3,1.6,0.4,0.2,dennira01
26,Rob Dillingham,Nov 2 '24 MIN @ SAS,20,2,100,1169,189,481,49,151,35,51,27,140,211,57,4,119,114,462,.393,.325,.686,11.7,4.6,1.4,2.1,0.6,0.0,dilliro01
27,Alex Ducas,Oct 24 '24 OKC @ DEN,24,1,21,125,12,30,10,21,2,2,9,26,5,5,0,4,12,36,.400,.476,1.000,6.0,1.7,1.2,0.2,0.2,0.0,ducasal01
28,Ryan Dunn,Oct 23 '24 PHO @ LAC,22,2,133,2555,339,785,129,408,39,79,175,506,140,93,64,87,283,846,.432,.316,.494,19.2,6.4,3.8,1.1,0.7,0.5,dunnry01
29,Zach Edey,Oct 23 '24 MEM @ UTA,22,2,77,1700,313,531,19,57,115,159,275,670,77,43,106,114,219,760,.589,.333,.723,22.1,9.9,8.7,1.0,0.6,1.4,edeyza01
30,Jesse Edwards,Mar 2 '25 MIN @ PHO,24,1,2,5,0,0,0,0,0,0,0,0,1,0,0,0,2,0,,,,2.5,0.0,0.0,0.5,0.0,0.0,edwarje01
31,Justin Edwards,Nov 24 '24 PHI vs. LAC,21,2,95,1924,277,612,117,324,57,76,69,231,134,88,26,79,178,728,.453,.361,.750,20.3,7.7,2.4,1.4,0.9,0.3,edwarju01
32,Tyson Etienne,Mar 28 '25 BRK vs. LAC,25,2,20,271,32,97,28,86,17,20,5,18,22,5,1,15,35,109,.330,.326,.850,13.6,5.5,0.9,1.1,0.3,0.1,etienty01
33,Kyle Filipowski,Oct 25 '24 UTA vs. GSW,21,2,138,3032,512,1027,136,391,226,321,237,901,296,112,55,207,368,1386,.499,.348,.704,22.0,10.0,6.5,2.1,0.8,0.4,filipky01
34,Trentyn Flowers,Dec 4 '24 LAC vs. MIN,19,2,8,33,6,14,0,3,3,3,2,5,1,0,0,2,5,15,.429,.000,1.000,4.1,1.9,0.6,0.1,0.0,0.0,flowetr01
35,Enrique Freeman,Oct 23 '24 IND @ DET,24,2,24,189,16,37,1,10,13,19,11,33,9,3,4,6,21,46,.432,.100,.684,7.9,1.9,1.4,0.4,0.1,0.2,freemen01
36,Johnny Furphy,Oct 25 '24 IND @ NYK,20,2,85,1022,105,241,38,121,35,57,55,224,60,38,18,41,106,283,.436,.314,.614,12.0,3.3,2.6,0.7,0.4,0.2,furphjo01
37,Kyshawn George,Oct 24 '24 WAS vs. BOS,21,2,116,3193,456,1123,213,614,175,224,92,530,383,116,93,222,370,1300,.406,.347,.781,27.5,11.2,4.6,3.3,1.0,0.8,georgky01
38,Jazian Gortman,Oct 26 '24 DAL @ PHO,21,1,16,57,9,23,4,11,2,4,1,5,6,2,1,5,9,24,.391,.364,.500,3.6,1.5,0.3,0.4,0.1,0.1,gortmja01
39,PJ Hall,Nov 17 '24 DEN @ MEM,22,2,38,280,44,83,5,13,26,33,39,97,14,3,14,18,33,119,.530,.385,.788,7.4,3.1,2.6,0.4,0.1,0.4,hallpj01
40,Elijah Harkless,Jan 11 '25 UTA @ PHO,24,2,29,463,38,119,19,74,35,46,14,48,48,28,4,20,55,130,.319,.257,.761,16.0,4.5,1.7,1.7,1.0,0.1,harklej01
41,Ron Holland,Oct 23 '24 DET vs. IND,19,2,144,2548,391,865,73,317,201,255,115,488,164,124,37,154,285,1056,.452,.230,.788,17.7,7.3,3.4,1.1,0.9,0.3,hollaro01
42,Ariel Hukporti,Oct 22 '24 NYK @ BOS,22,2,73,647,54,91,1,4,27,41,59,185,35,9,38,48,90,136,.593,.250,.659,8.9,1.9,2.5,0.5,0.1,0.5,hukpoar01
43,Oso Ighodaro,Oct 23 '24 PHO @ LAC,22,2,129,2488,294,469,0,3,71,140,171,547,214,91,72,122,280,659,.627,.000,.507,19.3,5.1,4.2,1.7,0.7,0.6,ighodos01
44,Harrison Ingram,Nov 6 '24 SAS @ HOU,22,2,10,52,6,9,1,2,0,0,5,12,4,3,0,1,4,13,.667,.500,,5.2,1.3,1.2,0.4,0.3,0.0,ingraha01
45,Bronny James,Oct 22 '24 LAL vs. MIN,20,2,59,405,46,130,21,61,15,19,8,33,60,20,5,27,29,128,.354,.344,.789,6.9,2.2,0.6,1.0,0.3,0.1,jamesbr02
46,Daniss Jenkins,Oct 25 '24 DET @ CLE,23,2,64,1009,157,393,49,142,75,99,31,109,177,52,10,77,83,438,.399,.345,.758,15.8,6.8,1.7,2.8,0.8,0.2,jenkida01
47,AJ Johnson,Oct 23 '24 MIL @ PHI,20,2,68,983,123,339,33,133,50,59,17,105,110,20,4,59,71,329,.363,.248,.847,14.5,4.8,1.5,1.6,0.3,0.1,johnsaj01
48,Keshad Johnson,Dec 2 '24 MIA @ BOS,23,2,40,281,47,95,12,36,18,30,23,72,6,12,10,14,30,124,.495,.333,.600,7.0,3.1,1.8,0.2,0.3,0.3,johnske10
49,Dillon Jones,Oct 24 '24 OKC @ DEN,23,2,59,576,52,138,17,66,21,32,32,127,62,18,4,28,58,142,.377,.258,.656,9.8,2.4,2.2,1.1,0.3,0.1,jonesdi01
50,Isaac Jones,Oct 28 '24 SAC vs. POR,24,2,45,328,57,88,3,10,24,38,24,61,13,5,10,16,34,141,.648,.300,.632,7.3,3.1,1.4,0.3,0.1,0.2,jonesis01
51,Spencer Jones,Nov 2 '24 DEN vs. UTA,23,2,76,1400,132,276,56,153,32,50,74,198,51,53,30,32,171,352,.478,.366,.640,18.4,4.6,2.6,0.7,0.7,0.4,jonessp01
52,Yuki Kawamura,Oct 25 '24 MEM @ HOU,23,2,32,207,18,52,12,39,16,18,5,32,49,8,0,14,16,64,.346,.308,.889,6.5,2.0,1.0,1.5,0.3,0.0,kawamyu01
53,Kylor Kelley,Jan 27 '25 DAL vs. WAS,27,1,11,126,14,22,0,0,6,10,12,39,5,1,3,4,15,34,.636,,.600,11.5,3.1,3.5,0.5,0.1,0.3,kelleky01
54,Bobi Klintman,Jan 8 '25 DET @ BRK,21,2,19,111,14,36,6,18,1,5,6,25,13,5,1,7,19,35,.389,.333,.200,5.8,1.8,1.3,0.7,0.3,0.1,klintbo01
55,Dalton Knecht,Oct 22 '24 LAL vs. MIN,23,2,126,2003,335,731,159,441,78,104,50,284,82,34,18,57,133,907,.458,.361,.750,15.9,7.2,2.3,0.7,0.3,0.1,knechda01
56,Tyler Kolek,Oct 22 '24 NYK @ BOS,23,2,96,958,124,311,51,151,25,35,23,119,224,31,7,71,87,324,.399,.338,.714,10.0,3.4,1.2,2.3,0.3,0.1,kolekty01
57,Pelle Larsson,Oct 23 '24 MIA vs. ORL,23,2,112,2237,304,640,84,252,174,228,76,286,258,72,21,93,203,866,.475,.333,.763,20.0,7.7,2.6,2.3,0.6,0.2,larsspe01
58,Malevy Leons,Nov 1 '24 OKC @ POR,25,2,21,157,16,40,2,13,8,12,20,36,10,6,6,5,22,42,.400,.154,.667,7.5,2.0,1.7,0.5,0.3,0.3,leonsma01
59,Jaylen Martin,Oct 27 '24 BRK vs. MIL,21,1,16,239,31,74,7,23,9,10,11,44,17,9,0,12,14,78,.419,.304,.900,14.9,4.9,2.8,1.1,0.6,0.0,martija02
60,Karlo Matković,Oct 23 '24 NOP vs. CHI,23,2,97,1571,258,430,56,139,61,79,126,409,94,43,89,72,200,633,.600,.403,.772,16.2,6.5,4.2,1.0,0.4,0.9,matkoka01
61,Jared McCain,Oct 23 '24 PHI vs. MIL,20,2,76,1509,279,643,131,332,91,103,30,168,135,47,2,83,103,780,.434,.395,.883,19.9,10.3,2.2,1.8,0.6,0.0,mccaija01
62,Kevin McCullar Jr.,Mar 25 '25 NYK vs. DAL,23,2,23,156,15,41,6,18,4,7,9,32,21,7,1,12,24,40,.366,.333,.571,6.8,1.7,1.4,0.9,0.3,0.0,mcculke01
63,Jack McVeigh,Nov 6 '24 HOU vs. SAS,28,1,9,43,5,17,4,13,0,0,2,5,1,0,2,2,3,14,.294,.308,,4.8,1.6,0.6,0.1,0.0,0.2,mcveija01
64,Emanuel Miller,Mar 4 '25 CHI vs. CLE,24,2,11,58,10,21,2,7,3,4,5,11,6,3,0,0,5,25,.476,.286,.750,5.3,2.3,1.0,0.5,0.3,0.0,milleem01
65,Riley Minix,Nov 6 '24 SAS @ HOU,24,2,6,26,6,10,1,5,0,0,2,7,3,1,0,1,2,13,.600,.200,,4.3,2.2,1.2,0.5,0.2,0.0,minixri01
66,Yves Missi,Oct 23 '24 NOP vs. CHI,20,2,129,3020,399,735,0,2,174,287,411,917,165,56,180,125,237,972,.543,.000,.606,23.4,7.5,7.1,1.3,0.4,1.4,missiyv01
67,Ajay Mitchell,Oct 24 '24 OKC @ DEN,22,2,82,1812,332,679,74,208,152,176,52,228,233,89,18,100,164,890,.489,.356,.864,22.1,10.9,2.8,2.8,1.1,0.2,mitchaj01
68,Jonathan Mogbo,Oct 23 '24 TOR vs. CLE,23,2,91,1449,172,386,17,70,62,87,123,354,159,60,39,79,154,423,.446,.243,.713,15.9,4.6,3.9,1.7,0.7,0.4,mogbojo01
69,Tristen Newton,Nov 18 '24 IND @ TOR,23,1,8,16,1,8,0,3,1,1,2,4,2,1,0,2,4,3,.125,.000,1.000,2.0,0.4,0.5,0.3,0.1,0.0,newtotr01
70,Miles Norris,Mar 6 '25 BOS vs. PHI,24,1,3,35,2,9,2,7,1,2,2,9,0,2,1,0,0,7,.222,.286,.500,11.7,2.3,3.0,0.0,0.7,0.3,norrimi01
71,Quincy Olivari,Dec 8 '24 LAL vs. POR,23,1,2,10,1,5,1,5,0,0,0,0,1,0,0,1,0,3,.200,.200,,5.0,1.5,0.0,0.5,0.0,0.0,olivaqu01
72,Daeqwon Plowden,Jan 15 '25 ATL @ CHI,26,2,26,558,74,173,36,111,26,28,27,77,25,13,4,14,51,210,.428,.324,.929,21.5,8.1,3.0,1.0,0.5,0.2,plowdda01
73,Quinten Post,Dec 27 '24 GSW @ LAC,24,2,106,1806,311,702,163,449,54,68,100,407,146,42,51,88,204,839,.443,.363,.794,17.0,7.9,3.8,1.4,0.4,0.5,postqu01
74,Zyon Pullin,Feb 3 '25 MEM vs. SAS,23,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,1.0,0.0,0.0,0.0,0.0,0.0,pullizy01
75,Alex Reese,Oct 27 '24 OKC vs. ATL,25,1,15,216,26,54,15,41,9,12,9,47,4,10,10,6,21,76,.481,.366,.750,14.4,5.1,3.1,0.3,0.7,0.7,reeseal01
76,Antonio Reeves,Oct 23 '24 NOP vs. CHI,24,2,53,726,123,268,58,142,28,35,20,71,41,22,4,31,43,332,.459,.408,.800,13.7,6.3,1.3,0.8,0.4,0.1,reevean01
77,Zaccharie Risacher,Oct 23 '24 ATL vs. BRK,19,2,129,3128,564,1247,202,568,150,222,142,475,160,101,66,142,262,1480,.452,.356,.676,24.2,11.5,3.7,1.2,0.8,0.5,risacza01
78,Liam Robbins,Oct 31 '24 MIL @ MEM,25,1,13,57,2,8,0,2,5,10,7,12,2,2,2,6,9,9,.250,.000,.500,4.4,0.7,0.9,0.2,0.2,0.2,robbili01
79,Jackson Rowe,Feb 5 '25 GSW @ UTA,28,1,6,52,8,17,3,10,3,6,3,11,4,4,0,1,4,22,.471,.300,.500,8.7,3.7,1.8,0.7,0.7,0.0,roweja01
80,Tidjane Salaün,Oct 26 '24 CHO vs. MIA,19,2,96,1815,194,503,94,288,93,134,96,429,101,45,21,83,138,575,.386,.326,.694,18.9,6.0,4.5,1.1,0.5,0.2,salauti01
81,Alex Sarr,Oct 24 '24 WAS vs. BOS,19,2,112,3053,633,1450,152,479,210,307,225,773,278,82,192,190,237,1628,.437,.317,.684,27.3,14.5,6.9,2.5,0.7,1.7,sarral01
82,Baylor Scheierman,Oct 24 '24 BOS @ WAS,24,2,94,1475,151,356,95,261,25,30,62,280,116,52,7,47,105,422,.424,.364,.833,15.7,4.5,3.0,1.2,0.6,0.1,scheiba01
83,Terrence Shannon Jr.,Nov 2 '24 MIN @ SAS,24,2,62,683,96,215,29,77,44,54,16,76,52,15,6,32,63,265,.447,.377,.815,11.0,4.3,1.2,0.8,0.2,0.1,shannte01
84,Jamal Shead,Oct 23 '24 TOR vs. CLE,22,2,142,2942,357,921,143,443,126,164,53,245,658,121,21,208,291,983,.388,.323,.768,20.7,6.9,1.7,4.6,0.9,0.1,sheadja01
85,Reed Sheppard,Oct 23 '24 HOU vs. CHO,20,2,119,2395,414,1009,224,597,76,95,38,265,290,131,61,141,194,1128,.410,.375,.800,20.1,9.5,2.2,2.4,1.1,0.5,sheppre01
86,KJ Simpson,Nov 4 '24 CHO @ MIN,22,2,53,1088,137,397,45,169,52,68,47,143,155,50,6,80,71,371,.345,.266,.765,20.5,7.0,2.7,2.9,0.9,0.1,simpskj01
87,Jaylen Sims,Apr 4 '25 CHO vs. SAC,26,1,6,112,12,28,6,15,12,15,3,6,12,3,1,8,10,42,.429,.400,.800,18.7,7.0,1.0,2.0,0.5,0.2,simsja01
88,Tolu Smith,Apr 13 '25 DET @ MIL,24,2,8,110,16,30,0,0,15,21,17,41,6,2,5,7,17,47,.533,,.714,13.8,5.9,5.1,0.8,0.3,0.6,smithto05
89,Tyler Smith,Oct 23 '24 MIL @ PHI,20,2,25,133,25,56,13,35,7,10,6,27,4,4,4,10,11,70,.446,.371,.700,5.3,2.8,1.1,0.2,0.2,0.2,smithty02
90,Cam Spencer,Nov 20 '24 MEM vs. PHI,24,2,89,1778,276,587,150,347,136,144,47,198,386,54,11,90,116,838,.470,.432,.944,20.0,9.4,2.2,4.3,0.6,0.1,spencca01
91,Isaiah Stevens,Mar 29 '25 MIA @ PHI,24,2,6,49,3,9,0,2,4,4,2,5,10,6,0,2,2,10,.333,.000,1.000,8.2,1.7,0.8,1.7,1.0,0.0,steveis01
92,Drew Timme,Mar 28 '25 BRK vs. LAC,24,2,30,433,75,153,17,54,14,23,26,92,36,9,1,22,34,181,.490,.315,.609,14.4,6.0,3.1,1.2,0.3,0.0,timmedr01
93,Nae'Qwan Tomlin,Feb 20 '25 CLE @ BRK,24,2,58,900,139,301,22,108,48,65,78,170,45,39,30,25,115,348,.462,.204,.738,15.5,6.0,2.9,0.8,0.7,0.5,tomlina01
94,Armel Traoré,Nov 16 '24 LAL @ NOP,22,1,9,67,6,19,0,7,2,7,2,15,1,4,2,3,6,14,.316,.000,.286,7.4,1.6,1.7,0.1,0.4,0.2,armeltr01
95,Luke Travers,Nov 1 '24 CLE vs. ORL,23,2,24,191,14,56,1,25,11,11,17,44,17,8,5,11,12,40,.250,.040,1.000,8.0,1.7,1.8,0.7,0.3,0.2,travelu01
96,Jaylon Tyson,Oct 23 '24 CLE @ TOR,22,2,109,2144,372,769,148,338,94,123,148,413,180,62,28,117,210,986,.484,.438,.764,19.7,9.0,3.8,1.7,0.6,0.3,tysonja01
97,Keaton Wallace,Oct 27 '24 ATL @ OKC,25,2,77,977,125,309,61,169,20,25,10,100,164,49,14,56,81,331,.405,.361,.800,12.7,4.3,1.3,2.1,0.6,0.2,wallake01
98,Ja'Kobe Walter,Nov 1 '24 TOR vs. LAL,20,2,109,2177,282,688,133,377,117,145,100,293,141,100,19,79,215,814,.410,.353,.807,20.0,7.5,2.7,1.3,0.9,0.2,walteja01
99,Kel'el Ware,Oct 23 '24 MIA vs. ORL,20,2,127,2853,546,1008,106,295,111,152,312,1066,95,94,142,112,214,1309,.542,.359,.730,22.5,10.3,8.4,0.7,0.7,1.1,wareke01
100,Anton Watson,Mar 10 '25 NYK @ SAC,24,1,9,22,4,9,0,1,0,0,1,3,2,1,0,2,3,8,.444,.000,,2.4,0.9,0.3,0.2,0.1,0.0,watsoan02
101,Jaylen Wells,Oct 23 '24 MEM @ UTA,21,2,144,3774,577,1346,262,740,242,301,146,481,243,102,17,141,288,1658,.429,.354,.804,26.2,11.5,3.3,1.7,0.7,0.1,wellsja01
102,Phillip Wheeler,Mar 26 '25 PHI vs. WAS,22,1,5,44,3,21,0,10,2,2,2,8,2,1,2,1,1,8,.143,.000,1.000,8.8,1.6,1.6,0.4,0.2,0.4,wheelph02
103,Cody Williams,Oct 23 '24 UTA vs. MEM,20,2,104,2251,237,579,58,231,76,108,77,264,138,59,40,91,193,608,.409,.251,.704,21.6,5.8,2.5,1.3,0.6,0.4,willico04
104,Jahmir Young,Mar 4 '25 CHI vs. CLE,24,2,16,77,11,25,3,9,3,3,3,7,12,1,0,3,7,28,.440,.333,1.000,4.8,1.8,0.4,0.8,0.1,0.0,youngja05
