Rank,Player,Age,Team,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,+/- Per 100 Poss_OnCourt,+/- Per 100 Poss_On-Off,BadPass,LostBall,Fouls Committed_Shoot,Fouls Committed_Off.,Fouls Drawn_Shoot,Fouls Drawn_Off.,PGA,And1,Blkd,Awards,-9999
168,Isaac Okoro,22,CLE,SF,76,46,1652,0,21,73,6,0,6.1,0.7,14,11,68,4,56,10,199,15,16,,okorois01
169,Isaiah Hartenstein,24,NYK,C,82,8,1626,0,0,0,0,100,4.5,2.3,33,7,113,17,33,6,242,13,17,,harteis01
170,Daniel Gafford,24,WAS,C,78,47,1604,0,0,0,32,68,-2.1,-1.4,21,24,120,32,97,7,201,36,28,,gaffoda01
171,Mitchell Robinson,24,NYK,C,59,58,1591,0,0,0,0,100,6.5,5.4,11,12,115,9,58,3,133,8,27,,robinmi01
172,Drew Eubanks,25,POR,C,78,28,1584,0,0,0,3,97,-3.0,1.1,26,13,110,20,47,12,262,11,9,,eubandr01
173,Gordon Hayward,32,CHO,SF,50,50,1577,0,10,81,9,0,-3.2,4.4,45,24,36,11,82,4,495,25,19,,haywago01
174,Alex Caruso,28,CHI,PG,67,36,1575,61,39,0,0,0,6.0,7.2,51,18,82,3,34,47,449,7,15,DPOY-11DEF1,carusal01
175,Shake Milton,26,PHI,SG,76,11,1567,18,68,14,1,0,4.2,-0.9,47,20,66,11,56,4,569,13,36,,miltosh01
176,Norman Powell,29,LAC,SG,60,8,1567,25,67,7,0,0,-3.3,-6.5,35,40,54,15,120,10,271,19,39,6MOY-4,powelno01
177,Cole Anthony,22,ORL,PG,60,4,1552,100,0,0,0,0,-0.6,3.6,43,28,83,6,76,8,558,20,22,,anthoco01
178,Malaki Branham,19,SAS,SG,66,32,1550,55,41,4,0,0,-10.6,-0.8,46,16,76,2,35,6,288,8,40,,branhma01
179,Cedi Osman,27,CLE,SF,77,2,1548,0,5,56,39,0,7.1,2.3,21,16,54,6,44,26,276,12,22,,osmande01
180,Kelly Oubre Jr.,27,CHO,SF,48,40,1548,0,58,42,0,0,-7.7,-3.2,22,28,61,7,107,25,124,37,55,,oubreke01
181,Josh Green,22,DAL,SG,60,21,1539,23,49,26,2,0,2.5,3.7,33,23,66,10,50,36,262,14,23,,greenjo02
182,Brandon Ingram,25,NOP,SF,45,45,1538,0,72,28,1,0,3.1,1.6,62,42,61,21,117,11,654,29,36,,ingrabr01
183,Josh Richardson,29,2TM,SG,65,10,1530,23,70,6,1,0,-5.1,1.2,48,14,62,9,27,12,411,9,9,,richajo01
184,Joe Harris,31,BRK,SF,74,33,1527,0,4,48,42,6,-1.9,-5.1,26,3,76,7,11,4,242,3,22,,harrijo01
185,T.J. McConnell,30,IND,PG,75,6,1526,100,0,0,0,0,-2.4,1.6,89,33,46,2,31,30,960,16,17,,mccontj01
186,Chris Boucher,30,TOR,PF,76,0,1523,0,5,47,45,3,-0.7,-3.0,7,17,95,8,75,18,65,19,35,,bouchch01
187,Georges Niang,29,PHI,PF,78,1,1512,0,0,1,94,5,1.7,-5.0,27,7,76,10,20,9,186,8,13,,niangge01
188,Bogdan Bogdanović,30,ATL,SG,54,9,1508,0,69,32,0,0,1.8,2.1,39,17,44,2,31,3,343,2,13,,bogdabo01
189,Damion Lee,30,PHO,SG,74,5,1506,5,57,36,2,0,1.3,-0.8,24,23,55,11,29,20,239,5,14,,leeda03
190,Bol Bol,23,ORL,PF,70,33,1505,0,0,1,82,18,-4.4,-2.5,36,47,50,8,55,3,164,16,19,,bolbo01
191,John Konchar,26,MEM,SF,72,23,1494,0,55,44,0,0,7.0,5.5,24,8,68,2,21,18,247,9,14,,konchjo01
192,Rui Hachimura,24,2TM,PF,63,9,1466,0,0,42,55,3,-1.2,-1.1,15,20,34,13,57,2,139,14,40,,hachiru01
193,Dwight Powell,31,DAL,C,76,64,1458,0,0,0,0,100,6.2,9.3,15,14,138,28,69,16,169,16,17,,poweldw01
194,Jeremy Sochan,19,SAS,PF,56,53,1458,0,0,6,93,2,-7.6,3.8,47,27,58,10,62,7,340,18,48,,sochaje01
195,Keita Bates-Diop,27,SAS,PF,67,42,1452,0,1,37,62,0,-8.0,3.2,23,17,41,4,84,2,260,23,37,,bateske01
196,Davion Mitchell,24,SAC,PG,80,9,1447,86,14,0,0,0,2.4,0.2,40,8,53,4,16,51,463,9,13,,mitchda01
197,Pat Connaughton,30,MIL,SF,61,33,1443,2,35,60,3,0,4.9,2.0,20,6,51,6,18,9,184,5,14,,connapa01
198,Zach Collins,25,SAS,C,63,26,1441,0,0,0,2,99,-8.1,3.1,54,23,118,40,59,13,411,16,35,,colliza01
199,Isaiah Stewart,21,DET,C,50,47,1414,0,0,0,46,55,-8.4,0.2,17,16,70,18,64,5,170,11,20,,stewais01
200,AJ Griffin,19,ATL,SF,72,12,1401,0,15,74,11,0,2.9,3.8,17,15,47,1,23,5,174,4,22,,griffaj01
201,Isaiah Joe,23,OKC,SG,73,10,1395,36,54,11,0,0,4.8,5.6,23,13,55,1,36,34,216,8,11,,joeis01
202,Jonathan Kuminga,20,GSW,PF,67,16,1394,0,0,2,57,42,-1.4,-5.0,37,25,65,14,66,10,328,13,33,,kuminjo01
203,Jusuf Nurkić,28,POR,C,52,52,1391,0,0,0,0,100,-0.3,5.2,44,32,99,34,95,8,364,32,34,,nurkiju01
204,Dennis Smith Jr.,25,CHO,PG,54,15,1390,98,2,0,0,0,-1.6,6.4,52,16,63,5,46,6,614,5,37,,smithde03
205,Larry Nance Jr.,30,NOP,C,65,1,1381,0,0,0,19,81,7.8,8.8,17,7,57,15,35,15,281,9,14,,nancela02
206,Josh Okogie,24,PHO,SG,72,26,1350,6,86,8,0,0,5.1,5.0,30,15,59,5,84,38,253,7,26,,okogijo01
207,Devonte' Graham,27,2TM,PG,73,8,1338,62,38,0,0,0,-6.3,-4.2,32,13,43,5,50,13,444,8,12,,grahade01
208,Terrence Ross,31,2TM,SG,63,9,1330,8,49,38,5,0,-3.4,-2.2,23,8,58,3,16,8,228,5,16,,rosste01
209,Luke Kennard,26,2TM,SG,59,14,1315,18,66,16,0,0,6.5,5.5,23,14,44,6,13,6,227,4,12,,kennalu01
210,Doug McDermott,31,SAS,SF,64,0,1314,0,13,60,26,1,-10.6,-0.8,29,10,71,9,28,4,215,7,23,,mcderdo01
211,Talen Horton-Tucker,22,UTA,SG,65,20,1313,6,46,42,6,0,-0.4,1.0,60,24,50,19,78,10,584,21,45,,hortota01
212,Jose Alvarado,24,NOP,PG,61,10,1310,100,0,0,0,0,4.7,3.9,46,20,61,6,33,15,430,5,30,,alvarjo01
213,Aaron Wiggins,24,OKC,SG,70,14,1297,4,39,47,9,0,2.4,1.8,23,20,65,5,40,6,199,11,33,,wiggiaa01
214,Lonnie Walker IV,24,LAL,SG,56,32,1297,9,52,37,2,0,-6.6,-10.7,18,10,45,4,51,5,150,10,21,,walkelo01
215,Sam Hauser,25,BOS,SF,80,8,1290,0,11,57,31,0,7.7,1.6,13,11,59,3,6,4,175,1,6,,hausesa01
216,Jalen Smith,22,IND,C,68,31,1279,0,0,0,29,71,-4.5,-1.5,19,21,95,19,67,11,159,19,39,,smithja04
217,LaMelo Ball,21,CHO,PG,36,36,1268,75,25,0,0,0,-5.2,0.8,71,17,51,13,40,11,686,9,27,,ballla01
218,David Roddy,21,MEM,PF,70,4,1258,0,3,60,36,1,-2.0,-8.2,21,15,65,9,32,8,140,7,24,,roddyda01
219,Jaylen Nowell,23,MIN,SG,65,2,1252,15,61,22,1,0,-0.7,-0.8,38,14,54,5,51,14,311,18,38,,nowelja01
220,Naz Reid,23,MIN,C,68,11,1251,0,0,0,16,84,-4.6,-6.6,34,21,120,17,61,9,186,19,33,,reidna01
221,Trey Lyles,27,SAC,PF,74,0,1247,0,0,0,60,40,3.5,1.8,34,7,56,10,55,11,160,14,21,,lylestr01
222,Jalen Suggs,21,ORL,SG,53,19,1246,31,53,16,0,0,-2.4,0.6,55,21,54,11,49,27,366,15,29,,suggsja01
223,Kevin Love,34,2TM,PF,62,20,1240,0,0,0,89,11,3.4,-0.5,44,8,61,11,29,35,258,6,8,,loveke01
224,Cory Joseph,31,DET,PG,62,2,1227,100,0,0,0,0,-5.2,4.6,34,12,43,6,26,13,535,5,19,,josepco01
225,Delon Wright,30,WAS,PG,50,14,1221,78,22,0,0,0,2.4,5.3,18,16,32,3,29,15,467,11,14,,wrighde01
226,Nick Richards,25,CHO,C,65,9,1217,0,0,0,0,100,-3.8,2.9,10,12,73,33,99,5,89,34,38,,richani01
227,Seth Curry,32,BRK,SG,61,7,1211,35,49,17,0,0,-3.9,-7.4,24,9,33,7,17,12,244,8,14,,curryse01
228,Ochai Agbaji,22,UTA,SG,59,22,1209,35,38,24,4,0,-0.5,0.9,15,8,65,9,32,3,159,4,20,,agbajoc01
229,Kenrich Williams,28,OKC,PF,53,10,1206,0,8,39,43,10,4.7,5.1,11,10,60,7,21,35,255,5,13,,willike04
230,Matisse Thybulle,25,2TM,SG,71,28,1200,4,51,43,2,0,1.8,1.6,16,3,50,3,16,10,133,4,7,,thybuma01
231,Isaiah Livers,24,DET,PF,52,22,1199,0,0,17,78,5,-8.3,0.3,12,5,62,3,15,7,99,2,7,,liveris01
232,Cameron Johnson,26,2TM,PF,42,41,1199,0,0,1,88,12,6.6,6.1,17,13,42,3,49,11,187,16,26,,johnsca02
233,Anthony Lamb,25,GSW,SF,62,4,1195,0,1,50,49,0,1.0,-1.2,33,11,69,6,23,16,249,8,11,,lamban01
234,Taurean Prince,28,MIN,PF,54,4,1192,0,2,45,52,0,1.3,2.2,33,15,69,8,38,23,196,13,14,,princta02
235,Andrew Wiggins,27,GSW,SF,37,37,1190,0,1,73,26,0,5.3,5.0,23,12,59,10,38,10,219,12,21,,wiggian01
236,Jordan Nwora,24,2TM,SF,62,14,1188,0,4,42,53,0,-8.5,-10.1,25,22,47,7,49,4,207,17,29,,nworajo01
237,Gary Harris,28,ORL,SG,48,42,1184,9,79,12,0,0,-3.5,-1.0,11,4,43,3,12,6,145,3,14,,harriga01
238,Tre Mann,21,OKC,PG,67,5,1183,100,0,0,0,0,0.7,-0.7,26,19,55,5,28,8,297,9,16,,manntr01
239,Trendon Watford,22,POR,PF,62,12,1182,0,0,1,44,55,-6.4,-4.0,25,15,60,18,51,13,311,12,14,,watfotr01
240,Christian Braun,21,DEN,SG,76,6,1181,14,58,27,1,0,-3.2,-9.2,9,8,51,5,31,4,145,10,25,,braunch01
241,Xavier Tillman Sr.,24,MEM,C,61,29,1180,0,0,0,44,56,-1.3,-7.0,15,14,55,11,45,3,227,12,34,,tillmxa01
242,Devin Vassell,22,SAS,SG,38,32,1178,6,73,20,0,0,-12.9,-4.0,36,11,38,5,47,4,335,12,18,,vassede01
243,Collin Sexton,24,UTA,PG,48,15,1145,74,26,0,0,0,-0.9,0.3,40,26,51,8,92,28,334,24,51,,sextoco01
244,Precious Achiuwa,23,TOR,C,55,12,1140,0,0,0,17,83,-1.5,-3.8,8,21,53,19,58,7,128,15,31,,achiupr01
245,Steven Adams,29,MEM,C,42,42,1133,0,0,0,0,100,9.5,8.3,40,10,40,23,51,7,223,15,14,,adamsst01
246,Alec Burks,31,DET,SG,51,8,1122,2,84,13,1,0,-1.0,10.6,24,15,54,7,72,18,270,16,14,,burksal01
247,Lamar Stevens,25,CLE,SF,62,25,1120,0,11,58,32,0,1.8,-5.4,6,11,45,2,26,6,82,5,29,,stevela01
248,Moritz Wagner,25,ORL,C,57,18,1109,0,0,0,6,94,-1.5,1.8,20,13,67,19,90,24,197,21,31,,wagnemo01
249,Jordan Goodwin,24,WAS,PG,62,7,1106,87,13,0,0,0,-4.7,-4.8,34,12,48,2,34,12,399,9,27,,goodwjo01
250,Victor Oladipo,30,MIA,SG,42,2,1106,45,54,2,0,0,-1.5,-1.8,50,20,59,2,28,13,345,5,16,,oladivi01
251,Ben Simmons,26,BRK,PG,42,33,1105,25,71,4,0,0,2.6,1.8,48,16,55,24,22,8,630,8,10,,simmobe01
252,Jeff Green,36,DEN,PF,56,4,1091,0,0,8,89,3,-8.1,-15.8,17,4,53,15,60,12,161,13,17,,greenje02
253,Brandon Clarke,26,MEM,PF,56,8,1090,0,0,9,82,9,0.3,-4.6,12,10,72,22,71,3,171,25,18,,clarkbr01
254,Bones Hyland,22,2TM,PG,56,1,1085,97,3,0,0,0,-4.7,-9.7,49,16,42,5,34,8,400,8,36,,hylanbo01
255,Oshae Brissett,24,IND,PF,65,2,1083,0,1,5,92,3,0.1,4.8,13,8,40,7,64,6,109,6,22,,brissos01
256,Thomas Bryant,25,2TM,C,59,26,1081,0,0,0,3,97,-4.2,-6.1,13,7,68,11,65,3,77,18,32,,bryanth01
257,Obi Toppin,24,NYK,PF,67,5,1050,0,0,0,100,0,2.9,-0.3,14,8,42,9,22,0,160,2,15,,toppiob01
258,Joe Ingles,35,MIL,SF,46,0,1044,0,6,53,39,2,2.8,-1.1,39,7,35,2,5,10,348,1,5,,inglejo01
259,Jalen Johnson,21,ATL,SF,70,6,1042,0,0,0,99,1,0.2,-0.3,17,11,65,6,43,4,192,12,24,,johnsja05
260,Isaiah Jackson,21,IND,C,63,12,1042,0,0,0,22,78,-5.3,-2.5,13,8,72,24,70,4,121,17,29,,jacksis01
261,Dyson Daniels,19,NOP,PG,59,11,1042,17,57,26,0,0,0.5,-2.3,38,10,58,6,13,6,314,6,10,,daniedy01
262,Wenyen Gabriel,25,LAL,C,68,2,1024,0,0,0,22,78,0.5,-0.1,11,8,86,21,41,4,91,16,18,,gabriwe01
263,Austin Rivers,30,MIN,SG,52,10,1016,35,63,2,0,0,-5.8,-7.6,10,6,49,1,20,16,184,5,13,,riverau01
264,Hamidou Diallo,24,DET,SF,56,0,996,0,26,63,11,0,-0.4,10.9,25,12,41,16,73,15,133,19,18,,diallha01
265,Will Barton,32,2TM,SG,56,2,993,20,75,5,0,0,-8.3,-9.1,27,11,34,1,18,2,263,3,25,,bartowi01
266,Marvin Bagley III,23,DET,C,42,25,990,0,0,0,27,73,-11.0,-3.4,11,10,51,12,51,7,94,12,15,,baglema01
267,Cam Reddish,23,2TM,SF,40,20,990,0,1,84,16,0,-9.0,-9.7,16,25,46,1,38,5,136,11,19,,reddica01
268,Jock Landale,27,PHO,C,69,4,979,0,0,0,6,94,6.1,5.7,11,16,73,21,48,6,171,14,22,,landajo01
269,Nassir Little,22,POR,SF,54,4,976,1,21,56,22,0,-8.6,-6.6,15,11,37,7,22,4,122,6,19,,littlna01
270,Usman Garuba,20,HOU,C,75,1,970,0,0,0,7,93,-11.1,-3.8,15,6,71,15,17,5,152,5,19,,garubus01
271,JT Thor,20,CHO,PF,69,8,969,0,0,3,94,3,-6.6,-1.0,20,12,46,4,19,1,85,2,13,,thorjt01
272,Haywood Highsmith,26,MIA,PF,54,11,969,0,0,26,72,2,-3.5,-4.4,24,6,47,2,11,6,111,1,10,,highsha01
273,Cameron Payne,28,PHO,PG,48,15,968,98,2,0,0,0,2.7,1.3,49,9,31,9,31,23,494,5,21,,payneca01
274,Kendrick Nunn,27,2TM,SG,70,2,964,13,72,14,1,0,-2.8,-3.0,38,18,40,2,17,8,208,3,30,,nunnke01
275,Karl-Anthony Towns,27,MIN,PF,29,29,957,0,0,0,65,35,0.9,1.4,40,12,57,28,59,6,318,15,19,,townska01
276,Zion Williamson,22,NOP,PF,29,29,956,0,0,0,95,5,7.3,6.9,34,41,31,14,127,2,344,35,44,AS,willizi01
277,Kevin Knox,23,2TM,SF,63,5,952,0,1,20,68,10,-12.0,-5.8,11,20,55,6,25,1,78,5,12,,knoxke01
278,Cam Thomas,21,BRK,SG,57,4,948,9,56,32,3,0,-1.3,-3.3,22,18,32,4,76,10,187,18,14,,thomaca02
279,Mike Muscala,31,2TM,C,63,9,945,0,0,0,9,91,9.0,7.1,7,3,50,12,18,3,121,1,10,,muscami01
280,Maxi Kleber,31,DAL,PF,37,5,930,0,0,0,64,36,-2.8,-3.9,10,7,62,5,13,7,138,2,5,,klebima01
281,Yuta Watanabe,28,BRK,SF,58,1,928,0,4,31,58,8,-1.2,-3.2,10,5,57,3,24,8,117,3,9,,watanyu01
282,Ish Wainright,28,PHO,SF,60,2,915,0,0,36,64,0,5.4,4.8,13,0,62,5,11,8,133,2,8,,wainris01
283,Daishen Nix,20,HOU,PG,57,7,914,83,17,0,0,0,-7.8,0.7,59,17,32,5,15,4,304,2,12,,nixda01
284,Jaylin Williams,20,OKC,C,49,36,914,0,0,0,0,100,-3.8,-6.5,17,4,64,13,26,48,185,4,17,,willija07
285,Chris Duarte,25,IND,SF,46,12,897,1,5,72,23,0,-5.6,-2.8,18,10,38,5,32,8,151,7,18,,duartch01
286,Derrick Jones Jr.,25,CHI,PF,64,0,893,0,0,4,86,10,7.4,7.5,6,8,38,9,41,5,85,11,19,,jonesde02
287,Dean Wade,26,CLE,PF,44,13,891,0,0,33,62,5,7.1,1.8,10,4,44,0,13,8,96,4,7,,wadede01
288,Vlatko Čančar,25,DEN,PF,60,9,889,0,0,1,90,9,-3.9,-9.3,16,12,47,6,22,7,193,7,9,,cancavl01
289,Nickeil Alexander-Walker,24,2TM,SG,59,3,884,12,59,27,1,0,-2.5,-2.0,38,9,59,3,25,23,262,6,13,,alexani01
290,Bismack Biyombo,30,PHO,C,61,14,874,0,0,0,1,99,3.8,2.5,10,12,68,20,33,4,126,12,11,,biyombi01
291,Goran Dragić,36,2TM,PG,58,0,870,94,5,1,0,0,0.0,-1.8,37,10,25,3,23,7,344,5,15,,dragigo01
292,James Wiseman,21,2TM,C,45,22,867,0,0,0,0,100,-17.6,-13.7,13,10,69,16,43,2,72,7,22,,wisemja01
293,Théo Maledon,21,CHO,PG,44,7,854,100,0,0,0,0,-8.1,-2.9,37,11,34,2,30,5,359,9,15,,maledth01
294,Andre Drummond,29,CHI,C,67,0,849,0,0,0,0,100,3.2,2.1,21,17,58,23,65,4,75,14,27,,drumman01
295,Aaron Holiday,26,ATL,PG,63,6,845,61,39,0,0,0,1.9,1.8,20,6,40,3,13,15,214,5,16,,holidaa01
296,Romeo Langford,23,SAS,SG,43,21,844,3,57,39,1,0,-8.9,1.6,14,9,33,2,28,20,118,6,13,,langfro01
297,Terence Davis,25,SAC,SG,64,5,841,3,47,48,1,0,3.4,1.4,29,11,50,7,21,4,153,4,12,,daviste02
298,George Hill,36,2TM,SG,46,1,834,71,29,0,0,0,2.2,-0.4,20,9,32,4,12,14,262,1,8,,hillge01
299,Mark Williams,21,CHO,C,43,17,828,0,0,0,0,100,-4.3,1.9,10,12,53,16,47,1,43,10,20,,willima07
300,Robert Williams,25,BOS,C,35,20,824,0,0,1,46,53,10.2,4.5,16,6,44,8,22,0,128,9,12,,williro04
301,Wesley Matthews,36,MIL,SF,52,0,820,1,29,56,13,1,4.8,1.5,7,4,36,5,10,9,86,0,2,,matthwe02
302,Moses Moody,20,GSW,SG,63,3,817,0,47,51,2,0,-0.7,-3.2,20,6,30,1,30,9,127,12,10,,moodymo01
303,Rudy Gay,36,UTA,PF,56,0,816,0,0,23,57,20,3.1,5.3,17,9,38,3,22,2,140,3,2,,gayru01
304,Ty Jerome,25,GSW,SG,45,2,816,21,61,18,0,0,-6.0,-9.8,16,7,30,2,23,5,340,8,9,,jeromty01
305,Jeremiah Robinson-Earl,22,OKC,PF,43,20,814,0,0,10,42,47,0.1,-1.4,6,5,46,2,22,2,104,2,13,,robinje02
306,Jericho Sims,24,NYK,C,52,16,812,0,0,0,17,83,-6.3,-11.8,6,5,63,11,8,1,60,4,6,,simsje01
307,Caleb Houstan,20,ORL,SF,51,4,812,2,34,53,11,1,-5.5,-3.4,8,3,35,1,6,0,78,1,7,,houstca01
308,Danuel House Jr.,29,PHI,SF,56,5,807,0,11,81,8,0,0.9,-4.9,11,4,39,5,30,11,104,6,4,,houseda01
309,Landry Shamet,25,PHO,SG,40,9,807,41,59,0,0,0,1.7,-0.1,18,13,33,2,16,13,211,3,15,,shamela01
310,Dario Šarić,28,2TM,C,57,12,806,0,0,0,60,40,0.9,-1.0,22,13,66,10,42,3,174,18,18,,saricda01
311,Luke Kornet,27,BOS,C,69,0,804,0,0,0,0,100,4.6,-2.5,7,6,63,6,17,1,136,5,7,,kornelu01
312,Christian Koloko,22,TOR,C,58,19,802,0,0,0,0,100,8.5,9.2,5,4,83,10,25,2,72,3,20,,kolokch01
313,Khris Middleton,31,MIL,SF,33,19,801,0,20,63,16,0,6.5,3.7,39,19,34,4,39,6,385,11,19,,middlkh01
314,JaMychal Green,32,GSW,PF,57,1,797,0,0,0,30,71,-8.2,-12.6,16,12,55,17,36,5,130,9,14,,greenja01
315,Thaddeus Young,34,TOR,PF,54,9,795,0,0,3,38,59,-5.4,-8.2,31,7,49,2,14,10,168,4,9,,youngth01
316,Bryce McGowens,20,CHO,SG,46,7,787,3,63,35,0,0,-8.4,-3.3,19,12,23,7,40,11,122,10,19,,mcgowbr01
317,Josh Christopher,21,HOU,SG,64,2,786,5,81,14,0,0,-15.0,-8.3,28,22,35,6,28,2,173,7,20,,chrisjo01
318,Robert Covington,32,LAC,PF,48,0,779,0,0,21,73,6,-0.2,-1.1,23,3,56,1,18,5,137,2,9,,covinro01
319,Justise Winslow,26,POR,PF,29,11,776,0,10,62,28,1,-1.6,2.5,21,12,44,7,12,7,225,0,13,,winslju01
320,Mo Bamba,24,2TM,C,49,7,769,0,0,0,0,100,0.8,4.1,11,9,69,8,27,0,111,7,14,,bambamo01
321,Simone Fontecchio,27,UTA,SF,52,6,766,0,13,58,29,0,-13.2,-15.1,17,10,29,4,19,2,103,3,16,,fontesi01
322,Miles McBride,22,NYK,PG,64,2,760,91,9,0,0,0,5.5,2.9,13,5,33,2,14,12,178,2,11,,mcbrimi01
323,Paul Reed,23,PHI,C,69,2,755,0,0,0,1,99,0.8,-4.9,10,13,81,10,27,2,65,7,17,,reedpa01
324,John Wall,32,LAC,PG,34,3,755,79,21,0,0,0,-5.2,-7.2,49,21,39,5,59,1,435,13,30,,walljo01
325,R.J. Hampton,21,2TM,SG,47,3,750,43,43,14,0,0,-9.1,-3.7,19,6,28,7,37,1,135,8,14,,hamptrj01
326,Edmond Sumner,27,BRK,SG,53,12,736,42,48,10,1,0,2.9,2.0,25,13,38,3,56,10,155,14,25,,sumneed01
327,Zeke Nnaji,22,DEN,PF,53,5,728,0,0,0,23,77,-5.8,-11.1,6,3,64,17,25,1,45,5,12,,nnajize01
328,Jaden Hardy,20,DAL,SG,48,5,708,41,54,4,0,0,-3.3,-4.3,20,14,29,6,30,6,163,7,30,,hardyja02
329,Justin Holiday,33,2TM,SF,46,2,706,0,22,65,10,3,-7.5,-8.6,15,3,40,1,4,6,99,1,9,,holidju01
330,MarJon Beauchamp,22,MIL,SF,52,11,701,1,41,52,6,0,-5.6,-11.2,16,11,37,7,18,3,91,2,17,,beaucma01
331,Aleksej Pokusevski,21,OKC,PF,34,25,701,0,0,1,21,79,-13.0,-17.3,22,10,38,2,15,1,151,1,8,,pokusal01
332,Juan Toscano-Anderson,29,2TM,SF,52,9,700,0,15,59,26,0,-9.2,-9.8,15,8,40,8,9,9,159,2,12,,toscaju01
333,Malachi Flynn,24,TOR,PG,53,2,691,100,0,0,0,0,-2.7,-4.7,13,8,34,3,13,5,161,4,9,,flynnma01
334,Duncan Robinson,28,MIA,SF,42,1,691,1,6,55,38,0,-4.5,-5.2,20,1,48,4,10,7,106,4,5,,robindu01
335,Chimezie Metu,25,SAC,PF,66,0,689,0,0,1,68,31,7.1,5.9,11,13,49,4,34,2,101,8,11,,metuch01
336,T.J. Warren,29,2TM,PF,42,0,687,0,0,19,68,14,3.7,2.3,4,5,33,4,17,2,95,6,7,,warretj01
337,Garrison Mathews,26,2TM,SG,54,0,686,0,33,66,1,0,-5.6,1.9,8,2,27,3,18,26,63,2,2,,mathega01
338,Montrezl Harrell,29,PHI,C,57,7,681,0,0,0,7,93,2.8,-2.4,13,11,50,9,53,14,80,17,19,,harremo01
339,Jordan McLaughlin,26,MIN,PG,43,0,678,97,4,0,0,0,6.9,8.6,28,3,22,0,7,6,342,1,8,,mclaujo01
340,Jae'Sean Tate,27,HOU,SF,31,7,677,0,38,55,7,0,-7.1,1.5,16,8,49,12,30,13,214,9,25,,tateja01
341,Blake Wesley,19,SAS,SG,37,1,669,36,57,7,0,0,-14.5,-5.3,37,17,46,3,20,2,246,3,26,,weslebl01
342,Sandro Mamukelashvili,23,2TM,C,43,7,660,0,0,0,23,77,-9.8,-4.6,16,9,31,5,27,6,150,5,14,,mamuksa01
343,Eugene Omoruyi,25,2TM,SF,40,6,645,0,2,37,57,5,-3.5,1.0,14,7,44,7,32,17,63,8,22,,omorueu01
344,Payton Pritchard,25,BOS,PG,48,3,643,100,0,0,0,0,1.1,-6.5,21,9,16,0,7,2,162,1,9,,pritcpa01
345,Amir Coffey,25,LAC,SF,50,9,625,1,7,74,18,1,-8.8,-11.3,11,7,32,2,29,7,127,5,16,,coffeam01
346,Anthony Gill,30,WAS,PF,59,8,624,0,0,30,66,5,0.2,1.8,8,3,44,2,30,8,81,8,10,,gillan01
