Rank,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,Player-additional
1,Shai Gilgeous-Alexander,26,OKC,PG,76,76,2598,860,1656,.519,163,435,.375,697,1221,.571,.569,601,669,.898,67,312,379,486,131,77,183,164,2484,0,MVP-1DPOY-10CPOY-8ASNBA1,gilgesh01
2,Anthony Edwards,23,MIN,SG,79,79,2871,721,1612,.447,320,811,.395,401,801,.501,.547,415,496,.837,61,389,450,359,91,51,249,150,2177,0,MVP-7CPOY-3ASNBA2,edwaran01
3,Nikola Jokić,29,DEN,C,70,70,2571,786,1364,.576,138,331,.417,648,1033,.627,.627,361,451,.800,200,692,892,716,127,45,230,160,2071,34,MVP-2CPOY-2ASNBA1,jokicni01
4,Giannis Antetokounmpo,30,MIL,PF,67,67,2289,793,1319,.601,14,63,.222,779,1256,.620,.607,436,707,.617,147,651,798,433,58,78,206,155,2036,11,MVP-3DPOY-8ASNBA1,antetgi01
5,Jayson Tatum,26,BOS,PF,72,72,2624,662,1465,.452,250,728,.343,412,737,.559,.537,358,440,.814,48,575,623,431,76,38,209,157,1932,2,MVP-4CPOY-10ASNBA1,tatumja01
6,Devin Booker,28,PHO,SG,75,75,2795,654,1420,.461,183,551,.332,471,869,.542,.525,432,483,.894,76,229,305,529,67,16,220,198,1923,0,,bookede01
7,Trae Young,26,ATL,PG,76,76,2739,566,1376,.411,218,642,.340,348,734,.474,.491,491,561,.875,36,200,236,880,91,12,355,145,1841,0,CPOY-4AS,youngtr01
8,Tyler Herro,25,MIA,SG,77,77,2725,651,1378,.472,251,670,.375,400,708,.565,.563,287,327,.878,35,364,399,424,69,17,198,85,1840,0,AS,herroty01
9,Cade Cunningham,23,DET,PG,70,70,2452,684,1457,.469,149,418,.356,535,1039,.515,.521,313,370,.846,56,369,425,638,71,53,309,195,1830,9,MVP-7ASNBA3,cunnica01
10,James Harden,35,LAC,PG,79,79,2789,531,1295,.410,235,668,.352,296,627,.472,.501,505,578,.874,55,401,456,687,118,55,341,162,1802,3,MVP-10ASNBA3,hardeja01
11,Karl-Anthony Towns,29,NYK,C,72,72,2517,639,1215,.526,142,338,.420,497,877,.567,.584,339,409,.829,212,708,920,222,71,50,192,249,1759,1,ASNBA3,townska01
12,Zach LaVine,29,2TM,SG,74,74,2602,625,1223,.511,239,536,.446,386,687,.562,.609,235,285,.825,22,293,315,310,58,12,208,121,1724,0,,lavinza01
13,Jalen Green,22,HOU,SG,82,82,2697,608,1437,.423,234,661,.354,374,776,.482,.505,273,336,.813,45,332,377,282,71,27,203,127,1723,0,,greenja05
14,Stephen Curry,36,GSW,PG,70,70,2252,564,1258,.448,311,784,.397,253,474,.534,.572,279,299,.933,40,270,310,421,80,30,200,95,1718,0,MVP-9CPOY-5ASNBA2,curryst01
15,DeMar DeRozan,35,SAC,SF,77,77,2768,624,1308,.477,84,256,.328,540,1052,.513,.509,378,441,.857,50,248,298,342,62,32,105,150,1710,0,,derozde01
16,LeBron James,40,LAL,SF,70,70,2444,651,1270,.513,149,396,.376,502,874,.574,.571,259,331,.782,72,474,546,575,70,39,260,99,1710,10,MVP-6CPOY-7ASNBA2,jamesle01
17,Donovan Mitchell,28,CLE,SG,71,71,2232,585,1320,.443,233,633,.368,352,687,.512,.531,298,362,.823,57,265,322,354,95,17,149,140,1701,0,MVP-5CPOY-9ASNBA1,mitchdo01
18,Jalen Brunson,28,NYK,PG,65,65,2301,585,1200,.488,152,397,.383,433,803,.539,.551,368,448,.821,27,160,187,475,60,8,164,138,1690,0,MVP-10CPOY-1ASNBA2,brunsja01
19,Kevin Durant,36,PHO,PF,62,62,2265,592,1124,.527,160,372,.430,432,752,.574,.598,303,361,.839,23,351,374,263,50,77,190,104,1647,0,AS,duranke01
20,Jaren Jackson Jr.,25,MEM,C,74,74,2207,592,1213,.488,146,389,.375,446,824,.541,.548,311,398,.781,91,326,417,148,92,113,153,257,1641,0,DPOY-7ASDEF2,jacksja02
21,Pascal Siakam,30,IND,PF,78,78,2548,613,1182,.519,126,324,.389,487,858,.568,.572,226,308,.734,133,407,540,263,70,42,109,189,1578,0,AS,siakapa01
22,Darius Garland,25,CLE,PG,75,75,2301,554,1174,.472,212,529,.401,342,645,.530,.562,224,255,.878,47,167,214,506,91,11,189,143,1544,0,CPOY-6AS,garlada01
23,Coby White,24,CHI,SG,74,73,2450,508,1121,.453,216,584,.370,292,537,.544,.550,277,307,.902,25,248,273,330,69,16,177,154,1509,0,,whiteco01
24,Jalen Williams,23,OKC,SG,69,69,2237,565,1168,.484,124,340,.365,441,828,.533,.537,236,299,.789,59,310,369,354,111,46,150,158,1490,0,ASNBA3DEF2,willija06
25,Austin Reaves,26,LAL,SG,73,73,2550,477,1037,.460,200,531,.377,277,506,.547,.556,321,366,.877,61,268,329,421,81,22,177,151,1475,1,,reaveau01
26,De'Aaron Fox,27,2TM,PG,62,62,2241,539,1163,.463,118,381,.310,421,782,.538,.514,263,318,.827,54,244,298,392,91,25,174,164,1459,0,,foxde01
27,Alperen Şengün,22,HOU,C,76,76,2395,567,1143,.496,21,90,.233,546,1053,.519,.505,296,428,.692,262,524,786,372,84,61,194,209,1451,4,AS,sengual01
28,Franz Wagner,23,ORL,SF,60,60,2023,537,1161,.463,104,352,.295,433,809,.535,.507,271,311,.871,56,286,342,284,75,21,138,147,1449,0,,wagnefr01
29,Damian Lillard,34,MIL,PG,58,58,2093,444,992,.448,197,524,.376,247,468,.528,.547,362,393,.921,29,243,272,410,70,10,162,97,1447,2,AS,lillada01
30,Mikal Bridges,28,NYK,SF,82,82,3036,592,1183,.500,164,463,.354,428,720,.594,.570,96,118,.814,71,188,259,306,75,43,132,127,1444,0,,bridgmi01
31,Jamal Murray,27,DEN,PG,67,67,2418,531,1121,.474,156,397,.393,375,724,.518,.543,218,246,.886,45,216,261,403,91,33,138,128,1436,0,,murraja01
32,Bam Adebayo,27,MIA,C,78,78,2674,540,1113,.485,79,221,.357,461,892,.517,.521,251,328,.765,185,564,749,337,98,53,161,162,1410,1,DPOY-10,adebaba01
33,Luka Dončić,25,2TM,PG,50,50,1769,461,1025,.450,177,481,.368,284,544,.522,.536,309,395,.782,40,369,409,383,89,21,179,126,1408,5,,doncilu01
34,Jaylen Brown,28,BOS,SF,63,63,2158,518,1118,.463,116,358,.324,402,760,.529,.515,246,322,.764,82,286,368,286,73,19,162,154,1398,0,AS,brownja02
35,Michael Porter Jr.,26,DEN,SF,77,77,2593,528,1048,.504,193,489,.395,335,559,.599,.596,149,194,.768,138,402,540,165,50,38,104,157,1398,0,,portemi01
36,Jordan Poole,25,WAS,SG,68,68,2001,457,1057,.432,235,622,.378,222,435,.510,.544,242,274,.883,31,172,203,303,86,27,204,201,1391,0,,poolejo01
37,Tyrese Maxey,24,PHI,PG,52,52,1960,477,1091,.437,161,478,.337,316,613,.515,.511,254,289,.879,15,159,174,317,91,21,124,116,1369,1,CPOY-10,maxeyty01
38,Tyrese Haliburton,24,IND,PG,73,73,2451,476,1006,.473,218,562,.388,258,444,.581,.582,189,222,.851,42,216,258,673,105,49,120,92,1359,0,NBA3,halibty01
39,Nikola Vučević,34,CHI,C,73,72,2278,550,1038,.530,129,321,.402,421,717,.587,.592,120,149,.805,178,557,735,256,61,52,119,163,1349,1,,vucevni01
40,Anfernee Simons,25,POR,SG,70,70,2292,479,1125,.426,215,593,.363,264,532,.496,.521,175,194,.902,25,164,189,337,60,5,143,117,1348,0,,simonan01
41,Ivica Zubac,27,LAC,C,80,80,2624,592,942,.628,0,0,,592,942,.628,.628,156,236,.661,300,710,1010,214,55,90,127,168,1340,1,DPOY-6DEF2,zubaciv01
42,Domantas Sabonis,28,SAC,C,70,70,2429,527,893,.590,65,156,.417,462,737,.627,.627,218,289,.754,267,705,972,423,48,26,202,229,1337,10,,sabondo01
43,Malik Beasley,28,DET,SG,82,18,2283,461,1071,.430,319,766,.416,142,305,.466,.579,95,140,.679,47,167,214,139,73,5,83,125,1336,0,6MOY-2,beaslma01
44,Shaedon Sharpe,21,POR,SG,72,52,2252,499,1104,.452,147,472,.311,352,632,.557,.519,190,242,.785,68,256,324,198,62,16,150,120,1335,0,,sharpsh01
45,OG Anunoby,27,NYK,PF,74,74,2706,489,1027,.476,171,460,.372,318,567,.561,.559,183,226,.810,97,261,358,164,110,65,102,172,1332,0,,anunoog01
46,Desmond Bane,26,MEM,SG,69,68,2205,493,1018,.484,164,418,.392,329,600,.548,.565,177,198,.894,62,356,418,369,80,28,169,164,1327,1,,banede01
47,Evan Mobley,23,CLE,PF,71,71,2167,505,906,.557,85,230,.370,420,676,.621,.604,221,305,.725,164,495,659,226,61,113,145,141,1316,0,MVP-10DPOY-1ASNBA2DEF1,mobleev01
48,Norman Powell,31,LAC,SG,60,60,1958,457,945,.484,179,428,.418,278,517,.538,.578,213,265,.804,21,169,190,125,73,9,108,114,1306,0,,powelno01
49,Miles Bridges,26,CHO,PF,64,64,2029,469,1089,.431,141,450,.313,328,639,.513,.495,221,254,.870,72,409,481,248,44,45,136,93,1300,1,,bridgmi02
50,Julius Randle,30,MIN,PF,69,69,2226,455,939,.485,108,314,.344,347,625,.555,.542,270,335,.806,144,343,487,323,47,16,196,175,1288,0,,randlju01
51,Anthony Davis,31,2TM,C,51,51,1706,470,910,.516,35,124,.282,435,786,.553,.536,286,369,.775,134,456,590,181,59,110,113,98,1261,1,AS,davisan02
52,Scottie Barnes,23,TOR,PF,65,65,2134,474,1063,.446,76,280,.271,398,783,.508,.482,228,302,.755,109,393,502,378,93,63,185,113,1252,1,,barnesc01
53,Derrick White,30,BOS,SG,76,76,2574,424,959,.442,265,691,.384,159,268,.593,.580,135,161,.839,67,274,341,361,72,80,131,138,1248,0,DPOY-10,whitede01
54,Kyrie Irving,32,DAL,SG,50,50,1804,447,945,.473,144,359,.401,303,586,.517,.549,196,214,.916,60,180,240,231,66,23,111,101,1234,0,CPOY-10AS,irvinky01
55,RJ Barrett,24,TOR,SF,58,58,1869,460,982,.468,107,306,.350,353,676,.522,.523,196,311,.630,61,305,366,314,46,17,165,137,1223,2,,barrerj01
56,Deni Avdija,24,POR,SF,72,54,2161,402,844,.476,125,342,.365,277,502,.552,.550,290,372,.780,110,412,522,281,71,35,196,171,1219,2,,avdijde01
57,Christian Braun,23,DEN,SG,79,77,2675,476,821,.580,89,224,.397,387,597,.648,.634,177,214,.827,98,312,410,205,85,37,81,170,1218,0,,braunch01
58,Paolo Banchero,22,ORL,PF,46,46,1582,412,911,.452,87,272,.320,325,639,.509,.500,280,385,.727,51,294,345,219,36,28,136,97,1191,0,,banchpa01
59,Stephon Castle,20,SAS,SG,81,47,2162,423,988,.428,95,333,.285,328,655,.501,.476,249,344,.724,89,208,297,332,74,22,177,164,1190,0,ROY-1,castlst01
60,LaMelo Ball,23,CHO,PG,47,47,1505,406,1003,.405,179,528,.339,227,475,.478,.494,193,229,.843,47,185,232,346,54,13,167,157,1184,0,,ballla01
61,CJ McCollum,33,NOP,PG,56,56,1832,444,1000,.444,171,459,.373,273,541,.505,.530,124,173,.717,42,170,212,227,46,24,106,124,1183,0,,mccolcj01
62,Ja Morant,25,MEM,PG,50,50,1519,404,889,.454,88,285,.309,316,604,.523,.504,263,319,.824,34,171,205,364,61,12,185,113,1159,1,,moranja01
63,Collin Sexton,26,UTA,SG,63,61,1758,416,867,.480,110,271,.406,306,596,.513,.543,217,251,.865,60,111,171,264,47,6,160,144,1159,0,,sextoco01
64,Bennedict Mathurin,22,IND,SF,72,49,2149,391,853,.458,98,288,.340,293,565,.519,.516,276,332,.831,87,296,383,136,47,24,135,162,1156,0,,mathube01
65,Payton Pritchard,27,BOS,PG,80,3,2271,409,866,.472,255,626,.407,154,240,.642,.620,71,84,.845,102,205,307,279,70,14,83,118,1144,0,6MOY-1,pritcpa01
66,Naz Reid,25,MIN,C,80,17,2200,426,923,.462,175,462,.379,251,461,.544,.556,111,143,.776,92,388,480,181,58,72,108,189,1138,0,6MOY-5,reidna01
67,Keyonte George,21,UTA,PG,67,35,2109,359,919,.391,174,507,.343,185,412,.449,.485,233,285,.818,26,227,253,377,46,9,183,111,1125,0,,georgke01
68,Trey Murphy III,24,NOP,SF,53,51,1854,381,839,.454,158,438,.361,223,401,.556,.548,204,230,.887,47,221,268,188,56,39,103,112,1124,0,,murphtr02
69,Myles Turner,28,IND,C,72,72,2174,390,811,.481,156,394,.396,234,417,.561,.577,184,238,.773,90,381,471,111,54,144,123,183,1120,0,,turnemy01
70,Malik Monk,26,SAC,SG,65,45,2054,412,939,.439,139,428,.325,273,511,.534,.513,154,178,.865,30,215,245,362,61,38,159,158,1117,0,,monkma01
71,Victor Wembanyama,21,SAS,C,46,46,1527,408,857,.476,142,403,.352,266,454,.586,.559,158,189,.836,82,424,506,168,52,176,149,105,1116,1,AS,wembavi01
72,Jarrett Allen,26,CLE,C,82,82,2296,452,640,.706,0,5,.000,452,635,.712,.706,199,277,.718,216,582,798,158,77,73,97,127,1103,0,,allenja01
73,Quentin Grimes,24,2TM,SG,75,37,2013,384,823,.467,162,421,.385,222,402,.552,.565,162,214,.757,59,265,324,228,74,22,141,138,1092,0,,grimequ01
74,De'Andre Hunter,27,2TM,SF,64,9,1740,358,762,.470,157,388,.405,201,374,.537,.573,215,254,.846,44,214,258,92,50,13,82,155,1088,0,6MOY-4,huntede01
75,Andrew Wiggins,29,2TM,SF,60,60,1842,376,839,.448,130,348,.374,246,491,.501,.526,196,257,.763,89,180,269,158,60,50,99,101,1078,0,,wiggian01
76,Dyson Daniels,21,ATL,SG,76,76,2571,455,923,.493,80,235,.340,375,688,.545,.536,83,140,.593,124,325,449,333,229,55,155,175,1073,0,DPOY-2MIP-1DEF1,daniedy01
77,Cameron Johnson,28,BRK,PF,57,57,1800,355,747,.475,159,408,.390,196,339,.578,.582,201,225,.893,54,193,247,194,53,25,99,104,1070,0,,johnsca02
78,Dillon Brooks,29,HOU,SF,75,75,2388,384,895,.429,186,469,.397,198,426,.465,.533,99,121,.818,75,200,275,128,60,16,76,242,1053,0,,brookdi01
79,Josh Hart,29,NYK,SG,77,77,2897,404,770,.525,84,252,.333,320,518,.618,.579,159,205,.776,161,576,737,453,119,27,158,201,1051,9,,hartjo01
80,Brook Lopez,36,MIL,C,80,80,2546,394,774,.509,139,373,.373,255,401,.636,.599,114,138,.826,113,288,401,143,50,148,84,171,1041,0,,lopezbr01
81,Devin Vassell,24,SAS,SG,64,53,1983,394,889,.443,158,429,.368,236,460,.513,.532,95,120,.792,34,221,255,183,84,33,88,108,1041,0,,vassede01
82,Josh Giddey,22,CHI,PG,70,69,2117,371,798,.465,105,278,.378,266,520,.512,.531,175,224,.781,127,439,566,503,84,45,202,122,1022,7,,giddejo01
83,Harrison Barnes,32,SAS,PF,82,82,2230,347,683,.508,156,360,.433,191,323,.591,.622,161,199,.809,97,213,310,136,39,14,50,75,1011,0,,barneha02
84,Klay Thompson,34,DAL,SF,72,72,1965,361,877,.412,216,553,.391,145,324,.448,.535,67,74,.905,44,202,246,145,50,30,88,81,1005,0,,thompkl01
85,Tobias Harris,32,DET,PF,73,73,2305,384,805,.477,91,264,.345,293,541,.542,.534,143,166,.861,65,367,432,162,74,57,85,138,1002,0,,harrito02
86,Jaden McDaniels,24,MIN,PF,82,82,2614,398,834,.477,100,303,.330,298,531,.561,.537,104,128,.813,129,341,470,163,110,74,95,225,1000,0,,mcdanja02
87,Russell Westbrook,36,DEN,PG,75,36,2092,373,831,.449,94,291,.323,279,540,.517,.505,154,233,.661,102,268,370,457,106,37,242,188,994,4,6MOY-7,westbru01
88,Onyeka Okongwu,24,ATL,C,74,40,2064,388,684,.567,48,148,.324,340,536,.634,.602,164,216,.759,220,440,660,168,69,68,90,193,988,0,,okongon01
89,Dennis Schröder,31,3TM,PG,75,49,2105,336,827,.406,127,371,.342,209,456,.458,.483,181,216,.838,27,171,198,404,66,12,142,180,980,0,,schrode01
90,Keldon Johnson,25,SAS,SF,77,0,1838,371,770,.482,87,274,.318,284,496,.573,.538,150,194,.773,112,259,371,125,49,22,77,115,979,0,,johnske04
91,Amen Thompson,22,HOU,SF,69,42,2225,388,697,.557,25,91,.275,363,606,.599,.575,169,247,.684,192,372,564,265,97,89,138,167,970,3,DPOY-5DEF1,thompam01
92,Jimmy Butler,35,2TM,SF,55,55,1746,301,597,.504,32,104,.308,269,493,.546,.531,330,392,.842,125,171,296,298,77,18,74,52,964,3,,butleji01
93,Kyle Kuzma,29,2TM,PF,65,62,1936,370,848,.436,96,313,.307,274,535,.512,.493,128,202,.634,54,316,370,152,36,19,146,119,964,0,,kuzmaky01
94,Keegan Murray,24,SAC,PF,76,76,2610,364,820,.444,154,449,.343,210,371,.566,.538,60,72,.833,146,361,507,109,61,69,60,186,942,0,,murrake02
95,Zaccharie Risacher,19,ATL,SF,75,73,1843,357,779,.458,122,344,.355,235,435,.540,.537,106,149,.711,86,182,268,92,52,37,92,149,942,0,ROY-2,risacza01
96,Jalen Duren,21,DET,C,78,78,2034,378,546,.692,0,0,,378,546,.692,.692,162,242,.669,277,530,807,209,54,89,136,251,918,0,,durenja01
97,Naji Marshall,27,DAL,SF,69,31,1919,362,712,.508,60,218,.275,302,494,.611,.551,130,160,.813,76,252,328,208,70,11,112,109,914,0,,marshna01
98,Aaron Wiggins,26,OKC,SG,76,26,1744,355,728,.488,130,339,.383,225,389,.578,.577,74,89,.831,81,214,295,134,60,18,69,101,914,0,,wiggiaa01
99,Buddy Hield,32,GSW,SG,82,22,1863,328,786,.417,203,549,.370,125,237,.527,.546,53,64,.828,51,213,264,134,69,23,91,132,912,0,,hieldbu01
100,Kelly Oubre Jr.,29,PHI,SF,60,57,2078,348,741,.470,71,242,.293,277,499,.555,.518,139,185,.751,97,271,368,108,92,30,80,180,906,0,,oubreke01
101,Bradley Beal,31,PHO,SG,53,38,1702,345,694,.497,102,264,.386,243,430,.565,.571,110,137,.803,34,143,177,195,58,28,99,136,902,0,,bealbr01
102,Lauri Markkanen,27,UTA,PF,47,47,1476,296,700,.423,138,399,.346,158,301,.525,.521,162,185,.876,72,206,278,70,33,17,66,79,892,0,,markkla01
103,Toumani Camara,24,POR,PF,78,78,2548,328,716,.458,135,360,.375,193,356,.542,.552,91,126,.722,173,277,450,175,116,50,109,230,882,0,DPOY-9DEF2,camarto01
104,Ty Jerome,27,CLE,SG,70,3,1392,319,618,.516,111,253,.439,208,365,.570,.606,129,148,.872,50,123,173,237,78,3,92,102,878,0,6MOY-3,jeromty01
105,Spencer Dinwiddie,31,DAL,PG,79,30,2136,284,682,.416,109,326,.334,175,356,.492,.496,195,243,.802,18,191,209,349,70,17,102,121,872,0,,dinwisp01
106,Alex Sarr,19,WAS,C,67,67,1814,326,828,.394,105,341,.308,221,487,.454,.457,112,165,.679,124,311,435,161,44,101,114,146,869,0,ROY-4,sarral01
107,Rudy Gobert,32,MIN,C,72,72,2388,341,510,.669,0,0,,341,510,.669,.669,184,273,.674,265,520,785,127,56,104,89,182,866,0,DPOY-13DEF2,goberru01
108,Tim Hardaway Jr.,32,DET,SG,77,77,2153,276,680,.406,168,457,.368,108,223,.484,.529,124,145,.855,18,165,183,123,38,7,48,96,844,0,,hardati02
109,Fred VanVleet,30,HOU,PG,60,60,2111,287,759,.378,159,461,.345,128,298,.430,.483,111,137,.810,32,189,221,333,94,25,87,140,844,0,,vanvlfr01
110,Jonas Valančiūnas,32,2TM,C,81,21,1524,345,627,.550,8,37,.216,337,590,.571,.557,145,165,.879,190,437,627,164,37,46,120,181,843,0,,valanjo01
111,Keon Johnson,22,BRK,SG,79,56,1925,303,779,.389,126,401,.314,177,378,.468,.470,107,139,.770,63,234,297,175,82,30,116,209,839,0,,johnske07
112,Scoot Henderson,20,POR,PG,66,10,1759,287,685,.419,105,297,.354,182,388,.469,.496,158,206,.767,52,146,198,335,68,13,177,181,837,0,,hendesc01
113,P.J. Washington,26,DAL,PF,57,56,1835,301,665,.453,91,239,.381,210,426,.493,.521,143,198,.722,82,360,442,131,63,60,118,131,836,0,,washipj01
114,Obi Toppin,26,IND,PF,79,4,1545,317,599,.529,110,301,.365,207,298,.695,.621,89,114,.781,56,262,318,128,46,28,68,108,833,0,,toppiob01
115,Tyus Jones,28,PHO,PG,81,58,2174,306,683,.448,166,401,.414,140,282,.496,.570,51,57,.895,40,156,196,429,69,8,91,63,829,0,,jonesty01
116,Jakob Poeltl,29,TOR,C,57,56,1686,363,579,.627,1,3,.333,362,576,.628,.628,97,144,.674,189,358,547,158,66,71,111,176,824,0,,poeltja01
117,Gary Trent Jr.,26,MIL,SG,74,9,1893,283,657,.431,180,433,.416,103,224,.460,.568,78,92,.848,20,148,168,87,72,4,42,124,824,0,,trentga02
118,Jaylen Wells,21,MEM,SG,79,74,2043,287,676,.425,138,392,.352,149,284,.525,.527,111,135,.822,87,181,268,135,44,8,69,146,823,0,ROY-3,wellsja01
119,Kristaps Porziņģis,29,BOS,C,42,42,1210,277,574,.483,103,250,.412,174,324,.537,.572,161,199,.809,68,216,284,87,31,63,53,116,818,0,,porzikr01
120,Duncan Robinson,30,MIA,SF,74,37,1785,290,663,.437,190,483,.393,100,180,.556,.581,47,53,.887,18,149,167,176,40,6,86,135,817,0,,robindu01
121,Julian Champagnie,23,SAS,SF,82,29,1932,276,665,.415,178,480,.371,98,185,.530,.549,85,94,.904,67,251,318,111,61,35,74,114,815,0,,champju02
122,Santi Aldama,24,MEM,PF,65,16,1660,313,648,.483,120,326,.368,193,322,.599,.576,65,94,.691,94,322,416,188,52,29,71,76,811,0,,aldamsa01
123,Bub Carrington,19,WAS,PG,82,57,2458,300,748,.401,138,407,.339,162,341,.475,.493,69,85,.812,33,308,341,364,54,21,141,190,807,0,,carrica01
124,Kawhi Leonard,33,LAC,SF,37,37,1180,310,623,.498,78,190,.411,232,433,.536,.560,98,121,.810,35,184,219,116,59,17,72,56,796,0,,leonaka01
125,Georges Niang,31,2TM,PF,79,3,1697,286,620,.461,166,409,.406,120,211,.569,.595,46,58,.793,47,225,272,111,28,14,82,201,784,0,,niangge01
126,Derrick Jones Jr.,27,LAC,SF,77,55,1873,310,589,.526,78,219,.356,232,370,.627,.593,83,118,.703,93,170,263,60,79,33,66,153,781,0,,jonesde02
127,Scotty Pippen Jr.,24,MEM,PG,79,21,1683,285,594,.480,87,219,.397,198,375,.528,.553,122,171,.713,65,194,259,347,103,30,138,203,779,1,,pippesc02
