Rank,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,Player-additional
128,Gradey Dick,21,TOR,SG,54,54,1587,265,647,.410,114,326,.350,151,321,.470,.498,133,155,.858,44,149,193,98,48,10,83,120,777,0,,dickgr01
129,Caris LeVert,30,2TM,SG,64,3,1596,280,599,.467,106,284,.373,174,315,.552,.556,110,155,.710,41,162,203,215,57,33,76,99,776,0,,leverca01
130,Rui Hachimura,26,LAL,PF,59,57,1869,293,576,.509,102,247,.413,191,329,.581,.597,87,113,.770,79,216,295,83,45,26,49,105,775,0,,hachiru01
131,Nickeil Alexander-Walker,26,MIN,SG,82,10,2073,270,616,.438,141,370,.381,129,246,.524,.553,92,118,.780,54,211,265,223,50,34,99,139,773,0,6MOY-6,alexani01
132,Brice Sensabaugh,21,UTA,SF,71,15,1432,275,599,.459,157,372,.422,118,227,.520,.590,65,73,.890,42,168,210,110,46,8,107,111,772,0,,sensabr01
133,Kevin Porter Jr.,24,2TM,SG,75,4,1482,293,652,.449,55,177,.311,238,475,.501,.492,130,169,.769,42,236,278,256,81,13,136,119,771,1,,porteke02
134,Guerschon Yabusele,29,PHI,C,70,43,1895,282,563,.501,104,274,.380,178,289,.616,.593,100,138,.725,134,261,395,148,58,24,87,164,768,0,,yabusgu01
135,John Collins,27,UTA,PF,40,31,1220,280,531,.527,59,148,.399,221,383,.577,.583,139,164,.848,89,238,327,80,39,40,103,116,758,0,,collijo01
136,Isaiah Joe,25,OKC,SG,74,16,1604,259,588,.440,192,466,.412,67,122,.549,.604,46,56,.821,41,155,196,119,48,9,38,113,756,0,,joeis01
137,Jalen Wilson,24,BRK,PF,79,22,2031,246,620,.397,122,362,.337,124,258,.481,.495,135,165,.818,75,195,270,145,40,5,79,164,749,0,,wilsoja03
138,Max Christie,21,2TM,SG,78,36,2127,252,590,.427,115,314,.366,137,276,.496,.525,130,152,.855,38,220,258,146,64,31,88,115,749,0,,chrisma02
139,Aaron Gordon,29,DEN,PF,51,42,1447,264,497,.531,75,172,.436,189,325,.582,.607,145,179,.810,80,167,247,164,23,14,73,82,748,0,,gordoaa01
140,Brandin Podziemski,21,GSW,SG,64,33,1716,280,629,.445,115,309,.372,165,320,.516,.537,72,95,.758,65,260,325,220,69,13,75,95,747,0,,podzibr01
141,Zion Williamson,24,NOP,PF,30,30,857,288,508,.567,3,13,.231,285,495,.576,.570,158,241,.656,76,140,216,159,37,27,90,82,737,2,,willizi01
142,Anthony Black,21,ORL,PG,78,10,1887,262,620,.423,62,195,.318,200,425,.471,.473,150,197,.761,52,178,230,240,86,48,139,166,736,0,,blackan01
143,D'Angelo Russell,28,2TM,PG,58,36,1480,249,638,.390,113,360,.314,136,278,.489,.479,121,145,.834,20,142,162,297,56,23,108,115,732,0,,russeda01
144,Bilal Coulibaly,20,WAS,SF,59,59,1948,263,624,.421,63,224,.281,200,400,.500,.472,138,185,.746,91,203,294,199,78,41,125,139,727,1,,coulibi01
145,Nic Claxton,25,BRK,C,70,62,1882,320,568,.563,5,21,.238,315,547,.576,.568,79,154,.513,157,358,515,157,62,100,87,150,724,0,,claxtni01
146,Moses Moody,22,GSW,SG,74,34,1649,246,568,.433,126,337,.374,120,231,.519,.544,106,133,.797,52,137,189,96,59,31,54,116,724,0,,moodymo01
147,Donte DiVincenzo,28,MIN,SG,62,10,1606,250,593,.422,174,438,.397,76,155,.490,.568,49,63,.778,32,196,228,225,73,17,99,114,723,0,,divindo01
148,Chris Paul,39,SAS,PG,82,82,2292,249,583,.427,140,371,.377,109,212,.514,.547,85,92,.924,33,263,296,605,103,22,129,151,723,0,,paulch01
149,T.J. McConnell,32,IND,PG,79,1,1415,324,624,.519,15,49,.306,309,575,.537,.531,57,77,.740,44,149,193,351,83,21,109,79,720,0,,mccontj01
150,Luguentz Dort,25,OKC,SF,71,71,2073,258,593,.435,170,413,.412,88,180,.489,.578,33,46,.717,89,204,293,115,79,39,51,208,719,0,DPOY-4DEF1,dortlu01
151,Jonathan Kuminga,22,GSW,PF,47,10,1144,258,568,.454,46,151,.305,212,417,.508,.495,157,235,.668,56,161,217,104,38,21,71,90,719,0,,kuminjo01
152,Dalton Knecht,23,LAL,SF,78,16,1494,257,557,.461,128,340,.376,129,217,.594,.576,64,84,.762,37,179,216,66,24,8,37,93,706,0,,knechda01
153,Corey Kispert,25,WAS,SF,61,0,1602,255,565,.451,120,330,.364,135,235,.574,.558,75,88,.852,36,145,181,103,26,14,64,98,705,0,,kispeco01
154,Daniel Gafford,26,DAL,C,57,31,1226,283,403,.702,0,0,,283,403,.702,.702,135,196,.689,155,233,388,80,23,102,66,152,701,0,,gaffoda01
155,Jabari Smith Jr.,21,HOU,PF,57,39,1716,248,566,.438,98,277,.354,150,289,.519,.525,104,126,.825,105,294,399,60,25,41,61,123,698,0,,smithja05
156,Amir Coffey,27,LAC,SG,72,13,1748,240,510,.471,101,247,.409,139,263,.529,.570,115,129,.891,32,129,161,77,40,7,45,120,696,0,,coffeam01
157,Kyle Filipowski,21,UTA,C,72,27,1522,260,518,.502,77,220,.350,183,298,.614,.576,93,143,.650,112,328,440,140,48,22,102,171,690,0,,filipky01
158,Matas Buzelis,20,CHI,SF,80,31,1511,252,555,.454,96,266,.361,156,289,.540,.541,88,108,.815,55,223,278,79,29,75,74,128,688,0,ROY-7,buzelma01
159,Tari Eason,23,HOU,PF,57,16,1420,272,559,.487,63,184,.342,209,375,.557,.543,79,104,.760,128,234,362,83,97,50,65,136,686,0,,easonta01
160,Jrue Holiday,34,BOS,PG,62,62,1896,254,573,.443,108,306,.353,146,267,.547,.538,70,77,.909,76,189,265,239,66,27,77,101,686,0,,holidjr01
161,Kevin Huerter,26,2TM,SG,69,31,1679,257,604,.425,132,391,.338,125,213,.587,.535,35,49,.714,30,175,205,156,66,23,67,121,681,0,,huertke01
162,Grayson Allen,29,PHO,SG,64,7,1544,219,489,.448,149,350,.426,70,139,.504,.600,93,114,.816,34,160,194,137,54,19,75,95,680,0,,allengr01
163,Jalen Johnson,23,ATL,SF,36,36,1284,271,542,.500,44,141,.312,227,401,.566,.541,94,126,.746,62,297,359,181,56,36,106,67,680,1,,johnsja05
164,Royce O'Neale,31,PHO,SF,75,22,1837,241,570,.423,179,441,.406,62,129,.481,.580,19,26,.731,53,296,349,163,67,34,65,151,680,0,,onealro01
165,Bobby Portis,29,MIL,PF,49,7,1244,277,595,.466,65,178,.365,212,417,.508,.520,61,73,.836,90,321,411,104,35,26,57,94,680,0,,portibo01
166,Terry Rozier,30,MIA,PG,64,23,1658,248,635,.391,91,308,.295,157,327,.480,.462,92,108,.852,44,194,238,167,37,14,78,73,679,0,,roziete01
167,Jerami Grant,30,POR,PF,47,47,1524,214,574,.373,108,296,.365,106,278,.381,.467,141,166,.849,26,137,163,101,41,46,65,109,677,0,,grantje01
168,Kentavious Caldwell-Pope,31,ORL,SG,77,77,2279,239,544,.439,113,330,.342,126,214,.589,.543,82,95,.863,33,136,169,136,99,34,62,136,673,0,,caldwke01
169,Mark Williams,23,CHO,C,44,41,1171,270,447,.604,0,4,.000,270,443,.609,.604,131,163,.804,132,315,447,109,32,54,71,105,671,0,,willima07
170,Ochai Agbaji,24,TOR,SG,64,45,1739,266,534,.498,101,253,.399,165,281,.587,.593,34,48,.708,61,181,242,98,58,30,54,125,667,0,,agbajoc01
171,Keon Ellis,25,SAC,SG,80,28,1948,227,464,.489,139,321,.433,88,143,.615,.639,73,86,.849,60,152,212,120,121,63,71,176,666,0,,elliske01
172,Paul George,34,PHI,PF,41,41,1334,245,570,.430,96,268,.358,149,302,.493,.514,79,97,.814,24,195,219,178,75,20,106,101,665,0,,georgpa01
173,Yves Missi,20,NOP,C,73,67,1956,269,492,.547,0,1,.000,269,491,.548,.547,127,204,.623,255,346,601,99,37,98,82,145,665,0,,missiyv01
174,Taurean Prince,30,MIL,SF,80,73,2166,235,514,.457,147,335,.439,88,179,.492,.600,39,48,.813,34,253,287,155,76,15,82,165,656,0,,princta02
175,Andrew Nembhard,25,IND,SG,65,65,1881,247,539,.458,51,175,.291,196,364,.538,.506,108,136,.794,34,182,216,326,79,11,112,149,653,0,,nembhan01
176,Walker Kessler,23,UTA,C,58,58,1740,278,419,.663,6,34,.176,272,385,.706,.671,79,152,.520,266,441,707,97,36,138,86,130,641,0,,kesslwa01
177,Isaiah Hartenstein,26,OKC,C,57,53,1590,279,480,.581,0,19,.000,279,461,.605,.581,79,117,.675,163,448,611,219,47,62,96,171,637,0,,harteis01
178,Ziaire Williams,23,BRK,SF,63,45,1541,214,520,.412,103,302,.341,111,218,.509,.511,101,123,.821,61,226,287,84,62,28,67,149,632,0,,willizi02
179,Cole Anthony,24,ORL,PG,67,22,1234,230,543,.424,77,218,.353,153,325,.471,.494,93,113,.823,46,158,204,191,45,32,103,151,630,0,,anthoco01
180,Wendell Carter Jr.,25,ORL,C,68,51,1758,226,491,.460,37,158,.234,189,333,.568,.498,129,175,.737,151,341,492,134,52,41,77,199,618,0,,cartewe01
181,Jeremy Sochan,21,SAS,PF,54,23,1364,251,469,.535,28,91,.308,223,378,.590,.565,87,125,.696,127,225,352,128,45,27,84,131,617,0,,sochaje01
182,Isaiah Collier,20,UTA,PG,71,46,1839,234,555,.422,42,169,.249,192,386,.497,.459,105,154,.682,32,203,235,446,66,16,208,149,615,0,,colliis01
183,Draymond Green,34,GSW,PF,68,66,1983,216,509,.424,80,246,.325,136,263,.517,.503,101,147,.687,74,340,414,383,99,70,174,219,613,1,DPOY-3DEF1,greendr01
184,Miles McBride,24,NYK,SG,64,10,1593,222,547,.406,115,312,.369,107,235,.455,.511,52,64,.813,47,114,161,187,67,17,41,108,611,0,,mcbrimi01
185,Zach Edey,22,MEM,C,66,55,1416,251,433,.580,18,52,.346,233,381,.612,.600,90,127,.709,232,316,548,65,36,85,88,182,610,0,ROY-5,edeyza01
186,Sam Hauser,27,BOS,PF,71,19,1541,214,474,.451,166,399,.416,48,75,.640,.627,11,11,1.000,44,180,224,64,41,13,23,87,605,0,,hausesa01
187,Jordan Hawkins,22,NOP,SG,56,9,1321,207,556,.372,110,332,.331,97,224,.433,.471,80,98,.816,25,133,158,66,30,23,58,51,604,0,,hawkijo01
188,Jordan Clarkson,32,UTA,SG,37,9,962,201,493,.408,84,232,.362,117,261,.448,.493,114,143,.797,25,93,118,138,31,9,86,52,600,0,,clarkjo01
189,Cam Thomas,23,BRK,SG,25,23,781,199,454,.438,68,195,.349,131,259,.506,.513,133,151,.881,15,68,83,94,15,2,62,44,599,0,,thomaca02
190,Kel'el Ware,20,MIA,C,64,36,1422,257,464,.554,35,111,.315,222,353,.629,.592,46,67,.687,116,357,473,60,39,71,57,111,595,0,ROY-6,wareke01
191,Ausar Thompson,22,DET,SF,59,48,1328,246,460,.535,11,49,.224,235,411,.572,.547,91,142,.641,111,192,303,134,98,40,80,164,594,0,,thompau01
192,Nick Smith Jr.,20,CHO,SG,60,27,1369,222,568,.391,104,306,.340,118,262,.450,.482,43,46,.935,13,115,128,145,17,6,82,79,591,0,,smithni01
193,Kyshawn George,21,WAS,SG,68,38,1802,203,546,.372,114,354,.322,89,192,.464,.476,70,93,.753,49,236,285,169,68,50,97,201,590,0,,georgky01
194,Julian Strawther,22,DEN,SG,65,4,1384,210,486,.432,94,269,.349,116,217,.535,.529,74,90,.822,17,125,142,83,39,16,57,151,588,0,,strawju01
195,Davion Mitchell,26,2TM,PG,74,37,2027,223,476,.468,84,211,.398,139,265,.525,.557,58,84,.690,35,132,167,363,72,16,128,185,588,0,,mitchda01
196,Bogdan Bogdanović,32,2TM,SG,54,4,1348,210,492,.427,105,289,.363,105,203,.517,.534,58,66,.879,24,135,159,146,41,11,74,127,583,0,,bogdabo01
197,Mike Conley,37,MIN,PG,71,64,1756,187,468,.400,127,310,.410,60,158,.380,.535,81,90,.900,32,150,182,319,79,14,75,111,582,0,,conlemi01
198,Jose Alvarado,26,NOP,PG,56,23,1366,204,521,.392,111,309,.359,93,212,.439,.498,60,74,.811,27,109,136,259,74,14,86,91,579,0,,alvarjo01
199,Deandre Ayton,26,POR,C,40,40,1206,265,468,.566,6,32,.188,259,436,.594,.573,40,60,.667,124,282,406,64,31,39,69,88,576,0,,aytonde01
200,Luke Kennard,28,MEM,SG,65,11,1472,206,431,.478,113,261,.433,93,170,.547,.609,51,57,.895,37,146,183,215,50,5,72,59,576,0,,kennalu01
201,Johnny Juzang,23,UTA,SG,64,18,1270,204,475,.429,118,314,.376,86,161,.534,.554,45,53,.849,42,142,184,68,39,8,36,126,571,0,,juzanjo01
202,Jaime Jaquez Jr.,23,MIA,SF,66,17,1368,213,462,.461,37,119,.311,176,343,.513,.501,107,142,.754,84,206,290,166,61,14,98,81,570,1,,jaqueja01
203,Brandon Miller,22,CHO,SF,27,27,924,198,491,.403,104,293,.355,94,198,.475,.509,68,79,.861,25,106,131,98,29,20,76,74,568,0,,millebr02
204,Cason Wallace,21,OKC,SG,68,43,1876,232,489,.474,74,208,.356,158,281,.562,.550,30,37,.811,71,158,229,173,120,35,59,145,568,0,,wallaca01
205,Jalen Suggs,23,ORL,PG,35,35,1002,197,481,.410,76,242,.314,121,239,.506,.489,97,110,.882,23,118,141,129,51,33,102,98,567,0,,suggsja01
206,Ayo Dosunmu,25,CHI,SG,46,26,1394,221,449,.492,62,189,.328,159,260,.612,.561,62,79,.785,26,135,161,208,43,18,69,105,566,1,,dosunay01
207,Patrick Williams,23,CHI,PF,63,36,1576,205,516,.397,96,272,.353,109,244,.447,.490,60,83,.723,43,194,237,124,48,32,86,88,566,0,,willipa01
208,Immanuel Quickley,25,TOR,PG,33,33,918,184,438,.420,85,225,.378,99,213,.465,.517,111,128,.867,16,101,117,191,23,4,58,61,564,0,,quickim01
209,Dalano Banton,25,POR,PG,67,7,1120,198,507,.391,72,222,.324,126,285,.442,.462,91,125,.728,30,105,135,160,43,34,86,58,559,0,,bantoda01
210,Peyton Watson,22,DEN,SF,68,18,1656,204,428,.477,48,136,.353,156,292,.534,.533,95,137,.693,47,186,233,94,48,93,56,123,551,0,,watsope01
211,Dorian Finney-Smith,31,2TM,PF,63,40,1818,195,435,.448,129,314,.411,66,121,.545,.597,30,45,.667,80,167,247,90,58,23,56,136,549,0,,finnedo01
212,Justin Champagnie,23,WAS,SF,62,31,1340,210,411,.511,74,193,.383,136,218,.624,.601,50,73,.685,112,239,351,60,65,39,54,110,544,0,,champju01
213,Dejounte Murray,28,NOP,PG,31,31,1012,194,494,.393,52,174,.299,142,320,.444,.445,102,124,.823,17,183,200,228,63,12,106,61,542,1,,murrade01
214,A.J. Green,25,MIL,SG,73,7,1659,182,424,.429,155,363,.427,27,61,.443,.612,22,27,.815,18,156,174,108,37,7,40,157,541,0,,greenaj01
215,Aaron Nesmith,25,IND,SF,45,37,1123,192,379,.507,84,195,.431,108,184,.587,.617,73,80,.913,37,141,178,54,35,17,37,114,541,0,,nesmiaa01
216,Jared Butler,24,2TM,SG,60,17,1044,203,453,.448,60,169,.355,143,284,.504,.514,75,91,.824,25,85,110,220,42,13,80,97,541,0,,butleja02
217,Al Horford,38,BOS,C,60,42,1659,195,461,.423,114,314,.363,81,147,.551,.547,34,38,.895,79,290,369,128,36,51,46,81,538,0,,horfoal01
218,Brandon Clarke,28,MEM,PF,64,18,1207,236,380,.621,1,17,.059,235,363,.647,.622,61,87,.701,127,199,326,66,52,36,41,145,534,0,,clarkbr01
219,Tristan Da Silva,23,ORL,SF,74,38,1629,199,483,.412,80,239,.335,119,244,.488,.495,55,63,.873,73,172,245,113,33,18,56,94,533,0,,dasiltr01
220,Jamal Shead,22,TOR,PG,75,11,1467,204,504,.405,72,223,.323,132,281,.470,.476,53,69,.768,30,85,115,316,58,10,117,158,533,0,,sheadja01
221,Ricky Council IV,23,PHI,SF,73,12,1250,177,463,.382,55,213,.258,122,250,.488,.442,123,153,.804,51,163,214,97,32,13,52,67,532,0,,councri01
222,Nick Richards,27,2TM,C,57,43,1256,205,347,.591,0,2,.000,205,345,.594,.591,119,160,.744,148,318,466,49,14,55,81,141,529,0,,richani01
223,Jaden Ivey,22,DET,SG,30,30,898,190,413,.460,63,154,.409,127,259,.490,.536,85,116,.733,40,84,124,119,28,11,89,67,528,0,,iveyja01
224,Jalen Smith,24,CHI,C,64,2,962,190,408,.466,72,222,.324,118,186,.634,.554,72,89,.809,89,268,357,65,17,44,37,95,524,0,,smithja04
225,Tyrese Martin,25,BRK,SG,60,11,1315,189,465,.406,99,282,.351,90,183,.492,.513,46,58,.793,58,161,219,122,34,9,74,77,523,0,,martity01
226,Ron Holland,19,DET,SF,81,2,1266,197,416,.474,36,151,.238,161,265,.608,.517,92,122,.754,40,178,218,82,49,17,72,141,522,0,,hollaro01
227,Terance Mann,28,2TM,SG,67,13,1414,205,413,.496,60,163,.368,145,250,.580,.569,47,68,.691,68,131,199,121,47,15,47,128,517,0,,mannte01
228,Ryan Dunn,22,PHO,SF,74,44,1410,205,477,.430,82,264,.311,123,213,.577,.516,19,39,.487,92,175,267,57,44,40,40,162,511,0,,dunnry01
229,Sam Merrill,28,CLE,SG,71,4,1401,172,424,.406,137,368,.372,35,56,.625,.567,28,29,.966,38,119,157,108,53,14,35,124,509,0,,merrisa01
230,Josh Green,24,CHO,SG,68,67,1887,180,421,.428,97,248,.391,83,173,.480,.543,49,72,.681,56,116,172,108,74,15,70,165,506,0,,greenjo02
231,Goga Bitadze,25,ORL,C,70,42,1430,207,339,.611,3,28,.107,204,311,.656,.615,85,133,.639,167,296,463,137,49,98,72,150,502,0,,bitadgo01
232,Chris Boucher,32,TOR,PF,50,0,862,182,370,.492,70,193,.363,112,177,.633,.586,68,87,.782,70,154,224,33,24,25,29,68,502,0,,bouchch01
233,Cameron Payne,30,NYK,PG,72,5,1090,179,446,.401,93,256,.363,86,190,.453,.506,49,54,.907,14,90,104,203,39,16,52,111,500,0,,payneca01
234,Jaden Hardy,22,DAL,SG,57,3,907,180,414,.435,76,197,.386,104,217,.479,.527,60,86,.698,9,80,89,81,28,5,82,90,496,0,,hardyja02
235,Nikola Jović,21,MIA,PF,46,10,1156,172,377,.456,78,210,.371,94,167,.563,.560,72,87,.828,26,154,180,131,38,13,60,82,494,0,,jovicni01
236,Clint Capela,30,ATL,C,55,41,1176,218,390,.559,0,1,.000,218,389,.560,.559,52,97,.536,174,295,469,62,34,53,47,106,488,0,,capelca01
237,Chet Holmgren,22,OKC,C,32,32,877,167,341,.490,44,116,.379,123,225,.547,.554,101,134,.754,48,209,257,63,23,71,56,72,479,0,,holmgch01
238,Haywood Highsmith,28,MIA,SF,74,42,1818,179,391,.458,89,233,.382,90,158,.570,.572,31,43,.721,72,180,252,112,68,37,54,164,478,0,,highsha01
239,Cam Whitmore,20,HOU,SF,51,3,827,179,403,.444,65,183,.355,114,220,.518,.525,54,72,.750,36,115,151,49,31,13,46,44,477,0,,whitmca01
240,Kris Dunn,30,LAC,PG,74,58,1783,192,437,.439,75,224,.335,117,213,.549,.525,15,22,.682,53,198,251,210,128,27,74,197,474,0,,dunnkr01
241,Max Strus,28,CLE,SF,50,37,1273,165,373,.442,113,293,.386,52,80,.650,.594,28,34,.824,53,164,217,158,26,12,54,104,471,0,,strusma01
242,Jarace Walker,21,IND,PF,75,5,1187,170,360,.472,75,185,.405,95,175,.543,.576,46,69,.667,25,204,229,110,54,25,78,115,461,0,,walkeja02
243,Gabe Vincent,28,LAL,PG,72,11,1527,168,420,.400,109,309,.353,59,111,.532,.530,15,21,.714,20,72,92,98,51,13,41,152,460,0,,vincega01
244,Jake LaRavia,23,2TM,PF,66,0,1349,160,337,.475,60,142,.423,100,195,.513,.564,78,115,.678,90,169,259,158,62,23,86,132,458,0,,laravja01
245,Jusuf Nurkić,30,2TM,C,51,32,1063,168,352,.477,32,105,.305,136,247,.551,.523,85,128,.664,85,313,398,115,40,34,97,130,453,0,,nurkiju01
246,Joel Embiid,30,PHI,C,19,19,574,140,315,.444,23,77,.299,117,238,.492,.481,149,169,.882,36,119,155,85,14,18,62,42,452,1,,embiijo01
247,Trey Lyles,29,SAC,PF,69,5,1349,157,374,.420,81,238,.340,76,136,.559,.528,56,80,.700,80,236,316,82,41,23,39,86,451,0,,lylestr01
248,Trendon Watford,24,BRK,PF,44,6,913,164,350,.469,29,88,.330,135,262,.515,.510,93,122,.762,37,123,160,115,27,12,83,95,450,0,,watfotr01
249,Ja'Kobe Walter,20,TOR,SG,52,18,1103,159,393,.405,65,186,.349,94,207,.454,.487,66,83,.795,59,101,160,81,43,10,50,95,449,0,,walteja01
250,Brandon Boston Jr.,23,NOP,SG,42,10,993,166,381,.436,49,140,.350,117,241,.485,.500,67,85,.788,28,106,134,92,53,9,52,73,448,0,,bostobr01
251,Simone Fontecchio,29,DET,SF,75,0,1237,150,373,.402,76,227,.335,74,146,.507,.504,70,84,.833,52,163,215,65,31,12,54,95,446,0,,fontesi01
252,Justin Edwards,21,PHI,SF,44,26,1155,172,378,.455,69,190,.363,103,188,.548,.546,32,46,.696,46,102,148,69,45,16,49,98,445,0,,edwarju01
253,Seth Curry,34,CHO,SG,68,14,1062,164,343,.478,83,182,.456,81,161,.503,.599,33,39,.846,24,89,113,60,27,7,32,59,444,0,,curryse01
254,Luke Kornet,29,BOS,C,73,16,1361,187,280,.668,0,3,.000,187,277,.675,.668,67,97,.691,190,198,388,117,36,71,31,119,441,0,,kornelu01
255,Khris Middleton,33,2TM,SF,37,21,843,160,337,.475,48,133,.361,112,204,.549,.546,72,84,.857,13,124,137,150,35,8,56,75,440,0,,middlkh01
256,Jay Huff,26,MEM,C,64,2,748,157,305,.515,81,200,.405,76,105,.724,.648,44,56,.786,30,99,129,38,16,56,34,78,439,0,,huffja01
257,Donovan Clingan,20,POR,C,67,37,1324,180,334,.539,14,49,.286,166,285,.582,.560,62,104,.596,217,310,527,77,34,110,72,189,436,0,,clingdo01
258,Kenrich Williams,30,OKC,PF,69,7,1132,171,354,.483,66,171,.386,105,183,.574,.576,28,39,.718,65,176,241,97,43,10,39,110,436,0,,willike04
259,Isaiah Stewart,23,DET,C,72,4,1434,176,315,.559,17,53,.321,159,262,.607,.586,66,87,.759,130,269,399,123,28,101,68,183,435,0,,stewais01
260,Thomas Bryant,27,2TM,C,66,8,963,163,321,.508,48,148,.324,115,173,.665,.583,55,64,.859,83,168,251,53,28,41,30,76,429,0,,bryanth01
261,Noah Clowney,20,BRK,PF,46,20,1042,133,372,.358,87,261,.333,46,111,.414,.474,67,80,.838,43,138,181,40,24,21,46,105,420,0,,clownno01
262,Jamison Battle,23,TOR,SF,59,10,1042,149,347,.429,105,259,.405,44,88,.500,.581,16,18,.889,37,121,158,53,17,10,27,92,419,0,,battlja01
