Team,G,MP,FG%,% of fga that were 2pt,%of fga from 0-3,%of fga from 3-10,%of fga from 10-16,%of fga from 16-3P,%of fga from 3P,fg% on 2P,fg% on 0-3,fg% on 3-10,fg% on 10-16,fg% on 16-3P,fg% on 3P,%of 2P assisted,%of 3P assisted,%of dunk FGA,# of made dunks,%of layup FGA,# of made layups,%of corner 3PA,3P% of corner 3PA
Atlanta Hawks,67,16280,0.449,0.602,0.291,0.155,0.097,0.059,0.398,0.525,0.658,0.414,0.394,0.376,0.333,0.525,0.743,0.086,448,0.268,829,0.201,0.342
Boston Celtics,72,17430,0.461,0.614,0.276,0.173,0.094,0.071,0.386,0.522,0.662,0.387,0.437,0.416,0.364,0.491,0.707,0.053,302,0.307,1039,0.181,0.396
Brooklyn Nets,72,17480,0.448,0.577,0.315,0.15,0.07,0.042,0.423,0.524,0.651,0.358,0.381,0.413,0.343,0.518,0.789,0.068,383,0.318,1061,0.213,0.369
Chicago Bulls,65,15675,0.447,0.604,0.34,0.152,0.057,0.055,0.396,0.511,0.627,0.362,0.375,0.354,0.348,0.487,0.812,0.072,372,0.305,900,0.225,0.383
Charlotte Hornets,65,15750,0.434,0.601,0.303,0.192,0.062,0.044,0.399,0.489,0.627,0.357,0.321,0.352,0.352,0.56,0.803,0.061,307,0.299,828,0.201,0.397
Cleveland Cavaliers,65,15725,0.458,0.638,0.297,0.183,0.101,0.057,0.362,0.519,0.64,0.407,0.443,0.385,0.351,0.472,0.835,0.057,295,0.267,833,0.188,0.396
Dallas Mavericks,75,18175,0.461,0.543,0.245,0.162,0.082,0.053,0.457,0.541,0.696,0.407,0.413,0.431,0.367,0.483,0.783,0.054,325,0.236,927,0.204,0.408
Denver Nuggets,73,17745,0.473,0.656,0.278,0.18,0.105,0.092,0.344,0.533,0.687,0.402,0.417,0.456,0.359,0.56,0.853,0.056,326,0.27,1003,0.208,0.401
Detroit Pistons,66,15965,0.459,0.619,0.282,0.214,0.072,0.05,0.381,0.515,0.66,0.4,0.369,0.401,0.367,0.499,0.871,0.061,314,0.304,891,0.284,0.422
Golden State Warriors,65,15725,0.438,0.645,0.244,0.166,0.108,0.128,0.355,0.495,0.666,0.382,0.416,0.384,0.334,0.597,0.841,0.068,343,0.252,733,0.182,0.405
Houston Rockets,72,17380,0.451,0.499,0.297,0.126,0.04,0.036,0.501,0.557,0.672,0.379,0.403,0.402,0.345,0.43,0.692,0.05,297,0.293,1075,0.245,0.378
Indiana Pacers,73,17620,0.476,0.683,0.298,0.151,0.119,0.116,0.317,0.529,0.651,0.428,0.456,0.42,0.363,0.533,0.867,0.037,216,0.302,1130,0.232,0.389
Los Angeles Clippers,72,17380,0.466,0.625,0.272,0.167,0.104,0.081,0.375,0.522,0.669,0.408,0.419,0.4,0.371,0.465,0.818,0.067,392,0.243,834,0.25,0.401
Los Angeles Lakers,71,17090,0.48,0.642,0.315,0.147,0.084,0.097,0.358,0.552,0.723,0.401,0.401,0.355,0.349,0.518,0.831,0.091,528,0.277,1025,0.26,0.402
Memphis Grizzlies,73,17570,0.468,0.654,0.281,0.21,0.103,0.06,0.346,0.532,0.667,0.443,0.427,0.397,0.347,0.547,0.88,0.057,337,0.265,989,0.202,0.381
Miami Heat,73,17745,0.468,0.581,0.255,0.159,0.09,0.077,0.419,0.532,0.693,0.418,0.398,0.386,0.379,0.558,0.849,0.073,401,0.231,811,0.231,0.381
Milwaukee Bucks,73,17595,0.476,0.572,0.284,0.141,0.082,0.064,0.428,0.567,0.717,0.374,0.458,0.467,0.355,0.498,0.811,0.057,355,0.274,1066,0.204,0.392
Minnesota Timberwolves,64,15560,0.441,0.567,0.308,0.164,0.055,0.04,0.433,0.521,0.64,0.384,0.373,0.372,0.336,0.49,0.791,0.043,229,0.325,1020,0.173,0.339
New Orleans Pelicans,72,17430,0.465,0.597,0.309,0.144,0.079,0.065,0.403,0.528,0.666,0.376,0.394,0.378,0.37,0.516,0.874,0.06,359,0.302,1106,0.233,0.401
New York Knicks,66,15965,0.447,0.682,0.313,0.159,0.091,0.119,0.318,0.499,0.64,0.364,0.401,0.382,0.337,0.451,0.872,0.072,370,0.286,867,0.201,0.374
Oklahoma City Thunder,72,17430,0.468,0.647,0.26,0.173,0.128,0.087,0.353,0.529,0.68,0.386,0.455,0.474,0.355,0.457,0.778,0.061,342,0.272,864,0.195,0.357
Orlando Magic,73,17570,0.444,0.636,0.252,0.169,0.121,0.095,0.364,0.502,0.664,0.406,0.392,0.381,0.343,0.511,0.859,0.052,292,0.26,909,0.142,0.395
Philadelphia 76ers,73,17595,0.468,0.64,0.266,0.173,0.114,0.087,0.36,0.524,0.688,0.41,0.408,0.399,0.368,0.516,0.913,0.056,329,0.254,917,0.193,0.409
Phoenix Suns,73,17595,0.468,0.639,0.296,0.146,0.116,0.081,0.361,0.529,0.659,0.404,0.444,0.405,0.358,0.574,0.889,0.054,306,0.271,979,0.24,0.374
Portland Trail Blazers,74,17835,0.463,0.626,0.272,0.139,0.117,0.097,0.374,0.514,0.634,0.399,0.428,0.446,0.377,0.409,0.669,0.047,288,0.243,888,0.185,0.418
Sacramento Kings,72,17455,0.462,0.605,0.253,0.187,0.09,0.075,0.395,0.527,0.689,0.4,0.416,0.426,0.364,0.471,0.828,0.052,302,0.258,930,0.211,0.392
San Antonio Spurs,71,17215,0.472,0.682,0.233,0.158,0.144,0.147,0.318,0.516,0.666,0.435,0.458,0.422,0.376,0.481,0.888,0.035,197,0.241,878,0.207,0.4
Toronto Raptors,72,17380,0.458,0.579,0.311,0.155,0.056,0.058,0.421,0.519,0.645,0.381,0.367,0.351,0.374,0.53,0.811,0.054,315,0.305,1025,0.217,0.382
Utah Jazz,72,17355,0.471,0.586,0.256,0.196,0.087,0.048,0.414,0.535,0.692,0.407,0.42,0.428,0.38,0.452,0.775,0.064,345,0.268,889,0.249,0.418
Washington Wizards,72,17355,0.457,0.642,0.259,0.16,0.111,0.112,0.358,0.506,0.688,0.363,0.41,0.387,0.368,0.509,0.832,0.047,276,0.285,1029,0.167,0.388
